timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
113.8473,100,55,18659.25,1.3,4.1,20905.15,133.130000,25616.550000,237.507750
114.4079,100,52,18659.25,1.3,4.1,20914.25,117.956000,25734.506000,210.424568
114.9674,100,53,18659.25,1.3,4.1,20923.61,133.937000,25868.443000,239.384613
115.5270,100,53,18659.25,1.4,4.1,20942.06,110.630000,25979.073000,197.677641
116.0868,100,53,18659.25,1.3,4.1,20950.92,135.954000,26115.027000,242.876499
116.6461,100,55,18659.25,1.3,4.1,20960.77,110.561000,26225.588000,197.665657
117.2069,100,52,18659.25,1.3,4.1,20969.62,136.949000,26362.537000,244.199152
117.7666,100,53,18659.25,1.4,4.1,20978.98,133.896000,26496.433000,239.233663
118.3257,100,53,18659.25,1.3,4.1,20988.57,110.852000,26607.285000,198.266162
118.8855,100,52,18659.25,1.3,4.1,20997.43,136.115000,26743.400000,243.148468
119.4451,100,55,18659.25,1.3,4.1,21007.03,110.621000,26854.021000,197.690886
120.0054,100,52,18659.25,1.3,4.1,21015.64,137.094000,26991.115000,244.668023
120.5652,100,53,18659.25,1.4,4.1,21031.44,134.249000,27125.364000,239.826821
121.1244,100,53,18659.25,1.3,4.1,21040.55,110.933000,27236.297000,198.365548
121.6846,100,52,18659.25,1.3,4.1,21049.90,136.039000,27372.336000,242.836132
122.2464,100,55,18659.25,1.3,4.1,21058.76,132.362000,27504.698000,235.599711
122.8069,100,52,18659.25,1.5,4.1,21067.86,116.881000,27621.579000,208.532036
123.3671,100,53,18659.25,1.3,4.1,21077.46,133.119000,27754.698000,237.635691
123.9324,100,53,18659.25,1.3,4.1,21086.56,111.634000,27866.332000,197.466442
124.4939,100,52,18659.25,1.4,4.1,21096.16,138.019000,28004.351000,245.816798
125.0558,99,56,18659.25,1.4,4.1,21104.53,134.004000,28138.355000,238.510474
125.6171,100,56,18659.25,1.4,4.1,21123.48,112.573000,28250.928000,200.556358
126.1903,100,49,18659.25,1.3,4.1,21132.58,131.855000,28382.783000,230.030582
126.7757,100,52,18659.25,1.4,4.1,21141.69,129.997000,28512.780000,222.040078
127.3369,100,52,18659.25,1.4,4.1,21150.79,112.419000,28625.199000,200.315011
127.8987,100,52,18659.25,1.3,4.1,21160.14,138.382000,28763.581000,246.336625
