timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T22:16:22,bert-e2-bs8,9eb9553a-179d-4c59-bef3-c902c19bdde2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.2735534757376,0.00019206210910072694,6.396237926302949e-07,360.0,0.0,10.0,0.02991596581898632,0.018032621648309544,0.000830887028481812,0.04877947449577766,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
