timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-29T09:33:49,bert-e2-bs8,18ef6fb2-219a-4bd9-9167-c6caa7c00756,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.1102528423071,0.0001922743564429,6.40679065849652e-07,360.0,210.42374745075216,10.0,0.0300054767820984,0.0179944243955247,0.000833479389807,0.0488333805674301,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-29T11:42:22,bert-e2-bs8,e5fb7a36-9224-4797-98cc-710cce928212,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.04295103624463,0.00019198439166977045,6.398563639196412e-07,360.0,0.0,10.0,0.029998828582838172,0.017927613508746276,0.0008332939172060125,0.04875973600879045,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
