step,loss,step_s,forward_s,backward_s,optimizer_s
605,,0.148760,0.043109,0.086142,0.019080
610,,0.149813,0.043452,0.086632,0.019315
615,,0.150078,0.043469,0.086984,0.019182
620,,0.149090,0.043166,0.086361,0.019119
625,,0.151079,0.043616,0.087986,0.019053
630,,0.148967,0.043129,0.086242,0.019156
635,,0.149308,0.043390,0.086402,0.019086
640,,0.151078,0.043609,0.087779,0.019266
645,,0.149172,0.043145,0.086445,0.019099
650,,0.150399,0.043497,0.087321,0.019175
655,,0.149400,0.043308,0.086308,0.019321
660,,0.149305,0.043280,0.086114,0.019477
665,,0.151265,0.043613,0.087897,0.019311
670,,0.149138,0.043219,0.086433,0.019031
675,,0.150631,0.043437,0.087329,0.019397
680,,0.149178,0.043247,0.086382,0.019120
685,,0.149426,0.043415,0.086272,0.019304
690,,0.150531,0.043487,0.087350,0.019253
695,,0.149120,0.043262,0.086166,0.019266
700,,0.151109,0.043562,0.087813,0.019318
705,,0.148761,0.043590,0.085436,0.019291
710,,0.151541,0.043710,0.088222,0.019151
715,,0.149193,0.043154,0.086422,0.019163
720,,0.151039,0.043589,0.087723,0.019296
725,,0.148894,0.043146,0.086215,0.019094
730,,0.149702,0.043420,0.086708,0.019152
735,,0.150044,0.043447,0.087043,0.019101
740,,0.149016,0.043268,0.086277,0.019036
745,,0.150581,0.043529,0.087544,0.018900
750,,0.149215,0.043121,0.086345,0.019311
755,,0.150051,0.043524,0.086905,0.019140
760,,0.148930,0.043129,0.086171,0.019154
765,,0.150571,0.043493,0.087485,0.019139
770,,0.150502,0.044278,0.086689,0.019121
775,,0.149010,0.043216,0.086066,0.019303
780,,0.151261,0.043608,0.088042,0.019191
785,,0.150021,0.044368,0.086066,0.019169
790,,0.149634,0.043476,0.086778,0.018956
795,,0.153052,0.046614,0.086692,0.019314
800,,0.150045,0.043212,0.087400,0.018989
805,,0.151326,0.043627,0.087985,0.019285
810,,0.149315,0.043113,0.086470,0.019304
815,,0.149784,0.043431,0.086871,0.019040
820,,0.150046,0.043449,0.086884,0.019270
825,,0.149165,0.043121,0.086444,0.019151
830,,0.151116,0.043587,0.088028,0.019068
835,,0.149209,0.043208,0.086386,0.019187
840,,0.150284,0.043542,0.087089,0.019214
845,,0.149224,0.043178,0.086379,0.019200
850,,0.150473,0.043596,0.087192,0.019256
855,,0.149393,0.043303,0.086345,0.019309
860,,0.149261,0.043292,0.086393,0.019149
865,,0.151128,0.043515,0.087883,0.019110
870,,0.148983,0.043134,0.086189,0.019260
875,,0.150353,0.043470,0.087384,0.019098
880,,0.149537,0.043309,0.086811,0.019012
885,,0.149338,0.043295,0.086412,0.019179
890,,0.151627,0.043740,0.088074,0.019387
895,,0.148681,0.043050,0.086071,0.019135
900,,0.148759,0.043181,0.086085,0.019076
905,,0.151189,0.043776,0.087917,0.019031
910,,0.148670,0.043109,0.086098,0.019040
915,,0.149302,0.043346,0.086222,0.019306
920,,0.150357,0.043501,0.087355,0.019079
925,,0.149019,0.043138,0.086274,0.019189
930,,0.169415,0.067418,0.082451,0.019125
935,,0.150439,0.043501,0.087328,0.019198
940,,0.148860,0.043150,0.086211,0.019041
945,,0.150280,0.043479,0.087177,0.019160
950,,0.148682,0.043197,0.085931,0.019139
955,,0.149108,0.043245,0.086305,0.019137
960,,0.150777,0.043597,0.087649,0.019117
965,,0.148953,0.043184,0.086196,0.019137
970,,0.149925,0.043479,0.086890,0.019147
975,,0.149772,0.043368,0.086919,0.019072
980,,0.147470,0.043368,0.084562,0.019109
985,,0.150477,0.043488,0.087481,0.019100
990,,0.148879,0.043162,0.086039,0.019283
995,,0.149005,0.043321,0.086200,0.019086
1000,,0.150198,0.043447,0.087275,0.019086
1005,,0.148767,0.043080,0.086271,0.018806
1010,,0.150301,0.043491,0.087093,0.019294
1015,,0.149125,0.043221,0.086417,0.019061
1020,,0.149261,0.043215,0.086334,0.019291
1025,,0.151301,0.043666,0.088123,0.019080
1030,,0.149318,0.043171,0.086477,0.019251
1035,,0.150538,0.043518,0.087470,0.019102
1040,,0.149235,0.043255,0.086375,0.019182
1045,,0.149127,0.043288,0.086261,0.019138
1050,,0.150042,0.043442,0.087049,0.019120
1055,,0.149053,0.043091,0.086262,0.019261
1060,,0.150843,0.043566,0.087730,0.019122
1065,,0.148766,0.043185,0.085888,0.019255
1070,,0.149038,0.043215,0.086232,0.019160
1075,,0.151060,0.043613,0.087917,0.019109
1080,,0.149152,0.043169,0.086236,0.019317
1085,,0.149832,0.044171,0.086100,0.019117
1090,,0.151530,0.044237,0.087811,0.019071
1095,,0.149211,0.043189,0.086286,0.019331
1100,,0.149872,0.043399,0.086849,0.019203
1105,,0.150855,0.044349,0.086998,0.019100
1110,,0.148685,0.043127,0.086156,0.018995
1115,,0.150576,0.043468,0.087644,0.019053
1120,,0.149516,0.044144,0.085920,0.019051
1125,,0.148986,0.043216,0.086212,0.019182
1130,,0.151070,0.043584,0.088022,0.019078
1135,,0.149869,0.044322,0.086016,0.019144
1140,,0.149622,0.043409,0.086602,0.019220
1145,,0.150621,0.043479,0.087674,0.019079
1150,,0.148841,0.043085,0.086120,0.019251
1155,,0.149560,0.043286,0.086749,0.019108
1160,,0.150731,0.043575,0.087577,0.019189
1165,,0.148690,0.043010,0.086171,0.018936
1170,,0.149303,0.043263,0.086684,0.018976
1175,,0.150658,0.043567,0.087537,0.019156
1180,,0.148859,0.043159,0.086035,0.019245
1185,,0.151004,0.043604,0.087724,0.019262
1190,,0.148858,0.043168,0.086200,0.019078
1195,,0.150341,0.043309,0.087625,0.018951
1200,,0.150762,0.043530,0.087609,0.019220
1205,,0.148895,0.043045,0.086348,0.019111
1210,,0.150783,0.043439,0.087664,0.019303
1215,,0.148836,0.043032,0.086321,0.019094
1220,,0.149799,0.043361,0.086947,0.019093
1225,,0.149234,0.043233,0.086323,0.019286
1230,,0.147463,0.043412,0.084511,0.019148
1235,,0.149914,0.043432,0.086992,0.019087
1240,,0.149718,0.044335,0.086049,0.018949
1245,,0.149085,0.043648,0.085821,0.019210
1250,,0.150125,0.043400,0.087108,0.019242
1255,,0.149087,0.043227,0.086426,0.019030
1260,,0.150336,0.043971,0.086847,0.019109
1265,,0.149253,0.043301,0.086308,0.019227
1270,,0.149012,0.043251,0.086119,0.019235
1275,,0.150524,0.043910,0.087186,0.019019
1280,,0.148683,0.043083,0.086125,0.019076
1285,,0.149311,0.043275,0.086329,0.019303
1290,,0.151079,0.044009,0.087525,0.019151
1295,,0.148844,0.043076,0.086120,0.019264
1300,,0.150642,0.043502,0.087430,0.019317
1305,,0.148956,0.043204,0.086319,0.019048
1310,,0.148791,0.043120,0.086251,0.019010
1315,,0.150063,0.043446,0.087156,0.019083
1320,,0.148952,0.043127,0.086239,0.019188
1325,,0.149737,0.043399,0.086841,0.019123
1330,,0.149959,0.043439,0.087105,0.019001
1335,,0.148716,0.042999,0.086047,0.019233
1340,,0.149958,0.043487,0.086989,0.019062
1345,,0.149826,0.043412,0.086961,0.018851
1350,,0.148913,0.043120,0.086372,0.019031
1355,,0.150810,0.043491,0.087796,0.019139
1360,,0.148752,0.043122,0.086128,0.019117
1365,,0.149131,0.043230,0.086246,0.019265
1370,,0.151093,0.043540,0.087861,0.019293
1375,,0.149137,0.043134,0.086356,0.019264
1380,,0.149929,0.043467,0.087051,0.019019
1385,,0.149094,0.043218,0.086306,0.019186
1390,,0.148955,0.043137,0.086376,0.019062
1395,,0.151261,0.043599,0.088113,0.019158
1400,,0.149146,0.043205,0.086233,0.019291
1405,,0.149920,0.043476,0.086917,0.019126
1410,,0.151019,0.043489,0.087881,0.019242
1415,,0.148966,0.043028,0.086167,0.019348
1420,,0.151527,0.043523,0.088266,0.019341
1425,,0.148815,0.043042,0.086332,0.019060
1430,,0.149476,0.043378,0.086607,0.019105
1435,,0.149778,0.043347,0.086913,0.019126
1440,,0.148917,0.043011,0.086257,0.019249
1445,,0.150974,0.043532,0.087906,0.019149
1450,,0.148908,0.043105,0.086181,0.019222
1455,,0.148985,0.043232,0.086126,0.019244
1460,,0.150519,0.043440,0.087414,0.019267
1465,,0.148636,0.043108,0.086125,0.018995
1470,,0.149234,0.043310,0.086225,0.019280
1475,,0.150703,0.043565,0.087751,0.018976
1480,,0.148692,0.043080,0.086120,0.019084
1485,,0.149677,0.043416,0.086554,0.019278
1490,,0.150149,0.044067,0.086521,0.019166
1495,,0.146730,0.043154,0.084057,0.019129
1500,,0.150393,0.043424,0.087379,0.019195
1505,,0.149783,0.044223,0.086084,0.019078
1510,,0.147185,0.043306,0.084437,0.019054
1515,,0.148979,0.043229,0.086396,0.018959
1520,,0.149863,0.044175,0.086246,0.019062
1525,,0.147283,0.043182,0.084440,0.019282
1530,,0.150872,0.043572,0.087783,0.019105
1535,,0.148989,0.043138,0.086233,0.019212
1540,,0.151562,0.043950,0.087972,0.019231
1545,,0.148966,0.043241,0.086298,0.018805
1550,,0.148969,0.043135,0.086370,0.019065
1555,,0.151359,0.043548,0.087922,0.019428
1560,,0.148869,0.043096,0.086090,0.019287
1565,,0.150314,0.043497,0.087360,0.019068
1570,,0.149239,0.043264,0.086541,0.019020
1575,,0.148819,0.043139,0.086062,0.019233
1580,,0.150773,0.043483,0.087845,0.019061
1585,,0.149075,0.043105,0.086318,0.019259
1590,,0.149456,0.043378,0.086641,0.019066
1595,,0.150860,0.043558,0.087631,0.019253
1600,,0.148895,0.043070,0.086332,0.019059
1605,,0.150706,0.043554,0.087669,0.019066
1610,,0.148627,0.043159,0.086055,0.019006
1615,,0.149076,0.043220,0.086338,0.019110
1620,,0.151062,0.043600,0.087946,0.019087
1625,,0.149330,0.043059,0.086279,0.019486
1630,,0.149488,0.043292,0.086599,0.019202
1635,,0.151531,0.044298,0.087515,0.019295
1640,,0.148834,0.043022,0.086282,0.019115
1645,,0.149937,0.043412,0.087118,0.019028
1650,,0.150192,0.044118,0.086664,0.019029
1655,,0.148594,0.043074,0.085986,0.019147
1660,,0.150541,0.043544,0.087433,0.019160
1665,,0.149729,0.044164,0.085911,0.019232
1670,,0.149042,0.043352,0.086225,0.019060
1675,,0.151149,0.043681,0.087843,0.019020
1680,,0.149829,0.044648,0.085683,0.019111
1685,,0.149835,0.043397,0.086842,0.019219
1690,,0.150798,0.043531,0.087556,0.019316
1695,,0.150362,0.043404,0.087179,0.019331
1700,,0.149989,0.043438,0.087120,0.019041
1705,,0.150527,0.043339,0.087645,0.019133
1710,,0.148693,0.043004,0.086311,0.018995
1715,,0.150399,0.043364,0.087689,0.018946
1720,,0.148624,0.043199,0.085899,0.019115
1725,,0.149048,0.043162,0.086267,0.019210
1730,,0.150949,0.043598,0.087701,0.019238
1735,,0.149020,0.043142,0.086203,0.019217
1740,,0.150388,0.043493,0.087409,0.019095
1745,,0.148928,0.043228,0.086182,0.019131
1750,,0.148873,0.043106,0.086245,0.019144
1755,,0.150973,0.043582,0.087704,0.019269
1760,,0.148494,0.043160,0.085866,0.019072
1765,,0.149276,0.043539,0.086298,0.018822
1770,,0.150642,0.043418,0.087677,0.019162
1775,,0.148990,0.043107,0.086174,0.019273
1780,,0.149533,0.043474,0.086470,0.019130
1785,,0.150541,0.043533,0.087428,0.019171
1790,,0.148798,0.043058,0.086140,0.019191
1795,,0.150076,0.043505,0.087013,0.019140
1800,,0.149288,0.043230,0.086362,0.019296
1805,,0.147854,0.043407,0.084884,0.019180
1810,,0.150838,0.043470,0.087931,0.019053
1815,,0.148714,0.043125,0.086117,0.019084
1820,,0.149546,0.043346,0.086568,0.019236
1825,,0.149864,0.043460,0.087026,0.018989
1830,,0.148693,0.043159,0.086157,0.018999
1835,,0.150198,0.043587,0.087037,0.019153
1840,,0.149062,0.043203,0.086210,0.019277
1845,,0.148901,0.043101,0.086170,0.019223
1850,,0.148718,0.043697,0.085465,0.019139
1855,,0.150964,0.043610,0.087661,0.019291
1860,,0.148887,0.043068,0.086231,0.019192
1865,,0.149743,0.043896,0.086425,0.019024
1870,,0.149223,0.043264,0.086301,0.019267
1875,,0.148943,0.043300,0.086140,0.019097
1880,,0.150239,0.043956,0.086756,0.019135
1885,,0.148784,0.043153,0.086237,0.019008
1890,,0.148944,0.043060,0.086345,0.019146
1895,,0.150899,0.043973,0.087434,0.019113
1900,,0.148608,0.043096,0.085867,0.019259
1905,,0.150407,0.043727,0.086912,0.019255
1910,,0.149236,0.043314,0.086385,0.019125
1915,,0.148991,0.043206,0.086276,0.019105
1920,,0.151224,0.043599,0.088028,0.019148
1925,,0.148994,0.043142,0.086385,0.019077
1930,,0.149954,0.043437,0.086811,0.019319
1935,,0.149247,0.043228,0.086455,0.019174
1940,,0.148777,0.043023,0.086244,0.019092
1945,,0.151179,0.043661,0.087917,0.019175
1950,,0.149212,0.043194,0.086421,0.019122
1955,,0.149696,0.043482,0.086702,0.019078
1960,,0.150130,0.043453,0.087161,0.019073
1965,,0.149137,0.043133,0.086282,0.019331
1970,,0.150329,0.043554,0.087120,0.019222
1975,,0.149396,0.043248,0.086455,0.019275
1980,,0.149073,0.043233,0.086316,0.019063
1985,,0.151228,0.043679,0.088097,0.019034
1990,,0.149257,0.043166,0.086425,0.019238
1995,,0.150362,0.043445,0.087412,0.019100
2000,,0.149012,0.043307,0.086193,0.019086
