timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
28.6209,99,50,10923.25,1.4,4.1,21116.06,178.755000,6379.606000,204.130062
29.4679,100,45,10923.25,1.4,4.1,21116.06,202.210000,6581.816000,238.755572
30.3251,100,43,10923.25,1.4,4.1,21116.06,179.847000,6761.663000,209.791785
31.1849,99,50,10923.25,1.4,4.1,21116.06,201.558000,6963.221000,234.444427
32.0427,99,47,10923.25,1.5,4.1,21116.06,199.029000,7162.250000,232.012919
32.8896,100,45,10923.25,1.3,4.1,21116.05,183.710000,7345.960000,216.919190
33.7461,99,49,10923.25,1.4,4.1,21116.05,199.155000,7545.115000,232.528298
34.5967,99,50,10923.25,1.4,4.1,21116.05,182.350000,7727.465000,214.375887
35.4476,99,52,10923.25,1.4,4.1,21116.05,199.842000,7927.307000,234.856531
36.3259,100,43,10923.25,1.3,4.1,21116.05,178.079000,8105.386000,202.753071
37.1848,99,50,10923.25,1.4,4.1,21116.05,203.563000,8308.949000,236.995479
38.0439,99,53,10923.25,1.4,4.1,21116.05,198.576000,8507.525000,231.149084
38.9052,100,44,10923.25,1.4,4.1,21116.05,180.662000,8688.187000,209.765824
39.7643,99,50,10923.25,1.4,4.1,21116.05,199.966000,8888.153000,232.757943
40.6167,99,50,10923.25,1.4,4.1,21116.05,180.469000,9068.622000,211.711638
41.4681,100,45,10923.25,1.3,4.1,21116.00,201.244000,9269.866000,236.371021
42.3247,100,43,10923.25,1.4,4.1,21116.00,179.773000,9449.639000,209.858885
43.1843,99,50,10923.25,1.3,4.1,21116.00,203.986000,9653.625000,237.304353
44.0442,99,52,10923.25,1.4,4.1,21116.00,199.625000,9853.250000,232.152340
44.9034,100,44,10923.25,1.4,4.1,21116.00,181.778000,10035.028000,211.565205
45.7617,99,50,10923.25,1.4,4.1,21116.00,199.955000,10234.983000,232.982351
46.6187,99,50,10923.25,1.4,4.1,21116.00,179.672000,10414.655000,209.656469
47.4636,100,46,10923.25,1.4,4.1,21116.00,203.151000,10617.806000,240.427622
48.3097,100,44,10923.25,1.3,4.1,21116.00,182.336000,10800.142000,215.498230
49.1553,99,50,10923.25,1.4,4.1,21116.00,201.637000,11001.779000,238.449554
50.0038,99,49,10923.25,1.3,4.1,21116.00,179.965000,11181.744000,212.100254
50.8598,100,45,10923.25,1.4,4.1,21116.00,199.587000,11381.331000,233.181790
51.7179,100,43,10923.25,1.3,4.1,21116.00,179.876000,11561.207000,209.607056
52.5731,99,50,10923.25,1.5,4.1,21116.00,204.624000,11765.831000,239.277168
53.4223,99,51,10923.25,1.4,4.1,21116.00,179.700000,11945.531000,211.616601
54.2772,100,45,10923.25,1.4,4.1,21116.00,202.412000,12147.943000,236.768681
55.1354,99,48,10923.25,1.4,4.1,21116.00,199.529000,12347.472000,232.488477
55.9820,99,51,10923.25,1.4,4.1,21116.00,184.227000,12531.699000,217.608093
56.8380,99,53,10923.25,1.4,4.1,21116.00,199.738000,12731.437000,233.349487
57.6907,100,44,10923.25,1.4,4.1,21116.00,181.833000,12913.270000,213.225495
58.5412,99,50,10923.25,1.4,4.1,21116.00,200.095000,13113.365000,235.270442
59.4209,99,50,10923.25,1.4,4.1,21116.00,176.951000,13290.316000,201.166172
60.2756,100,45,10923.25,1.3,4.1,21116.00,202.996000,13493.312000,237.504626
61.1351,99,49,10923.25,1.4,4.1,21116.00,198.569000,13691.881000,231.014828
61.9950,99,50,10923.25,1.4,4.1,21116.01,181.583000,13873.464000,211.163650
62.8543,99,45,10923.25,1.4,4.1,21116.01,200.014000,14073.478000,232.765525
63.7014,100,44,10923.25,1.4,4.1,21116.01,180.722000,14254.200000,213.349186
64.5510,99,50,10923.25,1.4,4.1,21116.01,202.292000,14456.492000,238.106472
65.4003,99,50,10923.25,1.4,4.1,21116.01,180.140000,14636.632000,212.099472
66.2566,100,45,10923.25,1.4,4.1,21116.01,200.788000,14837.420000,234.491238
67.1156,100,43,10923.25,1.4,4.1,21116.01,180.244000,15017.664000,209.818477
67.9754,99,50,10923.25,1.4,4.1,21116.01,204.358000,15222.022000,237.676401
68.8348,99,53,10923.25,1.4,4.1,21116.01,198.841000,15420.863000,231.380782
69.6953,100,44,10923.25,1.4,4.1,21116.01,181.211000,15602.074000,210.589452
70.5543,99,50,10923.25,1.3,4.1,21116.01,200.005000,15802.079000,232.823076
71.4057,99,50,10923.25,1.4,4.1,21116.01,180.608000,15982.687000,212.127299
72.2568,100,45,10923.25,1.4,4.1,21116.01,200.903000,16183.590000,236.074019
73.1368,99,47,10923.25,1.4,4.1,21116.01,195.786000,16379.376000,222.473290
73.9935,99,50,10923.25,1.4,4.1,21116.01,181.563000,16560.939000,211.931172
74.8525,100,45,10923.25,1.4,4.1,21116.01,200.284000,16761.223000,233.168251
75.7128,100,43,10923.25,1.4,4.1,21116.01,179.814000,16941.037000,208.996953
76.5724,99,50,10923.25,1.4,4.1,21116.01,204.091000,17145.128000,237.430462
77.4243,99,48,10923.25,1.4,4.1,21116.01,179.707000,17324.835000,210.962088
78.2751,100,45,10923.25,1.4,4.1,21116.01,203.214000,17528.049000,238.851189
79.1330,99,49,10923.25,1.4,4.1,21116.01,199.934000,17727.983000,233.029362
79.9922,99,50,10923.25,1.4,4.1,21116.01,181.415000,17909.398000,211.156160
80.8512,100,45,10923.25,1.4,4.1,21116.01,200.149000,18109.547000,233.005167
81.7108,100,43,10923.25,1.4,4.1,21116.01,179.227000,18288.774000,208.494055
82.5705,99,50,10923.25,1.4,4.1,21116.01,204.341000,18493.115000,237.696289
83.4307,99,52,10923.25,1.4,4.1,21116.01,199.732000,18692.847000,232.177666
84.2849,100,44,10923.25,1.4,4.1,21116.01,182.568000,18875.415000,213.750533
85.1363,99,50,10923.25,1.4,4.1,21116.01,200.505000,19075.920000,235.484340
85.9918,99,49,10923.25,1.3,4.1,21116.01,182.139000,19258.059000,212.900635
86.8497,100,45,10923.25,1.4,4.1,21116.01,201.066000,19459.125000,234.370908
87.7100,100,43,10923.25,1.4,4.1,21116.01,180.186000,19639.311000,209.446722
88.5692,99,50,10923.25,1.4,4.1,21116.01,203.174000,19842.485000,236.469774
89.4292,99,52,10923.25,1.3,4.1,21116.01,200.014000,20042.499000,232.567736
90.2893,100,44,10923.25,1.4,4.1,21116.75,181.575000,20224.074000,211.110596
91.1415,99,50,10923.25,1.5,4.1,21116.75,202.925000,20426.999000,238.124978
91.9937,99,49,10923.25,1.4,4.1,21116.75,180.596000,20607.595000,211.930422
92.8485,100,45,10923.25,1.4,4.1,21116.75,201.024000,20808.619000,235.171382
93.7089,99,43,10923.25,1.4,4.1,21116.75,179.966000,20988.585000,209.158826
94.5670,99,50,10923.25,1.4,4.1,21116.75,204.372000,21192.957000,238.164893
95.4264,99,53,10923.25,1.4,4.1,21116.75,199.082000,21392.039000,231.641221
96.2862,100,44,10923.25,1.4,4.1,21116.99,181.457000,21573.496000,211.045258
97.1460,99,49,10923.25,1.5,4.1,21116.99,199.939000,21773.435000,232.552081
97.9981,99,50,10923.25,1.4,4.1,21116.99,180.586000,21954.021000,211.919299
98.8492,100,45,10923.25,1.4,4.1,21116.99,200.843000,22154.864000,236.005903
99.7217,99,48,10923.25,1.4,4.1,21116.99,196.946000,22351.810000,225.721847
100.5698,99,50,10923.25,1.4,4.1,21116.99,184.352000,22536.162000,217.374080
101.4250,99,53,10923.25,1.4,4.1,21117.24,200.354000,22736.516000,234.255134
102.2843,100,44,10923.25,1.4,4.1,21117.24,181.492000,22918.008000,211.221948
103.1436,99,50,10923.25,1.4,4.1,21117.48,199.793000,23117.801000,232.508468
104.0039,99,50,10923.25,1.4,4.1,21117.38,179.727000,23297.528000,208.898935
104.8548,100,45,10923.25,1.4,4.1,21118.85,203.452000,23500.980000,239.099487
105.7066,99,44,10923.25,1.4,4.1,21118.85,179.739000,23680.719000,211.024520
106.5637,99,50,10923.25,1.4,4.1,21119.83,203.953000,23884.672000,237.949971
107.4250,99,52,10923.25,1.4,4.1,21119.59,200.697000,24085.369000,233.008892
108.2827,100,44,10923.25,1.5,4.1,21119.59,181.296000,24266.665000,211.390180
109.1406,99,50,10923.25,1.4,4.1,21119.59,200.194000,24466.859000,233.347805
110.0006,99,50,10923.25,1.4,4.1,21119.59,180.142000,24647.001000,209.463225
110.8618,100,45,10923.25,1.3,4.1,21119.59,203.672000,24850.673000,236.495353
111.7131,99,47,10923.25,1.4,4.1,21119.59,179.517000,25030.190000,210.873818
112.5637,99,50,10923.25,1.3,4.1,21119.59,202.839000,25233.029000,238.461346
113.4390,99,45,10923.25,1.4,4.1,21119.59,197.078000,25430.107000,225.170880
114.3002,100,43,10923.25,1.3,4.1,21119.59,179.881000,25609.988000,208.860299
115.1599,99,50,10923.25,1.4,4.1,21119.59,202.167000,25812.155000,235.157210
116.0199,99,53,10923.25,1.4,4.1,21119.59,199.119000,26011.274000,231.552872
116.8801,100,44,10923.25,1.4,4.1,21119.59,180.909000,26192.183000,210.305106
117.7315,99,50,10923.25,1.4,4.1,21119.59,202.525000,26394.708000,237.876376
118.5821,99,49,10923.25,1.4,4.1,21117.62,180.504000,26575.212000,212.206542
119.4386,100,45,10923.25,1.4,4.1,21117.62,200.127000,26775.339000,233.653621
120.2995,100,43,10923.25,1.4,4.1,21117.62,178.737000,26954.076000,207.605638
121.1574,99,50,10923.25,1.3,4.1,21117.62,203.675000,27157.751000,237.417815
122.0171,99,46,10923.25,1.4,4.1,21117.62,198.516000,27356.267000,230.925590
122.8774,100,44,10923.25,1.4,4.1,21117.62,180.889000,27537.156000,210.252542
123.7371,99,50,10923.25,1.4,4.1,21117.62,199.274000,27736.430000,231.800297
124.5880,99,50,10923.25,1.4,4.1,21117.62,180.441000,27916.871000,212.048012
125.4364,100,46,10923.25,1.3,4.1,21117.62,200.820000,28117.691000,236.718897
126.3106,99,48,10923.25,1.4,4.1,21117.62,174.942000,28292.633000,200.117325
127.1593,99,50,10923.25,1.3,4.1,21117.62,203.281000,28495.914000,239.523919
128.0148,99,46,10923.25,1.4,4.1,21118.11,200.174000,28696.088000,233.967507
128.8751,100,44,10923.25,1.4,4.1,21118.57,181.574000,28877.662000,211.069182
129.7344,99,50,10923.25,1.4,4.1,21118.82,199.648000,29077.310000,232.325450
130.5940,99,50,10923.25,1.4,4.1,21118.82,179.537000,29256.847000,208.869864
131.4474,100,45,10923.25,1.4,4.1,21118.82,203.087000,29459.934000,237.970228
132.2969,99,44,10923.25,1.4,4.1,21118.56,179.580000,29639.514000,211.401296
133.1748,99,49,10923.25,1.5,4.1,21118.55,200.474000,29839.988000,228.358103
134.0321,99,45,10923.25,1.4,4.1,21118.55,199.650000,30039.638000,232.874988
134.8828,100,44,10923.25,1.5,4.1,21117.56,179.381000,30219.019000,210.859388
135.7348,99,50,10923.25,1.4,4.1,21118.38,200.325000,30419.344000,235.141625
136.5930,99,50,10923.25,1.4,4.1,21118.38,179.356000,30598.700000,208.985346
137.4509,100,45,10923.25,1.4,4.1,21118.59,203.657000,30802.357000,237.391980
138.2971,99,45,10923.25,1.4,4.1,21118.59,179.237000,30981.594000,211.814932
139.1443,99,50,10923.25,1.3,4.1,21118.59,203.665000,31185.259000,240.379897
139.9941,99,50,10923.25,1.4,4.1,21118.59,179.599000,31364.858000,211.351064
140.8516,100,45,10923.25,1.3,4.1,21118.59,203.275000,31568.133000,237.065332
141.7099,99,49,10923.25,1.4,4.1,21118.59,199.091000,31767.224000,231.950061
142.5555,99,50,10923.25,1.4,4.1,21118.59,183.761000,31950.985000,217.318920
143.4109,99,53,10923.25,1.4,4.1,21118.59,199.481000,32150.466000,233.204586
144.2698,100,44,10923.25,1.4,4.1,21118.59,181.230000,32331.696000,211.002747
145.1282,99,50,10923.25,1.4,4.1,21118.59,199.750000,32531.446000,232.681689
145.9734,99,49,10923.25,1.4,4.1,21118.59,180.145000,32711.591000,213.146823
146.8290,100,45,10923.25,1.4,4.1,21118.59,199.519000,32911.110000,233.184483
147.6790,100,44,10923.25,1.4,4.1,21118.59,180.217000,33091.327000,212.039720
148.5258,99,50,10923.25,1.4,4.1,21116.37,201.522000,33292.849000,237.974969
149.3736,99,50,10923.25,1.4,4.1,21116.37,179.565000,33472.414000,211.788706
150.2288,100,46,10923.25,1.3,4.1,21116.37,199.557000,33671.971000,233.338260
151.0858,100,43,10923.25,1.4,4.1,21116.37,179.873000,33851.844000,209.891323
151.9317,99,51,10923.25,1.4,4.1,21116.10,203.358000,34055.202000,240.406165
152.7861,99,50,10923.25,1.4,4.1,21116.10,180.228000,34235.430000,210.937482
153.6360,100,45,10923.25,1.4,4.1,21116.10,201.652000,34437.082000,237.262992
154.4886,100,43,10923.25,1.4,4.1,21116.10,178.958000,34616.040000,209.897219
155.3459,99,50,10923.25,1.4,4.1,21116.10,203.407000,34819.447000,237.274993
156.2034,99,47,10923.25,1.5,4.1,21116.00,199.390000,35018.837000,232.521881
157.0502,100,45,10923.25,1.4,4.1,21116.00,183.935000,35202.772000,217.211581
157.8971,99,47,10923.25,1.4,4.1,21116.00,180.125000,35382.897000,212.691988
158.7469,99,50,10923.25,1.4,4.1,21116.00,202.994000,35585.891000,238.881523
159.6207,99,47,10923.25,1.4,4.1,21116.00,196.468000,35782.359000,224.834596
160.4688,100,44,10923.25,1.4,4.1,21116.00,180.521000,35962.880000,212.865119
161.3252,99,50,10923.25,1.4,4.1,21115.95,199.350000,36162.230000,232.755187
162.1819,99,50,10923.25,1.3,4.1,21115.95,178.906000,36341.136000,208.851801
163.0276,100,45,10923.25,1.4,4.1,21115.95,202.693000,36543.829000,239.667044
163.8822,100,44,10923.25,1.4,4.1,21115.95,180.221000,36724.050000,210.868964
164.7283,99,50,10923.25,1.4,4.1,21115.95,202.993000,36927.043000,239.938000
165.5828,99,50,10923.25,1.4,4.1,21115.95,180.219000,37107.262000,210.889606
166.4324,100,45,10923.25,1.4,4.1,21115.95,203.716000,37310.978000,239.800218
167.2787,100,44,10923.25,1.4,4.1,21115.95,179.903000,37490.881000,212.575273
168.1263,99,50,10923.25,1.4,4.1,21115.95,201.211000,37692.092000,237.372559
168.9808,99,50,10923.25,1.4,4.1,21115.95,180.207000,37872.299000,210.900142
169.8267,100,46,10923.25,1.4,4.1,21115.95,202.809000,38075.108000,239.762201
170.6817,100,43,10923.25,1.4,4.1,21115.95,180.046000,38255.154000,210.575744
171.5404,99,50,10923.25,1.4,4.1,21115.95,203.403000,38458.557000,236.866938
172.3887,99,49,10923.25,1.4,4.1,21115.95,177.362000,38635.919000,209.088202
173.2427,100,45,10923.25,1.4,4.1,21115.95,201.292000,38837.211000,235.694185
174.0999,99,49,10923.25,1.4,4.1,21115.95,198.876000,39036.087000,231.998207
174.9458,99,50,10923.25,1.4,4.1,21115.95,183.552000,39219.639000,216.997269
175.7997,99,46,10923.25,1.4,4.1,21115.95,199.428000,39419.067000,233.558093
176.6495,100,45,10923.25,1.4,4.1,21115.94,181.459000,39600.526000,213.532282
177.4966,99,49,10923.25,1.4,4.1,21115.95,199.841000,39800.367000,235.890599
178.3437,99,50,10923.25,1.4,4.1,21115.95,183.416000,39983.783000,216.535713
179.1968,99,47,10923.25,1.4,4.1,21115.95,199.765000,40183.548000,234.157732
180.0430,100,45,10923.25,1.4,4.1,21115.95,183.415000,40366.963000,216.759652
180.8979,99,48,10923.25,1.4,4.1,21115.95,199.917000,40566.880000,233.844294
181.7439,99,50,10923.25,1.4,4.1,21115.95,183.440000,40750.320000,216.825282
182.5983,99,46,10923.25,1.4,4.1,21115.95,199.360000,40949.680000,233.339502
183.4556,100,44,10923.25,1.3,4.1,21115.95,181.679000,41131.359000,211.930054
184.3015,99,50,10923.25,1.4,4.1,21115.95,200.284000,41331.643000,236.764586
185.1547,99,50,10923.25,1.4,4.1,21115.95,181.724000,41513.367000,212.996943
186.0003,99,52,10923.25,1.4,4.1,21115.95,200.319000,41713.686000,236.881467
186.8563,100,44,10923.25,1.4,4.1,21115.95,180.903000,41894.589000,211.344202
187.7056,99,51,10923.25,1.4,4.1,21115.95,202.003000,42096.592000,237.839509
188.5512,99,50,10923.25,1.4,4.1,21115.95,181.656000,42278.248000,214.819385
189.3986,99,52,10923.25,1.4,4.1,21115.95,199.667000,42477.915000,235.630083
190.2742,100,43,10923.25,1.4,4.1,21115.95,178.220000,42656.135000,203.544801
191.1199,99,50,10923.25,1.4,4.1,21115.95,202.905000,42859.040000,239.914486
191.9754,99,50,10923.25,1.3,4.1,21115.95,179.684000,43038.724000,210.035115
192.8327,100,45,10923.25,1.4,4.1,21115.95,202.030000,43240.754000,235.660831
193.6787,99,44,10923.25,1.4,4.1,21115.95,179.442000,43420.196000,212.095194
194.5334,99,50,10923.25,1.4,4.1,21115.95,203.548000,43623.744000,238.175172
195.3783,99,51,10923.25,1.4,4.1,21115.95,179.373000,43803.117000,212.297358
196.2329,100,45,10923.25,1.4,4.1,21115.95,203.635000,44006.752000,238.266254
197.0781,99,45,10923.25,1.4,4.1,21115.95,179.155000,44185.907000,211.978140
197.9257,99,50,10923.25,1.4,4.1,21115.95,203.157000,44389.064000,239.692833
198.7719,99,50,10923.25,1.4,4.1,21115.95,179.194000,44568.258000,211.747048
199.6186,100,46,10923.25,1.4,4.1,21115.95,201.049000,44769.307000,237.460486
200.4733,100,43,10923.25,1.3,4.1,21115.95,179.279000,44948.586000,209.754011
201.3316,99,50,10923.25,1.4,4.1,21115.95,203.160000,45151.746000,236.688257
202.1917,99,46,10923.25,1.3,4.1,21115.95,197.982000,45349.728000,230.192524
203.0497,100,44,10923.25,1.4,4.1,21115.95,181.591000,45531.319000,211.658397
203.8957,99,50,10923.25,1.3,4.1,21115.95,200.313000,45731.632000,236.751104
204.7498,99,50,10923.25,1.4,4.1,21115.95,181.274000,45912.906000,212.243432
205.5952,99,51,10923.25,1.4,4.1,21115.71,199.863000,46112.769000,236.430202
206.4504,100,44,10923.25,1.4,4.1,21115.71,180.700000,46293.469000,211.297466
207.3048,99,50,10923.25,1.4,4.1,21115.71,202.261000,46495.730000,236.725333
208.1566,99,50,10923.25,1.5,4.1,21115.47,180.276000,46676.006000,211.635819
209.0129,100,45,10923.25,1.4,4.1,21115.47,200.481000,46876.487000,234.121002
209.8719,100,43,10923.25,1.4,4.1,21115.47,179.954000,47056.441000,209.493029
210.7318,99,50,10923.25,1.4,4.1,21115.47,203.696000,47260.137000,236.889430
211.5918,99,52,10923.25,1.4,4.1,21115.47,198.439000,47458.576000,230.727665
212.4517,100,44,10923.25,1.4,4.1,21115.47,181.245000,47639.821000,210.793718
213.3100,99,50,10923.25,1.4,4.1,21114.39,200.032000,47839.853000,233.044359
214.1645,99,50,10923.25,1.4,4.1,21114.39,180.195000,48020.048000,210.869975
215.0156,100,45,10923.25,1.4,4.1,21116.36,201.057000,48221.105000,236.228621
215.8712,99,43,10923.25,1.4,4.1,21115.99,179.849000,48400.954000,210.215373
216.7303,99,50,10923.25,1.4,4.1,21115.99,203.793000,48604.747000,237.220724
217.5866,99,47,10923.25,1.4,4.1,21115.99,198.688000,48803.435000,232.011049
218.4446,100,44,10923.25,1.4,4.1,21116.23,181.581000,48985.016000,211.651958
219.2907,99,50,10923.25,1.3,4.1,21116.23,200.038000,49185.054000,236.415024
220.1438,99,50,10923.25,1.4,4.1,21116.23,181.416000,49366.470000,212.644010
220.9891,99,52,10923.25,1.4,4.1,21116.23,200.135000,49566.605000,236.776075
221.8461,100,44,10923.25,1.4,4.1,21116.23,180.316000,49746.921000,210.414569
222.7011,99,50,10923.25,1.4,4.1,21116.23,201.839000,49948.760000,236.056431
223.5525,99,49,10923.25,1.4,4.1,21116.23,180.163000,50128.923000,211.606219
224.4087,100,45,10923.25,1.4,4.1,21116.23,200.592000,50329.515000,234.289865
225.2674,100,43,10923.25,1.4,4.1,21116.23,180.316000,50509.831000,209.977641
226.1225,99,50,10923.25,1.4,4.1,21116.23,202.488000,50712.319000,236.804696
226.9719,99,49,10923.25,1.4,4.1,21116.23,176.825000,50889.144000,208.187247
227.8250,100,45,10923.25,1.4,4.1,21116.23,201.070000,51090.214000,235.682236
228.6832,99,49,10923.25,1.5,4.1,21116.23,198.566000,51288.780000,231.385960
229.5361,99,50,10923.25,1.4,4.1,21116.23,182.135000,51470.915000,213.530846
230.3845,99,53,10923.25,1.3,4.1,21116.23,200.364000,51671.279000,236.186056
231.2384,100,44,10923.25,1.4,4.1,21116.23,182.322000,51853.601000,213.498917
232.0893,99,50,10923.25,1.4,4.1,21116.23,199.919000,52053.520000,234.956836
232.9455,99,49,10923.25,1.4,4.1,21116.22,181.514000,52235.034000,212.008723
233.8049,100,45,10923.25,1.4,4.1,21116.22,200.278000,52435.312000,233.041393
234.6642,100,43,10923.25,1.3,4.1,21116.22,180.158000,52615.470000,209.646753
235.5241,99,50,10923.25,1.4,4.1,21116.22,202.501000,52817.971000,235.508109
236.3843,99,52,10923.25,1.4,4.1,21115.96,199.181000,53017.152000,231.550776
237.2424,100,44,10923.25,1.4,4.1,21115.96,180.436000,53197.588000,210.275786
238.0953,99,50,10923.25,1.4,4.1,21114.00,202.712000,53400.300000,237.657019
238.9470,99,49,10923.25,1.4,4.1,21114.00,180.444000,53580.744000,211.873226
239.8033,100,45,10923.25,1.4,4.1,21114.00,200.634000,53781.378000,234.291822
240.6628,100,43,10923.25,1.3,4.1,21114.00,180.178000,53961.556000,209.624226
241.5188,99,50,10923.25,1.4,4.1,21114.00,202.270000,54163.826000,236.301802
242.3673,99,50,10923.25,1.4,4.1,21113.99,177.093000,54340.919000,208.715458
243.2194,100,45,10923.25,1.3,4.1,21113.99,202.045000,54542.964000,237.121124
244.0761,99,48,10923.25,1.4,4.1,21113.99,199.201000,54742.165000,232.530209
244.9216,99,50,10923.25,1.4,4.1,21113.99,184.010000,54926.175000,217.631980
245.7778,99,46,10923.25,1.4,4.1,21113.99,198.890000,55125.065000,232.274449
246.6322,100,44,10923.25,1.4,4.1,21113.99,182.456000,55307.521000,213.572340
247.4836,99,50,10923.25,1.4,4.1,21115.93,199.789000,55507.310000,234.637724
248.3400,99,50,10923.25,1.4,4.1,21115.93,181.644000,55688.954000,212.109019
249.2000,100,45,10923.25,1.4,4.1,21115.93,199.951000,55888.905000,232.494767
250.0555,100,44,10923.25,1.4,4.1,21115.93,179.782000,56068.687000,210.151894
250.9042,99,50,10923.25,1.4,4.1,21115.93,201.464000,56270.151000,237.389550
251.7572,99,50,10923.25,1.4,4.1,21115.93,178.109000,56448.260000,208.788307
252.6142,100,45,10923.25,1.4,4.1,21115.88,203.260000,56651.520000,237.186062
253.4593,99,44,10923.25,1.4,4.1,21115.88,179.724000,56831.244000,212.669897
254.3145,99,50,10923.25,1.3,4.1,21115.88,203.561000,57034.805000,238.014838
255.1595,99,51,10923.25,1.4,4.1,21115.88,179.541000,57214.346000,212.493826
256.0047,100,45,10923.25,1.3,4.1,21115.88,203.677000,57418.023000,240.974556
256.8495,100,44,10923.25,1.4,4.1,21115.88,179.586000,57597.609000,212.570899
257.6977,99,51,10923.25,1.3,4.1,21115.64,200.516000,57798.125000,236.406539
258.5533,99,50,10923.25,1.5,4.1,21115.64,179.718000,57977.843000,210.035810
259.3981,100,45,10923.25,1.3,4.1,21115.64,202.832000,58180.675000,240.110483
260.2549,100,43,10923.25,1.4,4.1,21115.64,178.596000,58359.271000,208.438193
261.1111,99,50,10923.25,1.4,4.1,21115.64,203.480000,58562.751000,237.658562
261.9613,99,50,10923.25,1.4,4.1,21115.64,176.837000,58739.588000,207.982739
262.8147,100,45,10923.25,1.4,4.1,21115.64,200.920000,58940.508000,235.451901
263.6710,99,48,10923.25,1.5,4.1,21115.64,199.074000,59139.582000,232.467436
264.5166,99,51,10923.25,1.3,4.1,21115.64,183.720000,59323.302000,217.264530
265.3698,99,47,10923.25,1.4,4.1,21115.64,199.773000,59523.075000,234.167789
266.2160,100,45,10923.25,1.3,4.1,21115.64,183.532000,59706.607000,216.891285
267.0610,99,47,10923.25,1.4,4.1,21115.64,179.870000,59886.477000,212.840867
267.9072,99,51,10923.25,1.4,4.1,21112.68,203.447000,60089.924000,240.427738
268.7536,99,51,10923.25,1.4,4.1,21112.44,178.388000,60268.312000,210.760658
269.6082,100,45,10923.25,1.5,4.1,21112.44,203.627000,60471.939000,238.290600
270.4535,99,44,10923.25,1.4,4.1,21112.44,179.462000,60651.401000,212.293138
271.3067,99,50,10923.25,1.4,4.1,21112.44,203.886000,60855.287000,238.977028
272.1527,99,51,10923.25,1.4,4.1,21112.44,180.138000,61035.425000,212.914189
273.0075,100,45,10923.25,1.4,4.1,21112.44,203.777000,61239.202000,238.405785
