step,loss,step_s,forward_s,backward_s,optimizer_s
648,,0.151049,0.043621,0.087715,0.019292
651,,0.151192,0.043875,0.087778,0.019112
654,,0.151999,0.044047,0.088121,0.019362
657,,0.152537,0.044038,0.088913,0.019153
660,,0.152914,0.044203,0.089148,0.019124
663,,0.153607,0.044275,0.089374,0.019486
666,,0.152862,0.044358,0.088900,0.019147
669,,0.153080,0.044265,0.089374,0.019006
672,,0.153258,0.044185,0.089507,0.019130
675,,0.152736,0.044068,0.089164,0.019034
678,,0.152061,0.043984,0.088497,0.019125
681,,0.151399,0.043752,0.088054,0.019158
684,,0.151287,0.043627,0.088213,0.019001
687,,0.151436,0.043580,0.088141,0.019280
690,,0.150948,0.043551,0.087749,0.019226
693,,0.151425,0.044018,0.087956,0.019017
696,,0.151975,0.044085,0.088214,0.019215
699,,0.152108,0.043990,0.088638,0.018868
702,,0.152993,0.044131,0.089226,0.019101
705,,0.153430,0.044129,0.089037,0.019632
708,,0.152604,0.044285,0.088768,0.019111
711,,0.153101,0.044168,0.089188,0.019313
714,,0.152933,0.044198,0.089025,0.019265
717,,0.152910,0.044274,0.089166,0.019037
720,,0.153034,0.044312,0.089184,0.019109
723,,0.152848,0.044189,0.089064,0.019134
726,,0.152578,0.044072,0.088909,0.019012
729,,0.152222,0.044068,0.088399,0.019280
732,,0.153047,0.044191,0.089326,0.019106
735,,0.153386,0.044259,0.089599,0.019101
738,,0.153369,0.044224,0.089513,0.019188
741,,0.153107,0.044127,0.089368,0.019181
744,,0.151959,0.043950,0.088422,0.019134
747,,0.151714,0.043744,0.088203,0.019332
750,,0.151132,0.043660,0.087808,0.019212
753,,0.151011,0.043606,0.087878,0.019104
756,,0.151211,0.043777,0.087692,0.019304
759,,0.151895,0.044012,0.088241,0.019221
762,,0.152791,0.044009,0.089207,0.019123
765,,0.152937,0.044146,0.089050,0.019302
768,,0.153037,0.044077,0.089213,0.019321
771,,0.152818,0.044131,0.089078,0.019176
774,,0.151367,0.043967,0.087971,0.018985
777,,0.151626,0.043844,0.088052,0.019285
780,,0.151748,0.043930,0.088086,0.019295
783,,0.150768,0.043390,0.087791,0.019164
786,,0.150866,0.043658,0.087515,0.019254
789,,0.152006,0.043986,0.088235,0.019292
792,,0.151847,0.043986,0.088322,0.019109
795,,0.150923,0.043625,0.087673,0.019197
798,,0.150841,0.043438,0.087692,0.019227
801,,0.150337,0.043398,0.087362,0.019145
804,,0.151541,0.043917,0.088164,0.019069
807,,0.152627,0.044056,0.089054,0.018923
810,,0.151336,0.043781,0.087832,0.019281
813,,0.150618,0.043418,0.087514,0.019232
816,,0.150669,0.043624,0.087424,0.019194
819,,0.151664,0.043861,0.088286,0.019070
822,,0.152062,0.043854,0.088632,0.019098
825,,0.150829,0.043491,0.087683,0.019172
828,,0.150870,0.043451,0.087664,0.019323
831,,0.150944,0.043712,0.087451,0.019356
834,,0.152172,0.043925,0.088494,0.019322
837,,0.152250,0.043972,0.088523,0.019327
840,,0.151065,0.043564,0.087772,0.019290
843,,0.150347,0.043429,0.087416,0.019071
846,,0.150897,0.043789,0.087537,0.019134
849,,0.152396,0.043970,0.088930,0.019035
852,,0.151168,0.043608,0.087702,0.019394
855,,0.150713,0.043459,0.087650,0.019171
858,,0.150730,0.043619,0.087455,0.019179
861,,0.151764,0.043801,0.088340,0.019197
864,,0.151825,0.043849,0.088255,0.019295
867,,0.150751,0.043512,0.087680,0.019133
870,,0.150824,0.043412,0.087634,0.019350
873,,0.151101,0.043879,0.087502,0.019193
876,,0.151724,0.043853,0.088283,0.019141
879,,0.152838,0.043977,0.088698,0.019710
882,,0.151396,0.043778,0.087840,0.019331
885,,0.150842,0.043498,0.087805,0.019090
888,,0.150968,0.043538,0.087827,0.019166
891,,0.150964,0.043900,0.087614,0.019014
894,,0.152292,0.044108,0.088619,0.019145
897,,0.150895,0.043731,0.087739,0.018999
900,,0.150587,0.043455,0.087667,0.019037
903,,0.150522,0.043563,0.087424,0.019097
906,,0.151132,0.043857,0.087629,0.019202
909,,0.151824,0.043920,0.088439,0.019018
912,,0.151279,0.043782,0.087897,0.019149
915,,0.150765,0.043486,0.087692,0.019156
918,,0.150432,0.043438,0.087536,0.019032
921,,0.151134,0.043889,0.087679,0.019133
924,,0.152128,0.043914,0.088493,0.019262
927,,0.152197,0.044201,0.087947,0.019184
930,,0.150792,0.043487,0.087740,0.019061
933,,0.150548,0.043397,0.087685,0.019042
936,,0.151155,0.043711,0.087760,0.019254
939,,0.151819,0.044010,0.088094,0.019276
942,,0.151257,0.043886,0.087804,0.019121
945,,0.150841,0.043553,0.087542,0.019314
948,,0.150829,0.043514,0.087699,0.019184
951,,0.150763,0.043819,0.087406,0.019105
954,,0.151939,0.043992,0.088384,0.019113
957,,0.151097,0.043717,0.087889,0.019054
960,,0.151799,0.043466,0.088745,0.019116
963,,0.150243,0.043359,0.087412,0.019046
966,,0.150679,0.043626,0.087345,0.019279
969,,0.151651,0.043956,0.088152,0.019117
972,,0.151093,0.043819,0.087774,0.019077
975,,0.149836,0.043716,0.086556,0.019126
978,,0.150432,0.043426,0.087327,0.019233
981,,0.153185,0.044973,0.088282,0.019393
984,,0.151063,0.043776,0.087538,0.019315
987,,0.151314,0.043740,0.087966,0.019160
990,,0.150746,0.043458,0.087719,0.019135
993,,0.150875,0.043568,0.087566,0.019308
996,,0.151534,0.043861,0.088174,0.019096
999,,0.152202,0.044062,0.088690,0.019029
1002,,0.150879,0.043716,0.087686,0.019045
1005,,0.150721,0.043458,0.087745,0.019044
1008,,0.150453,0.043456,0.087526,0.019018
1011,,0.151116,0.043857,0.087696,0.019138
1014,,0.152195,0.043963,0.088715,0.019062
1017,,0.151245,0.043789,0.087853,0.019157
1020,,0.150545,0.043452,0.087595,0.019043
1023,,0.150493,0.043582,0.087396,0.019084
1026,,0.151876,0.043762,0.088322,0.019266
1029,,0.152122,0.044021,0.088523,0.019049
1032,,0.151378,0.043763,0.087903,0.019284
1035,,0.151482,0.043857,0.087707,0.019385
1038,,0.150811,0.043541,0.087535,0.019296
1041,,0.150759,0.043712,0.087482,0.019123
1044,,0.151846,0.044091,0.088023,0.019285
1047,,0.151842,0.043935,0.088169,0.019305
1050,,0.150594,0.043498,0.087469,0.019196
1053,,0.150397,0.043413,0.087405,0.019135
1056,,0.150914,0.043681,0.087636,0.019124
1059,,0.151863,0.043956,0.088125,0.019290
1062,,0.151885,0.043831,0.088326,0.019296
1065,,0.150777,0.043446,0.087747,0.019141
1068,,0.150932,0.043455,0.087866,0.019181
1071,,0.150819,0.043708,0.087534,0.019156
1074,,0.151518,0.043967,0.088042,0.019071
1077,,0.151480,0.043857,0.087991,0.019163
1080,,0.150825,0.043428,0.087762,0.019141
1083,,0.150460,0.043532,0.087325,0.019114
1086,,0.150896,0.043809,0.087577,0.019073
1089,,0.152382,0.044216,0.088370,0.019283
1092,,0.152466,0.044125,0.088587,0.019309
1095,,0.150805,0.043570,0.087784,0.019021
1098,,0.150724,0.043399,0.087589,0.019318
1101,,0.150628,0.043615,0.087355,0.019243
1104,,0.151755,0.043915,0.088097,0.019313
1107,,0.151571,0.043818,0.088027,0.019126
1110,,0.150895,0.043590,0.087768,0.019080
1113,,0.150700,0.043440,0.087735,0.019042
1116,,0.150857,0.043749,0.087623,0.019050
1119,,0.151798,0.044005,0.088114,0.019236
1122,,0.152267,0.044076,0.088512,0.019244
1125,,0.151007,0.043735,0.087834,0.019011
1128,,0.150690,0.043572,0.087407,0.019288
1131,,0.150753,0.043782,0.087442,0.019093
1134,,0.151891,0.043930,0.088200,0.019268
1137,,0.152295,0.044098,0.088688,0.019081
1140,,0.151971,0.043926,0.088361,0.019266
1143,,0.151725,0.044001,0.087875,0.019218
1146,,0.150510,0.043488,0.087492,0.019092
1149,,0.150376,0.043391,0.087415,0.019134
1152,,0.150768,0.043823,0.087466,0.019034
1155,,0.151937,0.043980,0.088433,0.019086
1158,,0.152482,0.043960,0.088976,0.019107
1161,,0.151014,0.044042,0.087345,0.019194
1164,,0.150861,0.043493,0.087792,0.019149
1167,,0.151500,0.044707,0.087357,0.019013
1170,,0.150965,0.043712,0.087533,0.019294
1173,,0.152408,0.044079,0.088845,0.019058
1176,,0.151695,0.043727,0.088312,0.019238
1179,,0.152594,0.043678,0.089144,0.019301
1182,,0.150903,0.043493,0.087800,0.019161
1185,,0.150666,0.043414,0.087659,0.019102
1188,,0.150935,0.043850,0.087614,0.019037
1191,,0.152485,0.044121,0.088833,0.019090
1194,,0.152544,0.044217,0.088741,0.019078
1197,,0.151222,0.043672,0.087946,0.019177
1200,,0.151167,0.043515,0.087885,0.019344
1203,,0.150771,0.043472,0.087727,0.018969
1206,,0.151423,0.043983,0.087956,0.019067
1209,,0.152703,0.044152,0.088848,0.019273
1212,,0.152387,0.044008,0.088672,0.019246
1215,,0.151447,0.043762,0.087919,0.019314
1218,,0.151285,0.043514,0.088090,0.019227
1221,,0.150865,0.043518,0.087643,0.019277
1224,,0.151268,0.043844,0.087784,0.019198
1227,,0.152015,0.044068,0.088460,0.019059
1230,,0.151977,0.043918,0.088485,0.019142
1233,,0.151311,0.043538,0.088061,0.019265
1236,,0.150904,0.043496,0.087840,0.019117
1239,,0.150753,0.043554,0.087590,0.019179
1242,,0.151774,0.043795,0.088345,0.019177
1245,,0.152335,0.043939,0.088823,0.019114
1248,,0.151218,0.043791,0.087894,0.019088
1251,,0.151012,0.043460,0.087894,0.019221
1254,,0.151251,0.044057,0.087514,0.019251
1257,,0.151031,0.043842,0.087740,0.019026
1260,,0.152468,0.044104,0.088820,0.019127
1263,,0.152702,0.043959,0.088658,0.019637
1266,,0.151195,0.043761,0.087941,0.019043
1269,,0.151020,0.043478,0.088012,0.019100
1272,,0.150510,0.043519,0.087495,0.019063
1275,,0.151347,0.043889,0.087816,0.019211
1278,,0.152930,0.044131,0.089170,0.019198
1281,,0.151266,0.043745,0.087881,0.019200
1284,,0.151152,0.043534,0.087852,0.019286
1287,,0.150634,0.043418,0.087541,0.019235
1290,,0.150913,0.043705,0.087679,0.019078
1293,,0.152151,0.044055,0.088556,0.019104
1296,,0.151522,0.043883,0.088133,0.019060
1299,,0.150891,0.043649,0.087688,0.019106
1302,,0.150593,0.043526,0.087503,0.019145
1305,,0.151548,0.043859,0.087964,0.019299
1308,,0.151796,0.043984,0.088213,0.019165
1311,,0.151626,0.043837,0.088048,0.019287
1314,,0.150531,0.043468,0.087570,0.019041
1317,,0.151109,0.043527,0.088004,0.019123
1320,,0.151122,0.043533,0.087891,0.019258
1323,,0.151359,0.043993,0.087816,0.019098
1326,,0.152380,0.044182,0.088532,0.019216
1329,,0.152069,0.044012,0.088497,0.019084
1332,,0.151167,0.043560,0.087865,0.019232
1335,,0.151231,0.043498,0.087993,0.019288
1338,,0.150800,0.043602,0.087615,0.019123
1341,,0.151248,0.043824,0.087675,0.019303
1344,,0.152054,0.044011,0.088396,0.019209
1347,,0.152453,0.043980,0.088737,0.019327
1350,,0.151269,0.043851,0.087815,0.019138
1353,,0.150796,0.043496,0.087767,0.019104
1356,,0.151659,0.043941,0.087849,0.019355
1359,,0.150998,0.043822,0.087596,0.019085
1362,,0.152919,0.044100,0.089079,0.019289
1365,,0.152378,0.043912,0.088850,0.019167
1368,,0.151468,0.043804,0.087929,0.019267
1371,,0.150722,0.043491,0.087729,0.018920
1374,,0.150813,0.043515,0.087748,0.019116
1377,,0.151242,0.043892,0.087789,0.019090
1380,,0.152348,0.044077,0.088706,0.019103
1383,,0.152322,0.043893,0.088744,0.019221
1386,,0.151246,0.043724,0.087745,0.019334
1389,,0.150869,0.043521,0.087747,0.019144
1392,,0.151241,0.043615,0.087826,0.019341
1395,,0.151053,0.043887,0.087689,0.019024
1398,,0.152331,0.044110,0.088474,0.019268
1401,,0.152147,0.043873,0.088755,0.019083
1404,,0.151548,0.043945,0.088001,0.019123
1407,,0.150886,0.043561,0.087637,0.019262
1410,,0.150506,0.043430,0.087474,0.019173
1413,,0.151022,0.043685,0.087620,0.019260
1416,,0.152107,0.044100,0.088344,0.019201
1419,,0.152517,0.044111,0.088907,0.019045
1422,,0.151441,0.043932,0.087956,0.019101
1425,,0.151221,0.043580,0.087900,0.019296
1428,,0.150837,0.043560,0.087680,0.019157
1431,,0.151017,0.043742,0.087750,0.019080
1434,,0.151893,0.044062,0.088175,0.019216
1437,,0.151754,0.044363,0.087843,0.019117
1440,,0.151401,0.043660,0.087950,0.019362
1443,,0.151201,0.043509,0.088085,0.019178
1446,,0.151105,0.043540,0.088017,0.019120
1449,,0.151233,0.043720,0.087803,0.019285
1452,,0.152018,0.043930,0.088480,0.019160
1455,,0.152790,0.044169,0.089069,0.019117
1458,,0.152451,0.044018,0.088698,0.019292
1461,,0.152962,0.044000,0.089232,0.019279
1464,,0.152093,0.043967,0.088594,0.019089
1467,,0.151700,0.043703,0.088048,0.019485
1470,,0.148881,0.043693,0.085656,0.019090
1473,,0.150612,0.043424,0.087592,0.019165
1476,,0.152506,0.044821,0.088028,0.019270
1479,,0.151709,0.044030,0.088205,0.019066
1482,,0.152540,0.043986,0.088969,0.019201
1485,,0.151084,0.043783,0.087924,0.018966
1488,,0.150927,0.043543,0.087816,0.019119
1491,,0.150899,0.043466,0.087837,0.019156
1494,,0.150832,0.043652,0.087571,0.019139
1497,,0.151700,0.043855,0.088343,0.019050
1500,,0.152835,0.044149,0.089115,0.019097
1503,,0.151779,0.043862,0.088182,0.019302
1506,,0.151204,0.043535,0.087932,0.019316
1509,,0.150878,0.043537,0.087641,0.019260
1512,,0.152131,0.044797,0.087639,0.019269
1515,,0.151096,0.043765,0.087750,0.019092
1518,,0.152025,0.044062,0.088267,0.019261
1521,,0.152831,0.044137,0.089093,0.019162
1524,,0.151599,0.043889,0.088224,0.018995
1527,,0.150169,0.043815,0.086714,0.019200
1530,,0.150885,0.043552,0.087802,0.019098
1533,,0.151808,0.044784,0.087479,0.019079
1536,,0.151069,0.043880,0.087777,0.019000
1539,,0.152610,0.044113,0.089013,0.019062
1542,,0.152607,0.044072,0.088805,0.019298
1545,,0.152437,0.043905,0.088809,0.019293
1548,,0.151490,0.043920,0.088023,0.019097
1551,,0.151095,0.043483,0.087993,0.019195
1554,,0.151056,0.043510,0.087924,0.019173
1557,,0.151031,0.043816,0.087680,0.019090
1560,,0.152284,0.044120,0.088630,0.019091
1563,,0.152588,0.044144,0.088903,0.018920
1566,,0.152994,0.044077,0.089028,0.019317
1569,,0.152239,0.043915,0.088610,0.019220
1572,,0.153020,0.044123,0.089150,0.019300
1575,,0.150961,0.043541,0.087872,0.019121
1578,,0.153205,0.044851,0.088636,0.019282
1581,,0.150625,0.043537,0.087585,0.019080
1584,,0.151510,0.043924,0.087851,0.019310
1587,,0.152399,0.044103,0.088776,0.019095
1590,,0.152809,0.044146,0.088984,0.019244
1593,,0.152117,0.043973,0.088528,0.019114
1596,,0.151347,0.043810,0.088006,0.019093
1599,,0.151112,0.043510,0.087847,0.019275
1602,,0.151925,0.044520,0.087918,0.019048
1605,,0.151077,0.043621,0.087730,0.019273
1608,,0.151082,0.043853,0.087697,0.019100
1611,,0.153269,0.044695,0.089000,0.019143
1614,,0.152350,0.044096,0.088751,0.019079
1617,,0.151636,0.043760,0.088120,0.019329
1620,,0.150779,0.043581,0.087609,0.019165
1623,,0.150669,0.043454,0.087640,0.019145
1626,,0.151180,0.043719,0.087724,0.019238
1629,,0.152676,0.044117,0.088970,0.019157
1632,,0.151850,0.043838,0.088510,0.019045
1635,,0.151480,0.043751,0.088119,0.019183
1638,,0.151375,0.043458,0.088073,0.019374
1641,,0.150750,0.043561,0.087589,0.019145
1644,,0.151272,0.043762,0.087812,0.019257
1647,,0.151478,0.043914,0.087746,0.019327
1650,,0.152090,0.044058,0.088288,0.019295
1653,,0.152332,0.043894,0.088735,0.019266
1656,,0.151162,0.043731,0.087779,0.019221
1659,,0.150659,0.043420,0.087758,0.019034
1662,,0.150914,0.043719,0.087635,0.019083
1665,,0.152005,0.044021,0.088239,0.019257
1668,,0.152399,0.044138,0.088649,0.019168
1671,,0.151695,0.043858,0.088107,0.019233
1674,,0.150715,0.043599,0.087558,0.019110
1677,,0.150809,0.043458,0.087858,0.019054
1680,,0.151165,0.043589,0.088062,0.019083
1683,,0.151084,0.043826,0.087751,0.019098
1686,,0.152277,0.044061,0.088580,0.019237
1689,,0.152879,0.044108,0.089295,0.019074
1692,,0.151962,0.043999,0.088190,0.019326
1695,,0.151270,0.043614,0.087957,0.019253
1698,,0.151007,0.043576,0.087896,0.019083
1701,,0.151327,0.043757,0.088061,0.019083
1704,,0.151240,0.043941,0.087780,0.019085
1707,,0.152671,0.044130,0.088887,0.019221
1710,,0.152868,0.044049,0.088997,0.019375
1713,,0.151781,0.043871,0.088147,0.019295
1716,,0.151079,0.043651,0.087834,0.019165
1719,,0.151265,0.043537,0.088114,0.019178
1722,,0.151067,0.043638,0.087782,0.019222
1725,,0.153169,0.044938,0.088618,0.019153
1728,,0.152087,0.044031,0.088297,0.019313
1731,,0.152634,0.044089,0.088834,0.019258
1734,,0.152195,0.044085,0.088558,0.019117
1737,,0.151153,0.043736,0.087839,0.019132
1740,,0.150994,0.043491,0.087896,0.019164
1743,,0.150798,0.043587,0.087688,0.019090
1746,,0.151549,0.043932,0.087903,0.019240
1749,,0.152048,0.044115,0.088437,0.019101
1752,,0.151978,0.043902,0.088618,0.019066
1755,,0.151197,0.043786,0.087907,0.019093
1758,,0.150945,0.043498,0.087760,0.019265
1761,,0.150898,0.043519,0.087841,0.019116
1764,,0.150939,0.043497,0.087823,0.019184
1767,,0.151015,0.043797,0.087791,0.018989
1770,,0.152138,0.044102,0.088477,0.019079
1773,,0.153121,0.044108,0.088713,0.019868
1776,,0.151273,0.043812,0.087922,0.019073
1779,,0.151596,0.043534,0.087892,0.019428
1782,,0.150954,0.043508,0.087747,0.019312
1785,,0.150490,0.043665,0.087368,0.019047
