timestamp,batch_size,repeat,run,wall_clock_s,train_time_s,steps,results_csv,timeline_csv,run_dir,log_file
2026-04-01T01:33:12-04:00,32,550,1,308.0950,300.02,532,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run1/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run1/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run1,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch32_run1.log
2026-04-01T01:38:40-04:00,32,550,2,308.0955,300.04,530,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run2/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run2/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run2,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch32_run2.log
2026-04-01T01:44:10-04:00,32,550,3,310.1109,300.07,534,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run3/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run3/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch32_run3,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch32_run3.log
2026-04-01T01:49:41-04:00,16,1100,1,310.2827,300.13,1031,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run1/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run1/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run1,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch16_run1.log
2026-04-01T01:55:11-04:00,16,1100,2,310.4219,300.08,1031,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run2/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run2/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run2,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch16_run2.log
2026-04-01T02:00:42-04:00,16,1100,3,310.0231,300.05,1032,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run3/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run3/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch16_run3,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch16_run3.log
2026-04-01T02:06:13-04:00,8,2000,1,310.3131,300.05,1918,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run1/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run1/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run1,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch8_run1.log
2026-04-01T02:11:43-04:00,8,2000,2,310.0510,300.05,1921,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run2/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run2/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run2,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch8_run2.log
2026-04-01T02:17:13-04:00,8,2000,3,310.0069,300.06,1919,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run3/metrics/bert_run_results.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run3/metrics/bert_run_timeline.csv,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/batch8_run3,/home/2026/mjayap/COMP597-starter-code/results/E3_1step/logs/batch8_run3.log
