timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T22:04:46,bert-e2-bs32,864989ee-ad9b-4aee-bdb4-de4629ba38af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,301.0560112595558,0.00019546365210722328,6.492600871493778e-07,360.0,228.11995832327685,10.0,0.02997600093539804,0.01883484701230742,0.0008325422944345817,0.04964339024213999,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
