step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
384,8.278870,0.1507,0.0436,0.0876,0.0191,53.0770
387,8.262308,0.1496,0.0432,0.0868,0.0191,53.4612
390,8.259749,0.1500,0.0433,0.0871,0.0192,53.3320
393,8.244930,0.1505,0.0436,0.0872,0.0193,53.1612
396,8.265768,0.1499,0.0432,0.0870,0.0192,53.3754
399,8.288201,0.1494,0.0432,0.0867,0.0190,53.5437
402,8.253396,0.1509,0.0437,0.0876,0.0191,53.0184
405,8.264163,0.1501,0.0433,0.0870,0.0193,53.3151
408,8.260939,0.1497,0.0433,0.0869,0.0191,53.4432
411,8.282258,0.1513,0.0437,0.0878,0.0193,52.8796
414,8.248564,0.1511,0.0440,0.0872,0.0193,52.9307
417,8.270771,0.1513,0.0432,0.0885,0.0191,52.8770
420,8.280131,0.1503,0.0435,0.0873,0.0191,53.2249
423,8.253155,0.1512,0.0437,0.0880,0.0191,52.9031
426,8.277415,0.1498,0.0432,0.0870,0.0192,53.3965
429,8.243856,0.1502,0.0433,0.0871,0.0193,53.2667
432,8.258895,0.1513,0.0437,0.0880,0.0191,52.8795
435,8.253403,0.1501,0.0434,0.0872,0.0191,53.2841
438,8.259581,0.1502,0.0432,0.0873,0.0192,53.2684
441,8.278843,0.1506,0.0437,0.0874,0.0192,53.1142
444,8.255918,0.1508,0.0436,0.0876,0.0192,53.0465
447,8.273733,0.1498,0.0432,0.0869,0.0190,53.4159
450,8.276451,0.1498,0.0433,0.0870,0.0192,53.3884
453,8.266811,0.1512,0.0444,0.0870,0.0193,52.9010
456,8.263025,0.1508,0.0437,0.0876,0.0191,53.0403
459,8.271007,0.1517,0.0441,0.0879,0.0192,52.7447
462,8.279137,0.1499,0.0433,0.0870,0.0192,53.3624
465,8.275928,0.1515,0.0447,0.0872,0.0191,52.8029
468,8.258647,0.1507,0.0436,0.0875,0.0191,53.0909
471,8.245412,0.1516,0.0442,0.0878,0.0191,52.7825
474,8.255941,0.1500,0.0433,0.0872,0.0190,53.3396
477,8.259114,0.1506,0.0433,0.0875,0.0193,53.1131
480,8.288325,0.1501,0.0433,0.0873,0.0191,53.3091
483,8.283525,0.1501,0.0434,0.0872,0.0191,53.2899
486,8.256802,0.1508,0.0437,0.0875,0.0191,53.0583
489,8.280493,0.1504,0.0436,0.0873,0.0191,53.1949
492,8.266307,0.1499,0.0433,0.0871,0.0190,53.3692
495,8.272626,0.1505,0.0436,0.0874,0.0191,53.1497
498,8.265532,0.1519,0.0439,0.0882,0.0193,52.6743
501,8.283737,0.1505,0.0434,0.0875,0.0191,53.1520
504,8.284099,0.1504,0.0433,0.0876,0.0190,53.2060
507,8.254481,0.1502,0.0434,0.0873,0.0191,53.2774
510,8.246929,0.1518,0.0441,0.0878,0.0194,52.6997
513,8.266802,0.1514,0.0439,0.0881,0.0191,52.8284
516,8.262103,0.1509,0.0435,0.0876,0.0193,53.0289
519,8.259480,0.1503,0.0433,0.0874,0.0189,53.2305
522,8.274037,0.1507,0.0436,0.0875,0.0193,53.0705
525,8.266864,0.1518,0.0439,0.0883,0.0192,52.7134
528,8.246902,0.1508,0.0435,0.0875,0.0193,53.0475
531,8.276699,0.1505,0.0434,0.0876,0.0191,53.1679
534,8.245394,0.1506,0.0434,0.0875,0.0193,53.1254
537,8.266216,0.1518,0.0438,0.0886,0.0190,52.6932
540,8.262827,0.1523,0.0440,0.0888,0.0191,52.5258
543,8.238389,0.1508,0.0437,0.0875,0.0191,53.0595
546,8.270966,0.1501,0.0433,0.0872,0.0191,53.2882
549,8.278455,0.1502,0.0433,0.0874,0.0191,53.2652
552,8.245097,0.1504,0.0435,0.0873,0.0191,53.2031
555,8.248103,0.1512,0.0439,0.0878,0.0191,52.9186
558,8.237133,0.1517,0.0439,0.0884,0.0191,52.7232
561,8.240252,0.1509,0.0436,0.0877,0.0192,53.0192
564,8.234203,0.1504,0.0433,0.0875,0.0191,53.1983
567,8.263782,0.1502,0.0433,0.0874,0.0190,53.2539
570,8.262938,0.1508,0.0437,0.0874,0.0193,53.0479
573,8.271605,0.1518,0.0439,0.0885,0.0190,52.7023
576,8.256554,0.1519,0.0439,0.0883,0.0192,52.6740
579,8.240294,0.1507,0.0435,0.0877,0.0190,53.0822
582,8.272229,0.1505,0.0434,0.0876,0.0191,53.1476
585,8.243793,0.1502,0.0433,0.0874,0.0190,53.2705
588,8.245165,0.1504,0.0436,0.0874,0.0190,53.1831
591,8.257862,0.1522,0.0439,0.0887,0.0192,52.5768
594,8.250848,0.1521,0.0440,0.0885,0.0192,52.5908
597,8.254230,0.1511,0.0438,0.0879,0.0190,52.9295
600,8.253885,0.1506,0.0434,0.0877,0.0190,53.1343
603,8.246844,0.1508,0.0434,0.0877,0.0191,53.0564
606,8.254623,0.1507,0.0434,0.0875,0.0193,53.0727
609,8.244849,0.1511,0.0438,0.0877,0.0193,52.9385
612,8.242383,0.1517,0.0439,0.0883,0.0191,52.7290
615,8.269005,0.1522,0.0440,0.0885,0.0193,52.5656
618,8.261615,0.1509,0.0436,0.0878,0.0191,53.0156
621,8.268483,0.1509,0.0435,0.0879,0.0191,53.0306
624,8.237586,0.1507,0.0434,0.0876,0.0192,53.0950
627,8.266983,0.1511,0.0438,0.0878,0.0192,52.9371
630,8.249668,0.1513,0.0439,0.0879,0.0191,52.8582
633,8.272063,0.1528,0.0441,0.0887,0.0196,52.3392
636,8.261440,0.1518,0.0439,0.0883,0.0191,52.6968
639,8.253354,0.1513,0.0439,0.0879,0.0191,52.8687
642,8.240242,0.1505,0.0434,0.0874,0.0192,53.1443
645,8.256174,0.1472,0.0434,0.0843,0.0191,54.3301
648,8.239536,0.1515,0.0446,0.0874,0.0191,52.7997
651,8.220229,0.1526,0.0445,0.0884,0.0193,52.4369
654,8.260324,0.1496,0.0437,0.0863,0.0192,53.4878
657,8.268988,0.1505,0.0433,0.0876,0.0191,53.1557
660,8.269366,0.1514,0.0446,0.0871,0.0193,52.8336
663,8.258678,0.1511,0.0438,0.0876,0.0193,52.9379
666,8.247953,0.1516,0.0442,0.0879,0.0191,52.7615
669,8.259107,0.1505,0.0435,0.0875,0.0191,53.1473
672,8.247089,0.1517,0.0446,0.0875,0.0192,52.7411
675,8.239833,0.1515,0.0439,0.0876,0.0194,52.7954
678,8.234994,0.1516,0.0437,0.0885,0.0190,52.7655
681,8.258690,0.1508,0.0437,0.0876,0.0192,53.0359
684,8.239522,0.1513,0.0437,0.0879,0.0193,52.8638
687,8.242718,0.1482,0.0435,0.0852,0.0191,53.9634
690,8.259186,0.1509,0.0437,0.0877,0.0191,53.0317
693,8.256989,0.1520,0.0439,0.0884,0.0193,52.6147
696,8.242448,0.1512,0.0438,0.0880,0.0190,52.8949
699,8.246748,0.1491,0.0436,0.0859,0.0190,53.6394
702,8.248817,0.1505,0.0433,0.0876,0.0191,53.1632
705,8.241581,0.1513,0.0446,0.0871,0.0191,52.8908
708,8.253675,0.1510,0.0439,0.0876,0.0191,52.9790
711,8.271068,0.1520,0.0443,0.0881,0.0191,52.6393
714,8.254111,0.1506,0.0435,0.0876,0.0190,53.1359
717,8.253751,0.1516,0.0446,0.0874,0.0191,52.7858
720,8.237695,0.1504,0.0434,0.0875,0.0190,53.1819
723,8.253141,0.1505,0.0433,0.0874,0.0193,53.1546
726,8.249988,0.1508,0.0438,0.0876,0.0191,53.0360
729,8.270718,0.1527,0.0444,0.0883,0.0193,52.3963
732,8.250710,0.1523,0.0439,0.0887,0.0192,52.5320
735,8.249595,0.1512,0.0438,0.0877,0.0193,52.8948
738,8.245756,0.1507,0.0436,0.0877,0.0190,53.0814
741,8.250863,0.1505,0.0434,0.0875,0.0191,53.1640
744,8.235512,0.1505,0.0435,0.0874,0.0191,53.1604
747,8.272416,0.1508,0.0436,0.0876,0.0191,53.0615
750,8.257257,0.1516,0.0439,0.0882,0.0190,52.7845
753,8.253898,0.1518,0.0439,0.0883,0.0191,52.7167
756,8.244887,0.1507,0.0440,0.0873,0.0190,53.0691
759,8.239578,0.1504,0.0434,0.0876,0.0190,53.1794
762,8.240128,0.1515,0.0446,0.0871,0.0193,52.8113
765,8.255754,0.1509,0.0438,0.0875,0.0191,53.0170
768,8.251101,0.1512,0.0442,0.0875,0.0191,52.9184
771,8.248455,0.1504,0.0434,0.0876,0.0190,53.1741
774,8.239429,0.1513,0.0435,0.0883,0.0191,52.8746
777,8.232862,0.1504,0.0434,0.0873,0.0191,53.1954
780,8.237710,0.1508,0.0437,0.0876,0.0191,53.0487
783,8.241133,0.1522,0.0441,0.0883,0.0193,52.5509
786,8.245188,0.1516,0.0438,0.0882,0.0191,52.7870
789,8.247820,0.1505,0.0434,0.0875,0.0191,53.1567
792,8.257048,0.1506,0.0433,0.0877,0.0191,53.1139
795,8.251912,0.1504,0.0436,0.0872,0.0191,53.2020
798,8.238911,0.1514,0.0438,0.0879,0.0192,52.8575
801,8.228432,0.1520,0.0439,0.0884,0.0192,52.6459
804,8.265586,0.1506,0.0435,0.0876,0.0191,53.1160
807,8.255516,0.1505,0.0433,0.0875,0.0191,53.1523
810,8.240135,0.1506,0.0434,0.0876,0.0192,53.1361
813,8.257859,0.1506,0.0434,0.0876,0.0192,53.1207
816,8.229873,0.1508,0.0436,0.0876,0.0191,53.0493
819,8.250566,0.1516,0.0437,0.0884,0.0191,52.7542
822,8.237457,0.1516,0.0438,0.0882,0.0191,52.7849
825,8.262856,0.1508,0.0434,0.0876,0.0193,53.0543
828,8.256351,0.1509,0.0434,0.0877,0.0193,53.0251
831,8.263488,0.1504,0.0434,0.0874,0.0192,53.1797
834,8.252360,0.1510,0.0438,0.0876,0.0191,52.9875
837,8.241538,0.1524,0.0443,0.0884,0.0192,52.4924
840,8.247820,0.1517,0.0439,0.0884,0.0190,52.7282
843,8.248737,0.1507,0.0436,0.0877,0.0190,53.0776
846,8.242130,0.1506,0.0434,0.0877,0.0191,53.1066
849,8.247033,0.1507,0.0436,0.0875,0.0192,53.0816
852,8.248161,0.1517,0.0440,0.0881,0.0192,52.7208
855,8.257751,0.1520,0.0439,0.0886,0.0191,52.6329
858,8.249478,0.1507,0.0436,0.0875,0.0191,53.0983
861,8.261703,0.1505,0.0434,0.0875,0.0192,53.1622
864,8.231696,0.1505,0.0435,0.0875,0.0192,53.1451
867,8.239136,0.1506,0.0434,0.0877,0.0191,53.1157
870,8.270246,0.1505,0.0436,0.0874,0.0191,53.1567
873,8.234818,0.1504,0.0435,0.0874,0.0191,53.2031
876,8.233646,0.1519,0.0439,0.0883,0.0192,52.6732
879,8.260144,0.1515,0.0438,0.0881,0.0192,52.7932
882,8.235924,0.1513,0.0438,0.0879,0.0191,52.8744
885,8.253939,0.1506,0.0434,0.0877,0.0190,53.1354
888,8.240989,0.1514,0.0444,0.0874,0.0191,52.8562
891,8.223405,0.1517,0.0441,0.0878,0.0194,52.7235
894,8.239749,0.1521,0.0440,0.0883,0.0193,52.5995
897,8.237507,0.1510,0.0436,0.0876,0.0193,52.9856
900,8.238728,0.1511,0.0436,0.0879,0.0192,52.9492
903,8.215906,0.1507,0.0434,0.0879,0.0190,53.0886
906,8.229479,0.1505,0.0435,0.0875,0.0191,53.1620
909,8.244667,0.1509,0.0439,0.0876,0.0190,53.0137
912,8.236044,0.1522,0.0442,0.0886,0.0190,52.5759
915,8.259366,0.1508,0.0437,0.0876,0.0190,53.0633
918,8.242149,0.1503,0.0434,0.0874,0.0191,53.2092
921,8.257479,0.1503,0.0434,0.0874,0.0190,53.2339
924,8.254208,0.1512,0.0439,0.0875,0.0193,52.9215
927,8.250079,0.1518,0.0440,0.0884,0.0188,52.7030
930,8.260813,0.1516,0.0439,0.0882,0.0191,52.7603
933,8.261676,0.1507,0.0435,0.0876,0.0192,53.0783
936,8.249322,0.1504,0.0434,0.0875,0.0191,53.1936
939,8.238528,0.1504,0.0435,0.0874,0.0191,53.2047
942,8.266591,0.1518,0.0438,0.0882,0.0193,52.7180
945,8.232453,0.1523,0.0440,0.0887,0.0192,52.5255
948,8.252242,0.1512,0.0436,0.0879,0.0193,52.9010
951,8.241245,0.1505,0.0434,0.0875,0.0191,53.1689
954,8.255030,0.1508,0.0435,0.0878,0.0191,53.0380
957,8.243916,0.1505,0.0434,0.0875,0.0191,53.1395
960,8.258946,0.1509,0.0438,0.0876,0.0191,53.0122
963,8.252337,0.1517,0.0439,0.0883,0.0191,52.7206
966,8.227428,0.1523,0.0440,0.0886,0.0192,52.5159
969,8.254962,0.1509,0.0436,0.0878,0.0192,52.9989
972,8.246428,0.1507,0.0435,0.0876,0.0192,53.0744
975,8.235269,0.1507,0.0434,0.0877,0.0191,53.0994
978,8.208537,0.1509,0.0437,0.0876,0.0192,52.9989
981,8.231228,0.1515,0.0439,0.0881,0.0191,52.8181
984,8.240139,0.1517,0.0439,0.0883,0.0190,52.7510
987,8.250610,0.1509,0.0435,0.0878,0.0191,53.0295
990,8.258814,0.1508,0.0434,0.0877,0.0193,53.0380
993,8.224850,0.1519,0.0445,0.0877,0.0191,52.6792
996,8.259022,0.1506,0.0436,0.0874,0.0192,53.1253
999,8.262986,0.1510,0.0437,0.0876,0.0193,52.9951
1002,8.236090,0.1519,0.0439,0.0884,0.0192,52.6507
1005,8.222040,0.1524,0.0441,0.0888,0.0191,52.4879
1008,8.228772,0.1520,0.0440,0.0884,0.0191,52.6451
1011,8.243257,0.1512,0.0437,0.0878,0.0193,52.9129
1014,8.257038,0.1508,0.0435,0.0877,0.0192,53.0607
1017,8.250654,0.1510,0.0435,0.0879,0.0192,52.9907
1020,8.240331,0.1508,0.0437,0.0876,0.0191,53.0658
1023,8.238896,0.1518,0.0439,0.0884,0.0191,52.6882
1026,8.221672,0.1517,0.0439,0.0882,0.0191,52.7437
1029,8.249990,0.1521,0.0440,0.0886,0.0190,52.5842
1032,8.236071,0.1514,0.0438,0.0879,0.0192,52.8507
1035,8.250298,0.1508,0.0436,0.0877,0.0191,53.0397
1038,8.246569,0.1507,0.0435,0.0878,0.0190,53.0961
1041,8.245115,0.1510,0.0435,0.0878,0.0192,52.9816
1044,8.237303,0.1507,0.0435,0.0876,0.0192,53.0899
1047,8.241499,0.1523,0.0449,0.0879,0.0191,52.5330
1050,8.237829,0.1520,0.0440,0.0883,0.0193,52.6277
1053,8.243879,0.1528,0.0441,0.0891,0.0193,52.3488
1056,8.243533,0.1519,0.0440,0.0883,0.0192,52.6757
1059,8.242400,0.1511,0.0437,0.0879,0.0190,52.9423
1062,8.262259,0.1511,0.0435,0.0880,0.0192,52.9566
1065,8.224765,0.1507,0.0435,0.0877,0.0191,53.0872
1068,8.264801,0.1509,0.0436,0.0875,0.0193,53.0289
1071,8.243062,0.1510,0.0438,0.0876,0.0191,52.9924
1074,8.260898,0.1522,0.0440,0.0887,0.0190,52.5519
1077,8.247762,0.1513,0.0438,0.0880,0.0190,52.8674
1080,8.248748,0.1508,0.0436,0.0877,0.0191,53.0631
1083,8.246560,0.1508,0.0435,0.0878,0.0190,53.0623
1086,8.244331,0.1503,0.0434,0.0875,0.0190,53.2109
1089,8.239908,0.1510,0.0438,0.0877,0.0191,52.9879
1092,8.239158,0.1523,0.0441,0.0885,0.0192,52.5451
1095,8.236228,0.1522,0.0439,0.0884,0.0194,52.5637
1098,8.250895,0.1513,0.0438,0.0880,0.0191,52.8578
1101,8.248139,0.1509,0.0435,0.0877,0.0192,53.0305
1104,8.237192,0.1507,0.0434,0.0877,0.0191,53.0958
1107,8.231853,0.1510,0.0434,0.0879,0.0192,52.9656
1110,8.232331,0.1506,0.0437,0.0875,0.0190,53.1082
1113,8.252483,0.1516,0.0439,0.0881,0.0191,52.7671
1116,8.231248,0.1521,0.0439,0.0887,0.0191,52.5990
1119,8.242922,0.1508,0.0436,0.0876,0.0192,53.0518
1122,8.260098,0.1506,0.0434,0.0877,0.0191,53.1188
1125,8.246063,0.1508,0.0434,0.0876,0.0193,53.0653
1128,8.217751,0.1503,0.0434,0.0874,0.0191,53.2344
1131,8.231133,0.1507,0.0437,0.0875,0.0191,53.1030
1134,8.245931,0.1516,0.0440,0.0882,0.0190,52.7650
1137,8.231150,0.1517,0.0439,0.0883,0.0191,52.7439
1140,8.241549,0.1506,0.0435,0.0876,0.0190,53.1245
1143,8.236286,0.1492,0.0437,0.0860,0.0191,53.6191
1146,8.239568,0.1505,0.0436,0.0874,0.0190,53.1456
1149,8.242811,0.1519,0.0440,0.0882,0.0193,52.6709
1152,8.240373,0.1524,0.0441,0.0887,0.0192,52.4970
1155,8.247650,0.1534,0.0442,0.0897,0.0191,52.1417
1158,8.237284,0.1509,0.0436,0.0878,0.0191,53.0099
1161,8.246639,0.1516,0.0435,0.0885,0.0192,52.7686
1164,8.234768,0.1513,0.0438,0.0879,0.0191,52.8620
1167,8.245441,0.1525,0.0435,0.0896,0.0190,52.4503
1170,8.241207,0.1508,0.0437,0.0877,0.0190,53.0485
1173,8.234963,0.1514,0.0439,0.0880,0.0190,52.8240
1176,8.224591,0.1524,0.0441,0.0888,0.0191,52.4846
1179,8.209586,0.1522,0.0441,0.0887,0.0190,52.5700
1182,8.231385,0.1510,0.0437,0.0878,0.0190,52.9949
1185,8.257169,0.1508,0.0434,0.0877,0.0193,53.0461
1188,8.227794,0.1506,0.0434,0.0876,0.0191,53.1249
1191,8.253107,0.1506,0.0435,0.0876,0.0191,53.1297
1194,8.243692,0.1512,0.0439,0.0876,0.0193,52.8982
1197,8.250134,0.1518,0.0440,0.0883,0.0191,52.6840
1200,8.230516,0.1512,0.0437,0.0878,0.0193,52.9190
1203,8.217655,0.1506,0.0434,0.0877,0.0189,53.1169
1206,8.243259,0.1514,0.0435,0.0884,0.0190,52.8344
1209,8.238264,0.1508,0.0434,0.0877,0.0192,53.0572
1212,8.257655,0.1532,0.0436,0.0900,0.0192,52.2129
1215,8.238632,0.1510,0.0438,0.0876,0.0192,52.9973
1218,8.237147,0.1521,0.0440,0.0886,0.0191,52.5872
1221,8.239322,0.1510,0.0437,0.0877,0.0191,52.9885
1224,8.231640,0.1511,0.0437,0.0879,0.0190,52.9555
1227,8.215887,0.1507,0.0435,0.0878,0.0190,53.0882
1230,8.212751,0.1509,0.0434,0.0877,0.0193,53.0254
1233,8.255737,0.1507,0.0443,0.0866,0.0191,53.0826
1236,8.240032,0.1505,0.0435,0.0874,0.0192,53.1540
1239,8.262577,0.1524,0.0447,0.0880,0.0193,52.4820
1242,8.240912,0.1514,0.0439,0.0878,0.0193,52.8266
1245,8.240845,0.1520,0.0447,0.0879,0.0190,52.6216
1248,8.232647,0.1519,0.0438,0.0885,0.0192,52.6605
1251,8.232798,0.1531,0.0439,0.0897,0.0191,52.2582
1254,8.251353,0.1509,0.0435,0.0879,0.0192,52.9997
1257,8.230284,0.1506,0.0435,0.0876,0.0191,53.1084
1260,8.246635,0.1506,0.0435,0.0875,0.0192,53.1183
1263,8.219029,0.1516,0.0445,0.0874,0.0191,52.7842
1266,8.241282,0.1510,0.0437,0.0877,0.0191,52.9922
1269,8.223678,0.1510,0.0438,0.0877,0.0191,52.9912
1272,8.262560,0.1523,0.0441,0.0888,0.0190,52.5184
1275,8.229413,0.1518,0.0439,0.0883,0.0191,52.7132
1278,8.240099,0.1511,0.0442,0.0872,0.0192,52.9390
1281,8.223551,0.1508,0.0435,0.0877,0.0191,53.0569
1284,8.236352,0.1517,0.0448,0.0873,0.0191,52.7528
1287,8.241793,0.1506,0.0435,0.0876,0.0191,53.1243
1290,8.215676,0.1507,0.0437,0.0875,0.0190,53.0699
1293,8.254721,0.1520,0.0441,0.0884,0.0191,52.6346
1296,8.217046,0.1518,0.0440,0.0883,0.0192,52.6895
