step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
312,8.866343,0.2795,0.0878,0.1722,0.0190,57.2529
315,8.893147,0.2818,0.0886,0.1735,0.0192,56.7762
318,8.881500,0.2821,0.0881,0.1744,0.0192,56.7170
321,8.873257,0.2806,0.0881,0.1728,0.0192,57.0113
324,8.875324,0.2825,0.0884,0.1745,0.0191,56.6330
327,8.879788,0.2821,0.0881,0.1744,0.0190,56.7128
330,8.874185,0.2810,0.0882,0.1731,0.0192,56.9468
333,8.891963,0.2823,0.0882,0.1743,0.0193,56.6742
336,8.878213,0.2796,0.0877,0.1722,0.0192,57.2248
339,8.875428,0.2804,0.0872,0.1737,0.0191,57.0549
342,8.878761,0.2807,0.0882,0.1729,0.0191,57.0050
345,8.883075,0.2822,0.0887,0.1737,0.0193,56.6897
348,8.882122,0.2821,0.0881,0.1745,0.0191,56.7141
351,8.862846,0.2818,0.0889,0.1733,0.0191,56.7714
354,8.874829,0.2820,0.0883,0.1740,0.0191,56.7456
357,8.873776,0.2820,0.0883,0.1743,0.0190,56.7333
360,8.880084,0.2804,0.0881,0.1727,0.0192,57.0547
363,8.879330,0.2820,0.0880,0.1744,0.0192,56.7359
366,8.851315,0.2805,0.0879,0.1730,0.0191,57.0422
369,8.874557,0.2797,0.0877,0.1723,0.0192,57.1944
372,8.868089,0.2814,0.0876,0.1735,0.0197,56.8486
375,8.882645,0.2802,0.0882,0.1723,0.0192,57.1072
378,8.871305,0.2824,0.0884,0.1743,0.0192,56.6596
381,8.871862,0.2820,0.0881,0.1743,0.0191,56.7365
384,8.860563,0.2802,0.0880,0.1726,0.0191,57.1120
387,8.880733,0.2825,0.0882,0.1747,0.0189,56.6463
390,8.868149,0.2813,0.0884,0.1731,0.0193,56.8854
393,8.881307,0.2821,0.0890,0.1735,0.0191,56.7252
396,8.871891,0.2827,0.0883,0.1749,0.0191,56.5908
399,8.875408,0.2802,0.0880,0.1726,0.0191,57.1064
402,8.865390,0.2828,0.0885,0.1746,0.0192,56.5770
405,8.881422,0.2796,0.0866,0.1735,0.0190,57.2303
408,8.859019,0.2808,0.0877,0.1733,0.0193,56.9831
411,8.871203,0.2800,0.0880,0.1724,0.0192,57.1416
414,8.855156,0.2827,0.0884,0.1747,0.0192,56.5952
417,8.854692,0.2812,0.0882,0.1734,0.0192,56.9009
420,8.859426,0.2805,0.0882,0.1727,0.0191,57.0500
423,8.869615,0.2825,0.0883,0.1745,0.0192,56.6286
426,8.873938,0.2817,0.0889,0.1733,0.0190,56.7891
429,8.866834,0.2822,0.0885,0.1740,0.0192,56.6957
432,8.860912,0.2828,0.0885,0.1747,0.0192,56.5686
435,8.880654,0.2823,0.0881,0.1746,0.0192,56.6735
438,8.859455,0.2811,0.0883,0.1732,0.0191,56.9285
441,8.873439,0.2800,0.0867,0.1736,0.0192,57.1514
444,8.864043,0.2802,0.0877,0.1728,0.0193,57.0984
447,8.872497,0.2799,0.0880,0.1725,0.0190,57.1540
450,8.857116,0.2822,0.0881,0.1745,0.0191,56.6901
453,8.873224,0.2803,0.0881,0.1726,0.0191,57.0899
456,8.881787,0.2825,0.0883,0.1747,0.0191,56.6373
459,8.876414,0.2800,0.0881,0.1723,0.0191,57.1423
462,8.884167,0.2822,0.0883,0.1744,0.0190,56.7065
465,8.862074,0.2808,0.0884,0.1729,0.0191,56.9710
468,8.866512,0.2824,0.0889,0.1739,0.0191,56.6527
471,8.867285,0.2825,0.0885,0.1743,0.0191,56.6392
474,8.863741,0.2798,0.0879,0.1722,0.0191,57.1897
477,8.871516,0.2831,0.0883,0.1752,0.0192,56.5156
480,8.878493,0.2804,0.0879,0.1729,0.0191,57.0690
483,8.866689,0.2799,0.0866,0.1738,0.0191,57.1588
486,8.862395,0.2803,0.0875,0.1732,0.0192,57.0746
489,8.860159,0.2801,0.0880,0.1726,0.0191,57.1129
492,8.866089,0.2790,0.0852,0.1740,0.0193,57.3440
495,8.870528,0.2808,0.0881,0.1729,0.0193,56.9742
498,8.878421,0.2829,0.0884,0.1748,0.0192,56.5583
501,8.854836,0.2816,0.0886,0.1733,0.0192,56.8209
504,8.862198,0.2818,0.0888,0.1734,0.0192,56.7689
507,8.868109,0.2827,0.0884,0.1747,0.0192,56.5925
510,8.869576,0.2799,0.0878,0.1724,0.0192,57.1596
513,8.861547,0.2826,0.0883,0.1748,0.0191,56.6081
516,8.858479,0.2797,0.0878,0.1723,0.0191,57.2130
519,8.866426,0.2800,0.0867,0.1735,0.0191,57.1493
522,8.888275,0.2801,0.0878,0.1727,0.0191,57.1317
525,8.860922,0.2797,0.0878,0.1723,0.0192,57.1983
528,8.835512,0.2825,0.0883,0.1744,0.0193,56.6292
531,8.860229,0.2804,0.0881,0.1727,0.0191,57.0684
534,8.854045,0.2822,0.0880,0.1746,0.0192,56.6875
537,8.881414,0.2804,0.0883,0.1725,0.0191,57.0617
540,8.851048,0.2824,0.0882,0.1745,0.0191,56.6646
543,8.879782,0.2820,0.0890,0.1734,0.0191,56.7320
546,8.849108,0.2816,0.0883,0.1737,0.0191,56.8203
549,8.864045,0.2824,0.0883,0.1745,0.0191,56.6494
552,8.832438,0.2805,0.0882,0.1727,0.0192,57.0309
555,8.872616,0.2820,0.0884,0.1738,0.0193,56.7389
558,8.862787,0.2797,0.0878,0.1722,0.0192,57.2052
561,8.865135,0.2796,0.0871,0.1729,0.0191,57.2272
564,8.872018,0.2805,0.0880,0.1728,0.0192,57.0458
567,8.865951,0.2825,0.0884,0.1744,0.0192,56.6343
570,8.875221,0.2821,0.0882,0.1742,0.0191,56.7221
573,8.856836,0.2804,0.0881,0.1727,0.0191,57.0556
576,8.869987,0.2825,0.0883,0.1745,0.0192,56.6358
579,8.878376,0.2816,0.0886,0.1733,0.0192,56.8260
582,8.863018,0.2821,0.0884,0.1740,0.0191,56.7241
585,8.846666,0.2829,0.0884,0.1750,0.0190,56.5504
588,8.867335,0.2801,0.0879,0.1725,0.0192,57.1261
591,8.875312,0.2825,0.0884,0.1745,0.0192,56.6354
594,8.856939,0.2803,0.0883,0.1724,0.0192,57.0769
597,8.857054,0.2796,0.0877,0.1723,0.0192,57.2154
600,8.857027,0.2808,0.0878,0.1733,0.0191,56.9777
603,8.848442,0.2802,0.0880,0.1726,0.0189,57.0990
606,8.858891,0.2826,0.0885,0.1744,0.0192,56.6225
609,8.874874,0.2801,0.0879,0.1726,0.0192,57.1136
612,8.858168,0.2828,0.0882,0.1748,0.0193,56.5807
615,8.859649,0.2798,0.0880,0.1723,0.0191,57.1795
618,8.863729,0.2822,0.0882,0.1745,0.0191,56.6903
621,8.845824,0.2804,0.0882,0.1726,0.0191,57.0517
624,8.872819,0.2819,0.0886,0.1738,0.0190,56.7588
627,8.850647,0.2823,0.0881,0.1746,0.0191,56.6818
630,8.853772,0.2805,0.0883,0.1727,0.0191,57.0362
633,8.876201,0.2832,0.0886,0.1749,0.0192,56.5060
636,8.855129,0.2800,0.0866,0.1738,0.0192,57.1454
639,8.851081,0.2802,0.0878,0.1728,0.0192,57.0938
642,8.853424,0.2801,0.0881,0.1724,0.0191,57.1167
645,8.861135,0.2815,0.0880,0.1738,0.0191,56.8476
648,8.861829,0.2808,0.0881,0.1732,0.0191,56.9728
651,8.854198,0.2823,0.0884,0.1744,0.0191,56.6754
654,8.861080,0.2822,0.0881,0.1746,0.0191,56.6880
657,8.870647,0.2805,0.0883,0.1725,0.0193,57.0318
660,8.858261,0.2824,0.0883,0.1743,0.0192,56.6649
663,8.872989,0.2826,0.0884,0.1747,0.0191,56.6240
666,8.863650,0.2811,0.0882,0.1732,0.0192,56.9223
669,8.843510,0.2797,0.0866,0.1735,0.0191,57.2063
672,8.842209,0.2803,0.0878,0.1728,0.0192,57.0770
675,8.856799,0.2796,0.0879,0.1721,0.0191,57.2162
678,8.859043,0.2826,0.0885,0.1747,0.0191,56.6092
681,8.849473,0.2823,0.0882,0.1744,0.0192,56.6749
684,8.855256,0.2803,0.0881,0.1726,0.0191,57.0782
687,8.845317,0.2820,0.0881,0.1744,0.0191,56.7350
690,8.849358,0.2808,0.0882,0.1729,0.0192,56.9790
693,8.847015,0.2820,0.0884,0.1740,0.0191,56.7417
696,8.849095,0.2810,0.0880,0.1732,0.0193,56.9458
699,8.839501,0.2813,0.0881,0.1735,0.0190,56.8889
702,8.869945,0.2825,0.0883,0.1745,0.0192,56.6279
705,8.851231,0.2803,0.0882,0.1726,0.0191,57.0773
708,8.839061,0.2799,0.0867,0.1736,0.0191,57.1717
711,8.846024,0.2801,0.0878,0.1727,0.0191,57.1140
714,8.869611,0.2799,0.0881,0.1722,0.0192,57.1577
717,8.864538,0.2826,0.0884,0.1745,0.0193,56.6156
720,8.829509,0.2821,0.0881,0.1744,0.0192,56.7257
723,8.852710,0.2805,0.0882,0.1728,0.0190,57.0456
726,8.859458,0.2819,0.0880,0.1743,0.0191,56.7553
729,8.848422,0.2809,0.0882,0.1730,0.0193,56.9562
732,8.859580,0.2824,0.0885,0.1743,0.0191,56.6575
735,8.861522,0.2823,0.0882,0.1744,0.0192,56.6863
738,8.855683,0.2808,0.0882,0.1730,0.0192,56.9787
741,8.871071,0.2817,0.0881,0.1741,0.0190,56.7938
744,8.833350,0.2805,0.0881,0.1728,0.0191,57.0385
747,8.869551,0.2804,0.0869,0.1736,0.0192,57.0664
750,8.851063,0.2809,0.0879,0.1733,0.0193,56.9675
753,8.861898,0.2798,0.0880,0.1721,0.0191,57.1864
756,8.873669,0.2823,0.0884,0.1744,0.0191,56.6768
759,8.851388,0.2823,0.0881,0.1746,0.0192,56.6726
762,8.864817,0.2803,0.0880,0.1729,0.0190,57.0716
765,8.863414,0.2821,0.0882,0.1742,0.0192,56.7249
768,8.856123,0.2818,0.0889,0.1733,0.0191,56.7778
771,8.846189,0.2819,0.0888,0.1734,0.0191,56.7645
774,8.828485,0.2820,0.0880,0.1743,0.0192,56.7446
777,8.867304,0.2804,0.0880,0.1728,0.0190,57.0572
780,8.850207,0.2823,0.0882,0.1745,0.0192,56.6780
783,8.867205,0.2813,0.0885,0.1727,0.0194,56.8867
786,8.857578,0.2799,0.0867,0.1736,0.0191,57.1620
789,8.859399,0.2798,0.0878,0.1723,0.0192,57.1765
792,8.860281,0.2804,0.0882,0.1725,0.0192,57.0590
795,8.859152,0.2827,0.0888,0.1743,0.0191,56.6062
798,8.843175,0.2831,0.0883,0.1750,0.0193,56.5258
801,8.859254,0.2800,0.0879,0.1725,0.0191,57.1364
804,8.838664,0.2824,0.0882,0.1744,0.0192,56.6660
807,8.858519,0.2817,0.0888,0.1734,0.0189,56.7921
810,8.855175,0.2820,0.0886,0.1738,0.0191,56.7406
813,8.847250,0.2823,0.0884,0.1745,0.0190,56.6735
816,8.857887,0.2826,0.0886,0.1744,0.0191,56.6202
819,8.836043,0.2810,0.0885,0.1729,0.0191,56.9307
822,8.851887,0.2797,0.0878,0.1723,0.0191,57.2112
825,8.825260,0.2809,0.0877,0.1735,0.0192,56.9674
828,8.834459,0.2800,0.0879,0.1725,0.0191,57.1513
831,8.843371,0.2828,0.0885,0.1746,0.0192,56.5720
834,8.849883,0.2812,0.0882,0.1734,0.0191,56.9079
837,8.859381,0.2811,0.0879,0.1735,0.0192,56.9205
840,8.848252,0.2821,0.0881,0.1745,0.0191,56.7138
843,8.835462,0.2813,0.0884,0.1732,0.0192,56.8750
846,8.850057,0.2817,0.0888,0.1733,0.0190,56.8044
849,8.871126,0.2822,0.0881,0.1745,0.0191,56.6992
852,8.863182,0.2807,0.0881,0.1730,0.0192,57.0073
855,8.855598,0.2837,0.0889,0.1749,0.0193,56.3926
858,8.844236,0.2799,0.0867,0.1737,0.0190,57.1595
861,8.854073,0.2806,0.0881,0.1729,0.0192,57.0142
864,8.864040,0.2799,0.0882,0.1721,0.0191,57.1669
867,8.861356,0.2825,0.0886,0.1744,0.0191,56.6411
870,8.849465,0.2826,0.0883,0.1746,0.0192,56.6220
873,8.842082,0.2802,0.0881,0.1725,0.0191,57.1078
876,8.862802,0.2823,0.0880,0.1745,0.0193,56.6674
879,8.841053,0.2819,0.0888,0.1736,0.0190,56.7634
882,8.844835,0.2821,0.0886,0.1739,0.0191,56.7145
885,8.845249,0.2827,0.0887,0.1743,0.0193,56.6043
888,8.843903,0.2822,0.0882,0.1744,0.0190,56.7062
891,8.857809,0.2813,0.0884,0.1731,0.0192,56.8764
894,8.837664,0.2808,0.0869,0.1741,0.0193,56.9743
897,8.846453,0.2812,0.0882,0.1735,0.0191,56.9065
900,8.853766,0.2828,0.0884,0.1748,0.0192,56.5680
903,8.843690,0.2802,0.0881,0.1725,0.0191,57.1027
906,8.853938,0.2824,0.0884,0.1743,0.0192,56.6639
909,8.836245,0.2829,0.0884,0.1747,0.0193,56.5566
912,8.844113,0.2821,0.0889,0.1736,0.0191,56.7120
915,8.859308,0.2820,0.0889,0.1736,0.0190,56.7359
918,8.849940,0.2823,0.0881,0.1745,0.0192,56.6777
921,8.855292,0.2802,0.0881,0.1725,0.0191,57.0934
924,8.863426,0.2828,0.0884,0.1748,0.0192,56.5707
927,8.860317,0.2811,0.0884,0.1727,0.0193,56.9207
930,8.845159,0.2807,0.0870,0.1740,0.0192,56.9964
933,8.853911,0.2812,0.0882,0.1733,0.0191,56.9050
936,8.853273,0.2830,0.0884,0.1750,0.0191,56.5317
939,8.857259,0.2805,0.0882,0.1726,0.0192,57.0403
942,8.837787,0.2814,0.0881,0.1736,0.0192,56.8562
945,8.829213,0.2828,0.0884,0.1748,0.0191,56.5775
948,8.841037,0.2810,0.0883,0.1731,0.0191,56.9355
951,8.857722,0.2823,0.0885,0.1742,0.0191,56.6820
954,8.843895,0.2828,0.0884,0.1747,0.0193,56.5741
957,8.860786,0.2798,0.0880,0.1721,0.0192,57.1777
960,8.825653,0.2820,0.0889,0.1734,0.0191,56.7396
963,8.840749,0.2801,0.0869,0.1736,0.0191,57.1175
966,8.846392,0.2804,0.0878,0.1730,0.0192,57.0592
969,8.845027,0.2797,0.0877,0.1723,0.0191,57.2114
972,8.834290,0.2817,0.0884,0.1737,0.0191,56.7898
975,8.857077,0.2827,0.0886,0.1744,0.0192,56.5958
978,8.843290,0.2827,0.0883,0.1748,0.0191,56.5902
981,8.845843,0.2805,0.0881,0.1729,0.0190,57.0413
984,8.847518,0.2822,0.0885,0.1740,0.0192,56.6992
987,8.835677,0.2825,0.0884,0.1746,0.0190,56.6311
990,8.866322,0.2804,0.0882,0.1726,0.0191,57.0565
993,8.840261,0.2827,0.0884,0.1747,0.0192,56.5917
996,8.844622,0.2804,0.0881,0.1728,0.0190,57.0708
999,8.840275,0.2807,0.0870,0.1739,0.0192,56.9968
1002,8.842775,0.2804,0.0879,0.1730,0.0190,57.0668
1005,8.848984,0.2798,0.0881,0.1720,0.0191,57.1841
1008,8.830228,0.2824,0.0884,0.1744,0.0191,56.6661
1011,8.849480,0.2823,0.0882,0.1745,0.0191,56.6753
1014,8.863340,0.2803,0.0880,0.1727,0.0191,57.0797
1017,8.837916,0.2825,0.0882,0.1746,0.0192,56.6278
1020,8.849909,0.2803,0.0882,0.1725,0.0190,57.0884
1023,8.843899,0.2825,0.0884,0.1746,0.0190,56.6275
1026,8.834668,0.2823,0.0882,0.1745,0.0191,56.6775
1029,8.842779,0.2805,0.0882,0.1726,0.0193,57.0401
1032,8.847965,0.2820,0.0881,0.1743,0.0191,56.7392
1035,8.837453,0.2813,0.0887,0.1725,0.0194,56.8852
1038,8.841883,0.2797,0.0865,0.1735,0.0192,57.2139
1041,8.855581,0.2802,0.0873,0.1733,0.0191,57.1091
1044,8.832075,0.2801,0.0879,0.1726,0.0191,57.1282
1047,8.857705,0.2823,0.0883,0.1743,0.0192,56.6825
1050,8.857461,0.2807,0.0881,0.1730,0.0191,56.9982
1053,8.841609,0.2821,0.0881,0.1744,0.0191,56.7133
1056,8.850025,0.2803,0.0882,0.1726,0.0191,57.0787
