step,loss,step_s,forward_s,backward_s,optimizer_s
132,,0.147985,0.042824,0.085735,0.019099
133,,0.148002,0.042465,0.086135,0.019069
134,,0.148372,0.043121,0.085827,0.019106
135,,0.149837,0.042739,0.087654,0.019120
136,,0.149343,0.042798,0.087162,0.019060
137,,0.150086,0.043825,0.086792,0.019151
138,,0.148067,0.042433,0.086048,0.019252
139,,0.149561,0.042644,0.086664,0.019751
140,,0.149989,0.042896,0.087460,0.019240
141,,0.148928,0.042885,0.086399,0.019317
142,,0.148281,0.042465,0.086256,0.019232
143,,0.148456,0.043080,0.086056,0.018990
144,,0.149267,0.042752,0.087221,0.018969
145,,0.150351,0.043087,0.087863,0.019074
146,,0.149681,0.044201,0.086062,0.019083
147,,0.150556,0.043480,0.087635,0.019057
148,,0.147655,0.042233,0.085605,0.019428
149,,0.148068,0.042366,0.086306,0.018897
150,,0.147969,0.042609,0.085508,0.019484
151,,0.147496,0.042288,0.085754,0.019107
152,,0.147821,0.042933,0.085450,0.019092
153,,0.148741,0.042473,0.086898,0.018999
154,,0.148309,0.042636,0.086133,0.019213
155,,0.148487,0.043688,0.085457,0.019012
156,,0.147224,0.042380,0.085334,0.019169
157,,0.149864,0.043294,0.087101,0.019147
158,,0.148048,0.042639,0.086054,0.019024
159,,0.145889,0.042534,0.083865,0.019146
160,,0.148755,0.043054,0.086151,0.019214
161,,0.149872,0.042860,0.087539,0.019133
162,,0.148619,0.043060,0.086118,0.019108
163,,0.147937,0.042373,0.085960,0.019272
164,,0.148676,0.043562,0.085578,0.019209
165,,0.149162,0.042702,0.086888,0.019240
166,,0.148445,0.042788,0.086060,0.019272
167,,0.147468,0.042413,0.085733,0.019001
168,,0.147869,0.042329,0.085876,0.019320
169,,0.149138,0.042674,0.087155,0.018967
170,,0.147890,0.042640,0.085915,0.019006
171,,0.147024,0.042160,0.085554,0.018983
172,,0.148305,0.042390,0.086288,0.019251
173,,0.149985,0.042933,0.087677,0.019039
174,,0.147911,0.042442,0.085925,0.019227
175,,0.147244,0.042213,0.085640,0.019061
176,,0.148010,0.042455,0.086168,0.019063
177,,0.148953,0.042654,0.086997,0.018973
178,,0.147411,0.042233,0.085801,0.019034
179,,0.147529,0.042239,0.085728,0.019237
180,,0.148752,0.042477,0.086772,0.019176
181,,0.148742,0.042603,0.086799,0.019018
182,,0.147751,0.042271,0.085848,0.019304
183,,0.147836,0.042270,0.085773,0.019432
184,,0.148894,0.042592,0.086925,0.019052
185,,0.148051,0.042582,0.086125,0.019017
186,,0.147019,0.042169,0.085506,0.019027
187,,0.147553,0.042369,0.085800,0.019057
188,,0.149401,0.042717,0.087313,0.019046
189,,0.147556,0.042327,0.085771,0.019131
190,,0.147012,0.042118,0.085584,0.018985
191,,0.148780,0.042470,0.086721,0.019264
192,,0.148402,0.042491,0.086293,0.019291
193,,0.147751,0.042211,0.085763,0.019443
194,,0.147218,0.042251,0.085574,0.019069
195,,0.148757,0.042506,0.087055,0.018879
196,,0.147603,0.042516,0.085619,0.019144
197,,0.147797,0.042191,0.085579,0.019547
198,,0.147433,0.042317,0.085589,0.019135
199,,0.149440,0.042638,0.087399,0.019078
200,,0.147788,0.042475,0.086008,0.018978
201,,0.147445,0.042153,0.085842,0.018956
202,,0.147985,0.042424,0.086233,0.019014
203,,0.149705,0.042878,0.087352,0.019135
204,,0.147513,0.042343,0.085819,0.019015
205,,0.147383,0.042224,0.085668,0.019155
206,,0.148302,0.042512,0.086397,0.019063
207,,0.149293,0.042745,0.086972,0.019255
208,,0.147386,0.042268,0.085809,0.018988
209,,0.147263,0.042232,0.085657,0.019029
210,,0.148709,0.042584,0.086837,0.018961
211,,0.148048,0.042607,0.086037,0.019079
212,,0.147460,0.042494,0.085571,0.019065
213,,0.147750,0.042398,0.085991,0.019010
214,,0.149701,0.042700,0.087703,0.018974
215,,0.147912,0.042418,0.086112,0.019061
216,,0.147438,0.042292,0.085739,0.019078
217,,0.148269,0.042387,0.086386,0.019156
218,,0.149748,0.042825,0.087486,0.019109
219,,0.147759,0.042439,0.085947,0.019023
220,,0.147566,0.042250,0.085780,0.019216
221,,0.148416,0.042407,0.086605,0.019081
222,,0.149370,0.042787,0.086989,0.019270
223,,0.147510,0.042304,0.085850,0.019032
224,,0.147463,0.042264,0.085799,0.019069
225,,0.148805,0.042531,0.086911,0.019045
226,,0.149399,0.042712,0.087186,0.019172
227,,0.147964,0.042472,0.085861,0.019303
228,,0.147432,0.042184,0.085873,0.019044
229,,0.148377,0.042514,0.086459,0.019057
230,,0.149160,0.042730,0.087033,0.019070
231,,0.147599,0.042323,0.085931,0.019020
232,,0.147689,0.042262,0.085820,0.019284
233,,0.149051,0.042573,0.087083,0.018894
234,,0.149165,0.042747,0.086966,0.019121
235,,0.147808,0.042291,0.086093,0.019101
236,,0.147468,0.042256,0.085742,0.019133
237,,0.149058,0.042547,0.087012,0.019170
238,,0.149224,0.042757,0.086932,0.019201
239,,0.147524,0.042249,0.085949,0.018998
240,,0.147579,0.042362,0.085696,0.019122
241,,0.149390,0.042698,0.087336,0.019026
242,,0.148644,0.042600,0.086561,0.019148
243,,0.147765,0.042294,0.085868,0.019279
244,,0.147402,0.042363,0.085774,0.018937
245,,0.149451,0.042579,0.087351,0.019199
246,,0.148027,0.042495,0.086036,0.019171
247,,0.147711,0.042277,0.085813,0.019291
248,,0.147954,0.042474,0.085919,0.019201
249,,0.149841,0.042907,0.087604,0.019015
250,,0.148314,0.042588,0.086121,0.019280
251,,0.147964,0.042247,0.086194,0.019170
252,,0.147798,0.042515,0.085905,0.019051
253,,0.150054,0.042848,0.087613,0.019266
254,,0.148097,0.042548,0.086134,0.019091
255,,0.147484,0.042285,0.085660,0.019215
256,,0.147813,0.042315,0.086076,0.019094
257,,0.149768,0.042778,0.087529,0.019122
258,,0.148004,0.042564,0.086146,0.018968
259,,0.147423,0.042238,0.085817,0.019043
260,,0.148575,0.042504,0.086531,0.019219
261,,0.150298,0.042894,0.087821,0.019221
262,,0.148210,0.042563,0.086048,0.019272
263,,0.147289,0.042185,0.085791,0.018991
264,,0.148182,0.042477,0.086396,0.018990
265,,0.149847,0.042902,0.087595,0.018997
266,,0.148262,0.042534,0.086204,0.019202
267,,0.147530,0.042245,0.085904,0.019038
268,,0.148089,0.042472,0.086262,0.019028
269,,0.150230,0.042865,0.087750,0.019106
270,,0.147962,0.042582,0.086028,0.019035
271,,0.147857,0.042357,0.086113,0.019058
272,,0.147995,0.042502,0.086039,0.019128
273,,0.150552,0.042897,0.087586,0.019570
274,,0.149779,0.042932,0.087357,0.019087
275,,0.147793,0.042363,0.086049,0.019048
276,,0.147683,0.042312,0.085889,0.019155
277,,0.149486,0.042636,0.087249,0.019258
278,,0.150378,0.042975,0.088068,0.018982
279,,0.147927,0.042670,0.085983,0.018956
280,,0.147904,0.042369,0.086199,0.019013
281,,0.148503,0.042552,0.086325,0.019291
282,,0.149957,0.042841,0.087650,0.019136
283,,0.148433,0.042651,0.086441,0.019016
284,,0.148145,0.042390,0.086300,0.019134
285,,0.147828,0.042389,0.086030,0.019086
286,,0.149587,0.042681,0.087438,0.019142
287,,0.148638,0.042692,0.086493,0.019130
288,,0.148965,0.042363,0.087270,0.018965
289,,0.147833,0.042445,0.085834,0.019226
290,,0.149613,0.042681,0.087424,0.019177
291,,0.148199,0.042725,0.085731,0.019169
292,,0.148184,0.042462,0.086215,0.019164
293,,0.148255,0.042934,0.085840,0.019116
294,,0.149428,0.042587,0.087325,0.019190
295,,0.150297,0.042973,0.087956,0.019020
296,,0.150115,0.044030,0.086695,0.019057
297,,0.148911,0.043619,0.085998,0.018974
298,,0.147833,0.042379,0.085990,0.019142
299,,0.149338,0.042719,0.087271,0.019026
300,,0.148423,0.042779,0.086285,0.019032
301,,0.148009,0.042431,0.086180,0.019061
302,,0.148546,0.043007,0.086041,0.019161
303,,0.149563,0.042694,0.087426,0.019112
304,,0.149965,0.042802,0.087781,0.019060
305,,0.149761,0.044025,0.086321,0.019079
306,,0.149228,0.043531,0.086163,0.019206
307,,0.147738,0.042342,0.086033,0.019039
308,,0.149786,0.042749,0.087622,0.019081
309,,0.148624,0.042780,0.086304,0.019060
310,,0.148190,0.042340,0.086188,0.019309
311,,0.148484,0.043011,0.086144,0.019004
312,,0.148805,0.042574,0.086811,0.019086
313,,0.150386,0.042859,0.088105,0.019098
314,,0.150470,0.043990,0.086955,0.019201
315,,0.149055,0.043589,0.086050,0.019087
316,,0.147727,0.042348,0.085961,0.019080
317,,0.149537,0.042702,0.087210,0.019285
318,,0.149364,0.042785,0.087190,0.019065
319,,0.148174,0.042522,0.086194,0.019125
320,,0.148273,0.042784,0.086062,0.019101
321,,0.148722,0.042550,0.086568,0.019274
322,,0.150289,0.043048,0.087811,0.019100
323,,0.150605,0.044110,0.087056,0.019118
324,,0.149243,0.043611,0.086014,0.019284
325,,0.147885,0.042332,0.086101,0.019099
326,,0.148563,0.042622,0.086584,0.019029
327,,0.149432,0.042780,0.087189,0.019131
328,,0.148470,0.042562,0.086383,0.019172
329,,0.148317,0.042940,0.085924,0.019110
330,,0.148196,0.042557,0.086230,0.019062
331,,0.149799,0.042807,0.087567,0.019102
332,,0.150416,0.043966,0.087144,0.018982
333,,0.149400,0.043646,0.086138,0.019264
334,,0.147884,0.042369,0.086154,0.019037
335,,0.148727,0.042528,0.086665,0.019208
336,,0.149383,0.042798,0.087178,0.019072
337,,0.148305,0.042481,0.086359,0.019109
338,,0.148531,0.042779,0.086190,0.019229
339,,0.148108,0.042446,0.086205,0.019135
340,,0.149989,0.042987,0.087685,0.018986
341,,0.150463,0.043996,0.086970,0.019169
342,,0.148818,0.043520,0.085897,0.019069
343,,0.147667,0.042387,0.085924,0.019033
344,,0.149545,0.042600,0.087381,0.019239
345,,0.149209,0.042757,0.087049,0.019078
346,,0.148038,0.042465,0.086198,0.019039
347,,0.148506,0.042774,0.086028,0.019348
348,,0.148482,0.042631,0.086548,0.018979
349,,0.150408,0.042948,0.088004,0.019131
350,,0.148409,0.042682,0.086182,0.019217
351,,0.148203,0.042361,0.086428,0.019094
352,,0.147968,0.042489,0.085972,0.019183
353,,0.150021,0.042773,0.087700,0.019066
354,,0.147791,0.042737,0.085672,0.019057
355,,0.148030,0.042357,0.086237,0.019111
356,,0.148458,0.042980,0.086134,0.019013
357,,0.149748,0.042762,0.087513,0.019145
358,,0.148993,0.042747,0.086910,0.019013
359,,0.149742,0.043739,0.086656,0.018997
360,,0.148032,0.042458,0.086062,0.019157
361,,0.148906,0.042638,0.086747,0.019183
362,,0.149992,0.042950,0.087771,0.018950
363,,0.148340,0.042726,0.086280,0.018962
364,,0.147986,0.042405,0.086060,0.019194
365,,0.148451,0.042489,0.086396,0.019247
366,,0.150305,0.042929,0.087961,0.019097
367,,0.148434,0.042615,0.086253,0.019244
368,,0.150097,0.043978,0.086712,0.019083
369,,0.147597,0.042346,0.085911,0.018980
370,,0.149551,0.042674,0.087461,0.019082
371,,0.150598,0.042948,0.087586,0.019560
372,,0.149600,0.042767,0.087404,0.019024
373,,0.148262,0.042377,0.086244,0.019316
374,,0.148049,0.042461,0.086027,0.019221
375,,0.149480,0.042677,0.087431,0.019048
376,,0.149763,0.042838,0.087557,0.019006
377,,0.147997,0.042457,0.086234,0.018969
378,,0.147916,0.042435,0.085882,0.019275
379,,0.148777,0.042598,0.086833,0.018986
380,,0.150043,0.042985,0.087571,0.019151
381,,0.148789,0.042651,0.086821,0.018995
382,,0.148252,0.042367,0.086342,0.019217
383,,0.148358,0.042430,0.086318,0.019284
384,,0.149802,0.042676,0.087598,0.019202
385,,0.149012,0.042724,0.086942,0.019025
386,,0.149106,0.043693,0.085919,0.019169
387,,0.149265,0.043965,0.085922,0.019049
388,,0.148398,0.042540,0.086531,0.019003
389,,0.150030,0.042962,0.087673,0.019067
390,,0.148384,0.042752,0.086341,0.018946
391,,0.147783,0.042306,0.085949,0.019216
392,,0.148300,0.042480,0.086430,0.019067
393,,0.149987,0.042971,0.087708,0.018975
394,,0.148318,0.042769,0.086173,0.019049
395,,0.149723,0.044039,0.085899,0.019434
396,,0.147669,0.042428,0.085918,0.018990
397,,0.150461,0.043380,0.087679,0.019037
398,,0.150133,0.043022,0.087524,0.019236
399,,0.148680,0.042700,0.086383,0.019279
400,,0.148022,0.042350,0.086299,0.019032
401,,0.148231,0.042621,0.086175,0.018936
402,,0.150189,0.042831,0.087985,0.019049
403,,0.148620,0.042758,0.086435,0.019089
404,,0.149542,0.043947,0.086113,0.019141
405,,0.147545,0.042384,0.085867,0.018975
406,,0.149953,0.043228,0.087243,0.019159
407,,0.150205,0.042939,0.087790,0.019153
408,,0.148956,0.042781,0.086842,0.019010
409,,0.148094,0.042342,0.086387,0.019038
410,,0.148015,0.042476,0.086211,0.018994
411,,0.149910,0.042864,0.087667,0.019002
412,,0.148630,0.042722,0.086527,0.019050
413,,0.149262,0.043886,0.085858,0.019192
414,,0.149228,0.042354,0.087442,0.019093
415,,0.148809,0.042600,0.086591,0.019292
416,,0.150308,0.042951,0.088033,0.018990
417,,0.150119,0.042825,0.087763,0.019203
418,,0.148454,0.042494,0.086601,0.019030
419,,0.147938,0.042407,0.086084,0.019101
420,,0.149203,0.042699,0.087080,0.019088
421,,0.150304,0.042909,0.088010,0.019055
422,,0.150500,0.044005,0.087008,0.019159
423,,0.149151,0.043630,0.086016,0.019182
424,,0.147605,0.042399,0.085904,0.018976
425,,0.149740,0.042706,0.087444,0.019266
426,,0.149700,0.042826,0.087271,0.019273
427,,0.148395,0.042635,0.086148,0.019274
428,,0.148201,0.042860,0.086000,0.019015
429,,0.147896,0.042407,0.086087,0.019077
430,,0.149847,0.042737,0.087712,0.019074
431,,0.150868,0.044114,0.087301,0.019078
432,,0.149303,0.043739,0.086203,0.019031
433,,0.148251,0.042436,0.086344,0.019148
434,,0.148676,0.042561,0.086689,0.019089
435,,0.149802,0.042991,0.087178,0.019306
436,,0.148470,0.042664,0.086203,0.019265
437,,0.148416,0.042771,0.086076,0.019225
438,,0.148129,0.042451,0.086426,0.018926
439,,0.149931,0.042757,0.087727,0.019123
440,,0.150774,0.043910,0.087522,0.019014
441,,0.149043,0.043495,0.086160,0.019031
442,,0.148028,0.042423,0.086297,0.018983
443,,0.148692,0.042573,0.086556,0.019215
444,,0.149662,0.043096,0.087086,0.019154
445,,0.148260,0.042743,0.086238,0.018951
446,,0.148369,0.042793,0.086148,0.019100
447,,0.148038,0.042483,0.086113,0.019101
448,,0.150956,0.043007,0.088510,0.019069
449,,0.149882,0.042833,0.087647,0.019055
450,,0.148187,0.042511,0.086368,0.018985
451,,0.148050,0.042445,0.086130,0.019146
452,,0.148884,0.042679,0.086663,0.019211
453,,0.150142,0.042990,0.087866,0.018966
454,,0.148334,0.042737,0.086191,0.019081
455,,0.148238,0.042403,0.086389,0.019123
456,,0.148286,0.042579,0.086290,0.019098
457,,0.151101,0.042976,0.088706,0.018911
458,,0.149793,0.042858,0.087520,0.019081
459,,0.148383,0.042606,0.086193,0.019265
460,,0.148273,0.042387,0.086377,0.019187
461,,0.148768,0.042604,0.086673,0.019169
462,,0.150607,0.042927,0.087963,0.019380
463,,0.149294,0.042767,0.087108,0.019075
464,,0.148049,0.042407,0.086316,0.019004
465,,0.147997,0.042402,0.085961,0.019306
466,,0.150954,0.043309,0.088210,0.019078
467,,0.150485,0.043063,0.087878,0.019190
468,,0.149000,0.042892,0.086668,0.019117
469,,0.148191,0.042509,0.086358,0.019001
470,,0.148110,0.042470,0.085998,0.019307
471,,0.149722,0.042764,0.087544,0.019070
472,,0.150311,0.042972,0.087856,0.019113
473,,0.148717,0.042589,0.086544,0.019259
474,,0.148320,0.042426,0.086536,0.019034
475,,0.149740,0.043688,0.086576,0.019153
476,,0.150210,0.042810,0.087969,0.019109
477,,0.149885,0.042911,0.087436,0.019218
478,,0.148155,0.042485,0.086346,0.018999
479,,0.148675,0.042539,0.086584,0.019224
480,,0.148660,0.042684,0.086651,0.018995
481,,0.150434,0.042993,0.088030,0.019057
482,,0.148966,0.042871,0.086778,0.018992
483,,0.148240,0.042452,0.086368,0.019094
484,,0.149539,0.043795,0.086300,0.019099
485,,0.149833,0.042723,0.087640,0.019145
486,,0.150340,0.043059,0.087932,0.019026
487,,0.148522,0.042740,0.086410,0.019052
488,,0.148478,0.042374,0.086492,0.019246
489,,0.148337,0.042554,0.086395,0.019065
490,,0.149816,0.042837,0.087629,0.019029
491,,0.149166,0.042780,0.086969,0.019092
492,,0.148228,0.042564,0.086405,0.018931
493,,0.149548,0.043803,0.086323,0.019100
494,,0.148895,0.042679,0.086752,0.019136
495,,0.150317,0.043031,0.087691,0.019267
496,,0.148628,0.042762,0.086317,0.019228
497,,0.148432,0.042435,0.086492,0.019182
498,,0.148722,0.042455,0.086245,0.019525
499,,0.149882,0.042815,0.087514,0.019123
500,,0.150553,0.043052,0.087854,0.019281
501,,0.148308,0.042760,0.086283,0.018931
502,,0.148386,0.042542,0.086421,0.019093
503,,0.148944,0.042958,0.086420,0.019236
504,,0.150111,0.042828,0.087820,0.019120
505,,0.149873,0.042950,0.087380,0.019218
506,,0.148210,0.042610,0.086330,0.018935
507,,0.148196,0.042437,0.086392,0.019042
508,,0.145686,0.042674,0.083686,0.018983
509,,0.147924,0.042510,0.085891,0.019164
510,,0.147654,0.042201,0.086048,0.019077
511,,0.149691,0.043158,0.086935,0.019246
512,,0.149467,0.042590,0.087244,0.019257
513,,0.148116,0.042616,0.086148,0.019027
514,,0.147802,0.042264,0.086057,0.019148
515,,0.147784,0.042319,0.086105,0.019020
516,,0.149450,0.042684,0.087213,0.019209
517,,0.147931,0.042581,0.085970,0.019053
518,,0.147736,0.042126,0.086162,0.019122
519,,0.147749,0.042425,0.085880,0.019115
520,,0.149411,0.042652,0.087291,0.019138
521,,0.148025,0.042495,0.086180,0.018853
522,,0.147797,0.042281,0.086098,0.019082
523,,0.148382,0.042378,0.086602,0.019081
524,,0.149164,0.042638,0.086941,0.019264
525,,0.147880,0.042372,0.086052,0.019132
526,,0.147208,0.042122,0.085746,0.019015
527,,0.148632,0.042551,0.086670,0.019060
528,,0.148574,0.042435,0.086595,0.019145
529,,0.148310,0.042279,0.086326,0.019346
530,,0.147589,0.042245,0.085925,0.019025
531,,0.148770,0.042563,0.086848,0.019030
532,,0.149025,0.042697,0.086650,0.019332
533,,0.148146,0.042311,0.086210,0.019289
534,,0.147636,0.042159,0.086029,0.019090
535,,0.148996,0.042540,0.086987,0.019135
536,,0.148914,0.042722,0.086692,0.019166
537,,0.148117,0.042309,0.086311,0.019161
538,,0.147821,0.042164,0.086020,0.019284
539,,0.149855,0.043059,0.087311,0.019150
540,,0.149406,0.042862,0.086962,0.019249
541,,0.148012,0.042349,0.086045,0.019269
542,,0.147585,0.042217,0.085781,0.019252
543,,0.148798,0.042452,0.086966,0.019037
544,,0.148782,0.042727,0.086662,0.019018
545,,0.147996,0.042438,0.086098,0.019115
546,,0.148011,0.042773,0.085765,0.019130
547,,0.148790,0.042426,0.086770,0.019255
548,,0.149383,0.042573,0.087085,0.019384
549,,0.150366,0.043691,0.087248,0.019094
550,,0.148089,0.042209,0.086173,0.019345
551,,0.147961,0.042276,0.086108,0.019230
552,,0.149454,0.042648,0.087341,0.019132
553,,0.149645,0.042662,0.087494,0.019157
554,,0.147950,0.042292,0.086250,0.019063
555,,0.147775,0.042206,0.086071,0.019165
556,,0.149118,0.042586,0.087047,0.019148
557,,0.148693,0.042583,0.086518,0.019253
558,,0.148835,0.043721,0.085574,0.019197
559,,0.147343,0.042153,0.085770,0.019090
560,,0.149490,0.043030,0.087007,0.019120
561,,0.149096,0.042759,0.086865,0.019130
562,,0.146551,0.042462,0.084373,0.019360
563,,0.147798,0.042422,0.085916,0.019115
564,,0.149395,0.042605,0.087105,0.019339
565,,0.149027,0.042611,0.086921,0.019160
566,,0.148403,0.042438,0.086418,0.019209
567,,0.149371,0.043780,0.085909,0.019326
568,,0.148003,0.042370,0.086141,0.019118
569,,0.150225,0.043377,0.087388,0.019123
570,,0.148049,0.042583,0.086064,0.019050
571,,0.145225,0.042406,0.083294,0.019186
572,,0.149087,0.043007,0.086661,0.019087
573,,0.149280,0.042637,0.087247,0.019058
574,,0.148079,0.042572,0.086030,0.019132
575,,0.147436,0.042163,0.085752,0.019185
576,,0.149467,0.043105,0.087029,0.019005
577,,0.149718,0.042624,0.087405,0.019329
578,,0.148181,0.042388,0.086125,0.019333
579,,0.147888,0.042159,0.086190,0.019205
580,,0.148007,0.042416,0.086129,0.019116
581,,0.149601,0.042717,0.087504,0.019043
582,,0.147960,0.042424,0.086071,0.019126
583,,0.147785,0.042175,0.086149,0.019100
584,,0.148137,0.042427,0.086082,0.019287
585,,0.149890,0.042685,0.087789,0.019081
586,,0.148163,0.042438,0.086171,0.019210
587,,0.147793,0.042200,0.086195,0.019048
588,,0.148068,0.042430,0.086036,0.019252
589,,0.149343,0.042686,0.087268,0.019057
590,,0.148087,0.042506,0.086136,0.019078
591,,0.147874,0.042250,0.086203,0.019076
592,,0.148100,0.042363,0.086116,0.019284
593,,0.149927,0.042645,0.087745,0.018991
594,,0.148171,0.042547,0.086108,0.019180
595,,0.149463,0.043860,0.086025,0.019177
596,,0.147753,0.042332,0.085905,0.019171
597,,0.148953,0.042510,0.086977,0.019134
598,,0.148404,0.042656,0.086233,0.019178
599,,0.146134,0.042427,0.084054,0.019288
600,,0.148838,0.043253,0.086132,0.019110
601,,0.149990,0.043262,0.087039,0.019311
602,,0.148384,0.042569,0.086152,0.019332
603,,0.148153,0.042233,0.086318,0.019265
604,,0.148414,0.043437,0.085389,0.019182
605,,0.149385,0.042643,0.087065,0.019335
606,,0.149729,0.043413,0.086864,0.019053
