timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
50.0867,100,58,18659.25,0.6,4.2,21842.62,111.570000,11338.325000,205.250116
51.1530,100,53,18659.25,0.6,4.2,21842.54,252.009000,11590.334000,236.331113
51.7376,100,52,18659.25,0.6,4.2,21843.24,132.904000,11723.238000,227.379919
52.2818,100,56,18659.25,0.6,4.2,21842.93,113.090000,11836.328000,207.806913
52.8256,100,54,18659.25,0.6,4.2,21843.39,135.518000,11971.846000,249.192683
53.8923,99,58,18659.25,0.6,4.2,21843.05,251.994000,12223.840000,236.240238
54.4794,100,56,18659.25,0.6,4.2,21843.03,113.215000,12337.055000,192.814818
55.0234,100,54,18659.25,0.6,4.2,21843.19,135.321000,12472.376000,248.783802
55.5675,100,53,18659.25,0.6,4.2,21842.39,113.782000,12586.158000,209.096120
56.6356,100,51,18659.25,0.6,4.2,21843.24,251.816000,12837.974000,235.770020
57.2177,100,53,18659.25,0.6,4.2,21843.00,134.160000,12972.134000,230.468289
57.7628,100,52,18659.25,0.6,4.2,21842.67,117.034000,13089.168000,214.696431
58.3063,99,58,18659.25,0.6,4.2,21843.05,134.118000,13223.286000,246.760699
59.3757,100,53,18659.25,0.6,4.2,21843.20,229.963000,13453.249000,215.047741
59.9768,100,52,18659.25,0.6,4.2,21842.58,132.646000,13585.895000,220.655531
60.5223,100,55,18659.25,0.6,4.2,21842.58,136.104000,13721.999000,249.515721
61.0796,100,49,18659.25,0.7,4.2,21842.58,111.086000,13833.085000,199.331799
62.1751,100,53,18659.25,0.6,4.2,21842.58,245.683000,14078.768000,224.258317
62.7591,100,52,18659.25,0.7,4.2,21844.06,138.968000,14217.736000,237.970690
63.3161,100,57,18659.25,0.6,4.2,21843.80,132.662000,14350.398000,238.192413
63.8727,100,48,18659.25,0.7,4.2,21843.80,113.768000,14464.166000,204.370833
64.9430,100,53,18659.25,1.1,4.2,21844.78,255.759000,14719.925000,238.959372
65.5247,100,54,18659.25,1.1,4.2,21845.34,132.924000,14852.849000,228.534767
66.0699,100,54,18659.25,0.8,4.2,21845.59,112.611000,14965.460000,206.523002
66.6155,100,53,18659.25,0.7,4.2,21845.59,136.697000,15102.157000,250.555551
67.6862,100,55,18659.25,0.6,4.2,21843.62,254.555000,15356.712000,237.753534
68.2743,100,55,18659.25,0.8,4.2,21847.55,112.919000,15469.631000,192.019843
68.8205,100,53,18659.25,0.7,4.2,21846.54,135.936000,15605.567000,248.847332
69.3662,100,53,18659.25,0.7,4.2,21848.20,113.962000,15719.529000,208.852007
70.4340,100,51,18659.25,0.8,4.2,21843.27,255.837000,15975.366000,239.594638
71.0132,100,53,18659.25,2.5,4.2,21846.11,134.429000,16109.795000,232.097891
71.5563,100,52,18659.25,2.0,4.2,21848.01,116.732000,16226.527000,214.937734
72.1001,99,58,18659.25,1.5,4.2,21878.82,136.197000,16362.724000,250.437496
73.1646,100,53,18659.25,1.0,4.2,21880.24,228.758000,16591.482000,214.894941
73.7497,100,52,18659.25,1.2,4.2,21907.67,138.627000,16730.109000,236.923906
74.2925,100,58,18659.25,1.2,4.3,21907.81,136.181000,16866.290000,250.879764
74.8380,100,52,18659.25,0.8,4.2,21867.73,114.662000,16980.952000,210.201270
75.9018,99,53,18659.25,0.6,4.2,21867.71,248.408000,17229.360000,233.504267
76.4833,100,58,18659.25,0.5,4.2,21867.46,131.025000,17360.385000,225.325770
77.0279,100,53,18659.25,0.6,4.2,21867.46,115.255000,17475.640000,211.650261
77.5718,100,52,18659.25,0.6,4.2,21867.46,113.117000,17588.757000,207.980225
78.6361,100,51,18659.25,1.0,4.3,21929.50,254.619000,17843.376000,239.222163
79.2158,100,54,18659.25,1.1,4.3,21929.73,133.090000,17976.466000,229.605079
79.7588,100,53,18659.25,1.1,4.3,21929.98,114.454000,18090.920000,210.779993
80.3023,100,58,18659.25,1.1,4.3,21929.72,134.799000,18225.719000,248.006170
81.3694,100,53,18659.25,1.0,4.3,21929.72,233.656000,18459.375000,218.969542
81.9501,100,52,18659.25,1.1,4.3,21929.96,138.706000,18598.081000,238.844965
82.4939,100,58,18659.25,1.0,4.3,21929.96,136.051000,18734.132000,250.175109
83.0503,100,49,18659.25,1.0,4.3,21929.72,111.399000,18845.531000,200.218380
84.1194,100,53,18659.25,1.1,4.3,21929.96,253.529000,19099.060000,237.150648
84.7020,100,58,18659.25,1.0,4.3,21930.21,132.588000,19231.648000,227.559266
85.2464,100,51,18659.25,1.1,4.3,21930.21,118.199000,19349.847000,217.121144
85.7908,100,52,18659.25,1.1,4.3,21930.21,135.943000,19485.790000,249.716377
86.8668,100,56,18659.25,1.0,4.3,21930.66,228.591000,19714.381000,212.448931
87.4485,100,51,18659.25,1.1,4.3,21930.66,138.834000,19853.215000,238.674217
87.9917,100,52,18659.25,1.1,4.3,21930.91,136.663000,19989.878000,251.590370
88.5357,100,53,18659.25,1.1,4.3,21930.91,115.057000,20104.935000,211.507730
89.6134,100,51,18659.25,1.0,4.3,21931.15,246.788000,20351.723000,228.996694
90.1936,100,53,18659.25,1.1,4.3,21931.40,133.573000,20485.296000,230.220117
90.7488,100,52,18659.25,1.1,4.3,21931.40,111.172000,20596.468000,200.225113
91.3050,100,58,18659.25,1.1,4.3,21931.40,133.562000,20730.030000,240.138928
92.3730,100,52,18659.25,1.0,4.3,21931.64,233.409000,20963.439000,218.540519
92.9531,100,53,18659.25,1.0,4.3,21931.64,137.302000,21100.741000,236.682774
93.4979,100,58,18659.25,1.1,4.3,21924.51,133.959000,21234.700000,245.878696
94.0432,100,51,18659.25,1.0,4.3,21924.26,113.892000,21348.592000,208.865225
95.1119,100,53,18659.25,1.1,4.3,21924.75,254.381000,21602.973000,238.042008
95.6941,99,58,18659.25,1.1,4.3,21924.75,133.402000,21736.375000,229.128147
96.2384,100,51,18659.25,1.0,4.3,21925.00,114.486000,21850.861000,210.326197
96.7833,100,53,18659.25,1.1,4.3,21925.00,135.508000,21986.369000,248.704695
97.8646,100,54,18659.25,1.1,4.3,21920.82,227.729000,22214.098000,210.602786
98.4455,100,51,18659.25,1.0,4.3,21921.06,138.876000,22352.974000,239.078850
99.0010,100,53,18659.25,1.0,4.3,21921.06,133.725000,22486.699000,240.711590
99.5452,100,52,18659.25,1.1,4.3,21921.31,117.996000,22604.695000,216.838490
100.6139,100,51,18659.25,1.0,4.3,21921.55,255.079000,22859.774000,238.668006
101.1943,100,52,18659.25,1.1,4.3,21921.55,132.754000,22992.528000,228.756409
101.7396,100,52,18659.25,1.1,4.3,21921.55,113.909000,23106.437000,208.887134
102.2838,100,58,18659.25,1.1,4.3,21921.80,135.851000,23242.288000,249.619977
103.3523,100,53,18659.25,1.1,4.3,21922.04,229.846000,23472.134000,215.122824
103.9326,100,53,18659.25,1.1,4.3,21922.29,136.447000,23608.581000,235.099957
104.4769,100,58,18659.25,1.1,4.3,21922.29,131.310000,23739.891000,241.253290
105.0227,100,53,18659.25,1.1,4.3,21922.29,115.197000,23855.088000,211.081581
106.0907,99,54,18659.25,1.1,4.3,21922.30,251.319000,24106.407000,235.309120
106.6710,100,58,18659.25,1.1,4.3,21922.54,131.975000,24238.382000,227.413741
107.2158,100,53,18659.25,1.1,4.3,21922.54,116.642000,24355.024000,214.095846
107.7638,100,52,18659.25,1.1,4.3,21922.79,114.186000,24469.210000,208.389624
108.8318,100,52,18659.25,1.1,4.3,21923.04,253.221000,24722.431000,237.106141
109.4149,100,53,18659.25,1.0,4.3,21923.04,133.015000,24855.446000,228.111203
109.9619,100,53,18659.25,1.0,4.3,21923.04,115.350000,24970.796000,210.870293
110.5056,100,56,18659.25,1.0,4.3,21923.28,136.561000,25107.357000,251.145389
111.5718,100,53,18659.25,1.0,4.3,21923.53,253.368000,25360.725000,237.652651
112.1542,100,53,18659.25,1.0,4.3,21923.53,116.385000,25477.110000,199.811283
112.6980,100,58,18659.25,1.0,4.3,21923.77,136.160000,25613.270000,250.423489
113.2434,100,51,18659.25,1.0,4.3,21923.77,117.703000,25730.973000,215.793517
114.3110,100,53,18659.25,1.1,4.3,21925.74,254.715000,25985.688000,238.588741
114.8947,100,58,18659.25,1.0,4.3,21925.99,132.378000,26118.066000,226.792909
115.4445,100,50,18659.25,1.1,4.3,21925.99,115.640000,26233.706000,210.308957
115.9894,100,52,18659.25,1.0,4.3,21926.23,134.820000,26368.526000,247.438984
117.0568,100,56,18659.25,1.0,4.3,21926.23,230.087000,26598.613000,215.567419
117.6419,100,51,18659.25,1.0,4.3,21926.23,139.108000,26737.721000,237.747067
118.1889,100,52,18659.25,1.1,4.3,21926.48,135.379000,26873.100000,247.501225
118.7453,100,52,18659.25,1.0,4.3,21926.73,111.017000,26984.117000,199.522746
119.8387,100,48,18659.25,1.1,4.3,21926.73,247.857000,27231.974000,226.670852
120.4220,100,53,18659.25,1.0,4.3,21926.97,135.395000,27367.369000,232.136624
120.9808,100,53,18659.25,1.1,4.3,21927.22,130.289000,27497.658000,233.164732
121.5267,100,53,18659.25,1.1,4.3,21927.22,115.491000,27613.149000,211.556686
122.5948,100,53,18659.25,1.1,4.3,21927.22,250.281000,27863.430000,234.310345
123.1803,100,52,18659.25,1.0,4.3,21927.46,133.966000,27997.396000,228.835700
123.7263,100,52,18659.25,1.0,4.3,21927.46,115.587000,28112.983000,211.675775
124.2724,100,58,18659.25,1.1,4.3,21927.71,131.289000,28244.272000,240.430881
125.3479,100,53,18659.25,1.0,4.3,21927.96,228.909000,28473.181000,212.842757
125.9315,100,53,18659.25,1.0,4.3,21928.20,135.732000,28608.913000,232.548630
126.4794,99,58,18659.25,1.1,4.3,21928.20,135.978000,28744.891000,248.191478
127.0243,100,52,18659.25,1.1,4.3,21928.20,115.317000,28860.208000,211.625107
128.0941,100,52,18659.25,1.1,4.3,21928.45,248.018000,29108.226000,231.845642
128.6787,100,58,18659.25,1.0,4.3,21928.45,134.194000,29242.420000,229.541807
129.2380,100,49,18659.25,1.0,4.3,21928.45,111.669000,29354.089000,199.644644
129.7958,100,53,18659.25,1.0,4.3,21928.45,133.511000,29487.600000,239.362763
130.8642,100,55,18659.25,1.0,4.3,21928.94,255.671000,29743.271000,239.298868
131.4468,100,52,18659.25,1.1,4.3,21928.94,118.250000,29861.521000,202.966946
131.9928,100,53,18659.25,1.0,4.3,21929.19,137.448000,29998.969000,251.731960
132.5387,100,52,18659.25,1.0,4.3,21929.19,117.660000,30116.629000,215.533080
133.6079,100,51,18659.25,1.0,4.3,21929.43,252.946000,30369.575000,236.580838
134.1973,100,53,18659.25,1.1,4.3,21929.68,132.891000,30502.466000,225.489249
134.7422,100,53,18659.25,1.0,4.3,21929.68,115.906000,30618.372000,212.684431
135.2873,100,58,18659.25,1.0,4.3,21929.93,133.844000,30752.216000,245.547616
136.3566,100,52,18659.25,1.0,4.3,21930.17,234.836000,30987.052000,219.619122
136.9407,100,52,18659.25,1.1,4.3,21930.66,138.229000,31125.281000,236.638999
137.4981,100,56,18659.25,1.1,4.3,21930.90,131.849000,31257.130000,236.567651
138.0570,100,48,18659.25,1.0,4.3,21930.90,111.461000,31368.591000,199.437585
139.1400,100,52,18659.25,1.0,4.3,21931.15,247.607000,31616.198000,228.616776
139.7234,100,52,18659.25,1.1,4.3,21931.15,136.481000,31752.679000,233.954106
140.2688,100,58,18659.25,1.0,4.3,21931.39,130.799000,31883.478000,239.807475
140.8145,100,53,18659.25,1.1,4.3,21931.39,115.962000,31999.440000,212.510721
141.8837,100,52,18659.25,1.1,4.3,21931.39,250.091000,32249.531000,233.899258
142.4741,100,58,18659.25,1.0,4.3,21931.64,133.356000,32382.887000,225.867657
143.0298,100,50,18659.25,1.1,4.3,21931.89,112.582000,32495.469000,202.593158
143.5822,100,52,18659.25,1.1,4.3,21931.89,134.602000,32630.071000,243.708097
144.6569,100,55,18659.25,1.1,4.3,21932.13,229.262000,32859.333000,213.315924
145.2432,100,52,18659.25,1.1,4.3,21932.13,136.899000,32996.232000,233.508756
145.7900,100,53,18659.25,1.0,4.3,21932.13,137.674000,33133.906000,251.774937
146.3354,100,52,18659.25,1.1,4.3,21932.38,117.581000,33251.487000,215.577119
147.4051,100,51,18659.25,1.0,4.3,21932.62,254.246000,33505.733000,237.674466
147.9922,100,53,18659.25,1.1,4.3,21932.87,134.687000,33640.420000,229.410838
148.5522,100,52,18659.25,1.1,4.3,21932.87,112.492000,33752.912000,200.897762
149.1121,100,52,18659.25,1.1,4.3,21933.12,133.447000,33886.359000,238.347910
150.1951,100,52,18659.25,1.0,4.3,21933.12,249.058000,34135.417000,229.965367
150.7795,100,52,18659.25,1.1,4.3,21933.12,133.591000,34269.008000,228.576611
151.3275,100,52,18659.25,1.1,4.3,21933.36,113.633000,34382.641000,207.362917
151.8743,100,58,18659.25,1.0,4.3,21933.36,136.564000,34519.205000,249.759736
152.9459,100,53,18659.25,1.0,4.3,21933.86,231.115000,34750.320000,215.680620
153.5361,100,52,18659.25,1.1,4.3,21933.86,136.178000,34886.498000,230.721050
154.0831,100,58,18659.25,1.1,4.3,21934.10,133.942000,35020.440000,244.875386
154.6312,100,51,18659.25,1.1,4.3,21934.10,114.992000,35135.432000,209.807373
155.7024,100,52,18659.25,1.0,4.3,21934.35,254.214000,35389.646000,237.307806
156.2895,100,57,18659.25,1.1,4.3,21934.59,134.313000,35523.959000,228.787499
156.8343,100,51,18659.25,1.0,4.3,21934.59,115.568000,35639.527000,212.113187
157.3813,100,52,18659.25,1.0,4.3,21934.59,133.364000,35772.891000,243.823150
158.4621,99,57,18659.25,1.1,4.3,21934.95,254.625000,36027.516000,235.594303
159.0692,100,58,18659.25,1.0,4.3,21934.95,132.102000,36159.618000,217.574518
159.6140,100,52,18659.25,1.1,4.3,21934.95,116.175000,36275.793000,213.269658
160.1707,100,52,18659.25,1.1,4.3,21935.19,130.443000,36406.236000,234.290232
161.2637,99,57,18659.25,1.1,4.3,21935.44,248.747000,36654.983000,227.580211
161.8468,100,55,18659.25,1.0,4.3,21935.44,114.739000,36769.722000,196.774004
162.3906,100,54,18659.25,1.0,4.3,21935.42,137.188000,36906.910000,252.299392
162.9339,100,53,18659.25,1.0,4.3,21935.67,117.479000,37024.389000,216.232182
163.9991,100,51,18659.25,1.0,4.3,21935.91,254.280000,37278.669000,238.712843
164.5845,100,53,18659.25,1.1,4.3,21935.91,135.280000,37413.949000,231.078545
165.1356,100,53,18659.25,1.1,4.3,21936.16,115.791000,37529.740000,210.131249
165.6793,100,58,18659.25,1.1,4.3,21936.16,135.388000,37665.128000,248.985965
166.7450,100,52,18659.25,1.1,4.3,21936.41,236.036000,37901.164000,221.481684
167.3273,100,52,18659.25,1.1,4.3,21936.65,139.775000,38040.939000,240.038202
167.8714,100,58,18659.25,1.1,4.3,21936.65,136.204000,38177.143000,250.324194
168.4281,100,49,18659.25,1.1,4.3,21936.90,111.905000,38289.048000,201.020908
169.5069,100,52,18659.25,1.1,4.3,21937.14,252.614000,38541.662000,234.158710
170.0889,100,56,18659.25,1.0,4.3,21937.39,134.901000,38676.563000,231.791760
170.6338,100,52,18659.25,1.0,4.3,21937.39,115.496000,38792.059000,211.975883
171.1772,100,53,18659.25,1.0,4.3,21937.39,133.451000,38925.510000,245.556067
172.2475,100,54,18659.25,1.1,4.3,21937.64,234.073000,39159.583000,218.699165
172.8323,100,52,18659.25,1.1,4.3,21937.64,137.029000,39296.612000,234.349275
173.3759,100,53,18659.25,1.0,4.3,21937.64,133.779000,39430.391000,246.067634
173.9210,100,52,18659.25,1.0,4.3,21937.64,118.519000,39548.910000,217.435012
174.9862,100,52,18659.25,1.1,4.3,21937.88,256.070000,39804.980000,240.397452
175.5692,100,52,18659.25,1.1,4.3,21937.88,135.025000,39940.005000,231.598185
176.1120,100,53,18659.25,1.0,4.3,21938.13,114.992000,40054.997000,211.844511
176.6545,100,58,18659.25,1.1,4.3,21938.13,134.252000,40189.249000,247.495059
177.7191,100,52,18659.25,1.1,4.3,21938.38,232.499000,40421.748000,218.393058
178.3022,100,52,18659.25,1.0,4.3,21938.38,135.841000,40557.589000,232.938783
178.8453,100,57,18659.25,1.1,4.3,21938.38,113.644000,40671.233000,209.271123
179.3896,100,53,18659.25,1.1,4.3,21938.62,136.933000,40808.166000,251.544822
180.4534,99,58,18659.25,1.1,4.3,21938.87,252.880000,41061.046000,237.711698
181.0400,100,55,18659.25,1.1,4.3,21939.11,114.394000,41175.440000,195.037003
181.5832,100,54,18659.25,1.1,4.3,21939.11,137.648000,41313.088000,253.393611
182.1381,100,53,18659.25,1.0,4.3,21939.36,113.522000,41426.610000,204.587977
183.2036,100,51,18659.25,1.1,4.3,21939.36,256.542000,41683.152000,240.761094
183.7836,100,54,18659.25,1.1,4.3,21939.36,134.494000,41817.646000,231.909856
184.3297,100,53,18659.25,1.0,4.3,21939.85,115.735000,41933.381000,211.920552
184.8737,100,58,18659.25,1.1,4.3,21939.83,133.775000,42067.156000,245.888505
185.9462,100,52,18659.25,1.1,4.3,21940.08,232.290000,42299.446000,216.584204
186.5293,100,53,18659.25,1.1,4.3,21940.08,136.887000,42436.333000,234.781479
187.0734,100,58,18659.25,1.1,4.3,21940.32,138.012000,42574.345000,253.634888
187.6175,100,50,18659.25,1.0,4.3,21940.32,119.195000,42693.540000,219.079628
188.6827,100,53,18659.25,1.0,4.3,21940.57,256.219000,42949.759000,240.527776
189.2668,100,58,18659.25,1.0,4.3,21940.57,133.492000,43083.251000,228.549696
189.8102,100,51,18659.25,1.0,4.3,21940.57,116.947000,43200.198000,215.230206
190.3545,100,53,18659.25,1.0,4.3,21940.82,135.717000,43335.915000,249.308799
191.4275,100,55,18659.25,1.1,4.3,21941.06,231.246000,43567.161000,215.516556
192.0094,100,51,18659.25,1.1,4.3,21941.06,137.868000,43705.029000,236.927675
192.5568,100,53,18659.25,1.1,4.3,21941.06,135.163000,43840.192000,246.927663
193.1017,100,53,18659.25,1.1,4.3,21940.96,115.896000,43956.088000,212.707420
194.1673,100,53,18659.25,1.1,4.3,21942.19,250.296000,44206.384000,234.887100
194.7552,100,53,18659.25,1.0,4.3,21941.95,133.885000,44340.269000,227.727671
195.2994,100,52,18659.25,1.1,4.3,21942.43,115.986000,44456.255000,213.114577
195.8563,100,58,18659.25,1.0,4.3,21942.43,131.220000,44587.475000,235.621374
196.9220,100,52,18659.25,1.0,4.3,21942.68,231.651000,44819.126000,217.381788
197.5043,100,53,18659.25,1.1,4.3,21942.93,137.123000,44956.249000,235.476226
198.0486,100,58,18659.25,1.1,4.3,21943.17,131.674000,45087.923000,241.916789
198.5935,100,53,18659.25,1.0,4.3,21943.17,115.888000,45203.811000,212.687846
199.6592,99,54,18659.25,1.1,4.3,21943.17,253.752000,45457.563000,238.091860
200.2417,100,58,18659.25,1.1,4.3,21943.42,112.200000,45569.763000,192.644521
200.7851,100,53,18659.25,1.0,4.3,21943.66,135.701000,45705.464000,249.695192
201.3293,100,53,18659.25,1.1,4.3,21943.66,116.795000,45822.259000,214.630420
202.3944,100,51,18659.25,1.0,4.3,21943.91,258.149000,46080.408000,242.381386
202.9755,100,54,18659.25,1.0,4.3,21944.16,134.720000,46215.128000,231.828999
203.5193,100,52,18659.25,1.1,4.3,21944.16,117.132000,46332.260000,215.379929
204.0636,100,58,18659.25,1.1,4.3,21944.40,134.899000,46467.159000,247.865659
205.1298,100,53,18659.25,1.1,4.3,21944.40,230.710000,46697.869000,216.367428
205.7197,100,53,18659.25,1.1,4.3,21944.40,138.492000,46836.361000,234.806530
206.2644,99,58,18659.25,1.1,4.3,21944.40,132.201000,46968.562000,242.683982
206.8078,100,51,18659.25,1.1,4.3,21944.40,118.670000,47087.232000,218.367700
207.8721,100,53,18659.25,1.0,4.3,21944.40,255.016000,47342.248000,239.609722
208.4536,100,58,18659.25,1.0,4.3,21944.40,135.059000,47477.307000,232.281152
208.9975,100,52,18659.25,1.0,4.3,21944.40,115.896000,47593.203000,213.086693
209.5418,100,52,18659.25,1.1,4.3,21944.40,132.495000,47725.698000,243.424613
210.6073,100,55,18659.25,1.1,4.3,21944.65,233.613000,47959.311000,219.251108
211.1907,100,53,18659.25,1.0,4.3,21944.65,135.008000,48094.319000,231.387595
211.7352,100,52,18659.25,1.1,4.3,21944.65,114.061000,48208.380000,209.495765
212.2803,100,55,18659.25,1.1,4.3,21944.65,137.221000,48345.601000,251.737489
213.3470,100,53,18659.25,1.0,4.3,21944.65,251.648000,48597.249000,235.916011
213.9308,100,52,18659.25,1.1,4.3,21944.65,114.497000,48711.746000,196.101170
214.4752,100,56,18659.25,1.1,4.3,21944.65,137.036000,48848.782000,251.760499
215.0330,100,48,18659.25,1.1,4.3,21944.65,112.210000,48960.992000,201.151994
216.1240,100,53,18659.25,1.1,4.3,21944.64,247.321000,49208.313000,226.688434
216.7102,100,52,18659.25,1.1,4.3,21944.64,139.909000,49348.222000,238.672702
217.2660,100,58,18659.25,1.1,4.3,21944.64,134.372000,49482.594000,241.749161
217.8107,100,51,18659.25,1.0,4.3,21942.43,116.419000,49599.013000,213.730172
218.8769,100,53,18659.25,1.1,4.3,21942.68,256.202000,49855.215000,240.307500
219.4595,100,57,18659.25,1.0,4.3,21942.68,134.024000,49989.239000,230.053915
