timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T21:53:44,bert-e2-bs32,a3f326ac-d24d-4065-8cfb-a53bf4ee006f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.5776608623564,0.00019532688348040532,6.498383243785086e-07,360.0,190.74813926416982,10.0,0.029921030472219005,0.018856602585266558,0.0008310210163653312,0.04960865407385086,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
