timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
72.3566,100,55,18659.25,1.4,4.1,21125.98,248.756000,16425.273000,229.916781
72.9337,100,51,18659.25,1.4,4.1,21106.90,135.098000,16560.371000,234.105440
74.0153,100,53,18659.25,1.3,4.1,21125.85,250.099000,16810.470000,231.229904
74.5886,100,58,18659.25,1.4,4.1,21107.52,132.369000,16942.839000,230.889815
75.6666,100,53,18659.25,1.4,4.1,21126.09,232.267000,17175.106000,215.462393
76.2401,100,52,18659.25,1.4,4.1,21126.09,139.103000,17314.209000,242.558629
77.3297,100,49,18659.25,1.4,4.1,21126.09,252.429000,17566.638000,231.660247
77.9036,100,54,18659.25,1.4,4.1,21125.85,133.672000,17700.310000,232.922143
79.0046,100,52,18659.25,1.4,4.1,21125.97,249.082000,17949.392000,226.242253
79.5791,100,56,18659.25,1.4,4.1,21126.21,133.855000,18083.247000,232.992937
80.6687,100,52,18659.25,1.4,4.1,21107.39,228.884000,18312.131000,210.058996
81.2539,100,53,18659.25,1.4,4.1,21125.60,134.931000,18447.062000,230.566291
82.3307,100,51,18659.25,1.4,4.1,21125.60,252.670000,18699.732000,234.658759
82.9043,100,53,18659.25,1.4,4.1,21125.60,132.957000,18832.689000,231.770238
83.9807,99,57,18659.25,1.4,4.1,21106.52,254.169000,19086.858000,236.134076
84.5582,100,56,18659.25,1.4,4.1,21125.23,113.670000,19200.528000,196.821238
85.6361,100,53,18659.25,1.4,4.1,21125.23,254.609000,19455.137000,236.223548
86.2106,100,52,18659.25,1.4,4.1,21125.23,132.300000,19587.437000,230.289818
87.2878,100,54,18659.25,1.4,4.1,21125.72,250.178000,19837.615000,232.240552
87.8634,100,52,18659.25,1.4,4.1,21125.10,111.687000,19949.302000,194.045076
88.9410,100,54,18659.25,1.4,4.1,21125.84,252.792000,20202.094000,234.589549
89.5157,100,53,18659.25,1.4,4.1,21125.84,134.634000,20336.728000,234.248974
90.5929,99,53,18659.25,1.4,4.1,21125.84,252.257000,20588.985000,234.184974
91.1649,100,58,18659.25,1.4,4.1,21125.84,110.403000,20699.388000,193.012723
92.2430,100,52,18659.25,1.4,4.1,21125.84,251.983000,20951.371000,233.725891
92.8169,100,52,18659.25,1.4,4.1,21125.84,135.194000,21086.565000,235.566305
93.8985,100,52,18659.25,1.4,4.1,21125.84,250.668000,21337.233000,231.759503
94.4793,100,52,18659.25,1.4,4.1,21125.84,132.498000,21469.731000,228.129033
95.5578,100,56,18659.25,1.4,4.1,21125.84,232.658000,21702.389000,215.729748
96.1330,100,51,18659.25,1.4,4.1,21125.84,139.526000,21841.915000,242.561105
97.2111,100,53,18659.25,1.4,4.1,21125.84,253.422000,22095.337000,235.047226
97.7858,100,58,18659.25,1.4,4.1,21125.84,132.526000,22227.863000,230.630933
98.8766,100,53,18659.25,1.4,4.1,21125.84,252.009000,22479.872000,231.031913
99.4755,100,52,18659.25,1.4,4.1,21125.84,131.293000,22611.165000,219.201201
100.5652,100,54,18659.25,1.3,4.1,21128.50,229.649000,22840.814000,210.755534
101.1402,100,51,18659.25,1.1,4.1,21127.69,137.635000,22978.449000,239.356111
102.2416,100,52,18659.25,1.0,3.9,19913.71,248.285000,23226.734000,225.425692
102.8165,100,53,18659.25,0.9,3.9,19928.60,135.679000,23362.413000,236.021358
103.9204,100,49,18659.25,0.8,3.9,19941.28,247.579000,23609.992000,224.264495
104.4957,100,54,18659.25,1.8,3.9,19939.75,133.947000,23743.939000,232.852231
105.5992,100,52,18659.25,1.1,3.9,20184.16,249.617000,23993.556000,226.190895
106.1739,100,58,18659.25,0.9,3.9,20245.43,134.113000,24127.669000,233.375663
107.2793,100,54,18659.25,1.0,3.9,20343.01,249.335000,24377.004000,225.555130
107.8559,100,52,18659.25,0.9,4.0,20378.40,112.275000,24489.279000,194.731961
108.9347,100,54,18659.25,0.9,4.0,20648.73,253.535000,24742.814000,235.024111
109.5100,100,53,18659.25,1.3,4.1,20891.89,134.980000,24877.794000,234.597482
110.5895,100,52,18659.25,1.4,4.1,21116.64,252.053000,25129.847000,233.496488
111.1702,99,58,18659.25,1.4,4.1,21129.43,133.104000,25262.951000,229.193690
112.2500,100,53,18659.25,1.4,4.1,21132.98,231.882000,25494.833000,214.746159
112.8299,100,52,18659.25,1.4,4.1,21135.19,138.735000,25633.568000,239.273764
113.9095,100,51,18659.25,1.4,4.1,21135.44,255.064000,25888.632000,236.237312
114.4951,100,53,18659.25,1.4,4.1,21135.50,131.265000,26019.897000,224.178557
115.5766,99,56,18659.25,1.4,4.1,21117.57,252.820000,26272.717000,233.766941
116.1524,100,57,18659.25,1.4,4.1,21135.54,112.591000,26385.308000,195.519831
117.2324,100,52,18659.25,1.4,4.1,21135.49,253.316000,26638.624000,234.553061
117.8100,100,52,18659.25,1.4,4.1,21135.48,134.845000,26773.469000,233.464290
118.8896,100,53,18659.25,1.4,4.1,21131.55,251.684000,27025.153000,233.134260
119.4678,100,52,18659.25,1.4,4.1,21131.55,133.440000,27158.593000,230.762681
120.5624,100,55,18659.25,1.4,4.1,21131.55,229.237000,27387.830000,209.425299
121.1378,100,52,18659.25,1.4,4.1,21131.55,135.838000,27523.668000,236.091693
122.2183,100,52,18659.25,1.4,4.1,21131.55,254.459000,27778.127000,235.494091
122.7924,100,55,18659.25,1.4,4.1,21131.55,134.820000,27912.947000,234.865186
123.8735,100,53,18659.25,1.4,4.1,21131.55,253.181000,28166.128000,234.175812
124.4511,100,52,18659.25,1.4,4.1,21131.55,112.204000,28278.332000,194.272572
125.5385,100,57,18659.25,1.4,4.1,21131.79,251.030000,28529.362000,230.851856
126.1141,100,51,18659.25,1.4,4.1,21131.79,136.492000,28665.854000,237.113052
127.1986,100,53,18659.25,1.3,4.1,21131.78,250.443000,28916.297000,230.945435
127.7740,100,57,18659.25,1.5,4.1,21131.78,132.671000,29048.968000,230.571813
128.8560,100,52,18659.25,1.4,4.1,21131.78,232.747000,29281.715000,215.094389
129.4313,100,53,18659.25,1.3,4.1,21131.78,137.788000,29419.503000,239.524135
130.5119,100,51,18659.25,1.4,4.1,21131.78,255.446000,29674.949000,236.380847
131.0897,100,53,18659.25,1.4,4.1,21131.78,133.646000,29808.595000,231.319139
132.1927,100,53,18659.25,1.4,4.1,21131.78,248.800000,30057.395000,225.556806
132.7697,100,58,18659.25,1.4,4.1,21131.78,133.866000,30191.261000,232.004769
133.8728,100,54,18659.25,1.4,4.1,21131.78,250.035000,30441.296000,226.678727
134.4494,100,52,18659.25,1.4,4.1,21131.78,112.082000,30553.378000,194.361316
135.5521,100,54,18659.25,1.3,4.1,21131.78,247.346000,30800.724000,224.319255
136.1282,100,51,18659.25,1.4,4.1,21131.78,138.265000,30938.989000,240.004413
137.2314,100,52,18659.25,1.4,4.1,21131.78,249.185000,31188.174000,225.867061
137.8077,100,52,18659.25,1.4,4.1,21131.78,136.329000,31324.503000,236.562247
138.9107,100,49,18659.25,1.4,4.1,21131.78,248.391000,31572.894000,225.198769
139.4865,100,53,18659.25,1.4,4.1,21131.78,133.739000,31706.633000,232.255655
140.5898,100,53,18659.25,1.4,4.1,21131.68,248.807000,31955.440000,225.524647
141.1678,99,58,18659.25,1.3,4.1,21131.68,134.277000,32089.717000,232.288237
142.2702,100,54,18659.25,1.4,4.1,21131.68,249.735000,32339.452000,226.540740
142.8468,100,52,18659.25,1.4,4.1,21131.68,111.999000,32451.451000,194.246101
143.9270,100,55,18659.25,1.4,4.1,21131.68,252.586000,32704.037000,233.834526
144.5122,100,50,18659.25,1.4,4.1,21131.68,132.863000,32836.900000,227.020847
145.5927,100,53,18659.25,1.3,4.1,21131.68,252.597000,33089.497000,233.781405
146.1677,100,57,18659.25,1.4,4.1,21131.68,133.272000,33222.769000,231.789632
147.2502,100,52,18659.25,1.4,4.1,21131.68,233.236000,33456.005000,215.451824
147.8262,100,53,18659.25,1.4,4.1,21131.68,137.863000,33593.868000,239.372868
148.9132,100,49,18659.25,1.4,4.1,21131.68,253.201000,33847.069000,232.936091
149.4909,100,53,18659.25,1.4,4.1,21131.68,131.958000,33979.027000,228.398008
150.5783,100,52,18659.25,1.5,4.1,21131.66,248.838000,34227.865000,228.847760
151.1657,100,58,18659.25,1.4,4.1,21131.66,130.963000,34358.828000,222.961332
152.2509,100,52,18659.25,1.4,4.1,21131.66,229.524000,34588.352000,211.496710
152.8265,100,53,18659.25,1.4,4.1,21131.66,136.989000,34725.341000,237.979203
153.9083,100,51,18659.25,1.3,4.1,21131.66,255.364000,34980.705000,236.053169
154.4840,100,53,18659.25,1.4,4.1,21131.66,133.760000,35114.465000,232.336262
155.5660,99,55,18659.25,1.4,4.1,21131.66,253.829000,35368.294000,234.592828
156.1425,100,58,18659.25,1.4,4.1,21131.66,112.187000,35480.481000,194.629407
157.2256,100,52,18659.25,1.4,4.1,21131.66,251.667000,35732.148000,232.342825
157.8019,100,53,18659.25,1.4,4.1,21131.66,135.151000,35867.299000,234.526707
158.8842,100,52,18659.25,1.5,4.1,21131.66,251.491000,36118.790000,232.357760
159.4608,100,52,18659.25,1.4,4.1,21131.66,134.163000,36252.953000,232.687673
160.5424,100,56,18659.25,1.4,4.1,21131.66,233.034000,36485.987000,215.464219
161.1194,100,51,18659.25,1.3,4.1,21131.66,138.638000,36624.625000,240.263920
162.2082,100,53,18659.25,1.4,4.1,21131.66,253.936000,36878.561000,233.221203
162.7887,100,52,18659.25,1.4,4.1,21131.66,131.773000,37010.334000,227.006178
163.8839,100,52,18659.25,1.4,4.1,21131.66,246.507000,37256.841000,225.084780
164.4632,100,52,18659.25,1.4,4.1,21131.66,132.487000,37389.328000,228.688997
165.5488,100,55,18659.25,1.4,4.1,21131.66,230.427000,37619.755000,212.261604
166.1246,100,52,18659.25,1.4,4.1,21131.66,135.657000,37755.412000,235.590324
167.2057,100,53,18659.25,1.4,4.1,21131.66,253.991000,38009.403000,234.943167
167.7817,100,54,18659.25,1.4,4.1,21131.66,133.237000,38142.640000,231.299857
168.8624,100,54,18659.25,1.4,4.1,21131.66,252.848000,38395.488000,233.961410
169.4384,100,52,18659.25,1.4,4.1,21131.66,111.879000,38507.367000,194.249274
170.5197,100,55,18659.25,1.4,4.1,21131.66,252.151000,38759.518000,233.200105
171.1070,100,49,18659.25,1.4,4.1,21131.66,132.146000,38891.664000,225.001911
172.1971,100,52,18659.25,1.4,4.1,21131.66,251.709000,39143.373000,230.898502
172.7737,100,55,18659.25,1.4,4.1,21131.66,133.823000,39277.196000,232.069496
173.8561,100,53,18659.25,1.4,4.1,21131.66,255.490000,39532.686000,236.053560
174.4334,100,52,18659.25,1.4,4.1,21131.66,113.298000,39645.984000,196.262574
175.5140,100,54,18659.25,1.4,4.1,21131.66,254.037000,39900.021000,235.082082
176.0913,100,52,18659.25,1.4,4.1,21131.66,134.684000,40034.705000,233.295866
177.1759,100,52,18659.25,1.4,4.1,21131.66,251.009000,40285.714000,231.438628
177.7555,100,58,18659.25,1.4,4.1,21131.66,133.292000,40419.006000,229.973293
178.8373,100,52,18659.25,1.4,4.1,21131.66,230.924000,40649.930000,213.460413
179.4123,100,52,18659.25,1.4,4.1,21131.66,139.137000,40789.067000,241.953846
180.4943,100,50,18659.25,1.4,4.1,21131.66,256.810000,41045.877000,237.342687
181.0710,100,54,18659.25,1.4,4.1,21131.66,134.875000,41180.752000,233.874457
182.1532,99,56,18659.25,1.4,4.1,21131.66,255.921000,41436.673000,236.499258
182.7308,100,57,18659.25,1.4,4.1,21131.66,113.266000,41549.939000,196.097290
183.8372,100,52,18659.25,1.5,4.1,21131.66,247.415000,41797.354000,223.616673
184.4136,100,52,18659.25,1.4,4.1,21131.66,138.464000,41935.818000,240.216906
185.5169,100,49,18659.25,1.4,4.1,21131.66,249.683000,42185.501000,226.305587
186.0934,100,52,18659.25,1.4,4.1,21131.66,136.569000,42322.070000,236.902190
187.1983,100,52,18659.25,1.4,4.1,21131.66,248.758000,42570.828000,225.143474
187.7751,100,54,18659.25,1.4,4.1,21131.66,133.788000,42704.616000,231.934136
188.8669,100,53,18659.25,1.4,4.1,21131.65,249.862000,42954.478000,228.863127
189.4476,100,52,18659.25,1.3,4.1,21131.65,133.618000,43088.096000,230.067626
190.5286,100,56,18659.25,1.4,4.1,21131.65,233.610000,43321.706000,216.108077
191.1064,100,50,18659.25,1.5,4.1,21131.65,137.977000,43459.683000,238.798161
192.1888,100,52,18659.25,1.4,4.1,21131.65,256.881000,43716.564000,237.329569
192.7664,100,56,18659.25,1.4,4.1,21131.65,134.776000,43851.340000,233.330328
193.8485,100,53,18659.25,1.4,4.1,21131.65,256.036000,44107.376000,236.623884
194.4255,100,52,18659.25,1.4,4.1,21131.65,113.902000,44221.278000,197.383397
195.5098,100,53,18659.25,1.4,4.1,21131.65,252.708000,44473.986000,233.057379
196.0883,100,52,18659.25,1.4,4.1,21131.65,134.330000,44608.316000,232.222608
197.1726,100,52,18659.25,1.4,4.1,21131.65,250.042000,44858.358000,230.605230
197.7490,100,58,18659.25,1.4,4.1,21131.65,134.112000,44992.470000,232.657519
198.8307,100,52,18659.25,1.4,4.1,21131.65,233.246000,45225.716000,215.625562
199.4080,100,52,18659.25,1.4,4.1,21131.65,138.447000,45364.163000,239.850433
200.4910,100,50,18659.25,1.4,4.1,21131.64,256.457000,45620.620000,236.782229
201.0677,100,53,18659.25,1.4,4.1,21131.64,133.950000,45754.570000,232.281953
202.1513,99,55,18659.25,1.3,4.1,21131.64,253.965000,46008.535000,234.374995
202.7428,100,58,18659.25,1.4,4.1,21131.64,130.419000,46138.954000,220.506367
203.8403,100,52,18659.25,1.4,4.1,21131.64,251.673000,46390.627000,229.301392
204.4177,100,52,18659.25,1.3,4.1,21131.64,115.142000,46505.769000,199.407062
205.5030,100,53,18659.25,1.4,4.1,21131.64,251.287000,46757.056000,231.541030
206.0816,100,53,18659.25,1.4,4.1,21131.64,135.084000,46892.140000,233.456105
207.1649,100,52,18659.25,1.4,4.1,21131.64,251.206000,47143.346000,231.896385
207.7431,100,58,18659.25,1.4,4.1,21131.64,134.533000,47277.879000,232.697148
208.8285,100,52,18659.25,1.4,4.1,21131.64,233.040000,47510.919000,214.699667
209.4061,100,53,18659.25,1.4,4.1,21131.64,138.633000,47649.552000,240.024916
210.4940,100,49,18659.25,1.4,4.1,21131.64,253.505000,47903.057000,233.007372
211.0720,100,53,18659.25,1.4,4.1,21131.64,132.136000,48035.193000,228.622159
212.1630,100,52,18659.25,1.4,4.1,21131.64,248.418000,48283.611000,227.702983
212.7414,100,58,18659.25,1.5,4.1,21131.64,133.027000,48416.638000,229.973255
213.8235,100,53,18659.25,1.4,4.1,21131.64,232.979000,48649.617000,215.305526
214.4001,100,52,18659.25,1.4,4.1,21131.64,139.316000,48788.933000,241.600070
215.4824,100,50,18659.25,1.4,4.1,21131.64,257.059000,49045.992000,237.529040
216.0598,100,54,18659.25,1.5,4.1,21132.13,134.851000,49180.843000,233.547418
217.1406,99,57,18659.25,1.4,4.1,21132.56,256.275000,49437.118000,237.116389
217.7188,100,56,18659.25,1.4,4.1,21132.56,113.506000,49550.624000,196.290017
218.8248,100,52,18659.25,1.4,4.1,21132.56,247.268000,49797.892000,223.574106
219.4001,100,52,18659.25,1.3,4.1,21132.56,139.213000,49937.105000,241.965787
220.5056,100,49,18659.25,1.4,4.1,21132.80,250.018000,50187.123000,226.160334
221.0818,100,52,18659.25,1.4,4.1,21132.80,136.337000,50323.460000,236.615516
222.1872,100,52,18659.25,1.4,4.1,21133.79,248.640000,50572.100000,224.934896
222.7641,100,54,18659.25,1.4,4.1,21133.79,133.207000,50705.307000,230.893746
223.8459,100,54,18659.25,1.4,4.1,21133.77,252.648000,50957.955000,233.540136
224.4226,100,52,18659.25,1.4,4.1,21133.77,111.806000,51069.761000,193.896230
225.5035,100,56,18659.25,1.4,4.1,21133.77,252.447000,51322.208000,233.537152
226.0801,100,52,18659.25,1.4,4.1,21133.67,136.453000,51458.661000,236.669576
227.1632,100,52,18659.25,1.4,4.1,21133.66,251.352000,51710.013000,232.061628
227.7393,100,58,18659.25,1.3,4.1,21133.42,134.255000,51844.268000,233.056308
228.8265,100,52,18659.25,1.4,4.1,21133.42,231.115000,52075.383000,212.567070
229.4053,100,52,18659.25,1.4,4.1,21133.42,135.029000,52210.412000,233.311751
230.4937,100,53,18659.25,1.4,4.1,21133.41,250.744000,52461.156000,230.388575
231.0768,100,52,18659.25,1.4,4.1,21133.41,133.186000,52594.342000,228.382062
232.1621,100,52,18659.25,1.4,4.1,21133.41,249.951000,52844.293000,230.304669
232.7396,99,58,18659.25,1.4,4.1,21133.40,133.753000,52978.046000,231.614131
233.8247,100,52,18659.25,1.3,4.1,21133.40,232.302000,53210.348000,214.080423
234.4016,100,53,18659.25,1.5,4.1,21133.40,137.190000,53347.538000,237.807344
235.4864,100,51,18659.25,1.4,4.1,21133.40,254.715000,53602.253000,234.809243
236.0640,100,53,18659.25,1.4,4.1,21133.40,132.505000,53734.758000,229.391291
237.1601,100,53,18659.25,1.4,4.1,21133.40,248.346000,53983.104000,226.570121
237.7369,100,58,18659.25,1.4,4.1,21133.40,134.151000,54117.255000,232.592185
238.8428,100,53,18659.25,1.4,4.1,21129.96,249.172000,54366.427000,225.308056
239.4198,100,53,18659.25,1.4,4.1,21129.96,111.335000,54477.762000,192.954655
240.5183,100,53,18659.25,1.4,4.1,21129.96,247.866000,54725.628000,225.641273
241.0970,100,51,18659.25,1.4,4.1,21129.96,138.617000,54864.245000,239.542903
242.1921,100,53,18659.25,1.4,4.1,21129.96,252.339000,55116.584000,230.434039
242.7955,100,52,18659.25,1.4,4.1,21129.96,133.812000,55250.396000,221.744056
243.8813,100,50,18659.25,1.3,4.1,21129.96,255.657000,55506.053000,235.461359
244.4590,100,53,18659.25,1.4,4.1,21129.96,133.585000,55639.638000,231.244070
245.5622,100,53,18659.25,1.4,4.1,21129.96,248.158000,55887.796000,224.932067
246.1402,100,58,18659.25,1.4,4.1,21129.96,133.256000,56021.052000,230.542989
247.2392,100,54,18659.25,1.4,4.1,21129.96,252.244000,56273.296000,229.527858
247.8165,100,53,18659.25,1.4,4.1,21129.96,111.482000,56384.778000,193.119949
248.9161,100,54,18659.25,1.4,4.1,21129.95,248.384000,56633.162000,225.880799
249.4940,100,51,18659.25,1.4,4.1,21129.95,138.736000,56771.898000,240.079139
250.5909,100,52,18659.25,1.4,4.1,21129.95,250.940000,57022.838000,228.769030
251.1923,100,52,18659.25,1.4,4.1,21129.94,133.487000,57156.325000,221.955851
252.2773,100,50,18659.25,1.3,4.1,21129.94,255.896000,57412.221000,235.841067
252.8556,100,53,18659.25,1.4,4.1,21129.94,134.004000,57546.225000,231.737046
253.9497,100,52,18659.25,1.4,4.1,21130.18,249.249000,57795.474000,227.816836
254.5501,100,55,18659.25,1.4,4.1,21130.18,128.963000,57924.437000,214.786671
255.6416,100,53,18659.25,1.4,4.1,21129.93,252.961000,58177.398000,231.761300
256.2207,100,52,18659.25,1.3,4.1,21129.93,110.052000,58287.450000,190.029119
257.3185,100,53,18659.25,1.4,4.1,21129.93,248.407000,58535.857000,226.265319
257.8966,100,52,18659.25,1.3,4.1,21129.93,136.184000,58672.041000,235.591380
258.9953,100,52,18659.25,1.4,4.1,21129.93,249.807000,58921.848000,227.364392
259.5727,100,52,18659.25,1.4,4.1,21129.93,136.382000,59058.230000,236.204232
260.6718,100,49,18659.25,1.4,4.1,21129.93,249.580000,59307.810000,227.078479
261.2502,100,53,18659.25,1.4,4.1,21129.93,134.119000,59441.929000,231.871014
262.3458,100,52,18659.25,1.4,4.1,21129.93,250.120000,59692.049000,228.290391
262.9506,100,55,18659.25,1.4,4.1,21129.93,128.620000,59820.669000,212.675890
264.0351,100,53,18659.25,1.4,4.1,21129.93,252.773000,60073.442000,233.084775
264.6142,100,53,18659.25,1.4,4.1,21129.93,111.277000,60184.719000,192.157372
265.7121,100,53,18659.25,1.4,4.1,21129.93,247.950000,60432.669000,225.826870
266.2904,100,51,18659.25,1.4,4.1,21129.93,138.407000,60571.076000,239.358439
