timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T21:48:44,bert-e2-bs32,80318296-0714-4cae-b2e5-efe31d12f55e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.00898548029363,0.00019536699490127905,6.512038117408717e-07,360.0,266.87869865234455,10.0,0.029880301391519606,0.01890865957135901,0.0008298805135819644,0.04961884147646067,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
