step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
340,8.951822,0.2849,0.0896,0.1757,0.0192,56.1600
345,8.878779,0.2853,0.0896,0.1761,0.0190,56.0833
350,8.868186,0.2833,0.0891,0.1746,0.0191,56.4774
355,8.860107,0.2839,0.0890,0.1751,0.0193,56.3581
360,8.863338,0.2831,0.0888,0.1748,0.0190,56.5232
365,8.888686,0.2831,0.0886,0.1749,0.0192,56.5113
370,8.880294,0.2828,0.0887,0.1744,0.0192,56.5815
375,8.882519,0.2828,0.0885,0.1746,0.0191,56.5813
380,8.872607,0.2849,0.0898,0.1756,0.0190,56.1660
385,8.876250,0.2830,0.0887,0.1747,0.0190,56.5464
390,8.867891,0.2831,0.0886,0.1748,0.0192,56.5249
395,8.869433,0.2834,0.0887,0.1750,0.0193,56.4501
400,8.886319,0.2833,0.0888,0.1749,0.0192,56.4776
405,8.881527,0.2837,0.0888,0.1752,0.0193,56.3971
410,8.875662,0.2830,0.0886,0.1746,0.0193,56.5349
415,8.866834,0.2832,0.0888,0.1747,0.0192,56.5067
420,8.859499,0.2829,0.0884,0.1749,0.0192,56.5488
425,8.858162,0.2829,0.0885,0.1747,0.0192,56.5525
430,8.864491,0.2824,0.0886,0.1741,0.0192,56.6642
435,8.880199,0.2829,0.0888,0.1746,0.0190,56.5638
440,8.851539,0.2834,0.0888,0.1748,0.0193,56.4592
445,8.873866,0.2832,0.0886,0.1749,0.0192,56.5019
450,8.857036,0.2843,0.0893,0.1754,0.0192,56.2733
455,8.878714,0.2840,0.0888,0.1756,0.0191,56.3425
460,8.843370,0.2836,0.0889,0.1751,0.0193,56.4101
465,8.861938,0.2835,0.0875,0.1764,0.0191,56.4295
470,8.874880,0.2831,0.0888,0.1748,0.0192,56.5074
475,8.873713,0.2831,0.0885,0.1750,0.0191,56.5158
480,8.878866,0.2833,0.0888,0.1748,0.0192,56.4776
485,8.862247,0.2848,0.0896,0.1756,0.0191,56.1800
490,8.867874,0.2856,0.0895,0.1764,0.0192,56.0291
495,8.870685,0.2831,0.0888,0.1748,0.0191,56.5161
500,8.875589,0.2838,0.0888,0.1754,0.0191,56.3844
505,8.857049,0.2843,0.0893,0.1751,0.0192,56.2791
510,8.869569,0.2831,0.0887,0.1747,0.0192,56.5245
515,8.861752,0.2846,0.0891,0.1760,0.0191,56.2237
520,8.874817,0.2854,0.0891,0.1767,0.0191,56.0610
525,8.860501,0.2829,0.0889,0.1745,0.0190,56.5598
530,8.868783,0.2826,0.0887,0.1744,0.0191,56.6083
535,8.868616,0.2833,0.0886,0.1751,0.0191,56.4713
540,8.850602,0.2835,0.0886,0.1752,0.0192,56.4397
545,8.865377,0.2839,0.0890,0.1754,0.0189,56.3576
550,8.866892,0.2830,0.0887,0.1747,0.0191,56.5277
555,8.872549,0.2836,0.0887,0.1751,0.0191,56.4188
560,8.878512,0.2834,0.0887,0.1750,0.0193,56.4481
565,8.864829,0.2830,0.0885,0.1750,0.0191,56.5404
570,8.875296,0.2836,0.0886,0.1752,0.0193,56.4225
575,8.858495,0.2833,0.0887,0.1750,0.0191,56.4784
580,8.871454,0.2841,0.0894,0.1750,0.0191,56.3181
585,8.846007,0.2832,0.0887,0.1748,0.0192,56.5068
590,8.843761,0.2835,0.0889,0.1750,0.0191,56.4438
595,8.861217,0.2839,0.0875,0.1768,0.0191,56.3542
600,8.856544,0.2833,0.0887,0.1749,0.0192,56.4712
605,8.856151,0.2833,0.0887,0.1750,0.0191,56.4730
610,8.870457,0.2830,0.0888,0.1747,0.0191,56.5299
615,8.859313,0.2848,0.0889,0.1763,0.0191,56.1848
620,8.860973,0.2852,0.0896,0.1759,0.0191,56.1007
625,8.849963,0.2831,0.0885,0.1750,0.0191,56.5267
630,8.853257,0.2836,0.0888,0.1753,0.0191,56.4110
635,8.847242,0.2834,0.0886,0.1752,0.0191,56.4636
640,8.857863,0.2830,0.0885,0.1749,0.0191,56.5355
645,8.861487,0.2840,0.0889,0.1754,0.0192,56.3392
650,8.868666,0.2857,0.0893,0.1767,0.0192,56.0055
655,8.865021,0.2837,0.0887,0.1753,0.0191,56.4053
660,8.857477,0.2832,0.0889,0.1747,0.0191,56.4957
665,8.855950,0.2834,0.0885,0.1752,0.0192,56.4671
670,8.859418,0.2831,0.0886,0.1749,0.0191,56.5150
675,8.856771,0.2845,0.0895,0.1754,0.0192,56.2313
680,8.877225,0.2838,0.0889,0.1751,0.0192,56.3811
685,8.861661,0.2854,0.0893,0.1764,0.0192,56.0661
690,8.849440,0.2833,0.0881,0.1755,0.0191,56.4829
695,8.859591,0.2852,0.0892,0.1763,0.0192,56.1054
700,8.855765,0.2833,0.0888,0.1748,0.0192,56.4853
705,8.851459,0.2854,0.0898,0.1759,0.0192,56.0657
710,8.867762,0.2834,0.0889,0.1750,0.0191,56.4493
715,8.866569,0.2845,0.0890,0.1757,0.0193,56.2445
720,8.829231,0.2834,0.0878,0.1757,0.0194,56.4624
725,8.866225,0.2854,0.0896,0.1762,0.0191,56.0714
730,8.863411,0.2850,0.0889,0.1764,0.0192,56.1389
735,8.861680,0.2828,0.0884,0.1748,0.0191,56.5689
740,8.856089,0.2829,0.0884,0.1749,0.0190,56.5665
745,8.848974,0.2834,0.0885,0.1752,0.0191,56.4671
750,8.850436,0.2830,0.0884,0.1750,0.0190,56.5331
755,8.844426,0.2836,0.0887,0.1753,0.0190,56.4222
760,8.844460,0.2832,0.0886,0.1750,0.0191,56.4996
765,8.863420,0.2833,0.0886,0.1750,0.0192,56.4831
770,8.857490,0.2840,0.0892,0.1751,0.0192,56.3475
775,8.844645,0.2832,0.0886,0.1750,0.0192,56.4912
780,8.849998,0.2827,0.0884,0.1748,0.0191,56.5957
785,8.848765,0.2831,0.0885,0.1749,0.0192,56.5131
790,8.840668,0.2829,0.0885,0.1749,0.0190,56.5471
795,8.859282,0.2827,0.0885,0.1745,0.0192,56.5915
800,8.851087,0.2831,0.0886,0.1748,0.0192,56.5163
805,8.845431,0.2843,0.0893,0.1753,0.0191,56.2875
810,8.855196,0.2833,0.0887,0.1749,0.0191,56.4862
815,8.841670,0.2831,0.0886,0.1749,0.0192,56.5117
820,8.851202,0.2829,0.0885,0.1749,0.0191,56.5529
825,8.824719,0.2833,0.0887,0.1751,0.0191,56.4689
830,8.863279,0.2829,0.0885,0.1747,0.0192,56.5667
835,8.851398,0.2832,0.0886,0.1751,0.0190,56.4991
840,8.847902,0.2841,0.0890,0.1756,0.0191,56.3099
845,8.857123,0.2846,0.0889,0.1760,0.0191,56.2277
850,8.840198,0.2856,0.0894,0.1765,0.0193,56.0141
855,8.855711,0.2840,0.0890,0.1754,0.0191,56.3411
860,8.836205,0.2833,0.0887,0.1751,0.0190,56.4765
865,8.868519,0.2836,0.0889,0.1748,0.0191,56.4219
870,8.849767,0.2829,0.0886,0.1747,0.0191,56.5562
875,8.855577,0.2830,0.0886,0.1748,0.0191,56.5330
880,8.859747,0.2828,0.0884,0.1747,0.0192,56.5692
885,8.845513,0.2829,0.0885,0.1749,0.0190,56.5659
890,8.851961,0.2835,0.0886,0.1753,0.0191,56.4459
895,8.824085,0.2833,0.0886,0.1750,0.0192,56.4848
900,8.853732,0.2838,0.0887,0.1751,0.0194,56.3825
905,8.844818,0.2841,0.0894,0.1750,0.0192,56.3260
910,8.817865,0.2840,0.0890,0.1753,0.0192,56.3297
915,8.859013,0.2834,0.0888,0.1749,0.0191,56.4665
920,8.849624,0.2837,0.0887,0.1754,0.0192,56.3932
925,8.854764,0.2833,0.0885,0.1750,0.0192,56.4794
930,8.845056,0.2834,0.0886,0.1752,0.0192,56.4496
935,8.864217,0.2842,0.0892,0.1753,0.0192,56.2919
940,8.845160,0.2860,0.0892,0.1771,0.0191,55.9488
945,8.829457,0.2832,0.0886,0.1749,0.0191,56.5023
950,8.865961,0.2835,0.0887,0.1752,0.0191,56.4436
955,8.846564,0.2831,0.0883,0.1750,0.0192,56.5231
960,8.825459,0.2833,0.0887,0.1751,0.0191,56.4754
965,8.852966,0.2841,0.0886,0.1759,0.0191,56.3258
970,8.853196,0.2842,0.0889,0.1757,0.0191,56.3028
975,8.856720,0.2846,0.0889,0.1761,0.0191,56.2250
980,8.840361,0.2833,0.0880,0.1756,0.0192,56.4800
985,8.839505,0.2857,0.0891,0.1770,0.0190,56.0045
990,8.865996,0.2836,0.0887,0.1751,0.0193,56.4240
995,8.860247,0.2842,0.0892,0.1755,0.0190,56.2956
1000,8.841835,0.2848,0.0890,0.1762,0.0191,56.1873
1005,8.849179,0.2856,0.0894,0.1766,0.0191,56.0248
1010,8.833182,0.2841,0.0889,0.1754,0.0193,56.3201
1015,8.850442,0.2836,0.0887,0.1753,0.0191,56.4233
1020,8.849854,0.2838,0.0887,0.1754,0.0192,56.3683
1025,8.849629,0.2851,0.0892,0.1764,0.0191,56.1110
1030,8.852205,0.2835,0.0887,0.1753,0.0191,56.4363
1035,8.837119,0.2839,0.0888,0.1754,0.0191,56.3660
1040,8.856466,0.2838,0.0890,0.1752,0.0191,56.3876
1045,8.848019,0.2834,0.0888,0.1750,0.0191,56.4635
1050,8.857640,0.2837,0.0887,0.1755,0.0190,56.3894
1055,8.844065,0.2860,0.0892,0.1771,0.0192,55.9469
