step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
32,9.746658,0.5460,0.1817,0.3446,0.0192,58.6097
33,9.714512,0.5461,0.1815,0.3450,0.0192,58.5947
34,9.707281,0.5471,0.1817,0.3452,0.0196,58.4936
35,9.705759,0.5462,0.1812,0.3454,0.0192,58.5815
36,9.674732,0.5462,0.1812,0.3453,0.0193,58.5860
37,9.676455,0.5468,0.1813,0.3457,0.0194,58.5173
38,9.671009,0.5467,0.1816,0.3456,0.0191,58.5328
39,9.651950,0.5468,0.1814,0.3456,0.0194,58.5239
40,9.646306,0.5474,0.1817,0.3459,0.0194,58.4555
41,9.623944,0.5481,0.1829,0.3453,0.0193,58.3886
42,9.613093,0.5473,0.1819,0.3456,0.0193,58.4737
43,9.597655,0.5467,0.1821,0.3449,0.0193,58.5294
44,9.609402,0.5478,0.1819,0.3458,0.0195,58.4182
45,9.604843,0.5475,0.1817,0.3461,0.0192,58.4454
46,9.566334,0.5460,0.1806,0.3458,0.0192,58.6066
47,9.593534,0.5475,0.1817,0.3461,0.0193,58.4431
48,9.582341,0.5467,0.1805,0.3464,0.0194,58.5333
49,9.564379,0.5474,0.1808,0.3470,0.0191,58.4604
50,9.544924,0.5478,0.1818,0.3462,0.0193,58.4145
51,9.560260,0.5480,0.1821,0.3461,0.0194,58.3985
52,9.539969,0.5619,0.1818,0.3602,0.0193,56.9545
53,9.547695,0.5478,0.1825,0.3456,0.0192,58.4203
54,9.548095,0.5483,0.1819,0.3467,0.0192,58.3648
55,9.533617,0.5486,0.1817,0.3468,0.0196,58.3296
56,9.530457,0.5487,0.1825,0.3467,0.0191,58.3209
57,9.528893,0.5492,0.1827,0.3467,0.0193,58.2622
58,9.540345,0.5498,0.1837,0.3465,0.0192,58.2055
59,9.520600,0.5487,0.1827,0.3463,0.0193,58.3176
60,9.517398,0.5500,0.1826,0.3471,0.0197,58.1777
61,9.518786,0.5497,0.1827,0.3473,0.0192,58.2157
62,9.509244,0.5478,0.1819,0.3463,0.0192,58.4167
63,9.520410,0.5482,0.1820,0.3466,0.0192,58.3700
64,9.517339,0.5497,0.1828,0.3473,0.0192,58.2116
65,9.513820,0.5489,0.1823,0.3465,0.0194,58.3032
66,9.499182,0.5470,0.1811,0.3462,0.0193,58.4972
67,9.482870,0.5469,0.1811,0.3462,0.0192,58.5152
68,9.492598,0.5477,0.1828,0.3451,0.0193,58.4279
69,9.487847,0.5468,0.1818,0.3454,0.0191,58.5250
70,9.475222,0.5470,0.1816,0.3455,0.0194,58.4985
71,9.487069,0.5470,0.1814,0.3459,0.0193,58.4977
72,9.502861,0.5467,0.1812,0.3459,0.0192,58.5383
73,9.507604,0.5469,0.1811,0.3463,0.0191,58.5136
74,9.480057,0.5466,0.1813,0.3457,0.0191,58.5455
75,9.481490,0.5476,0.1813,0.3464,0.0194,58.4352
76,9.473388,0.5481,0.1820,0.3465,0.0191,58.3885
77,9.488372,0.5476,0.1824,0.3455,0.0192,58.4386
78,9.461065,0.5471,0.1820,0.3455,0.0191,58.4927
79,9.468680,0.5469,0.1814,0.3458,0.0192,58.5144
80,9.477919,0.5475,0.1816,0.3461,0.0193,58.4508
81,9.489759,0.5484,0.1813,0.3466,0.0198,58.3540
82,9.475027,0.5479,0.1818,0.3464,0.0192,58.4023
83,9.453772,0.5485,0.1820,0.3470,0.0191,58.3371
84,9.461603,0.5478,0.1825,0.3457,0.0191,58.4201
85,9.476044,0.5468,0.1816,0.3456,0.0192,58.5225
86,9.463230,0.5467,0.1817,0.3454,0.0192,58.5289
87,9.454489,0.5471,0.1815,0.3461,0.0191,58.4881
88,9.473151,0.5478,0.1815,0.3465,0.0194,58.4136
89,9.433722,0.5476,0.1814,0.3464,0.0193,58.4370
90,9.476017,0.5486,0.1819,0.3470,0.0192,58.3341
91,9.460392,0.5467,0.1799,0.3470,0.0193,58.5320
92,9.456319,0.5476,0.1818,0.3463,0.0192,58.4338
93,9.449512,0.5476,0.1820,0.3459,0.0191,58.4361
94,9.464383,0.5581,0.1817,0.3564,0.0196,57.3355
95,9.456731,0.5478,0.1816,0.3466,0.0192,58.4128
96,9.461767,0.5477,0.1817,0.3464,0.0192,58.4259
97,9.442505,0.5479,0.1815,0.3468,0.0192,58.4048
98,9.454967,0.5486,0.1821,0.3469,0.0191,58.3335
99,9.465106,0.5478,0.1815,0.3465,0.0193,58.4143
100,9.445028,0.5481,0.1827,0.3458,0.0191,58.3840
101,9.443109,0.5482,0.1819,0.3464,0.0194,58.3720
102,9.435367,0.5483,0.1818,0.3469,0.0192,58.3635
103,9.447226,0.5483,0.1822,0.3465,0.0192,58.3647
104,9.429891,0.5516,0.1822,0.3498,0.0192,58.0086
105,9.451879,0.5496,0.1840,0.3459,0.0192,58.2282
106,9.439273,0.5479,0.1821,0.3461,0.0193,58.4001
107,9.445987,0.5481,0.1821,0.3465,0.0191,58.3832
108,9.426054,0.5488,0.1823,0.3468,0.0193,58.3089
109,9.445873,0.5502,0.1828,0.3470,0.0198,58.1597
110,9.438410,0.5491,0.1830,0.3463,0.0193,58.2792
111,9.449696,0.5484,0.1821,0.3467,0.0191,58.3464
112,9.443790,0.5487,0.1819,0.3470,0.0194,58.3204
113,9.453610,0.5495,0.1825,0.3475,0.0191,58.2298
114,9.429765,0.5497,0.1836,0.3465,0.0192,58.2120
115,9.444031,0.5479,0.1823,0.3460,0.0192,58.4100
116,9.460203,0.5484,0.1821,0.3466,0.0192,58.3550
117,9.432447,0.5484,0.1818,0.3468,0.0194,58.3488
118,9.443167,0.5491,0.1820,0.3474,0.0193,58.2721
119,9.434539,0.5483,0.1821,0.3466,0.0191,58.3628
120,9.426228,0.5483,0.1821,0.3464,0.0193,58.3665
121,9.451536,0.5614,0.1825,0.3593,0.0192,56.9977
122,9.459556,0.5490,0.1826,0.3468,0.0191,58.2894
123,9.447404,0.5489,0.1820,0.3473,0.0191,58.2985
124,9.437286,0.5484,0.1819,0.3468,0.0193,58.3466
125,9.435318,0.5492,0.1820,0.3477,0.0191,58.2640
126,9.448692,0.5503,0.1832,0.3471,0.0195,58.1463
127,9.440517,0.5490,0.1826,0.3468,0.0192,58.2870
128,9.426476,0.5486,0.1818,0.3473,0.0191,58.3324
129,9.416602,0.5490,0.1820,0.3474,0.0191,58.2871
130,9.425253,0.5499,0.1834,0.3469,0.0192,58.1911
131,9.444274,0.5478,0.1818,0.3462,0.0193,58.4155
132,9.430668,0.5489,0.1823,0.3471,0.0191,58.3001
133,9.431736,0.5487,0.1821,0.3470,0.0191,58.3149
134,9.417327,0.5499,0.1822,0.3477,0.0194,58.1962
135,9.423786,0.5505,0.1843,0.3466,0.0191,58.1264
136,9.429960,0.5488,0.1820,0.3473,0.0191,58.3065
137,9.435334,0.5489,0.1819,0.3474,0.0192,58.2935
138,9.445070,0.5495,0.1823,0.3474,0.0193,58.2376
139,9.417619,0.5499,0.1834,0.3467,0.0193,58.1935
140,9.433917,0.5493,0.1827,0.3469,0.0191,58.2600
141,9.420580,0.5483,0.1817,0.3470,0.0191,58.3600
142,9.406795,0.5494,0.1823,0.3474,0.0192,58.2491
143,9.411942,0.5500,0.1836,0.3468,0.0192,58.1790
144,9.422469,0.5487,0.1821,0.3468,0.0193,58.3234
145,9.434897,0.5493,0.1820,0.3474,0.0193,58.2539
146,9.436289,0.5472,0.1800,0.3474,0.0192,58.4846
147,9.428222,0.5488,0.1810,0.3482,0.0192,58.3042
148,9.426482,0.5486,0.1822,0.3468,0.0192,58.3304
149,9.433453,0.5482,0.1822,0.3463,0.0191,58.3681
150,9.428048,0.5492,0.1825,0.3470,0.0191,58.2691
151,9.420285,0.5498,0.1825,0.3476,0.0193,58.2032
152,9.423160,0.5489,0.1825,0.3468,0.0191,58.2971
153,9.421768,0.5491,0.1821,0.3473,0.0192,58.2756
154,9.444487,0.5496,0.1825,0.3475,0.0191,58.2270
155,9.409465,0.5506,0.1831,0.3477,0.0193,58.1180
156,9.430860,0.5489,0.1819,0.3472,0.0193,58.2949
157,9.436559,0.5488,0.1819,0.3472,0.0192,58.3101
158,9.425683,0.5497,0.1823,0.3476,0.0193,58.2086
159,9.416562,0.5504,0.1826,0.3482,0.0192,58.1376
160,9.426724,0.5508,0.1845,0.3466,0.0192,58.1015
161,9.418566,0.5508,0.1842,0.3470,0.0191,58.1020
162,9.414911,0.5509,0.1833,0.3480,0.0192,58.0842
163,9.413092,0.5498,0.1833,0.3467,0.0193,58.2055
164,9.414416,0.5494,0.1827,0.3471,0.0191,58.2450
165,9.421529,0.5489,0.1822,0.3471,0.0191,58.3037
166,9.437396,0.5501,0.1825,0.3479,0.0191,58.1762
167,9.433361,0.5499,0.1835,0.3469,0.0192,58.1883
168,9.415799,0.5495,0.1823,0.3475,0.0193,58.2353
169,9.420167,0.5481,0.1811,0.3474,0.0192,58.3803
170,9.422321,0.5479,0.1805,0.3479,0.0191,58.4019
171,9.420944,0.5489,0.1823,0.3471,0.0191,58.2951
172,9.438011,0.5494,0.1825,0.3472,0.0192,58.2490
173,9.419715,0.5492,0.1822,0.3474,0.0189,58.2687
174,9.430099,0.5508,0.1834,0.3478,0.0192,58.0958
175,9.421273,0.5498,0.1834,0.3467,0.0191,58.2073
176,9.414236,0.5504,0.1832,0.3475,0.0193,58.1432
177,9.411593,0.5493,0.1820,0.3475,0.0193,58.2556
178,9.430394,0.5502,0.1828,0.3476,0.0194,58.1631
179,9.439528,0.5503,0.1834,0.3471,0.0193,58.1457
180,9.420456,0.5494,0.1825,0.3473,0.0191,58.2447
181,9.419751,0.5491,0.1821,0.3475,0.0190,58.2790
182,9.414913,0.5501,0.1826,0.3479,0.0191,58.1760
183,9.422792,0.5487,0.1812,0.3477,0.0193,58.3162
184,9.421731,0.5487,0.1821,0.3468,0.0194,58.3193
185,9.420015,0.5490,0.1820,0.3473,0.0193,58.2845
186,9.424171,0.5495,0.1824,0.3476,0.0191,58.2370
187,9.413043,0.5527,0.1827,0.3502,0.0193,57.8987
188,9.413662,0.5562,0.1832,0.3531,0.0194,57.5368
189,9.420591,0.5516,0.1839,0.3481,0.0191,58.0162
190,9.425202,0.5507,0.1836,0.3472,0.0194,58.1098
191,9.420917,0.5509,0.1829,0.3477,0.0197,58.0856
192,9.407044,0.5504,0.1827,0.3481,0.0191,58.1411
193,9.419442,0.5502,0.1833,0.3472,0.0193,58.1571
194,9.430687,0.5496,0.1825,0.3476,0.0191,58.2196
195,9.422597,0.5486,0.1810,0.3479,0.0193,58.3314
196,9.442743,0.5496,0.1814,0.3484,0.0193,58.2294
197,9.417917,0.5493,0.1824,0.3474,0.0191,58.2552
198,9.419051,0.5590,0.1824,0.3569,0.0193,57.2431
199,9.420051,0.5495,0.1833,0.3466,0.0191,58.2326
200,9.409892,0.5506,0.1828,0.3480,0.0192,58.1221
201,9.402511,0.5515,0.1829,0.3489,0.0191,58.0265
202,9.423641,0.5504,0.1835,0.3470,0.0194,58.1440
203,9.424971,0.5499,0.1827,0.3476,0.0191,58.1948
204,9.410306,0.5501,0.1826,0.3477,0.0193,58.1688
205,9.403133,0.5510,0.1832,0.3476,0.0197,58.0788
206,9.419335,0.5505,0.1835,0.3472,0.0193,58.1330
207,9.411657,0.5496,0.1822,0.3476,0.0194,58.2280
208,9.414254,0.5496,0.1824,0.3477,0.0191,58.2200
209,9.395139,0.5503,0.1829,0.3477,0.0193,58.1466
210,9.411646,0.5518,0.1849,0.3473,0.0191,57.9971
211,9.407830,0.5499,0.1824,0.3477,0.0193,58.1938
212,9.415667,0.5505,0.1826,0.3482,0.0193,58.1278
213,9.412379,0.5508,0.1837,0.3472,0.0194,58.0992
214,9.408023,0.5500,0.1829,0.3475,0.0192,58.1805
215,9.402433,0.5496,0.1825,0.3475,0.0192,58.2254
216,9.408629,0.5504,0.1829,0.3480,0.0191,58.1377
217,9.423886,0.5503,0.1836,0.3470,0.0193,58.1512
218,9.423218,0.5498,0.1828,0.3474,0.0191,58.2006
219,9.394333,0.5487,0.1814,0.3478,0.0191,58.3198
220,9.417799,0.5497,0.1817,0.3482,0.0193,58.2166
221,9.410696,0.5574,0.1826,0.3552,0.0192,57.4077
222,9.393628,0.5503,0.1831,0.3475,0.0191,58.1552
223,9.403717,0.5506,0.1839,0.3471,0.0192,58.1165
224,9.410940,0.5495,0.1828,0.3472,0.0191,58.2347
225,9.402144,0.5493,0.1822,0.3474,0.0193,58.2565
226,9.394274,0.5500,0.1825,0.3479,0.0191,58.1833
227,9.413123,0.5498,0.1833,0.3470,0.0191,58.1978
228,9.420015,0.5498,0.1829,0.3474,0.0191,58.1983
229,9.411252,0.5502,0.1826,0.3478,0.0193,58.1588
230,9.421397,0.5502,0.1829,0.3477,0.0191,58.1655
231,9.399285,0.5500,0.1836,0.3469,0.0191,58.1777
232,9.396086,0.5498,0.1822,0.3479,0.0193,58.2015
233,9.396275,0.5503,0.1826,0.3481,0.0192,58.1493
234,9.422961,0.5536,0.1833,0.3504,0.0194,57.8013
235,9.402590,0.5515,0.1843,0.3476,0.0192,58.0257
236,9.420112,0.5497,0.1825,0.3474,0.0193,58.2177
237,9.398827,0.5498,0.1824,0.3479,0.0191,58.2011
238,9.417527,0.5501,0.1836,0.3468,0.0193,58.1669
239,9.400757,0.5502,0.1826,0.3478,0.0194,58.1563
240,9.385733,0.5498,0.1823,0.3477,0.0193,58.2074
241,9.412642,0.5503,0.1831,0.3476,0.0191,58.1473
242,9.412605,0.5509,0.1838,0.3473,0.0193,58.0823
243,9.414770,0.5500,0.1831,0.3474,0.0192,58.1797
244,9.406696,0.5479,0.1812,0.3471,0.0192,58.4057
245,9.408673,0.5493,0.1814,0.3481,0.0193,58.2554
246,9.408954,0.5501,0.1831,0.3474,0.0191,58.1698
247,9.397613,0.5626,0.1832,0.3597,0.0192,56.8811
248,9.401244,0.5497,0.1825,0.3474,0.0193,58.2156
249,9.403044,0.5497,0.1825,0.3476,0.0191,58.2138
250,9.406451,0.5502,0.1828,0.3478,0.0192,58.1590
251,9.391959,0.5488,0.1814,0.3470,0.0197,58.3137
252,9.404448,0.5495,0.1824,0.3474,0.0191,58.2385
253,9.411128,0.5501,0.1828,0.3477,0.0192,58.1695
254,9.406204,0.5535,0.1831,0.3509,0.0191,57.8136
255,9.406706,0.5563,0.1831,0.3536,0.0191,57.5242
256,9.395741,0.5511,0.1843,0.3473,0.0191,58.0649
257,9.385107,0.5498,0.1836,0.3466,0.0191,58.2023
258,9.404011,0.5501,0.1827,0.3476,0.0193,58.1707
259,9.387465,0.5501,0.1828,0.3476,0.0192,58.1735
260,9.398722,0.5513,0.1836,0.3480,0.0193,58.0434
261,9.407398,0.5505,0.1838,0.3469,0.0193,58.1315
262,9.405279,0.5504,0.1832,0.3474,0.0193,58.1420
263,9.411987,0.5489,0.1815,0.3479,0.0191,58.2987
264,9.383192,0.5494,0.1820,0.3477,0.0192,58.2483
265,9.382057,0.5583,0.1831,0.3557,0.0191,57.3140
266,9.373103,0.5508,0.1834,0.3477,0.0191,58.1013
267,9.359291,0.5514,0.1848,0.3470,0.0192,58.0292
268,12.533494,0.5509,0.1838,0.3476,0.0191,58.0836
269,9.384944,0.5513,0.1834,0.3478,0.0192,58.0478
270,9.406939,0.5500,0.1837,0.3467,0.0192,58.1786
271,9.397355,0.5501,0.1829,0.3476,0.0191,58.1765
272,9.392827,0.5507,0.1831,0.3478,0.0193,58.1127
273,9.390842,0.5490,0.1823,0.3470,0.0192,58.2875
274,9.410001,0.5484,0.1822,0.3465,0.0192,58.3539
275,9.400958,0.5496,0.1826,0.3474,0.0192,58.2232
276,9.411560,0.5503,0.1828,0.3478,0.0193,58.1527
277,9.390469,0.5512,0.1844,0.3471,0.0193,58.0549
278,9.393925,0.5505,0.1830,0.3478,0.0193,58.1259
279,9.414699,0.5502,0.1829,0.3477,0.0192,58.1620
280,9.406149,0.5502,0.1839,0.3467,0.0192,58.1555
281,9.405282,0.5502,0.1830,0.3475,0.0193,58.1590
282,9.407175,0.5497,0.1826,0.3475,0.0192,58.2166
283,9.408389,0.5498,0.1829,0.3471,0.0193,58.2070
284,9.405702,0.5501,0.1838,0.3468,0.0191,58.1663
285,9.402786,0.5500,0.1827,0.3475,0.0193,58.1859
286,9.411625,0.5471,0.1803,0.3471,0.0192,58.4899
287,9.397317,0.5488,0.1813,0.3475,0.0196,58.3056
288,9.409984,0.5488,0.1812,0.3479,0.0193,58.3083
289,9.399070,0.5574,0.1828,0.3550,0.0192,57.4049
290,9.398903,0.5604,0.1829,0.3579,0.0192,57.1018
291,9.392336,0.5529,0.1825,0.3508,0.0191,57.8769
292,9.403333,0.5500,0.1839,0.3465,0.0192,58.1810
293,9.394021,0.5493,0.1825,0.3472,0.0191,58.2606
294,9.404259,0.5493,0.1822,0.3474,0.0193,58.2532
295,9.396717,0.5503,0.1827,0.3481,0.0191,58.1519
296,9.408301,0.5487,0.1821,0.3470,0.0191,58.3162
297,9.408184,0.5482,0.1821,0.3465,0.0191,58.3716
298,9.399675,0.5489,0.1820,0.3471,0.0193,58.3031
299,9.406566,0.5492,0.1824,0.3473,0.0191,58.2638
300,9.383555,0.5502,0.1829,0.3475,0.0193,58.1599
301,9.388150,0.5510,0.1846,0.3468,0.0191,58.0802
302,9.380864,0.5503,0.1827,0.3478,0.0193,58.1513
303,9.388353,0.5505,0.1831,0.3477,0.0193,58.1310
304,9.403090,0.5498,0.1835,0.3467,0.0192,58.1979
305,9.412173,0.5499,0.1827,0.3473,0.0194,58.1910
306,9.412892,0.5496,0.1826,0.3472,0.0193,58.2225
307,9.401767,0.5500,0.1832,0.3473,0.0191,58.1802
308,9.407843,0.5503,0.1838,0.3467,0.0194,58.1505
309,9.411036,0.5502,0.1828,0.3478,0.0189,58.1611
310,9.397222,0.5486,0.1813,0.3475,0.0193,58.3323
311,9.400281,0.5497,0.1816,0.3482,0.0194,58.2157
312,9.378364,0.5495,0.1830,0.3469,0.0191,58.2298
313,9.394909,0.5614,0.1830,0.3588,0.0193,56.9959
314,9.387257,0.5499,0.1828,0.3476,0.0191,58.1883
315,9.392211,0.5499,0.1829,0.3474,0.0192,58.1955
316,9.396302,0.5507,0.1830,0.3482,0.0192,58.1057
317,9.395238,0.5492,0.1825,0.3469,0.0193,58.2715
318,9.388021,0.5492,0.1823,0.3471,0.0193,58.2707
319,9.394696,0.5495,0.1827,0.3470,0.0193,58.2358
320,9.399936,0.5508,0.1828,0.3483,0.0193,58.0924
321,9.381433,0.5516,0.1853,0.3465,0.0193,58.0139
322,9.390862,0.5496,0.1826,0.3474,0.0191,58.2222
323,9.385079,0.5516,0.1833,0.3479,0.0197,58.0113
324,9.385707,0.5498,0.1837,0.3465,0.0191,58.2050
325,9.394971,0.5504,0.1831,0.3475,0.0193,58.1413
326,9.390148,0.5506,0.1831,0.3479,0.0192,58.1145
327,9.390095,0.5506,0.1838,0.3470,0.0194,58.1194
328,9.383528,0.5504,0.1830,0.3476,0.0192,58.1399
329,9.373424,0.5486,0.1815,0.3475,0.0191,58.3272
330,9.385209,0.5491,0.1819,0.3476,0.0192,58.2742
331,9.387377,0.5497,0.1834,0.3467,0.0192,58.2185
332,9.397929,0.5620,0.1830,0.3592,0.0193,56.9429
333,9.393688,0.5504,0.1840,0.3469,0.0191,58.1357
334,9.379601,0.5503,0.1831,0.3476,0.0192,58.1473
335,9.375711,0.5507,0.1831,0.3480,0.0192,58.1064
336,9.369456,0.5504,0.1840,0.3469,0.0192,58.1370
337,9.370208,0.5507,0.1836,0.3475,0.0191,58.1067
338,9.369653,0.5517,0.1836,0.3483,0.0194,58.0053
339,9.358891,0.5491,0.1827,0.3469,0.0191,58.2741
340,9.352389,0.5487,0.1826,0.3465,0.0191,58.3217
341,9.363409,0.5500,0.1830,0.3474,0.0192,58.1777
342,9.404490,0.5549,0.1836,0.3517,0.0192,57.6677
343,9.382870,0.5497,0.1835,0.3465,0.0193,58.2136
344,9.381571,0.5519,0.1846,0.3477,0.0191,57.9801
345,9.400122,0.5509,0.1837,0.3476,0.0192,58.0837
346,9.406814,0.5500,0.1837,0.3467,0.0191,58.1827
347,9.397381,0.5500,0.1828,0.3477,0.0191,58.1844
348,9.398465,0.5500,0.1828,0.3476,0.0191,58.1843
349,9.407880,0.5497,0.1834,0.3468,0.0191,58.2083
350,9.377194,0.5502,0.1834,0.3470,0.0193,58.1605
351,9.396033,0.5499,0.1829,0.3475,0.0191,58.1891
352,9.412241,0.5486,0.1813,0.3475,0.0194,58.3261
353,9.394838,0.5493,0.1814,0.3482,0.0191,58.2604
354,9.400718,0.5492,0.1826,0.3470,0.0191,58.2626
355,9.387816,0.5490,0.1825,0.3468,0.0193,58.2924
356,9.392086,0.5492,0.1823,0.3474,0.0192,58.2629
357,9.412096,0.5504,0.1828,0.3481,0.0191,58.1382
358,9.403601,0.5501,0.1835,0.3470,0.0191,58.1705
359,9.407523,0.5502,0.1828,0.3475,0.0195,58.1600
360,9.404144,0.5508,0.1830,0.3481,0.0192,58.0986
361,9.389148,0.5501,0.1837,0.3469,0.0190,58.1690
362,9.406116,0.5500,0.1826,0.3476,0.0193,58.1853
363,9.398319,0.5502,0.1828,0.3476,0.0192,58.1624
364,9.395712,0.5508,0.1834,0.3476,0.0193,58.1006
365,9.404804,0.5496,0.1823,0.3474,0.0193,58.2261
366,9.395888,0.5490,0.1822,0.3473,0.0191,58.2869
367,9.397264,0.5492,0.1823,0.3473,0.0191,58.2677
368,9.398872,0.5501,0.1827,0.3478,0.0192,58.1752
369,9.385545,0.5511,0.1846,0.3469,0.0192,58.0619
370,9.387683,0.5498,0.1826,0.3477,0.0191,58.2048
371,9.408251,0.5507,0.1828,0.3482,0.0192,58.1127
372,9.392803,0.5502,0.1838,0.3468,0.0192,58.1637
373,9.392459,0.5499,0.1827,0.3475,0.0193,58.1903
374,9.397779,0.5495,0.1823,0.3476,0.0191,58.2349
375,9.398526,0.5505,0.1830,0.3479,0.0192,58.1255
376,9.386525,0.5498,0.1833,0.3470,0.0191,58.2018
377,9.409019,0.5506,0.1830,0.3476,0.0195,58.1180
378,9.386185,0.5492,0.1815,0.3480,0.0192,58.2668
379,9.400216,0.5497,0.1829,0.3471,0.0193,58.2150
380,9.391157,0.5592,0.1827,0.3570,0.0191,57.2233
381,9.396579,0.5496,0.1822,0.3478,0.0192,58.2254
382,9.385941,0.5495,0.1823,0.3476,0.0191,58.2336
383,9.407644,0.5500,0.1829,0.3475,0.0192,58.1770
384,9.388783,0.5487,0.1824,0.3468,0.0191,58.3183
385,9.386139,0.5494,0.1827,0.3470,0.0191,58.2498
386,9.403698,0.5495,0.1823,0.3476,0.0192,58.2301
387,9.387800,0.5501,0.1825,0.3481,0.0191,58.1715
388,9.382846,0.5510,0.1845,0.3469,0.0192,58.0778
389,9.396008,0.5500,0.1828,0.3474,0.0193,58.1834
390,9.391036,0.5503,0.1826,0.3479,0.0193,58.1483
391,9.401594,0.5506,0.1840,0.3470,0.0191,58.1178
392,9.384772,0.5499,0.1827,0.3476,0.0191,58.1958
393,9.378251,0.5503,0.1830,0.3476,0.0192,58.1546
394,9.394903,0.5511,0.1834,0.3480,0.0193,58.0667
395,9.391721,0.5513,0.1841,0.3473,0.0194,58.0483
396,9.390466,0.5500,0.1828,0.3476,0.0192,58.1788
397,9.381332,0.5499,0.1817,0.3486,0.0192,58.1937
398,9.385509,0.5498,0.1831,0.3470,0.0192,58.2072
399,9.393490,0.5622,0.1833,0.3593,0.0191,56.9177
400,9.380788,0.5505,0.1835,0.3472,0.0193,58.1336
401,9.392493,0.5500,0.1826,0.3477,0.0191,58.1844
402,9.390853,0.5511,0.1833,0.3480,0.0193,58.0638
403,9.379724,0.5503,0.1838,0.3468,0.0192,58.1537
404,9.388543,0.5505,0.1831,0.3478,0.0192,58.1339
405,9.377993,0.5511,0.1833,0.3482,0.0192,58.0637
406,9.392203,0.5500,0.1824,0.3478,0.0193,58.1850
407,9.368089,0.5498,0.1826,0.3477,0.0191,58.2009
408,9.369517,0.5500,0.1826,0.3478,0.0192,58.1790
409,9.382650,0.5529,0.1831,0.3502,0.0192,57.8766
410,9.379595,0.5505,0.1839,0.3470,0.0191,58.1336
411,9.384146,0.5504,0.1832,0.3474,0.0193,58.1361
412,9.367313,0.5509,0.1830,0.3478,0.0196,58.0880
413,9.358123,0.5507,0.1840,0.3471,0.0192,58.1044
414,9.379230,0.5498,0.1830,0.3472,0.0191,58.1983
415,9.383959,0.5508,0.1831,0.3479,0.0194,58.0925
416,9.362783,0.5508,0.1841,0.3471,0.0191,58.0983
417,9.387545,0.5508,0.1833,0.3477,0.0193,58.0985
418,9.375145,0.5506,0.1830,0.3480,0.0191,58.1216
419,9.380180,0.5503,0.1835,0.3473,0.0191,58.1481
420,9.363673,0.5641,0.1832,0.3611,0.0193,56.7308
421,9.377687,0.5510,0.1839,0.3475,0.0192,58.0723
422,9.355978,0.5496,0.1827,0.3471,0.0193,58.2261
423,9.363366,0.5505,0.1837,0.3472,0.0192,58.1315
424,9.364579,0.5506,0.1839,0.3471,0.0191,58.1152
425,9.366244,0.5510,0.1834,0.3480,0.0191,58.0794
426,9.357207,0.5512,0.1836,0.3479,0.0193,58.0570
427,9.341773,0.5498,0.1829,0.3473,0.0192,58.2034
428,9.350541,0.5504,0.1833,0.3475,0.0191,58.1409
429,9.337443,0.5509,0.1834,0.3479,0.0191,58.0889
430,9.340308,0.5522,0.1851,0.3472,0.0194,57.9527
431,9.348516,0.5536,0.1859,0.3481,0.0191,57.8034
432,9.314552,0.5510,0.1845,0.3470,0.0191,58.0731
433,9.314210,0.5511,0.1837,0.3479,0.0191,58.0610
434,9.312487,0.5514,0.1838,0.3480,0.0192,58.0337
435,9.304706,0.5511,0.1848,0.3467,0.0191,58.0656
