step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
431,8.872847,0.2856,0.0887,0.1774,0.0191,56.0321
432,8.870707,0.2832,0.0883,0.1754,0.0191,56.5055
433,8.875552,0.2838,0.0884,0.1758,0.0192,56.3728
434,8.856431,0.2827,0.0875,0.1756,0.0191,56.6043
435,8.848922,0.2837,0.0889,0.1753,0.0191,56.3964
436,8.859156,0.2842,0.0891,0.1757,0.0191,56.3028
437,8.877856,0.2852,0.0887,0.1769,0.0193,56.0923
438,8.868250,0.2833,0.0884,0.1753,0.0193,56.4807
439,8.873471,0.2837,0.0876,0.1766,0.0191,56.3996
440,8.878540,0.2851,0.0897,0.1760,0.0190,56.1261
441,8.871089,0.2833,0.0884,0.1753,0.0192,56.4796
442,8.856665,0.2839,0.0888,0.1755,0.0192,56.3580
443,8.854303,0.2852,0.0888,0.1768,0.0192,56.1007
444,8.878903,0.2832,0.0883,0.1754,0.0192,56.4875
445,8.868224,0.2834,0.0883,0.1756,0.0192,56.4524
446,8.857238,0.2847,0.0888,0.1763,0.0192,56.2052
447,8.865756,0.2834,0.0883,0.1754,0.0192,56.4553
448,8.873664,0.2848,0.0895,0.1758,0.0192,56.1872
449,8.834687,0.2854,0.0889,0.1769,0.0192,56.0594
450,8.880065,0.2854,0.0897,0.1763,0.0191,56.0563
451,8.874051,0.2840,0.0886,0.1758,0.0192,56.3420
452,8.872142,0.2858,0.0891,0.1771,0.0192,55.9781
453,8.846426,0.2841,0.0887,0.1758,0.0191,56.3252
454,8.857759,0.2835,0.0884,0.1755,0.0192,56.4295
455,8.869956,0.2833,0.0876,0.1760,0.0193,56.4781
456,8.848020,0.2851,0.0898,0.1757,0.0190,56.1240
457,8.854288,0.2837,0.0885,0.1756,0.0192,56.3997
458,8.870409,0.2856,0.0893,0.1767,0.0193,56.0154
459,8.859680,0.2855,0.0891,0.1769,0.0191,56.0459
460,8.891913,0.2854,0.0894,0.1765,0.0191,56.0591
461,8.860109,0.2842,0.0886,0.1760,0.0193,56.2970
462,8.885728,0.2859,0.0890,0.1773,0.0193,55.9569
463,8.883485,0.2860,0.0890,0.1776,0.0190,55.9471
464,8.863707,0.2830,0.0871,0.1765,0.0191,56.5308
465,8.875655,0.2838,0.0882,0.1761,0.0191,56.3718
466,8.862688,0.2857,0.0891,0.1771,0.0191,56.0125
467,8.870522,0.2835,0.0887,0.1752,0.0192,56.4275
468,8.863360,0.2838,0.0885,0.1756,0.0193,56.3840
469,8.868613,0.2853,0.0889,0.1769,0.0191,56.0780
470,8.863174,0.2851,0.0897,0.1759,0.0193,56.1149
471,8.856852,0.2833,0.0885,0.1751,0.0192,56.4833
472,8.862672,0.2851,0.0891,0.1765,0.0190,56.1260
473,8.830209,0.2843,0.0889,0.1760,0.0191,56.2814
474,8.869892,0.2833,0.0887,0.1751,0.0191,56.4804
475,8.862698,0.2834,0.0879,0.1759,0.0192,56.4671
476,8.856285,0.2850,0.0902,0.1754,0.0191,56.1400
477,8.865452,0.2839,0.0886,0.1757,0.0192,56.3671
478,8.875812,0.2851,0.0895,0.1762,0.0191,56.1270
479,8.859691,0.2851,0.0891,0.1764,0.0191,56.1288
480,8.861934,0.2851,0.0893,0.1762,0.0192,56.1278
481,8.883603,0.2853,0.0907,0.1750,0.0191,56.0903
482,8.862810,0.2864,0.0898,0.1771,0.0192,55.8614
483,8.852181,0.2844,0.0890,0.1758,0.0193,56.2519
484,8.864985,0.2834,0.0885,0.1754,0.0191,56.4548
485,8.869209,0.2828,0.0878,0.1754,0.0191,56.5776
486,8.891542,0.2848,0.0898,0.1754,0.0193,56.1829
487,8.869685,0.2833,0.0883,0.1754,0.0192,56.4825
488,8.846417,0.2857,0.0891,0.1772,0.0190,56.0047
489,8.874499,0.2844,0.0888,0.1760,0.0191,56.2610
490,8.856856,0.2840,0.0885,0.1759,0.0192,56.3436
491,8.836035,0.2846,0.0903,0.1748,0.0191,56.2246
492,8.894253,0.2852,0.0888,0.1760,0.0199,56.0923
493,8.844221,0.2832,0.0884,0.1753,0.0191,56.5054
494,8.839468,0.2845,0.0892,0.1758,0.0191,56.2378
495,8.888554,0.2830,0.0876,0.1758,0.0191,56.5430
496,8.860771,0.2842,0.0893,0.1752,0.0193,56.3068
497,8.876855,0.2842,0.0893,0.1754,0.0191,56.2906
498,8.862739,0.2850,0.0888,0.1766,0.0193,56.1355
499,8.870954,0.2831,0.0884,0.1752,0.0191,56.5092
500,8.852231,0.2840,0.0892,0.1753,0.0191,56.3368
501,8.869213,0.2850,0.0899,0.1755,0.0193,56.1349
502,8.863796,0.2833,0.0884,0.1754,0.0192,56.4831
503,8.855944,0.2847,0.0893,0.1759,0.0191,56.2003
504,8.864076,0.2851,0.0890,0.1766,0.0191,56.1163
505,8.862469,0.2837,0.0887,0.1755,0.0191,56.3997
506,8.874360,0.2839,0.0885,0.1759,0.0192,56.3549
507,8.885638,0.2860,0.0889,0.1776,0.0191,55.9394
508,8.882500,0.2834,0.0884,0.1755,0.0191,56.4591
509,8.864942,0.2835,0.0886,0.1752,0.0192,56.4465
510,8.847744,0.2855,0.0889,0.1771,0.0191,56.0387
511,8.858408,0.2850,0.0896,0.1758,0.0192,56.1308
512,8.877375,0.2828,0.0883,0.1750,0.0191,56.5753
513,8.865523,0.2853,0.0889,0.1770,0.0191,56.0722
514,8.874331,0.2837,0.0888,0.1754,0.0191,56.4067
515,8.855647,0.2832,0.0883,0.1754,0.0192,56.4989
516,8.848288,0.2826,0.0876,0.1754,0.0193,56.6085
517,8.871010,0.2839,0.0892,0.1752,0.0191,56.3522
518,8.872561,0.2841,0.0887,0.1758,0.0192,56.3146
519,8.843145,0.2855,0.0892,0.1768,0.0191,56.0429
520,8.863694,0.2832,0.0887,0.1750,0.0189,56.4990
521,8.842856,0.2839,0.0877,0.1766,0.0192,56.3523
522,8.861038,0.2848,0.0900,0.1754,0.0191,56.1716
523,8.873334,0.2834,0.0885,0.1753,0.0192,56.4668
524,8.847519,0.2838,0.0886,0.1757,0.0191,56.3781
525,8.855183,0.2856,0.0889,0.1772,0.0192,56.0226
526,8.840595,0.2833,0.0885,0.1753,0.0191,56.4839
527,8.860747,0.2835,0.0885,0.1756,0.0191,56.4282
528,8.869007,0.2857,0.0892,0.1768,0.0191,56.0114
529,8.847993,0.2839,0.0888,0.1755,0.0192,56.3662
530,8.855927,0.2834,0.0886,0.1752,0.0192,56.4553
531,8.852419,0.2851,0.0893,0.1763,0.0191,56.1199
532,8.831215,0.2849,0.0896,0.1756,0.0192,56.1621
533,8.870970,0.2828,0.0886,0.1746,0.0192,56.5833
534,8.851534,0.2849,0.0892,0.1763,0.0190,56.1627
535,8.837252,0.2847,0.0889,0.1762,0.0191,56.2083
536,8.835352,0.2833,0.0885,0.1751,0.0193,56.4817
537,11.332443,0.2832,0.0881,0.1756,0.0192,56.4992
538,8.868502,0.2849,0.0896,0.1759,0.0191,56.1557
539,8.873692,0.2825,0.0881,0.1749,0.0191,56.6388
540,8.857305,0.2851,0.0886,0.1770,0.0191,56.1258
541,8.858394,0.2829,0.0885,0.1750,0.0191,56.5637
542,8.871931,0.2830,0.0877,0.1759,0.0191,56.5395
543,8.887069,0.2848,0.0899,0.1754,0.0192,56.1744
544,8.833568,0.2828,0.0881,0.1752,0.0192,56.5718
545,8.873067,0.2837,0.0884,0.1758,0.0191,56.4068
546,8.867087,0.2843,0.0886,0.1763,0.0191,56.2723
547,8.865271,0.2831,0.0882,0.1754,0.0191,56.5120
548,8.852650,0.2823,0.0878,0.1749,0.0192,56.6812
549,8.865024,0.2860,0.0899,0.1766,0.0191,55.9513
550,8.866505,0.2828,0.0880,0.1753,0.0191,56.5731
551,8.862457,0.2839,0.0889,0.1756,0.0191,56.3524
552,8.869382,0.2834,0.0884,0.1755,0.0191,56.4649
553,8.871190,0.2839,0.0882,0.1761,0.0192,56.3481
554,8.858141,0.2846,0.0896,0.1755,0.0191,56.2227
555,8.874599,0.2850,0.0886,0.1769,0.0191,56.1466
556,8.900925,0.2831,0.0880,0.1754,0.0192,56.5209
557,8.874971,0.2840,0.0884,0.1760,0.0192,56.3379
558,8.864640,0.2826,0.0873,0.1759,0.0191,56.6127
559,8.875810,0.2838,0.0888,0.1755,0.0191,56.3875
560,8.860106,0.2842,0.0891,0.1756,0.0191,56.2984
561,8.852815,0.2843,0.0884,0.1764,0.0191,56.2822
562,8.876831,0.2826,0.0881,0.1750,0.0191,56.6179
563,8.859665,0.2844,0.0889,0.1760,0.0191,56.2635
564,8.857407,0.2840,0.0891,0.1753,0.0192,56.3314
565,8.876637,0.2832,0.0883,0.1751,0.0194,56.4984
566,8.868299,0.2845,0.0891,0.1758,0.0192,56.2336
567,8.880324,0.2842,0.0883,0.1764,0.0193,56.2890
568,8.856135,0.2832,0.0882,0.1756,0.0191,56.4913
569,8.869250,0.2826,0.0877,0.1755,0.0190,56.6247
570,8.844274,0.2841,0.0895,0.1752,0.0190,56.3176
571,8.866318,0.2829,0.0879,0.1755,0.0192,56.5537
572,8.862920,0.2852,0.0887,0.1768,0.0193,56.1108
573,8.865999,0.2835,0.0884,0.1757,0.0190,56.4359
574,8.855075,0.2840,0.0882,0.1763,0.0191,56.3449
575,8.871826,0.2840,0.0897,0.1749,0.0190,56.3375
576,8.851993,0.2828,0.0881,0.1752,0.0192,56.5696
577,8.860391,0.2835,0.0883,0.1757,0.0191,56.4441
578,8.868141,0.2855,0.0887,0.1772,0.0193,56.0393
579,8.853691,0.2828,0.0881,0.1753,0.0191,56.5782
580,8.861919,0.2834,0.0882,0.1758,0.0191,56.4528
581,8.851279,0.2853,0.0886,0.1772,0.0191,56.0846
582,8.849951,0.2830,0.0882,0.1752,0.0193,56.5389
583,8.841340,0.2841,0.0884,0.1762,0.0192,56.3201
584,8.861165,0.2861,0.0887,0.1778,0.0193,55.9154
585,8.856043,0.2851,0.0898,0.1757,0.0192,56.1112
586,8.850847,0.2834,0.0883,0.1756,0.0191,56.4549
587,8.858972,0.2836,0.0883,0.1759,0.0191,56.4155
588,8.863518,0.2847,0.0886,0.1766,0.0191,56.1978
589,8.864467,0.2827,0.0866,0.1766,0.0191,56.5922
590,8.851834,0.2825,0.0879,0.1752,0.0192,56.6299
591,8.854098,0.2856,0.0895,0.1765,0.0192,56.0233
592,8.850394,0.2822,0.0881,0.1745,0.0192,56.7053
593,8.867422,0.2848,0.0890,0.1762,0.0192,56.1886
594,8.866986,0.2836,0.0885,0.1757,0.0191,56.4177
595,8.853557,0.2833,0.0879,0.1759,0.0191,56.4834
596,8.854436,0.2845,0.0895,0.1754,0.0193,56.2300
597,8.858508,0.2835,0.0882,0.1756,0.0193,56.4391
598,8.850877,0.2831,0.0881,0.1755,0.0191,56.5083
599,8.855647,0.2846,0.0887,0.1764,0.0190,56.2269
600,8.869681,0.2827,0.0870,0.1762,0.0192,56.5941
601,8.851645,0.2837,0.0881,0.1758,0.0193,56.3996
602,8.845790,0.2852,0.0889,0.1768,0.0191,56.1078
603,8.850929,0.2835,0.0883,0.1755,0.0193,56.4383
604,8.873319,0.2831,0.0884,0.1753,0.0191,56.5086
605,8.887306,0.2852,0.0888,0.1769,0.0191,56.1073
606,8.861297,0.2847,0.0894,0.1758,0.0191,56.1935
607,8.867187,0.2826,0.0881,0.1750,0.0192,56.6075
608,8.846791,0.2854,0.0890,0.1770,0.0191,56.0663
609,8.857252,0.2833,0.0882,0.1756,0.0191,56.4703
610,8.841742,0.2834,0.0883,0.1756,0.0192,56.4520
611,8.856512,0.2822,0.0874,0.1752,0.0193,56.6947
612,8.843410,0.2830,0.0890,0.1745,0.0192,56.5272
613,8.857960,0.2837,0.0885,0.1756,0.0192,56.3993
614,8.865212,0.2841,0.0885,0.1762,0.0190,56.3215
615,8.874824,0.2832,0.0881,0.1755,0.0193,56.5030
616,8.862379,0.2846,0.0891,0.1760,0.0191,56.2244
617,8.844420,0.2847,0.0895,0.1758,0.0190,56.2054
618,8.865048,0.2835,0.0883,0.1757,0.0192,56.4367
619,8.850222,0.2841,0.0888,0.1758,0.0191,56.3161
620,8.877394,0.2839,0.0884,0.1761,0.0191,56.3515
621,8.855207,0.2827,0.0882,0.1749,0.0193,56.5971
622,8.851965,0.2825,0.0875,0.1755,0.0191,56.6313
623,8.842674,0.2834,0.0890,0.1748,0.0193,56.4621
624,8.858291,0.2832,0.0882,0.1757,0.0190,56.4905
625,8.858684,0.2852,0.0885,0.1770,0.0193,56.1026
626,8.857699,0.2829,0.0882,0.1751,0.0192,56.5536
627,8.860234,0.2832,0.0874,0.1763,0.0191,56.5025
628,8.855191,0.2845,0.0894,0.1755,0.0192,56.2480
629,8.837128,0.2825,0.0880,0.1750,0.0191,56.6345
630,8.864510,0.2845,0.0889,0.1762,0.0191,56.2329
631,8.865921,0.2841,0.0883,0.1764,0.0190,56.3171
632,8.856134,0.2824,0.0881,0.1749,0.0191,56.6642
633,8.872422,0.2829,0.0875,0.1759,0.0191,56.5604
634,8.829046,0.2842,0.0894,0.1752,0.0193,56.3077
635,8.863675,0.2816,0.0861,0.1760,0.0193,56.8118
636,8.852889,0.2881,0.0884,0.1801,0.0192,55.5270
637,8.851239,0.2838,0.0884,0.1755,0.0194,56.3754
638,8.872996,0.2839,0.0881,0.1762,0.0191,56.3544
639,8.854533,0.2851,0.0896,0.1759,0.0193,56.1180
640,8.863609,0.2833,0.0877,0.1761,0.0191,56.4772
641,8.854738,0.2824,0.0882,0.1746,0.0193,56.6475
642,8.858262,0.2846,0.0888,0.1762,0.0192,56.2217
643,8.868799,0.2825,0.0871,0.1759,0.0191,56.6418
644,8.839079,0.2836,0.0889,0.1752,0.0193,56.4079
645,8.845964,0.2845,0.0890,0.1758,0.0193,56.2441
646,8.852583,0.2837,0.0884,0.1760,0.0190,56.3913
647,8.855400,0.2824,0.0880,0.1748,0.0192,56.6514
648,8.864767,0.2849,0.0889,0.1765,0.0191,56.1570
649,8.852551,0.2847,0.0893,0.1758,0.0192,56.1897
650,8.851947,0.2833,0.0882,0.1756,0.0191,56.4812
651,8.857887,0.2848,0.0891,0.1763,0.0191,56.1778
652,8.862758,0.2833,0.0884,0.1755,0.0191,56.4769
653,8.857990,0.2830,0.0882,0.1753,0.0192,56.5301
654,8.841899,0.2823,0.0876,0.1753,0.0191,56.6803
655,8.848405,0.2845,0.0897,0.1751,0.0193,56.2480
656,8.868115,0.2831,0.0882,0.1755,0.0191,56.5122
657,8.848104,0.2855,0.0887,0.1773,0.0191,56.0455
658,8.853002,0.2832,0.0882,0.1755,0.0192,56.4919
659,8.871980,0.2837,0.0876,0.1765,0.0192,56.3968
660,8.855290,0.2851,0.0899,0.1756,0.0192,56.1154
661,8.858696,0.2828,0.0883,0.1749,0.0192,56.5702
662,8.857515,0.2835,0.0883,0.1758,0.0190,56.4372
663,8.846805,0.2851,0.0887,0.1770,0.0191,56.1180
664,8.853382,0.2828,0.0882,0.1752,0.0190,56.5723
665,8.869252,0.2826,0.0879,0.1752,0.0191,56.6182
666,8.850635,0.2840,0.0884,0.1759,0.0193,56.3442
667,8.874731,0.2820,0.0880,0.1746,0.0190,56.7352
668,8.856054,0.2849,0.0888,0.1766,0.0191,56.1594
669,8.856315,0.2841,0.0884,0.1761,0.0193,56.3247
670,8.862021,0.2838,0.0884,0.1759,0.0192,56.3850
671,8.859900,0.2842,0.0899,0.1748,0.0192,56.2956
672,8.866874,0.2836,0.0881,0.1758,0.0193,56.4272
673,8.853932,0.2833,0.0881,0.1752,0.0196,56.4824
674,8.878102,0.2849,0.0888,0.1766,0.0192,56.1566
675,8.876804,0.2827,0.0871,0.1763,0.0190,56.5892
676,8.844470,0.2834,0.0882,0.1758,0.0190,56.4607
677,8.851003,0.2847,0.0886,0.1765,0.0193,56.1981
678,8.856623,0.2830,0.0884,0.1750,0.0193,56.5318
679,8.843001,0.2831,0.0883,0.1754,0.0191,56.5113
680,8.850333,0.2855,0.0887,0.1771,0.0193,56.0495
681,8.856199,0.2847,0.0891,0.1760,0.0192,56.2001
682,8.863020,0.2831,0.0881,0.1753,0.0193,56.5218
683,8.871437,0.2846,0.0888,0.1764,0.0190,56.2274
684,8.860684,0.2826,0.0883,0.1749,0.0191,56.6102
685,8.849594,0.2836,0.0885,0.1756,0.0191,56.4219
686,8.845468,0.2826,0.0874,0.1757,0.0191,56.6172
687,8.849076,0.2830,0.0888,0.1747,0.0191,56.5356
688,8.858342,0.2843,0.0889,0.1758,0.0192,56.2696
689,8.866564,0.2884,0.0885,0.1805,0.0191,55.4742
690,8.851469,0.2838,0.0885,0.1757,0.0192,56.3834
691,8.838644,0.2829,0.0877,0.1758,0.0190,56.5527
692,8.861084,0.2847,0.0898,0.1754,0.0192,56.1916
693,8.867716,0.2823,0.0880,0.1749,0.0190,56.6709
694,8.853146,0.2836,0.0882,0.1759,0.0191,56.4081
695,8.863899,0.2859,0.0888,0.1775,0.0192,55.9539
696,8.849477,0.2828,0.0870,0.1763,0.0191,56.5827
697,8.825796,0.2833,0.0882,0.1757,0.0190,56.4720
698,8.861824,0.2855,0.0889,0.1772,0.0191,56.0360
699,8.872318,0.2835,0.0883,0.1756,0.0192,56.4328
700,8.865268,0.2839,0.0885,0.1759,0.0192,56.3648
701,8.857623,0.2853,0.0888,0.1769,0.0193,56.0842
702,8.856820,0.2843,0.0893,0.1755,0.0191,56.2765
703,8.860131,0.2829,0.0882,0.1751,0.0193,56.5514
704,8.855723,0.2857,0.0889,0.1773,0.0191,55.9951
705,8.860638,0.2846,0.0885,0.1765,0.0192,56.2159
706,8.843035,0.2830,0.0882,0.1753,0.0191,56.5330
707,8.831027,0.2827,0.0876,0.1756,0.0191,56.6061
708,8.849712,0.2833,0.0885,0.1753,0.0192,56.4706
709,8.856397,0.2840,0.0882,0.1758,0.0195,56.3424
710,8.861658,0.2857,0.0892,0.1769,0.0192,56.0032
711,8.859507,0.2847,0.0886,0.1766,0.0191,56.2028
712,8.859790,0.2848,0.0890,0.1762,0.0193,56.1788
713,8.845531,0.2858,0.0905,0.1757,0.0192,55.9820
714,8.857679,0.2853,0.0889,0.1769,0.0191,56.0825
715,8.859018,0.2834,0.0882,0.1757,0.0191,56.4543
716,8.866737,0.2829,0.0881,0.1754,0.0191,56.5568
717,8.856704,0.2823,0.0874,0.1754,0.0191,56.6835
718,8.868624,0.2838,0.0890,0.1753,0.0192,56.3718
719,8.848431,0.2842,0.0885,0.1760,0.0192,56.3032
720,8.844223,0.2896,0.0888,0.1812,0.0191,55.2554
721,8.846063,0.2849,0.0886,0.1768,0.0191,56.1526
722,8.853428,0.2850,0.0891,0.1763,0.0192,56.1395
723,8.846592,0.2837,0.0883,0.1759,0.0191,56.4035
724,8.850900,0.2847,0.0886,0.1766,0.0191,56.2005
725,8.857834,0.2828,0.0883,0.1751,0.0190,56.5679
726,8.841332,0.2837,0.0886,0.1756,0.0191,56.4047
727,8.846673,0.2828,0.0873,0.1761,0.0191,56.5770
728,8.852695,0.2843,0.0890,0.1758,0.0192,56.2689
729,8.836448,0.2842,0.0886,0.1760,0.0192,56.2963
730,8.843917,0.2839,0.0884,0.1760,0.0192,56.3601
731,8.841504,0.2822,0.0880,0.1748,0.0191,56.6913
732,8.856048,0.2845,0.0889,0.1761,0.0191,56.2385
733,8.853977,0.2841,0.0894,0.1751,0.0192,56.3185
734,8.860447,0.2824,0.0881,0.1748,0.0191,56.6530
735,8.871389,0.2837,0.0888,0.1754,0.0192,56.3890
736,8.843422,0.2831,0.0882,0.1754,0.0191,56.5083
737,8.854431,0.2822,0.0880,0.1747,0.0191,56.7037
738,8.859292,0.2823,0.0874,0.1754,0.0192,56.6687
739,8.858501,0.2827,0.0886,0.1745,0.0192,56.5930
740,8.837027,0.2837,0.0887,0.1754,0.0191,56.4033
741,8.842215,0.2842,0.0883,0.1763,0.0192,56.2926
742,8.848406,0.2830,0.0881,0.1754,0.0191,56.5348
743,8.862872,0.2840,0.0890,0.1756,0.0191,56.3283
744,8.862048,0.2848,0.0895,0.1759,0.0190,56.1812
745,8.871297,0.2835,0.0881,0.1757,0.0194,56.4359
746,8.871484,0.2843,0.0892,0.1756,0.0191,56.2877
747,8.856277,0.2845,0.0887,0.1764,0.0191,56.2419
748,8.861496,0.2830,0.0881,0.1752,0.0193,56.5303
749,8.836581,0.2827,0.0877,0.1754,0.0191,56.6066
750,8.848742,0.2846,0.0897,0.1754,0.0191,56.2156
751,8.832294,0.2829,0.0883,0.1752,0.0191,56.5620
752,8.860358,0.2848,0.0890,0.1763,0.0192,56.1789
753,8.861079,0.2841,0.0885,0.1760,0.0192,56.3122
754,8.847617,0.2841,0.0881,0.1763,0.0193,56.3206
755,8.856928,0.2846,0.0900,0.1750,0.0192,56.2188
756,8.840482,0.2845,0.0885,0.1764,0.0193,56.2322
757,8.869109,0.2856,0.0882,0.1777,0.0193,56.0254
758,8.845372,0.2852,0.0885,0.1773,0.0190,56.0992
759,8.839289,0.2826,0.0875,0.1754,0.0193,56.6192
760,8.846262,0.2831,0.0890,0.1746,0.0191,56.5221
761,8.844517,0.2829,0.0884,0.1750,0.0192,56.5559
762,8.860591,0.2842,0.0884,0.1763,0.0191,56.3025
763,8.855636,0.2830,0.0882,0.1754,0.0191,56.5276
764,8.842368,0.2843,0.0889,0.1758,0.0192,56.2853
765,8.864401,0.2848,0.0894,0.1760,0.0191,56.1728
766,8.851744,0.2834,0.0882,0.1756,0.0193,56.4494
767,8.864364,0.2839,0.0888,0.1755,0.0192,56.3484
768,8.855260,0.2844,0.0886,0.1762,0.0192,56.2601
769,8.846926,0.2828,0.0881,0.1750,0.0192,56.5827
770,8.864203,0.2828,0.0877,0.1757,0.0191,56.5757
771,8.847000,0.2847,0.0895,0.1757,0.0191,56.2016
772,8.858998,0.2826,0.0882,0.1748,0.0192,56.6203
773,8.848950,0.2896,0.0887,0.1812,0.0193,55.2553
774,8.848874,0.2845,0.0887,0.1764,0.0191,56.2385
775,8.840628,0.2842,0.0891,0.1754,0.0192,56.3030
776,8.853639,0.2831,0.0883,0.1754,0.0191,56.5192
777,8.842390,0.2852,0.0887,0.1770,0.0191,56.0993
778,8.842120,0.2831,0.0882,0.1755,0.0191,56.5090
779,8.853785,0.2832,0.0884,0.1753,0.0191,56.5018
780,8.857203,0.2824,0.0874,0.1756,0.0191,56.6499
781,8.865005,0.2846,0.0888,0.1755,0.0198,56.2193
782,8.857069,0.2838,0.0883,0.1759,0.0191,56.3781
783,8.861148,0.2857,0.0888,0.1775,0.0191,56.0018
784,8.859215,0.2828,0.0882,0.1752,0.0191,56.5801
785,8.855908,0.2836,0.0876,0.1764,0.0193,56.4095
786,8.862974,0.2844,0.0896,0.1753,0.0192,56.2636
787,8.864285,0.2829,0.0883,0.1752,0.0191,56.5551
788,8.852421,0.2833,0.0884,0.1754,0.0191,56.4818
789,8.860433,0.2853,0.0887,0.1771,0.0192,56.0817
790,8.854176,0.2829,0.0882,0.1752,0.0192,56.5480
791,8.851948,0.2833,0.0881,0.1758,0.0191,56.4691
792,8.846889,0.2845,0.0885,0.1765,0.0191,56.2437
793,8.856517,0.2828,0.0880,0.1751,0.0193,56.5798
794,8.854281,0.2840,0.0887,0.1757,0.0193,56.3313
795,8.850350,0.2845,0.0886,0.1763,0.0192,56.2368
796,8.863006,0.2845,0.0888,0.1764,0.0190,56.2416
797,8.841930,0.2841,0.0896,0.1749,0.0193,56.3235
798,8.846907,0.2847,0.0887,0.1765,0.0191,56.2034
799,8.851158,0.2824,0.0880,0.1747,0.0193,56.6640
800,8.861515,0.2831,0.0883,0.1753,0.0191,56.5240
801,8.864189,0.2819,0.0870,0.1755,0.0191,56.7533
802,8.862494,0.2827,0.0883,0.1748,0.0193,56.5919
803,8.852264,0.2847,0.0890,0.1762,0.0192,56.1899
804,8.865277,0.2835,0.0885,0.1755,0.0191,56.4314
805,8.854258,0.2831,0.0880,0.1756,0.0191,56.5199
806,8.855228,0.2855,0.0887,0.1772,0.0192,56.0451
807,8.852730,0.2845,0.0895,0.1755,0.0191,56.2388
808,8.877332,0.2822,0.0880,0.1747,0.0191,56.7038
809,8.858411,0.2851,0.0888,0.1768,0.0193,56.1131
810,8.851683,0.2831,0.0885,0.1751,0.0192,56.5247
811,8.852088,0.2832,0.0882,0.1755,0.0192,56.4898
812,8.866077,0.2825,0.0874,0.1757,0.0190,56.6399
813,8.843216,0.2832,0.0888,0.1748,0.0192,56.5006
814,8.862167,0.2836,0.0885,0.1755,0.0193,56.4224
815,8.845458,0.2879,0.0884,0.1801,0.0191,55.5803
816,8.835722,0.2830,0.0885,0.1749,0.0192,56.5396
817,8.847020,0.2839,0.0876,0.1765,0.0195,56.3575
818,8.863974,0.2852,0.0900,0.1756,0.0193,56.0938
819,8.861993,0.2829,0.0883,0.1751,0.0192,56.5516
820,8.848065,0.2831,0.0883,0.1754,0.0191,56.5128
821,8.850296,0.2847,0.0887,0.1765,0.0192,56.1936
822,8.863087,0.2827,0.0881,0.1752,0.0191,56.5902
823,8.833604,0.2830,0.0879,0.1755,0.0193,56.5314
824,8.853485,0.2843,0.0885,0.1764,0.0190,56.2766
825,8.855503,0.2831,0.0881,0.1755,0.0191,56.5234
826,8.849651,0.2847,0.0891,0.1761,0.0191,56.2051
827,8.855954,0.2845,0.0885,0.1765,0.0191,56.2477
828,8.832224,0.2851,0.0892,0.1764,0.0192,56.1185
829,8.855876,0.2840,0.0899,0.1746,0.0191,56.3443
830,8.859599,0.2853,0.0886,0.1770,0.0193,56.0903
831,8.866929,0.2830,0.0883,0.1752,0.0191,56.5384
832,8.836967,0.2838,0.0884,0.1759,0.0192,56.3682
833,8.828534,0.2823,0.0875,0.1754,0.0190,56.6780
834,8.845310,0.2832,0.0888,0.1750,0.0191,56.4916
835,8.851775,0.2833,0.0886,0.1752,0.0192,56.4759
836,8.848729,0.2839,0.0883,0.1761,0.0191,56.3582
837,8.869384,0.2826,0.0882,0.1750,0.0191,56.6140
838,8.851179,0.2849,0.0890,0.1763,0.0192,56.1666
839,8.855029,0.2850,0.0894,0.1760,0.0193,56.1322
840,8.850523,0.2827,0.0881,0.1749,0.0193,56.6043
841,8.870684,0.2845,0.0890,0.1760,0.0191,56.2344
842,8.840147,0.2826,0.0882,0.1749,0.0191,56.6149
843,8.831035,0.2829,0.0879,0.1756,0.0190,56.5627
844,8.852090,0.2829,0.0875,0.1761,0.0190,56.5597
845,8.855215,0.2835,0.0890,0.1750,0.0191,56.4375
846,8.850258,0.2838,0.0886,0.1758,0.0190,56.3856
847,8.844644,0.2846,0.0885,0.1765,0.0192,56.2284
848,8.850261,0.2830,0.0881,0.1752,0.0193,56.5468
849,8.836237,0.2834,0.0885,0.1755,0.0191,56.4631
850,8.861852,0.2848,0.0895,0.1759,0.0191,56.1819
851,8.849210,0.2832,0.0882,0.1754,0.0192,56.5019
852,8.865270,0.2842,0.0892,0.1754,0.0193,56.3016
853,8.852655,0.2848,0.0885,0.1764,0.0194,56.1765
854,8.844649,0.2830,0.0868,0.1768,0.0191,56.5327
855,8.852010,0.2831,0.0880,0.1755,0.0192,56.5145
856,8.842576,0.2847,0.0885,0.1766,0.0193,56.1898
857,8.833333,0.2824,0.0880,0.1751,0.0190,56.6614
858,8.841150,0.2845,0.0891,0.1759,0.0191,56.2445
859,8.845885,0.2844,0.0884,0.1765,0.0190,56.2659
860,8.856472,0.2843,0.0887,0.1761,0.0190,56.2814
861,8.847985,0.2849,0.0901,0.1752,0.0193,56.1567
862,8.822233,0.2852,0.0888,0.1769,0.0192,56.0984
863,8.843853,0.2826,0.0881,0.1751,0.0191,56.6097
864,8.848887,0.2835,0.0885,0.1756,0.0191,56.4365
865,8.849826,0.2828,0.0874,0.1760,0.0191,56.5712
866,8.833943,0.2840,0.0888,0.1757,0.0191,56.3446
