timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
23.0,99.000000,0.000000,6111.250000,0.000000,1.500000,0.216025,158.656000,13.017336,212.251178,17.864267,3
23.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,174.060000,0.000000,233.615798,0.000000,1
24.0,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,161.080500,8.220500,214.661960,9.380736,2
24.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,158.627000,12.512946,211.816378,16.789689,3
25.0,98.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,172.549000,0.000000,230.541570,0.000000,1
25.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,160.879000,8.667000,214.655676,10.436552,2
26.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,158.151333,10.614246,211.214272,15.299971,3
26.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,161.721000,12.204000,216.404236,16.840664,2
27.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,170.746000,0.000000,227.130934,0.000000,1
27.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,160.560667,8.461919,214.947493,12.042322,3
28.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,151.932000,0.493000,203.442308,0.062269,2
28.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,175.912000,0.000000,232.913978,0.000000,1
29.0,99.000000,0.000000,6111.250000,0.000000,1.433333,0.205480,166.225667,10.591404,221.624018,14.778808,3
29.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,153.223500,0.641500,204.699087,0.152361,2
30.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,173.472000,0.000000,229.401276,0.000000,1
30.5,98.666667,0.471405,6111.250000,0.000000,1.400000,0.216025,174.234000,0.577747,232.914754,1.441447,3
31.0,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,153.155500,1.023500,204.514964,1.062415,2
31.5,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,151.425000,0.000000,199.892603,0.000000,1
32.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.169967,173.980667,2.072126,232.953325,3.012954,3
32.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,154.275000,3.954000,206.520811,5.893765,2
33.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,151.118000,0.000000,201.394014,0.000000,1
33.5,98.666667,0.471405,6111.250000,0.000000,1.500000,0.163299,167.293667,8.954540,223.417837,12.218368,3
34.0,99.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,165.112500,11.989500,221.445577,15.896430,2
34.5,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,151.821000,0.000000,202.312515,0.000000,1
35.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,166.497333,9.108393,223.530919,12.425326,3
35.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,164.161000,13.018000,220.134533,16.982098,2
36.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,153.978000,0.000000,206.003603,0.000000,1
36.5,98.666667,0.471405,6111.250000,0.000000,1.400000,0.216025,163.287667,7.149012,216.889217,8.923638,3
37.0,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,162.061000,11.225000,217.341815,15.113542,2
37.5,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,148.356000,0.000000,197.913445,0.000000,1
38.0,99.000000,0.000000,6111.250000,0.000000,1.433333,0.262467,165.159667,10.177026,221.112836,13.901674,3
38.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,164.803000,7.104000,221.214113,8.628467,2
39.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,147.244000,0.000000,196.110152,0.000000,1
39.5,99.000000,0.000000,6111.250000,0.000000,1.433333,0.205480,158.698000,9.644875,211.780124,13.154872,3
40.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,175.145000,1.248000,235.309458,1.610358,2
40.5,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,146.409000,0.000000,194.716194,0.000000,1
41.0,99.000000,0.000000,6111.250000,0.000000,1.433333,0.188562,157.287667,8.705481,210.440876,10.799759,3
41.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,172.563500,0.068500,231.173998,0.733771,2
42.0,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,150.007000,0.000000,198.866084,0.000000,1
42.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,157.328000,9.070925,210.271376,11.811177,3
43.0,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,171.252000,0.568000,228.404685,0.025365,2
43.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,149.302000,0.000000,198.186840,0.000000,1
44.0,99.000000,0.000000,6111.250000,0.000000,1.433333,0.188562,158.502000,11.516602,211.562335,14.257225,3
44.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,171.829500,0.056500,229.108334,0.763028,2
45.0,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,151.874000,0.000000,201.873971,0.000000,1
45.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,158.489000,10.820404,210.542118,12.751525,3
46.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,173.367000,0.068000,231.002863,0.395541,2
46.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,174.003000,0.000000,231.661549,0.000000,1
47.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,152.836333,1.531908,203.933124,1.500641,3
47.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,172.582000,0.388000,230.750658,1.417424,2
48.0,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,173.454000,0.000000,230.579694,0.000000,1
48.5,98.666667,0.471405,6111.250000,0.000000,1.400000,0.216025,151.978667,1.707158,202.370155,2.460929,3
49.0,98.500000,0.500000,6111.250000,0.000000,1.250000,0.050000,172.972500,1.698500,230.752377,3.601558,2
49.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,170.786000,0.000000,227.160929,0.000000,1
50.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.169967,152.630667,3.969120,204.019606,6.084472,3
50.5,97.000000,2.000000,6111.250000,0.000000,1.250000,0.050000,163.116500,8.178500,216.566348,9.104015,2
51.0,99.000000,0.000000,6111.250000,0.000000,1.600000,0.000000,169.644000,0.000000,224.228637,0.000000,1
51.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.163299,158.663333,13.185538,211.581731,18.535013,3
52.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,164.763000,11.500000,219.250373,13.626453,2
52.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,170.663000,0.000000,227.064579,0.000000,1
53.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,159.456000,11.299561,212.050765,15.454088,3
53.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,165.418500,12.618500,220.848812,16.358366,2
54.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,172.271000,0.682000,230.210110,2.102719,2
54.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,153.261500,0.747500,204.201895,1.578923,2
55.0,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,164.298000,13.839000,219.347789,18.031934,2
55.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.300000,174.615000,2.126000,232.709502,1.620389,2
56.0,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,153.300000,0.675000,204.186911,1.435385,2
56.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,163.696000,14.377000,218.604881,18.703223,2
57.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,174.831000,1.505000,233.237709,1.132311,2
57.5,97.500000,1.500000,6111.250000,0.000000,1.550000,0.150000,163.482500,11.952500,216.478533,16.002176,2
58.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.100000,165.894500,11.463500,222.246232,15.688128,2
58.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,162.863500,6.325500,216.802706,8.531949,2
59.0,98.500000,0.500000,6111.250000,0.000000,1.500000,0.200000,163.564000,10.177000,218.377728,12.315732,2
59.5,98.500000,0.500000,6111.250000,0.000000,1.200000,0.000000,163.100000,12.610000,217.734862,16.454384,2
60.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,161.461500,10.012500,214.810672,14.303524,2
60.5,97.500000,1.500000,6111.250000,0.000000,1.500000,0.200000,161.330000,9.166000,214.903096,11.866662,2
61.0,98.000000,1.000000,6111.250000,0.000000,1.250000,0.050000,164.873500,11.668500,218.819263,15.801481,2
61.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,161.186500,10.828500,214.611789,14.945793,2
62.0,98.000000,1.000000,6111.250000,0.000000,1.500000,0.200000,161.734000,9.393000,214.724137,12.391865,2
62.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,163.637000,11.661000,216.787586,13.211701,2
63.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,160.281000,12.377000,213.861157,17.587377,2
63.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,172.555000,2.148000,229.984749,4.489488,2
64.0,99.000000,0.000000,6111.250000,0.000000,1.350000,0.150000,156.345000,2.143000,209.576521,3.492404,2
64.5,98.500000,0.500000,6111.250000,0.000000,1.450000,0.250000,162.804500,12.056500,217.072320,16.997036,2
65.0,97.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,169.921000,0.000000,219.927383,0.000000,1
65.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,159.637667,9.793122,211.266811,10.575029,3
66.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,174.166500,0.313500,232.130362,1.215708,2
66.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,174.563000,0.000000,232.375759,0.000000,1
67.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,152.201000,1.749025,202.391680,3.271160,3
67.5,98.500000,0.500000,6111.250000,0.000000,1.450000,0.250000,173.511000,1.701000,230.775407,3.696433,2
68.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,173.270000,0.000000,232.642503,0.000000,1
68.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,151.880333,2.290849,201.804868,3.138833,3
69.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,172.677000,1.980000,229.452087,4.141778,2
69.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,173.821000,0.000000,231.895936,0.000000,1
70.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,153.150000,1.026704,203.659719,1.596416,3
70.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.300000,174.615500,0.016500,231.784591,1.448508,2
71.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,173.167000,0.000000,232.060651,0.000000,1
71.5,99.000000,0.000000,6111.250000,0.000000,1.433333,0.188562,161.030667,10.027894,213.995201,12.603058,3
72.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,164.182000,7.938000,218.162810,11.219711,2
72.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,175.240000,0.000000,235.056003,0.000000,1
73.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,161.078000,8.230684,214.897054,10.256583,3
73.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,162.987000,11.152000,217.257529,15.739788,2
74.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,155.356000,0.000000,207.569073,0.000000,1
74.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,167.110333,9.857740,222.078262,13.462908,3
75.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,162.354500,12.477500,216.040544,17.716132,2
75.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,153.368000,0.000000,205.904872,0.000000,1
76.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,167.265333,9.646672,222.622833,13.117567,3
76.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,163.920500,10.813500,218.337402,15.382369,2
77.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,153.019000,0.000000,205.041538,0.000000,1
77.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,167.151667,11.037061,222.624070,15.143251,3
78.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,174.902000,1.841000,233.140331,5.445510,2
78.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,150.826000,0.000000,201.570817,0.000000,1
79.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,160.224667,8.845194,212.825209,13.305444,3
79.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,171.178500,1.177500,228.333881,3.101498,2
80.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,150.597000,0.000000,202.002831,0.000000,1
80.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,159.574333,9.723710,212.747385,13.774291,3
81.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,162.746500,7.753500,216.217377,9.090462,2
81.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,151.975000,0.000000,203.445528,0.000000,1
82.0,99.000000,0.000000,6111.250000,0.000000,1.333333,0.188562,166.707000,10.797093,222.194941,15.229296,3
82.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,164.180000,11.880000,218.782295,14.170581,2
83.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,151.935000,0.000000,202.959523,0.000000,1
83.5,99.000000,0.000000,6111.250000,0.000000,1.433333,0.188562,166.980667,10.790779,222.320787,15.247541,3
84.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,163.103500,12.217500,216.639027,15.008857,2
84.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,152.721000,0.000000,204.769713,0.000000,1
85.0,99.000000,0.000000,6111.250000,0.000000,1.333333,0.188562,173.272333,0.220714,231.487784,1.810826,3
85.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,150.475000,0.442000,200.184477,1.804441,2
86.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,154.631000,0.000000,206.820958,0.000000,1
86.5,98.666667,0.471405,6111.250000,0.000000,1.400000,0.216025,173.154333,1.367435,230.848603,2.478252,3
87.0,99.000000,0.000000,6111.250000,0.000000,1.500000,0.300000,150.808500,2.379500,200.644905,5.730925,2
87.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,152.642000,0.000000,202.637117,0.000000,1
88.0,99.000000,0.000000,6111.250000,0.000000,1.333333,0.188562,174.722000,1.735964,232.374469,2.198930,3
88.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,152.165000,0.306000,202.807481,0.616317,2
89.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,154.132000,0.000000,204.926154,0.000000,1
89.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,175.202000,0.301897,234.098336,1.647193,3
90.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,163.638500,8.713500,217.464495,10.732757,2
90.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,157.685000,0.000000,211.119612,0.000000,1
91.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,160.274000,10.357946,213.598890,14.567487,3
91.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,165.567500,7.060500,220.458449,7.549859,2
92.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,177.336000,0.000000,237.562149,0.000000,1
92.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,152.603667,2.120523,202.346735,4.642184,3
93.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,176.720000,0.203000,235.185604,1.043107,2
93.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,176.682000,0.000000,235.980457,0.000000,1
94.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.169967,161.146667,10.165189,213.605457,12.457659,3
94.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,177.001000,0.000000,237.026407,0.000000,1
95.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,162.946000,12.378000,216.045449,18.220915,2
95.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,159.535333,8.813259,212.091099,10.434400,3
96.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,175.560000,0.000000,235.207210,0.000000,1
96.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,162.327500,14.715500,216.728483,21.054348,2
97.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,158.843333,8.425160,211.999812,9.814550,3
97.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,172.633000,0.000000,231.531255,0.000000,1
98.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,164.369500,11.705500,218.562059,16.328652,2
98.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,159.758333,10.727176,212.910287,12.928121,3
99.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,173.048000,0.000000,231.652945,0.000000,1
99.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,174.691500,2.389500,231.373253,4.205722,2
100.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,151.250667,0.494948,201.289907,1.836614,3
100.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,174.419000,0.000000,233.513166,0.000000,1
101.0,99.000000,0.000000,6111.250000,0.000000,1.550000,0.150000,174.551500,1.926500,231.517874,3.196070,2
101.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,151.903333,2.094686,202.633628,3.916358,3
102.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,173.613000,0.000000,232.591589,0.000000,1
102.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,172.405500,2.497500,228.447120,3.828333,2
103.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,153.395667,1.127281,204.308077,2.577455,3
103.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,175.636000,0.000000,235.290017,0.000000,1
104.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,176.737000,0.038000,234.597932,0.585415,2
104.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,161.973667,10.254205,215.972479,12.669282,3
105.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,152.352000,0.000000,203.508073,0.000000,1
105.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,163.850000,11.682000,217.309220,16.927477,2
106.0,99.000000,0.000000,6111.250000,0.000000,1.333333,0.188562,166.521000,10.653336,221.532446,13.998565,3
106.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,152.907000,0.000000,205.259186,0.000000,1
107.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,161.305500,11.901500,214.324893,17.595910,2
107.5,99.000000,0.000000,6111.250000,0.000000,1.366667,0.169967,167.150333,11.520863,222.214707,14.554641,3
108.0,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,153.365000,0.000000,205.186883,0.000000,1
108.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,172.470500,0.084500,229.529623,1.813986,2
109.0,99.000000,0.000000,6111.250000,0.000000,1.333333,0.262467,160.463000,11.704168,213.600096,15.172918,3
109.5,99.000000,0.000000,6111.250000,0.000000,1.100000,0.000000,151.597000,0.000000,203.080169,0.000000,1
110.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,172.389000,0.888000,229.190783,2.371409,2
110.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,158.777667,10.465199,212.094199,14.805521,3
111.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,151.139000,0.000000,202.241685,0.000000,1
111.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,171.164500,0.699500,227.026035,1.713982,2
112.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,157.360667,10.077131,209.818452,13.992880,3
112.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,150.379000,0.000000,200.098315,0.000000,1
113.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,171.670000,0.021000,227.374448,0.079430,2
113.5,99.000000,0.000000,6111.250000,0.000000,1.400000,0.216025,160.212333,10.320735,214.333762,14.564845,3
114.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,148.529000,0.000000,198.238976,0.000000,1
114.5,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,175.682000,0.801000,230.393502,3.368192,2
115.0,99.000000,0.000000,6111.250000,0.000000,1.366667,0.235702,165.559000,10.130615,219.949751,13.037381,3
115.5,99.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,152.961000,0.000000,205.593752,0.000000,1
116.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,164.106500,11.864500,217.735790,16.822013,2
116.5,98.666667,0.471405,6111.250000,0.000000,1.366667,0.235702,164.597667,8.095641,218.331024,10.034592,3
117.0,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,154.140000,0.000000,206.364262,0.000000,1
117.5,99.000000,0.000000,6111.250000,0.000000,1.500000,0.200000,163.784500,13.179500,217.340365,18.172251,2
118.0,99.000000,0.000000,6111.250000,0.000000,1.433333,0.188562,166.635333,10.640219,220.990933,13.176995,3
118.5,99.000000,0.000000,6111.250000,0.000000,1.200000,0.000000,154.461000,0.000000,206.638993,0.000000,1
119.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,173.359500,4.107500,228.294374,8.394436,2
119.5,99.000000,0.000000,6111.250000,0.000000,1.250000,0.050000,164.587000,10.961000,220.555538,14.549716,2
120.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.250000,151.839500,2.162500,201.100038,3.509871,2
120.5,99.000000,0.000000,6111.250000,0.000000,1.550000,0.250000,170.770000,1.943000,226.675863,4.789528,2
121.0,99.000000,0.000000,6111.250000,0.000000,1.450000,0.150000,162.891000,12.982000,217.756837,17.991604,2
121.5,99.000000,0.000000,6111.250000,0.000000,1.700000,0.000000,154.851500,2.415500,205.795558,4.749549,2
122.0,99.000000,0.000000,6111.250000,0.000000,1.400000,0.200000,174.751500,0.880500,231.976628,0.631543,2
