timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T22:37:50,bert-e2-bs8,f8a464ca-f139-4bc8-baf5-1f5c8c457971,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,297.6462775673717,0.00019083782613382085,6.411564347235118e-07,360.0,237.4781107420118,10.0,0.029624966195784523,0.018020771916610556,0.0008227959275090441,0.04846853403990413,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
