step,loss,step_s,forward_s,backward_s,optimizer_s
825,,0.150253,0.043368,0.087321,0.019118
830,,0.149066,0.043174,0.086242,0.019194
835,,0.148691,0.042932,0.086027,0.019308
840,,0.148941,0.043009,0.086134,0.019318
845,,0.148872,0.043750,0.085481,0.019174
850,,0.148621,0.043120,0.085983,0.019092
855,,0.148540,0.043001,0.086011,0.019063
860,,0.149779,0.043533,0.086720,0.019102
865,,0.150516,0.043453,0.087402,0.019070
870,,0.148299,0.043009,0.085716,0.019140
875,,0.147001,0.043318,0.083919,0.019300
880,,0.148673,0.043206,0.085913,0.019128
885,,0.150098,0.043501,0.087041,0.019129
890,,0.148433,0.043089,0.085822,0.019093
895,,0.148677,0.042880,0.086016,0.019368
900,,0.150198,0.043120,0.087309,0.019311
905,,0.150228,0.043312,0.087417,0.019075
910,,0.148247,0.042929,0.085693,0.019199
915,,0.150042,0.044167,0.086191,0.019256
920,,0.150525,0.043428,0.087626,0.019039
925,,0.148490,0.043087,0.085774,0.019155
930,,0.148654,0.042929,0.086197,0.019080
935,,0.148631,0.043037,0.086025,0.019100
940,,0.150565,0.043453,0.087373,0.019250
945,,0.151372,0.044201,0.087402,0.019351
950,,0.148648,0.042949,0.086183,0.019068
955,,0.149356,0.043941,0.085877,0.019101
960,,0.149602,0.043335,0.086680,0.019162
965,,0.149086,0.043191,0.086351,0.019072
970,,0.148582,0.042929,0.085948,0.019282
975,,0.148998,0.042907,0.086187,0.019318
980,,0.150445,0.043409,0.087464,0.019112
985,,0.148448,0.042973,0.085949,0.019104
990,,0.148577,0.042969,0.086033,0.019109
995,,0.148233,0.043106,0.085742,0.018957
1000,,0.149044,0.043300,0.086180,0.019123
1005,,0.149987,0.043298,0.086678,0.019040
1010,,0.148820,0.043249,0.086080,0.019049
1015,,0.148097,0.042957,0.085627,0.019060
1020,,0.148315,0.042995,0.085766,0.019035
1025,,0.148730,0.043071,0.085766,0.019451
1030,,0.148888,0.043756,0.085448,0.019268
1035,,0.150335,0.043436,0.087203,0.019269
1040,,0.148294,0.043030,0.085548,0.019252
1045,,0.146830,0.043216,0.084039,0.019156
1050,,0.149025,0.043225,0.086100,0.019221
1055,,0.150271,0.043428,0.087308,0.019107
1060,,0.149151,0.043147,0.086286,0.019294
1065,,0.148712,0.042858,0.086085,0.019343
1070,,0.150216,0.043174,0.087446,0.019151
1075,,0.150210,0.043320,0.087255,0.019220
1080,,0.148496,0.043020,0.085979,0.019063
1085,,0.148550,0.043024,0.085945,0.019160
1090,,0.148894,0.043182,0.086165,0.019097
1095,,0.149998,0.043297,0.087132,0.019147
1100,,0.149180,0.044061,0.085543,0.019132
1105,,0.148613,0.043028,0.085959,0.019198
1110,,0.149456,0.043307,0.086431,0.019302
1115,,0.151185,0.043983,0.087633,0.019153
1120,,0.148286,0.042941,0.085761,0.019150
1125,,0.149315,0.043826,0.085953,0.019088
1130,,0.148945,0.043069,0.085981,0.019458
1135,,0.150315,0.043430,0.087368,0.019099
1140,,0.148473,0.042948,0.085896,0.019167
1145,,0.148466,0.042927,0.085940,0.019182
1150,,0.148911,0.043095,0.086012,0.019351
1155,,0.150297,0.043888,0.086952,0.019003
1160,,0.148441,0.043091,0.085924,0.018997
1165,,0.148538,0.042974,0.086075,0.018854
1170,,0.148438,0.043485,0.085298,0.019227
1175,,0.150169,0.043355,0.087231,0.019145
1180,,0.148634,0.043012,0.085950,0.019248
1185,,0.146610,0.043110,0.083843,0.019225
1190,,0.148493,0.043015,0.085974,0.019075
1195,,0.149621,0.043356,0.086816,0.019022
1200,,0.150211,0.043361,0.087356,0.019027
1205,,0.148417,0.042893,0.085939,0.019123
1210,,0.149390,0.043010,0.086685,0.019278
1215,,0.148657,0.043225,0.086030,0.018974
1220,,0.149803,0.043317,0.086831,0.019237
1225,,0.151235,0.044152,0.087369,0.019294
1230,,0.148239,0.042910,0.085760,0.019136
1235,,0.148934,0.043105,0.086042,0.019352
1240,,0.150035,0.043360,0.087122,0.019082
1245,,0.148684,0.043062,0.085999,0.019182
1250,,0.148501,0.042890,0.086030,0.019104
1255,,0.148815,0.043085,0.085976,0.019328
1260,,0.150539,0.043553,0.087510,0.019040
1265,,0.149446,0.043263,0.086649,0.019099
1270,,0.148337,0.042945,0.085927,0.019042
1275,,0.148649,0.043027,0.086093,0.019095
1280,,0.150484,0.043406,0.087485,0.019164
1285,,0.149296,0.043140,0.086460,0.019250
1290,,0.148445,0.042936,0.086099,0.018986
1295,,0.148589,0.043022,0.086003,0.019132
1300,,0.149955,0.043338,0.087038,0.019157
1305,,0.149901,0.043263,0.086872,0.019328
1310,,0.148333,0.042946,0.085805,0.019136
1315,,0.148445,0.042958,0.085929,0.019131
1320,,0.148699,0.043104,0.086037,0.019126
1325,,0.150014,0.043317,0.087156,0.019092
1330,,0.149549,0.043318,0.086726,0.019054
1335,,0.149378,0.044006,0.085688,0.019246
1340,,0.148371,0.042952,0.085859,0.019137
1345,,0.149496,0.043804,0.085915,0.019165
1350,,0.150220,0.043378,0.087110,0.019306
1355,,0.148418,0.043021,0.085947,0.019007
1360,,0.148594,0.043008,0.085928,0.019205
1365,,0.148451,0.043017,0.085914,0.019094
1370,,0.150386,0.043441,0.087184,0.019334
1375,,0.149538,0.043219,0.086812,0.019075
1380,,0.148540,0.042957,0.085988,0.019151
1385,,0.148684,0.043060,0.086156,0.019017
1390,,0.148792,0.043745,0.085474,0.019092
1395,,0.150283,0.043413,0.087409,0.019035
1400,,0.148448,0.042970,0.085886,0.019152
1405,,0.148181,0.042886,0.085702,0.019168
1410,,0.148554,0.043093,0.085926,0.019100
1415,,0.148820,0.043217,0.086092,0.019082
1420,,0.150891,0.044322,0.086971,0.019145
1425,,0.148150,0.042948,0.085777,0.018998
1430,,0.149748,0.044154,0.085881,0.019307
1435,,0.150153,0.043376,0.087219,0.019139
1440,,0.149651,0.043298,0.086835,0.019096
1445,,0.148927,0.043986,0.085395,0.019135
1450,,0.148403,0.043012,0.085879,0.019085
1455,,0.149434,0.043845,0.086102,0.019059
1460,,0.149832,0.043304,0.086870,0.019207
1465,,0.148911,0.042999,0.086239,0.019264
1470,,0.148452,0.042950,0.085960,0.019094
1475,,0.148715,0.042996,0.086120,0.019179
1480,,0.150265,0.043366,0.087348,0.019101
1485,,0.148618,0.043031,0.085971,0.019196
1490,,0.148441,0.042944,0.085922,0.019154
1495,,0.148298,0.043019,0.085789,0.019073
1500,,0.150731,0.043545,0.087696,0.019060
1505,,0.149443,0.043254,0.086611,0.019133
1510,,0.147948,0.042947,0.085530,0.019044
1515,,0.148629,0.042897,0.086156,0.019147
1520,,0.148908,0.043169,0.085996,0.019307
1525,,0.150230,0.043370,0.087304,0.019111
1530,,0.148922,0.043220,0.086242,0.019038
1535,,0.148699,0.042887,0.086073,0.019327
1540,,0.149397,0.043087,0.085953,0.019356
1545,,0.150373,0.043373,0.087472,0.018915
1550,,0.148892,0.043121,0.086235,0.019108
1555,,0.149165,0.042927,0.086719,0.019088
1560,,0.148238,0.042998,0.085730,0.019080
1565,,0.148726,0.043261,0.085763,0.019269
1570,,0.150204,0.043402,0.087218,0.019153
1575,,0.149060,0.043140,0.086338,0.019132
1580,,0.148489,0.042974,0.086017,0.019065
1585,,0.148430,0.043097,0.085768,0.019142
1590,,0.150120,0.043413,0.087045,0.019230
1595,,0.149036,0.043082,0.086423,0.019077
1600,,0.148551,0.042966,0.085971,0.019194
1605,,0.148516,0.043071,0.085986,0.019042
1610,,0.149613,0.043287,0.086759,0.019141
1615,,0.150043,0.043335,0.087176,0.019106
1620,,0.148670,0.042938,0.086002,0.019309
1625,,0.148515,0.042965,0.085947,0.019185
1630,,0.148656,0.043073,0.085947,0.019205
1635,,0.148745,0.043156,0.086022,0.019144
1640,,0.150479,0.043432,0.087228,0.019239
1645,,0.148745,0.043162,0.086165,0.018995
1650,,0.147955,0.042940,0.085538,0.019053
1655,,0.148501,0.042981,0.085806,0.019291
1660,,0.148200,0.042956,0.085781,0.019042
1665,,0.148708,0.043144,0.086094,0.019034
1670,,0.149555,0.043240,0.086834,0.019054
1675,,0.150678,0.043018,0.088166,0.019044
1680,,0.148511,0.042925,0.086031,0.019133
1685,,0.148733,0.043102,0.086012,0.019197
1690,,0.148911,0.043181,0.086227,0.019081
1695,,0.150742,0.043395,0.087226,0.019107
1700,,0.148500,0.042967,0.085846,0.019276
1705,,0.146628,0.043079,0.084027,0.019106
1710,,0.148440,0.043039,0.085849,0.019126
1715,,0.150001,0.043387,0.087110,0.019073
1720,,0.148816,0.043183,0.086109,0.019092
1725,,0.148544,0.042972,0.086008,0.019138
1730,,0.149297,0.043011,0.086603,0.019257
1735,,0.149427,0.043223,0.086684,0.019097
1740,,0.149947,0.043358,0.086846,0.019331
1745,,0.149089,0.044022,0.085505,0.019146
1750,,0.148436,0.042941,0.085910,0.019132
1755,,0.148827,0.043140,0.086142,0.019112
1760,,0.150462,0.043335,0.087565,0.019122
1765,,0.148259,0.042955,0.085564,0.019132
1770,,0.148619,0.042980,0.085900,0.019322
1775,,0.148698,0.043001,0.086097,0.019166
1780,,0.150045,0.043309,0.087158,0.019157
1785,,0.148685,0.043285,0.085730,0.019145
1790,,0.148345,0.042927,0.085843,0.019137
1795,,0.149001,0.043292,0.086152,0.019137
1800,,0.150316,0.043569,0.087268,0.019051
1805,,0.148814,0.043062,0.086156,0.019184
1810,,0.148299,0.043093,0.085715,0.019064
1815,,0.148221,0.042967,0.085751,0.019057
1820,,0.148239,0.043096,0.085636,0.019065
1825,,0.149988,0.043313,0.087045,0.019207
1830,,0.149425,0.043306,0.086590,0.019110
1835,,0.148171,0.042894,0.085802,0.019054
1840,,0.148179,0.042859,0.085781,0.019112
1845,,0.148484,0.042967,0.085921,0.019170
1850,,0.150500,0.043369,0.087514,0.019170
1855,,0.150821,0.044126,0.087036,0.019218
1860,,0.148441,0.042919,0.085720,0.019367
1865,,0.148370,0.043021,0.085615,0.019312
1870,,0.148459,0.043060,0.085817,0.019148
1875,,0.150051,0.043311,0.087178,0.019138
1880,,0.148325,0.043037,0.085753,0.019112
1885,,0.148378,0.043008,0.085815,0.019121
1890,,0.148527,0.042982,0.086001,0.019107
1895,,0.148853,0.043419,0.085982,0.019039
1900,,0.149986,0.043298,0.087098,0.019161
1905,,0.149337,0.043213,0.086508,0.019163
1910,,0.148059,0.042939,0.085499,0.019142
1915,,0.148026,0.042919,0.085668,0.019010
1920,,0.149725,0.043053,0.087170,0.019074
1925,,0.150386,0.043345,0.087352,0.019268
1930,,0.148535,0.043013,0.085888,0.019221
1935,,0.149363,0.044121,0.085670,0.019122
1940,,0.148638,0.042957,0.085946,0.019322
1945,,0.149615,0.043243,0.086795,0.019152
1950,,0.149811,0.043333,0.086895,0.019139
1955,,0.147789,0.042828,0.085541,0.019001
1960,,0.148280,0.042812,0.085895,0.019158
1965,,0.148342,0.042941,0.085837,0.019153
1970,,0.149652,0.043377,0.086672,0.019193
1975,,0.149946,0.043183,0.086982,0.019361
1980,,0.147958,0.042920,0.085554,0.019056
1985,,0.148332,0.042878,0.085962,0.019054
1990,,0.148269,0.042874,0.085811,0.019159
1995,,0.148541,0.043078,0.086031,0.019013
2000,,0.150081,0.043227,0.086648,0.019593
