timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T22:21:20,bert-e2-bs16,16a2a52e-5cb9-4cb3-aa3d-e8067e20fc45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.46910907141864,0.00019441742288489562,6.470462919989703e-07,360.0,204.06293749640471,10.0,0.029908567792177182,0.01863843296629142,0.0008306706914212564,0.049377671449889804,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
