timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T22:05:18,bert-e2-bs16,f21dea70-29cb-40f5-a1ac-e1260c060b0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.0852391142398,0.00019330241806956214,6.441583686026409e-07,360.0,222.58160041006403,10.0,0.02989372122380882,0.018370503029721874,0.0008302609437093551,0.04909448519724013,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
