timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
19.3072,95,48,6111.25,1.5,4.4,22677.47,148.646000,4072.507000,237.482541
19.9297,95,41,6111.25,1.4,4.4,22677.56,126.558000,4199.065000,203.312573
20.5520,95,41,6111.25,1.5,4.4,22677.68,127.667000,4326.732000,205.170356
21.1732,95,44,6111.25,1.4,4.4,22678.52,126.560000,4453.292000,203.707300
21.7949,95,44,6111.25,1.4,4.4,22678.17,125.307000,4578.599000,201.574450
22.4160,92,41,6111.25,1.4,4.4,22678.66,149.725000,4728.324000,241.046415
23.0554,91,47,6111.25,1.4,4.4,22678.92,126.728000,4855.052000,198.207996
23.6767,95,42,6111.25,1.6,4.4,22678.00,125.600000,4980.652000,202.152543
24.2980,95,41,6111.25,1.4,4.4,22678.96,126.691000,5107.343000,203.928303
24.9190,95,43,6111.25,1.4,4.4,22678.86,148.295000,5255.638000,238.774207
25.5397,95,41,6111.25,1.5,4.4,22679.48,125.919000,5381.557000,202.863711
26.1608,95,42,6111.25,1.4,4.4,22680.25,128.455000,5510.012000,206.825521
26.7812,95,45,6111.25,1.5,4.4,22680.61,123.508000,5633.520000,199.075728
27.4036,94,44,6111.25,1.4,4.4,22679.59,149.527000,5783.047000,240.242399
28.0289,92,46,6111.25,1.4,4.4,22680.68,126.084000,5909.131000,201.646941
28.6504,91,48,6111.25,1.5,4.4,22680.46,129.088000,6038.219000,207.710189
29.2726,95,43,6111.25,1.4,4.4,22680.77,125.910000,6164.129000,202.337404
29.8941,95,41,6111.25,1.5,4.4,22680.50,126.465000,6290.594000,203.491474
30.5156,95,44,6111.25,1.4,4.4,22680.40,148.622000,6439.216000,239.142083
31.1362,95,41,6111.25,1.4,4.4,22680.19,126.088000,6565.304000,203.162376
31.7574,95,42,6111.25,1.5,4.4,22680.11,129.152000,6694.456000,207.927043
32.3791,95,44,6111.25,1.4,4.4,22679.98,124.216000,6818.672000,199.793891
33.0034,95,44,6111.25,1.5,4.4,22679.81,149.629000,6968.301000,239.673781
33.6290,92,47,6111.25,1.5,4.4,22679.33,126.241000,7094.542000,201.796627
34.2510,91,48,6111.25,1.4,4.4,22678.93,129.816000,7224.358000,208.697680
34.8730,95,42,6111.25,1.5,4.4,22678.61,126.066000,7350.424000,202.696194
35.4946,95,41,6111.25,1.4,4.4,22678.97,126.842000,7477.266000,204.055748
36.1172,95,42,6111.25,1.5,4.4,22678.23,147.984000,7625.250000,237.670503
36.7350,95,42,6111.25,1.4,4.4,22677.31,127.272000,7752.522000,205.999547
37.3593,95,43,6111.25,1.6,4.4,22679.65,127.259000,7879.781000,203.841252
37.9817,95,45,6111.25,1.4,4.4,22679.30,123.613000,8003.394000,198.633401
38.6088,94,42,6111.25,1.4,4.4,22679.45,149.713000,8153.107000,238.713172
39.2295,91,48,6111.25,1.5,4.4,22679.19,128.339000,8281.446000,206.779884
39.8535,94,48,6111.25,1.4,4.4,22680.08,128.952000,8410.398000,206.648908
40.4803,95,41,6111.25,1.4,4.4,22679.22,124.982000,8535.380000,199.403869
41.1102,95,44,6111.25,1.5,4.4,22680.00,149.035000,8684.415000,236.595765
41.7325,95,41,6111.25,1.4,4.4,22678.87,125.819000,8810.234000,202.179600
42.3699,95,44,6111.25,1.5,4.4,22679.47,124.208000,8934.442000,194.880086
42.9946,95,45,6111.25,1.4,4.4,22680.08,126.158000,9060.600000,201.945691
43.6193,92,44,6111.25,1.5,4.4,22680.18,146.175000,9206.775000,233.962889
44.2473,91,48,6111.25,1.4,4.4,22680.77,127.327000,9334.102000,202.772643
44.8714,95,42,6111.25,1.5,4.4,22680.87,126.271000,9460.373000,202.319154
45.4951,95,41,6111.25,1.5,4.4,22681.14,148.585000,9608.958000,238.209447
46.1216,95,41,6111.25,1.4,4.4,22680.48,127.799000,9736.757000,203.997878
46.7467,95,41,6111.25,1.5,4.4,22680.61,129.110000,9865.867000,206.557178
47.3715,95,44,6111.25,1.4,4.4,22680.18,123.828000,9989.695000,198.167726
47.9971,95,44,6111.25,1.5,4.4,22679.52,149.390000,10139.085000,238.809153
48.6224,92,46,6111.25,1.4,4.4,22679.88,127.139000,10266.224000,203.341495
49.2475,91,47,6111.25,1.4,4.4,22680.97,127.268000,10393.492000,203.569207
49.8721,95,41,6111.25,1.5,4.4,22682.03,124.930000,10518.422000,200.013365
50.4960,95,41,6111.25,1.4,4.4,22683.12,150.056000,10668.478000,240.536707
51.1255,95,41,6111.25,1.5,4.4,22682.46,125.977000,10794.455000,200.106054
51.7490,95,42,6111.25,1.5,4.4,22681.68,129.189000,10923.644000,207.225310
52.3776,95,44,6111.25,1.5,4.4,22682.05,124.942000,11048.586000,198.749864
53.0072,93,41,6111.25,1.4,4.4,22682.08,149.285000,11197.871000,237.124215
53.6302,91,48,6111.25,1.4,4.4,22681.48,126.722000,11324.593000,203.382343
54.2579,95,46,6111.25,1.5,4.4,22680.99,129.124000,11453.717000,205.708798
54.8847,95,41,6111.25,1.4,4.4,22681.21,123.543000,11577.260000,197.114734
55.5093,95,43,6111.25,1.6,4.4,22680.29,149.806000,11727.066000,239.848329
56.1324,95,41,6111.25,1.4,4.4,22680.91,126.458000,11853.524000,202.945770
56.7591,95,43,6111.25,1.4,4.4,22680.35,123.351000,11976.875000,196.828375
57.3862,95,44,6111.25,1.5,4.4,22681.29,125.836000,12102.711000,200.647336
58.0118,92,44,6111.25,1.4,4.4,22680.95,146.563000,12249.274000,234.278746
58.6382,91,47,6111.25,1.3,4.4,22678.14,126.223000,12375.497000,201.509158
59.2717,95,41,6111.25,1.5,4.4,22678.73,121.583000,12497.080000,191.918112
59.8955,95,48,6111.25,1.6,4.4,22678.58,149.895000,12646.975000,240.308589
60.5173,95,41,6111.25,1.5,4.4,22679.12,127.319000,12774.294000,204.758379
61.1405,95,41,6111.25,1.3,4.4,22678.69,128.189000,12902.483000,205.686739
61.7630,95,44,6111.25,1.5,4.4,22679.38,126.316000,13028.799000,202.917376
62.3855,95,44,6111.25,1.4,4.4,22679.27,125.640000,13154.439000,201.836576
63.0135,91,45,6111.25,1.5,4.4,22679.14,147.055000,13301.494000,234.145503
63.6424,91,47,6111.25,1.4,4.4,22678.79,128.211000,13429.705000,203.881602
64.2719,95,41,6111.25,1.4,4.4,22678.88,124.535000,13554.240000,197.845863
64.8984,95,46,6111.25,1.5,4.4,22678.84,150.606000,13704.846000,240.370302
65.5197,95,41,6111.25,1.4,4.4,22679.38,126.748000,13831.594000,204.004824
66.1409,95,41,6111.25,1.5,4.4,22679.05,130.165000,13961.759000,209.548587
66.7629,95,44,6111.25,1.3,4.4,22678.42,125.959000,14087.718000,202.487703
67.3845,95,44,6111.25,1.4,4.4,22677.34,126.957000,14214.675000,204.254305
68.0069,91,44,6111.25,1.5,4.4,22677.75,148.272000,14362.947000,238.232264
68.6275,91,48,6111.25,1.4,4.4,22677.11,126.253000,14489.200000,203.447924
69.2480,95,48,6111.25,1.5,4.4,22677.45,128.446000,14617.646000,206.983234
69.8701,95,41,6111.25,1.5,4.4,22677.14,124.663000,14742.309000,200.381256
70.4980,95,46,6111.25,1.4,4.4,22677.00,150.449000,14892.758000,239.629325
71.1203,95,41,6111.25,1.5,4.4,22676.80,125.486000,15018.244000,201.657774
71.7432,95,41,6111.25,1.5,4.4,22678.61,132.233000,15150.477000,212.284026
72.3646,95,45,6111.25,1.4,4.4,22677.03,122.049000,15272.526000,196.395189
72.9892,94,44,6111.25,1.3,4.4,22677.09,149.491000,15422.017000,239.330891
73.6167,92,47,6111.25,1.5,4.4,22677.07,125.795000,15547.812000,200.484243
74.2394,92,48,6111.25,1.3,4.4,22676.80,128.692000,15676.504000,206.678844
74.8638,95,41,6111.25,1.5,4.4,22676.75,123.744000,15800.248000,198.159537
75.4855,95,41,6111.25,1.4,4.4,22676.58,149.333000,15949.581000,240.221221
76.1093,95,41,6111.25,1.5,4.4,22676.95,127.307000,16076.888000,204.061290
76.7316,95,41,6111.25,1.4,4.4,22677.03,129.824000,16206.712000,208.621996
77.3580,95,44,6111.25,1.4,4.4,22677.14,125.858000,16332.570000,200.937097
77.9884,95,45,6111.25,1.5,4.4,22676.69,149.892000,16482.462000,237.781720
78.6187,91,48,6111.25,1.4,4.4,22676.57,124.692000,16607.154000,197.818428
79.2468,95,47,6111.25,1.5,4.4,22677.86,127.701000,16734.855000,203.324470
79.8780,95,41,6111.25,1.3,4.4,22677.91,123.982000,16858.837000,196.403703
80.4995,95,44,6111.25,1.5,4.4,22677.41,150.097000,17008.934000,241.519757
81.1381,95,42,6111.25,1.4,4.4,22676.66,127.222000,17136.156000,199.216785
81.7590,95,44,6111.25,1.5,4.4,22676.40,127.294000,17263.450000,205.001029
82.3959,94,42,6111.25,1.4,4.4,22677.38,148.301000,17411.751000,232.851702
83.0179,91,48,6111.25,1.4,4.4,22676.65,125.921000,17537.672000,202.446801
83.6405,94,48,6111.25,1.5,4.4,22675.84,131.410000,17669.082000,211.061178
84.2635,95,41,6111.25,1.4,4.4,22676.09,122.197000,17791.279000,196.165527
84.8872,94,48,6111.25,1.4,4.4,22675.70,149.951000,17941.230000,240.391639
85.5159,95,41,6111.25,1.5,4.4,22674.89,123.975000,18065.205000,197.220529
86.1377,95,42,6111.25,1.3,4.4,22675.21,128.938000,18194.143000,207.333612
86.7641,95,44,6111.25,1.5,4.4,22674.80,123.259000,18317.402000,196.776824
87.3880,95,44,6111.25,1.3,4.4,22674.92,147.040000,18464.442000,235.703657
88.0152,92,47,6111.25,1.4,4.4,22675.80,126.264000,18590.706000,201.295547
88.6385,94,48,6111.25,1.5,4.4,22675.62,128.947000,18719.653000,206.899937
89.2640,95,41,6111.25,1.4,4.4,22675.27,124.288000,18843.941000,198.702446
89.8909,95,46,6111.25,1.5,4.4,22675.37,150.825000,18994.766000,240.564070
90.5145,95,41,6111.25,1.4,4.4,22676.01,125.342000,19120.108000,201.017945
91.1437,95,44,6111.25,1.5,4.4,22676.89,127.688000,19247.796000,202.914394
91.7745,95,44,6111.25,1.4,4.4,22677.79,124.268000,19372.064000,197.008320
92.4030,92,45,6111.25,1.5,4.4,22677.99,147.394000,19519.458000,234.522985
93.0338,91,47,6111.25,1.4,4.4,22677.39,128.096000,19647.554000,203.055254
93.6550,95,43,6111.25,1.4,4.4,22677.77,127.547000,19775.101000,205.348792
94.2925,95,45,6111.25,1.5,4.4,22678.10,148.344000,19923.445000,232.675429
94.9144,95,41,6111.25,1.4,4.4,22679.42,126.029000,20049.474000,202.645170
95.5369,95,41,6111.25,1.4,4.4,22679.30,132.174000,20181.648000,212.349320
96.1583,95,44,6111.25,1.5,4.4,22677.96,122.093000,20303.741000,196.483154
96.7840,95,44,6111.25,1.5,4.4,22678.09,147.508000,20451.249000,235.731641
97.4114,92,48,6111.25,1.5,4.4,22679.02,124.566000,20575.815000,198.534552
98.0335,92,48,6111.25,1.4,4.4,22678.88,128.820000,20704.635000,207.096345
98.6601,95,41,6111.25,1.6,4.4,22678.97,123.681000,20828.316000,197.365204
99.2823,95,49,6111.25,1.4,4.4,22680.38,149.735000,20978.051000,240.665917
99.9107,95,41,6111.25,1.5,4.4,22681.32,125.606000,21103.657000,199.893590
100.5318,95,41,6111.25,1.4,4.4,22680.89,129.518000,21233.175000,208.505605
101.1557,95,44,6111.25,1.4,4.4,22680.99,124.722000,21357.897000,199.926648
101.7765,95,45,6111.25,1.6,4.4,22680.75,127.212000,21485.109000,204.895535
102.3998,92,44,6111.25,1.3,4.4,22680.24,147.228000,21632.337000,236.200311
103.0266,91,47,6111.25,1.5,4.4,22680.00,128.579000,21760.916000,205.158103
103.6497,95,44,6111.25,1.6,4.4,22679.51,126.806000,21887.722000,203.489305
104.2716,95,41,6111.25,1.5,4.4,22680.09,127.072000,22014.794000,204.336785
104.8947,95,43,6111.25,1.4,4.4,22680.48,148.951000,22163.745000,239.057413
105.5182,95,41,6111.25,1.4,4.4,22679.84,125.806000,22289.551000,201.772436
106.1398,95,43,6111.25,1.5,4.4,22680.56,125.982000,22415.533000,202.687004
106.7690,95,44,6111.25,1.4,4.4,22680.13,124.048000,22539.581000,197.124289
107.3889,92,41,6111.25,1.5,4.4,22681.06,150.673000,22690.254000,243.064438
108.0119,91,48,6111.25,1.5,4.4,22680.16,125.561000,22815.815000,201.560304
108.6333,94,49,6111.25,1.4,4.4,22679.79,129.188000,22945.003000,207.885867
109.2679,95,41,6111.25,1.6,4.4,22680.85,123.581000,23068.584000,194.741017
109.8899,95,44,6111.25,1.4,4.4,22680.37,149.668000,23218.252000,240.629855
110.5132,95,41,6111.25,1.6,4.4,22680.43,125.587000,23343.839000,201.471740
111.1366,95,43,6111.25,1.4,4.4,22680.94,128.011000,23471.850000,205.343624
111.7612,95,44,6111.25,1.5,4.4,22681.21,122.844000,23594.694000,196.695279
112.3873,93,41,6111.25,1.5,4.4,22681.11,148.520000,23743.214000,237.215344
113.0095,91,48,6111.25,1.4,4.4,22681.55,126.123000,23869.337000,202.705961
113.6365,94,47,6111.25,1.5,4.4,22681.32,126.142000,23995.479000,201.183531
114.2634,95,41,6111.25,1.4,4.4,22681.01,126.262000,24121.741000,201.396533
114.8868,95,45,6111.25,1.5,4.4,22681.11,150.074000,24271.815000,240.725513
115.5087,95,41,6111.25,1.4,4.4,22681.83,127.431000,24399.246000,204.902207
116.1320,95,42,6111.25,1.4,4.4,22679.89,129.172000,24528.418000,207.258795
116.7555,95,44,6111.25,1.6,4.4,22679.20,124.873000,24653.291000,200.283925
117.3824,94,42,6111.25,1.4,4.4,22679.25,151.115000,24804.406000,241.026343
118.0059,92,48,6111.25,1.5,4.4,22678.95,125.639000,24930.045000,201.518419
118.6296,93,48,6111.25,1.3,4.4,22679.82,131.928000,25061.973000,211.534266
119.2518,95,41,6111.25,1.5,4.4,22678.93,122.385000,25184.358000,196.695336
119.8746,95,41,6111.25,1.5,4.4,22678.80,150.233000,25334.591000,241.208969
120.5043,95,41,6111.25,1.4,4.4,22679.18,124.562000,25459.153000,197.809538
121.1255,95,41,6111.25,1.4,4.4,22679.56,129.030000,25588.183000,207.700868
121.7449,95,45,6111.25,1.6,4.4,22680.05,127.357000,25715.540000,205.639503
122.3681,95,44,6111.25,1.4,4.4,22680.10,126.261000,25841.801000,202.595591
122.9935,92,43,6111.25,1.6,4.4,22680.54,146.594000,25988.395000,234.376352
123.6218,91,47,6111.25,1.4,4.4,22680.18,128.280000,26116.675000,204.180691
124.2458,95,42,6111.25,1.5,4.4,22679.79,126.028000,26242.703000,201.958395
124.8680,95,41,6111.25,1.4,4.4,22679.67,127.341000,26370.044000,204.677367
125.4920,95,41,6111.25,1.5,4.4,22680.22,147.811000,26517.855000,236.886830
126.1118,95,41,6111.25,1.5,4.4,22680.86,126.436000,26644.291000,203.984452
126.7322,95,43,6111.25,1.4,4.4,22680.93,127.831000,26772.122000,206.042317
127.3617,95,44,6111.25,1.5,4.4,22681.27,125.168000,26897.290000,198.852355
127.9847,92,42,6111.25,1.4,4.4,22681.48,148.273000,27045.563000,237.991215
128.6062,91,48,6111.25,1.6,4.4,22681.33,126.256000,27171.819000,203.124197
129.2288,95,49,6111.25,1.4,4.4,22680.28,126.961000,27298.780000,203.924391
129.8515,95,41,6111.25,1.4,4.4,22679.80,123.582000,27422.362000,198.479724
130.4828,95,44,6111.25,1.5,4.4,22680.26,148.333000,27570.695000,234.960566
131.1085,95,41,6111.25,1.3,4.4,22680.75,125.464000,27696.159000,200.528787
131.7309,95,43,6111.25,1.4,4.4,22680.08,127.681000,27823.840000,205.140269
132.3589,95,44,6111.25,1.5,4.4,22679.81,125.066000,27948.906000,199.122359
132.9813,92,41,6111.25,1.4,4.4,22680.18,150.517000,28099.423000,241.831853
133.6046,91,48,6111.25,1.5,4.4,22679.46,125.471000,28224.894000,201.320984
134.2267,95,48,6111.25,1.4,4.4,22679.49,129.309000,28354.203000,207.853380
134.8532,95,41,6111.25,1.5,4.4,22679.32,121.530000,28475.733000,193.969022
135.4801,95,45,6111.25,1.5,4.4,22679.07,148.750000,28624.483000,237.288056
136.1027,95,41,6111.25,1.5,4.4,22679.42,126.085000,28750.568000,202.513416
136.7251,95,42,6111.25,1.4,4.4,22680.51,128.863000,28879.431000,207.053905
137.3487,95,44,6111.25,1.5,4.4,22680.68,124.625000,29004.056000,199.840486
137.9722,95,44,6111.25,1.9,4.4,22683.96,148.863000,29152.919000,238.773707
138.5979,92,47,6111.25,1.4,4.4,22684.20,126.030000,29278.949000,201.397319
139.2212,93,48,6111.25,1.4,4.4,22683.22,128.982000,29407.931000,206.946595
139.8450,95,42,6111.25,1.6,4.4,22683.87,126.198000,29534.129000,202.320432
140.4642,95,41,6111.25,1.4,4.4,22683.50,128.874000,29663.003000,208.105904
141.0876,95,41,6111.25,1.5,4.4,22682.53,146.740000,29809.743000,235.397230
141.7097,95,41,6111.25,1.4,4.4,22682.88,126.553000,29936.296000,203.421723
142.3383,95,44,6111.25,1.5,4.4,22682.59,124.355000,30060.651000,197.838919
142.9607,95,44,6111.25,1.4,4.4,22682.88,127.065000,30187.716000,204.161251
143.5836,92,44,6111.25,1.5,4.4,22682.75,148.554000,30336.270000,238.486129
144.2061,91,48,6111.25,1.4,4.4,22683.45,126.230000,30462.500000,202.767953
144.8292,95,46,6111.25,1.4,4.4,22683.57,126.921000,30589.421000,203.700742
145.4557,95,41,6111.25,1.6,4.4,22682.70,125.537000,30714.958000,200.363780
146.0787,95,44,6111.25,1.3,4.4,22682.66,149.789000,30864.747000,240.443996
146.7082,95,41,6111.25,1.5,4.4,22681.77,127.846000,30992.593000,203.100318
147.3370,95,44,6111.25,1.4,4.4,22682.30,125.752000,31118.345000,199.979563
147.9601,95,45,6111.25,1.4,4.4,22682.41,126.875000,31245.220000,203.603937
148.5848,92,44,6111.25,1.6,4.4,22681.93,148.079000,31393.299000,237.043844
149.2100,91,47,6111.25,1.4,4.4,22682.48,125.783000,31519.082000,201.185105
149.8345,95,44,6111.25,1.4,4.4,22683.31,126.981000,31646.063000,203.332461
150.4612,95,41,6111.25,1.5,4.4,22683.55,125.560000,31771.623000,200.349990
151.0890,95,41,6111.25,1.4,4.4,22683.63,144.605000,31916.228000,230.354823
151.7157,95,41,6111.25,1.5,4.4,22684.08,126.579000,32042.807000,201.973263
152.3381,95,44,6111.25,1.4,4.4,22683.95,124.722000,32167.529000,200.401290
152.9636,95,44,6111.25,1.5,4.4,22683.63,147.606000,32315.135000,235.979545
153.5878,92,45,6111.25,1.4,4.4,22683.05,127.787000,32442.922000,204.703237
154.2139,91,47,6111.25,1.5,4.4,22684.11,128.063000,32570.985000,204.557135
154.8336,95,43,6111.25,1.4,4.4,22683.75,127.305000,32698.290000,205.414993
155.4564,95,41,6111.25,1.4,4.4,22683.09,126.093000,32824.383000,202.455392
156.0835,95,41,6111.25,1.5,4.4,22683.25,147.512000,32971.895000,235.257326
156.7147,95,41,6111.25,1.4,4.4,22682.55,128.116000,33100.011000,202.969963
157.3434,95,45,6111.25,1.4,4.4,22683.61,124.889000,33224.900000,198.648213
157.9736,93,41,6111.25,1.6,4.4,22684.48,149.401000,33374.301000,237.035750
158.5959,91,48,6111.25,1.4,4.4,22684.59,126.251000,33500.552000,202.879552
159.2188,94,49,6111.25,1.5,4.4,22687.16,129.179000,33629.731000,207.408549
159.8397,95,41,6111.25,1.4,4.4,22687.00,124.173000,33753.904000,199.962409
160.4641,95,48,6111.25,1.5,4.4,22686.08,147.793000,33901.697000,236.713127
161.0922,95,41,6111.25,1.4,4.4,22686.87,123.809000,34025.506000,197.106024
161.7145,95,42,6111.25,1.5,4.4,22686.11,128.815000,34154.321000,206.993616
162.3367,95,44,6111.25,1.4,4.4,22686.79,125.220000,34279.541000,201.280166
162.9593,95,44,6111.25,1.4,4.4,22686.98,149.556000,34429.097000,240.213926
163.5836,92,44,6111.25,1.6,4.4,22687.00,127.424000,34556.521000,204.096186
164.2102,91,47,6111.25,1.5,4.4,22686.96,128.533000,34685.054000,205.122784
164.8346,95,42,6111.25,1.5,4.4,22685.82,125.318000,34810.372000,200.719013
165.4627,95,48,6111.25,1.4,4.4,22686.40,148.635000,34959.007000,236.623507
166.0904,95,41,6111.25,1.5,4.4,22685.96,125.510000,35084.517000,199.961905
166.7131,95,41,6111.25,1.5,4.4,22684.96,129.940000,35214.457000,208.655996
167.3356,95,44,6111.25,1.4,4.4,22685.96,124.875000,35339.332000,200.616460
167.9569,95,45,6111.25,1.5,4.4,22686.17,150.432000,35489.764000,242.099244
168.5814,92,45,6111.25,1.4,4.4,22685.77,126.887000,35616.651000,203.181309
169.2098,91,47,6111.25,1.5,4.4,22686.25,127.503000,35744.154000,202.899973
169.8320,95,42,6111.25,1.4,4.4,22686.46,124.709000,35868.863000,200.433127
170.4549,95,41,6111.25,1.4,4.4,22685.78,127.479000,35996.342000,204.670393
171.0783,95,41,6111.25,1.5,4.4,22685.65,146.880000,36143.222000,235.619016
171.7027,95,41,6111.25,1.4,4.4,22685.43,126.241000,36269.463000,202.166638
172.3273,95,44,6111.25,1.5,4.4,22685.67,127.144000,36396.607000,203.564521
172.9518,95,44,6111.25,1.4,4.4,22685.22,125.576000,36522.183000,201.091054
173.5794,92,45,6111.25,1.6,4.4,22685.31,146.972000,36669.155000,234.159118
174.2074,91,47,6111.25,1.5,4.4,22686.76,127.813000,36796.968000,203.520991
174.8297,95,42,6111.25,1.0,4.4,22736.91,126.589000,36923.557000,203.440982
175.4533,95,41,6111.25,0.8,4.4,22687.01,126.440000,37049.997000,202.761366
176.0767,95,41,6111.25,0.8,4.4,22687.48,146.935000,37196.932000,235.670092
176.6994,95,41,6111.25,0.9,4.4,22687.48,126.694000,37323.626000,203.490304
177.3276,95,44,6111.25,0.9,4.4,22688.14,124.713000,37448.339000,198.519294
177.9497,95,44,6111.25,1.0,4.4,22688.88,127.190000,37575.529000,204.450337
178.5727,91,43,6111.25,0.9,4.4,22686.17,148.862000,37724.391000,238.915267
179.1964,91,48,6111.25,0.7,4.4,22685.05,126.261000,37850.652000,202.461219
179.8265,95,44,6111.25,0.7,4.4,22685.05,126.037000,37976.689000,200.035389
180.4490,95,41,6111.25,0.7,4.4,22682.27,126.765000,38103.454000,203.635132
181.0761,95,41,6111.25,0.7,4.4,22682.76,146.636000,38250.090000,233.829324
181.6998,95,41,6111.25,0.7,4.4,22682.76,130.103000,38380.193000,208.577883
182.3263,95,44,6111.25,0.6,4.4,22682.76,126.335000,38506.528000,201.653936
182.9556,95,45,6111.25,0.8,4.4,22682.87,150.287000,38656.815000,238.832574
183.5876,91,48,6111.25,0.9,4.4,22688.66,125.042000,38781.857000,197.854223
184.2165,95,46,6111.25,0.7,4.4,22685.79,127.435000,38909.292000,202.628535
184.8454,95,41,6111.25,0.7,4.4,22685.52,124.763000,39034.055000,198.393516
185.4680,95,44,6111.25,0.8,4.4,22685.75,150.191000,39184.246000,241.225110
186.1056,95,41,6111.25,0.7,4.4,22686.72,127.495000,39311.741000,199.955232
186.7308,95,44,6111.25,0.6,4.4,22686.72,126.921000,39438.662000,203.017239
187.3547,95,44,6111.25,0.8,4.4,22691.18,148.576000,39587.238000,238.136693
187.9821,92,47,6111.25,0.7,4.4,22685.68,126.581000,39713.819000,201.750472
188.6058,92,48,6111.25,0.6,4.4,22685.61,131.978000,39845.797000,211.612638
189.2281,95,41,6111.25,0.6,4.4,22685.61,122.456000,39968.253000,196.758083
189.8530,95,41,6111.25,0.6,4.4,22685.84,148.133000,40116.386000,237.050502
190.4878,95,41,6111.25,0.6,4.4,22685.84,124.106000,40240.492000,195.520148
191.1119,95,43,6111.25,0.6,4.4,22685.84,124.057000,40364.549000,198.760285
191.7363,95,44,6111.25,0.6,4.4,22685.84,123.929000,40488.478000,198.471402
192.3583,95,43,6111.25,0.7,4.4,22685.47,151.367000,40639.845000,243.364842
192.9823,91,48,6111.25,0.7,4.4,22699.37,125.894000,40765.739000,201.756979
193.6229,95,43,6111.25,0.7,4.4,22685.65,124.209000,40889.948000,193.886043
194.2454,95,41,6111.25,0.7,4.4,22685.89,126.888000,41016.836000,203.853576
194.8708,95,41,6111.25,0.7,4.4,22685.88,147.165000,41164.001000,235.293679
195.4954,95,41,6111.25,0.8,4.4,22685.88,126.245000,41290.246000,202.128489
196.1200,95,44,6111.25,0.8,4.4,22682.97,127.193000,41417.439000,203.657095
196.7431,95,44,6111.25,1.0,4.4,22817.55,125.633000,41543.072000,201.626880
197.3706,92,45,6111.25,1.1,4.5,22984.59,147.286000,41690.358000,234.697842
198.0024,92,48,6111.25,0.9,4.5,23073.57,128.175000,41818.533000,202.877687
198.6265,95,42,6111.25,0.8,4.5,23016.89,126.824000,41945.357000,203.203905
199.2510,94,49,6111.25,0.7,4.5,22961.40,148.559000,42093.916000,237.911372
199.8799,95,41,6111.25,0.8,4.4,22901.50,126.154000,42220.070000,200.595063
