timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T22:10:17,bert-e2-bs16,4edda7d2-1008-4f6e-88c8-d41ed62e418e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.32360856980085,0.00019431708170905177,6.470256621996097e-07,360.0,553.085224442538,10.0,0.029900058555975582,0.018621691286227815,0.0008304371961547679,0.0493521870383582,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
