step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
36,8.902378,0.1473,0.0422,0.0857,0.0191,54.2926
37,8.880985,0.1482,0.0424,0.0865,0.0190,53.9677
38,8.841912,0.1494,0.0425,0.0872,0.0193,53.5615
39,8.843194,0.1475,0.0423,0.0858,0.0192,54.2226
40,8.766553,0.1430,0.0421,0.0813,0.0193,55.9527
41,8.762728,0.1495,0.0428,0.0872,0.0191,53.5042
42,8.743521,0.1491,0.0425,0.0868,0.0194,53.6614
43,8.711806,0.1479,0.0425,0.0860,0.0191,54.0736
44,8.735236,0.1473,0.0421,0.0857,0.0191,54.3269
45,8.707902,0.1483,0.0424,0.0865,0.0191,53.9610
46,8.692873,0.1493,0.0426,0.0872,0.0191,53.5788
47,8.662295,0.1476,0.0423,0.0860,0.0190,54.2027
48,8.621806,0.1475,0.0421,0.0858,0.0193,54.2197
49,8.549666,0.1487,0.0424,0.0865,0.0195,53.8140
50,8.622252,0.1494,0.0425,0.0873,0.0192,53.5540
51,8.588101,0.1479,0.0425,0.0858,0.0192,54.0969
52,8.574751,0.1473,0.0423,0.0857,0.0190,54.2981
53,8.586502,0.1483,0.0424,0.0864,0.0192,53.9340
54,8.600928,0.1490,0.0424,0.0872,0.0190,53.6925
55,8.583507,0.1482,0.0425,0.0863,0.0191,53.9761
56,8.553691,0.1473,0.0422,0.0858,0.0190,54.3193
57,8.525424,0.1477,0.0423,0.0859,0.0192,54.1625
58,8.525970,0.1497,0.0424,0.0874,0.0194,53.4452
59,8.533537,0.1497,0.0428,0.0873,0.0192,53.4351
60,8.491740,0.1478,0.0423,0.0860,0.0191,54.1455
61,8.486707,0.1477,0.0422,0.0860,0.0192,54.1818
62,8.482467,0.1478,0.0423,0.0860,0.0192,54.1266
63,8.459832,0.1500,0.0428,0.0876,0.0192,53.3485
64,8.452826,0.1478,0.0425,0.0859,0.0191,54.1103
65,8.481893,0.1474,0.0422,0.0859,0.0189,54.2606
66,8.469519,0.1477,0.0422,0.0859,0.0193,54.1620
67,8.457203,0.1500,0.0427,0.0878,0.0192,53.3220
68,8.446558,0.1486,0.0426,0.0863,0.0193,53.8535
69,8.440257,0.1479,0.0423,0.0861,0.0193,54.0831
70,8.440254,0.1473,0.0421,0.0857,0.0192,54.3099
71,8.432688,0.1480,0.0424,0.0860,0.0193,54.0453
72,8.434083,0.1497,0.0426,0.0875,0.0192,53.4558
73,8.396474,0.1492,0.0426,0.0870,0.0191,53.6350
74,8.434817,0.1494,0.0426,0.0872,0.0192,53.5572
75,8.389596,0.1479,0.0423,0.0862,0.0191,54.0858
76,8.425997,0.1441,0.0423,0.0821,0.0194,55.5034
77,8.413421,0.1498,0.0428,0.0875,0.0190,53.4214
78,8.399430,0.1494,0.0427,0.0872,0.0191,53.5335
79,8.406384,0.1505,0.0437,0.0874,0.0191,53.1520
80,8.377357,0.1477,0.0423,0.0860,0.0191,54.1663
81,8.395689,0.1481,0.0424,0.0860,0.0193,54.0340
82,8.383748,0.1498,0.0426,0.0876,0.0193,53.4109
83,8.402496,0.1483,0.0427,0.0860,0.0193,53.9349
84,8.355514,0.1482,0.0424,0.0863,0.0191,53.9696
85,8.411217,0.1485,0.0430,0.0861,0.0191,53.8695
86,8.375358,0.1484,0.0423,0.0866,0.0191,53.9235
87,8.364003,0.1496,0.0428,0.0876,0.0190,53.4683
88,8.372259,0.1502,0.0439,0.0867,0.0193,53.2532
89,8.360918,0.1488,0.0435,0.0860,0.0190,53.7639
90,8.345930,0.1475,0.0422,0.0859,0.0191,54.2279
91,8.377739,0.1478,0.0423,0.0861,0.0191,54.1231
92,8.350280,0.1495,0.0431,0.0869,0.0192,53.5043
93,8.351307,0.1497,0.0427,0.0873,0.0192,53.4579
94,8.384708,0.1490,0.0429,0.0865,0.0192,53.7005
95,8.346562,0.1482,0.0423,0.0863,0.0192,53.9943
96,8.349408,0.1502,0.0438,0.0863,0.0196,53.2662
97,8.355689,0.1542,0.0498,0.0849,0.0191,51.8929
98,8.344812,0.1480,0.0423,0.0861,0.0193,54.0557
99,8.326308,0.1496,0.0427,0.0875,0.0191,53.4726
100,8.329677,0.1482,0.0427,0.0859,0.0193,53.9687
101,8.357151,0.1499,0.0424,0.0879,0.0193,53.3735
102,8.315957,0.1481,0.0423,0.0864,0.0190,54.0326
103,8.352132,0.1477,0.0423,0.0861,0.0190,54.1529
104,8.343775,0.1496,0.0427,0.0873,0.0192,53.4924
105,8.355847,0.1499,0.0429,0.0877,0.0189,53.3737
106,8.355892,0.1491,0.0426,0.0870,0.0192,53.6641
107,8.338100,0.1483,0.0424,0.0863,0.0191,53.9397
108,8.342135,0.1479,0.0424,0.0861,0.0191,54.0836
109,8.319159,0.1492,0.0428,0.0871,0.0189,53.6202
110,8.314494,0.1504,0.0428,0.0882,0.0191,53.1876
111,8.371506,0.1490,0.0427,0.0868,0.0192,53.6933
112,8.329666,0.1482,0.0425,0.0863,0.0191,53.9740
113,8.329268,0.1480,0.0424,0.0862,0.0190,54.0622
114,8.335789,0.1486,0.0424,0.0869,0.0190,53.8243
115,8.336905,0.1504,0.0430,0.0879,0.0192,53.1983
116,8.345751,0.1485,0.0426,0.0863,0.0193,53.8586
117,8.318056,0.1481,0.0424,0.0862,0.0192,54.0285
118,8.312687,0.1479,0.0424,0.0863,0.0190,54.0792
119,8.297996,0.1499,0.0427,0.0875,0.0194,53.3661
120,8.331793,0.1501,0.0433,0.0876,0.0190,53.2820
121,8.306911,0.1481,0.0426,0.0862,0.0189,54.0056
122,8.336009,0.1483,0.0424,0.0863,0.0193,53.9511
123,8.316838,0.1480,0.0423,0.0863,0.0191,54.0720
124,8.314896,0.1495,0.0427,0.0872,0.0192,53.5288
125,8.323150,0.1501,0.0429,0.0879,0.0190,53.2983
126,8.314366,0.1496,0.0427,0.0875,0.0191,53.4641
127,8.342059,0.1483,0.0426,0.0865,0.0190,53.9382
128,8.330206,0.1481,0.0424,0.0863,0.0190,54.0163
129,8.305982,0.1494,0.0428,0.0871,0.0190,53.5562
130,8.289161,0.1500,0.0429,0.0876,0.0192,53.3483
131,8.340496,0.1502,0.0430,0.0876,0.0193,53.2546
132,8.309635,0.1484,0.0426,0.0865,0.0190,53.9030
133,8.274247,0.1480,0.0424,0.0863,0.0190,54.0498
134,8.294658,0.1482,0.0424,0.0864,0.0191,53.9879
135,8.306543,0.1502,0.0429,0.0880,0.0190,53.2779
136,8.308606,0.1494,0.0429,0.0872,0.0191,53.5344
137,8.309031,0.1482,0.0425,0.0865,0.0190,53.9777
138,8.331555,0.1480,0.0424,0.0862,0.0190,54.0699
139,8.305071,0.1481,0.0424,0.0861,0.0192,54.0287
140,8.289622,0.1491,0.0427,0.0871,0.0190,53.6552
141,8.351216,0.1500,0.0430,0.0877,0.0190,53.3158
142,8.319491,0.1494,0.0428,0.0871,0.0192,53.5300
143,8.297861,0.1482,0.0425,0.0864,0.0189,53.9906
144,8.301764,0.1483,0.0424,0.0865,0.0190,53.9283
145,8.310023,0.1495,0.0427,0.0871,0.0190,53.5186
146,8.301219,0.1498,0.0430,0.0873,0.0191,53.4210
147,8.303902,0.1507,0.0430,0.0882,0.0191,53.0909
148,8.287830,0.1485,0.0426,0.0863,0.0192,53.8744
149,8.310057,0.1491,0.0424,0.0873,0.0189,53.6656
150,8.282864,0.1474,0.0421,0.0859,0.0191,54.2637
151,8.300808,0.1476,0.0424,0.0859,0.0190,54.1885
152,8.295232,0.1493,0.0426,0.0872,0.0192,53.5880
153,8.317110,0.1481,0.0426,0.0861,0.0191,54.0102
154,8.301427,0.1474,0.0422,0.0858,0.0191,54.2802
155,8.315015,0.1473,0.0422,0.0857,0.0190,54.3158
156,8.292824,0.1487,0.0425,0.0867,0.0191,53.8103
157,8.303606,0.1479,0.0426,0.0858,0.0192,54.0790
158,8.301033,0.1474,0.0423,0.0858,0.0190,54.2641
159,8.279769,0.1473,0.0422,0.0858,0.0189,54.3147
160,8.326777,0.1495,0.0427,0.0870,0.0192,53.5157
161,8.294209,0.1497,0.0429,0.0871,0.0193,53.4237
162,8.265407,0.1478,0.0426,0.0858,0.0191,54.1348
163,8.277202,0.1474,0.0423,0.0857,0.0191,54.2704
164,8.317937,0.1479,0.0425,0.0858,0.0193,54.0883
165,8.313557,0.1500,0.0429,0.0875,0.0192,53.3262
166,8.297197,0.1491,0.0427,0.0869,0.0193,53.6384
167,8.364969,0.1486,0.0425,0.0868,0.0190,53.8202
168,8.331235,0.1473,0.0422,0.0857,0.0191,54.3151
169,8.289361,0.1489,0.0425,0.0869,0.0192,53.7318
170,8.293650,0.1496,0.0427,0.0872,0.0193,53.4890
171,8.266851,0.1483,0.0426,0.0861,0.0193,53.9382
172,8.292920,0.1478,0.0427,0.0857,0.0191,54.1107
173,8.306561,0.1477,0.0424,0.0858,0.0189,54.1778
174,8.311782,0.1486,0.0427,0.0863,0.0191,53.8491
175,8.296623,0.1494,0.0423,0.0875,0.0191,53.5315
176,8.305563,0.1480,0.0426,0.0858,0.0193,54.0531
177,8.311511,0.1476,0.0422,0.0858,0.0193,54.1935
178,8.293296,0.1480,0.0423,0.0863,0.0191,54.0438
179,8.259025,0.1482,0.0427,0.0862,0.0190,53.9786
180,8.302996,0.1475,0.0422,0.0858,0.0191,54.2239
181,8.269426,0.1482,0.0429,0.0857,0.0193,53.9913
182,8.264310,0.1478,0.0423,0.0861,0.0191,54.1349
183,8.295780,0.1495,0.0427,0.0873,0.0192,53.5074
184,8.270092,0.1499,0.0437,0.0869,0.0190,53.3632
185,8.301254,0.1475,0.0423,0.0857,0.0192,54.2349
186,8.284565,0.1476,0.0423,0.0859,0.0191,54.2029
187,8.274743,0.1495,0.0426,0.0875,0.0192,53.4950
188,8.276443,0.1500,0.0426,0.0880,0.0190,53.3349
189,8.291613,0.1479,0.0423,0.0860,0.0193,54.0818
190,8.283154,0.1477,0.0422,0.0860,0.0191,54.1814
191,8.272540,0.1477,0.0423,0.0858,0.0192,54.1676
192,8.288255,0.1490,0.0425,0.0870,0.0191,53.7077
193,8.305747,0.1491,0.0426,0.0869,0.0192,53.6428
194,8.304319,0.1478,0.0425,0.0858,0.0191,54.1352
195,8.284253,0.1477,0.0422,0.0858,0.0193,54.1813
196,8.301029,0.1480,0.0424,0.0860,0.0193,54.0523
197,8.263699,0.1501,0.0429,0.0876,0.0193,53.2846
198,8.280667,0.1494,0.0427,0.0871,0.0193,53.5586
199,8.271962,0.1477,0.0423,0.0861,0.0191,54.1458
200,8.281722,0.1475,0.0422,0.0858,0.0191,54.2553
201,8.290613,0.1490,0.0425,0.0870,0.0189,53.6874
202,8.301310,0.1498,0.0427,0.0876,0.0192,53.4159
203,8.284239,0.1481,0.0425,0.0861,0.0191,54.0295
204,8.260446,0.1475,0.0422,0.0858,0.0191,54.2534
205,8.263904,0.1481,0.0424,0.0863,0.0191,54.0061
206,8.325492,0.1492,0.0426,0.0870,0.0193,53.6149
207,8.285975,0.1491,0.0427,0.0870,0.0191,53.6662
208,8.313875,0.1474,0.0422,0.0858,0.0190,54.2922
209,8.249801,0.1479,0.0424,0.0859,0.0193,54.0993
210,8.284110,0.1508,0.0430,0.0876,0.0197,53.0405
211,8.310465,0.1498,0.0426,0.0876,0.0192,53.4147
212,8.250220,0.1495,0.0428,0.0872,0.0192,53.5159
213,8.296426,0.1477,0.0424,0.0859,0.0191,54.1488
214,8.292136,0.1458,0.0423,0.0842,0.0190,54.8541
215,8.279336,0.1490,0.0435,0.0861,0.0191,53.6983
216,8.288075,0.1501,0.0433,0.0872,0.0192,53.3084
217,8.284858,0.1497,0.0428,0.0876,0.0190,53.4265
218,8.269656,0.1481,0.0426,0.0861,0.0191,54.0190
219,8.311608,0.1490,0.0438,0.0859,0.0190,53.7037
220,8.282563,0.1495,0.0441,0.0858,0.0193,53.5111
221,8.281894,0.1490,0.0425,0.0871,0.0191,53.6808
222,8.277388,0.1499,0.0427,0.0876,0.0193,53.3831
223,8.286363,0.1476,0.0427,0.0854,0.0192,54.1998
224,8.271039,0.1478,0.0423,0.0861,0.0191,54.1336
225,8.295928,0.1483,0.0429,0.0859,0.0192,53.9423
226,8.277218,0.1493,0.0425,0.0873,0.0191,53.5804
227,8.293189,0.1492,0.0427,0.0872,0.0191,53.6036
228,8.293128,0.1500,0.0437,0.0868,0.0191,53.3396
229,8.281651,0.1481,0.0424,0.0861,0.0193,54.0183
230,8.285325,0.1477,0.0423,0.0859,0.0193,54.1494
231,8.278986,0.1498,0.0428,0.0876,0.0191,53.4049
232,8.271778,0.1481,0.0428,0.0858,0.0192,54.0178
233,8.300577,0.1480,0.0423,0.0862,0.0190,54.0411
234,8.256128,0.1484,0.0425,0.0862,0.0193,53.9149
235,8.275824,0.1479,0.0423,0.0861,0.0192,54.0897
236,8.266006,0.1491,0.0433,0.0863,0.0191,53.6674
237,8.261758,0.1500,0.0427,0.0879,0.0191,53.3322
238,8.272332,0.1499,0.0428,0.0874,0.0193,53.3573
239,8.285165,0.1478,0.0424,0.0859,0.0191,54.1449
240,8.293435,0.1478,0.0423,0.0861,0.0191,54.1255
241,8.243706,0.1518,0.0431,0.0891,0.0192,52.6957
242,8.271297,0.1483,0.0424,0.0866,0.0190,53.9535
243,8.296766,0.1503,0.0428,0.0879,0.0192,53.2289
244,8.273554,0.1486,0.0427,0.0863,0.0193,53.8292
245,8.268254,0.1494,0.0440,0.0858,0.0192,53.5583
246,8.273229,0.1493,0.0423,0.0875,0.0192,53.5812
247,8.276608,0.1481,0.0422,0.0863,0.0192,54.0313
248,8.282613,0.1487,0.0426,0.0867,0.0192,53.7907
249,8.282828,0.1501,0.0428,0.0876,0.0193,53.2847
250,8.274995,0.1503,0.0431,0.0878,0.0191,53.2115
251,8.285083,0.1485,0.0430,0.0861,0.0191,53.8607
252,8.274946,0.1481,0.0424,0.0864,0.0190,54.0283
253,8.263217,0.1491,0.0436,0.0861,0.0191,53.6431
254,8.288407,0.1493,0.0425,0.0873,0.0191,53.5810
255,8.268338,0.1502,0.0430,0.0878,0.0191,53.2687
256,8.290499,0.1483,0.0426,0.0863,0.0191,53.9397
257,8.298572,0.1481,0.0424,0.0862,0.0191,54.0248
258,8.273677,0.1479,0.0423,0.0861,0.0191,54.0968
259,8.272072,0.1497,0.0427,0.0876,0.0190,53.4406
260,8.276467,0.1497,0.0428,0.0873,0.0193,53.4388
261,8.270545,0.1481,0.0425,0.0862,0.0190,54.0339
262,8.271998,0.1491,0.0437,0.0861,0.0190,53.6504
263,8.257969,0.1493,0.0438,0.0861,0.0191,53.5745
264,8.255796,0.1484,0.0425,0.0863,0.0192,53.9065
265,8.276650,0.1499,0.0427,0.0876,0.0193,53.3548
266,8.284054,0.1489,0.0428,0.0865,0.0192,53.7360
267,8.292848,0.1483,0.0425,0.0863,0.0192,53.9558
268,8.275803,0.1485,0.0428,0.0861,0.0193,53.8694
269,8.256756,0.1489,0.0427,0.0867,0.0190,53.7334
270,8.277348,0.1488,0.0429,0.0865,0.0191,53.7751
271,8.258060,0.1492,0.0428,0.0869,0.0192,53.6128
272,8.263634,0.1494,0.0437,0.0862,0.0191,53.5617
273,8.286310,0.1481,0.0423,0.0862,0.0193,54.0211
274,8.283720,0.1482,0.0424,0.0862,0.0191,53.9937
275,8.294015,0.1495,0.0429,0.0872,0.0191,53.4973
276,8.286200,0.1503,0.0439,0.0869,0.0191,53.2445
277,8.267632,0.1484,0.0424,0.0866,0.0191,53.8946
278,8.255798,0.1482,0.0423,0.0864,0.0190,53.9957
279,8.289720,0.1492,0.0437,0.0858,0.0193,53.6335
280,8.261163,0.1485,0.0425,0.0866,0.0191,53.8709
281,8.281840,0.1508,0.0437,0.0876,0.0192,53.0472
282,8.266894,0.1499,0.0428,0.0875,0.0193,53.3748
283,8.270326,0.1478,0.0426,0.0857,0.0192,54.1253
284,8.288482,0.1480,0.0424,0.0861,0.0192,54.0535
285,8.289771,0.1489,0.0426,0.0868,0.0192,53.7179
286,8.262465,0.1499,0.0426,0.0878,0.0192,53.3542
287,8.277996,0.1500,0.0428,0.0876,0.0193,53.3219
288,8.262880,0.1507,0.0438,0.0874,0.0192,53.0973
289,8.266652,0.1485,0.0424,0.0864,0.0193,53.8832
290,8.273396,0.1480,0.0423,0.0864,0.0190,54.0646
291,8.249109,0.1480,0.0424,0.0860,0.0193,54.0393
292,8.284279,0.1494,0.0426,0.0874,0.0191,53.5360
293,8.289115,0.1508,0.0429,0.0877,0.0197,53.0503
294,8.275699,0.1500,0.0429,0.0877,0.0190,53.3504
295,8.284380,0.1480,0.0425,0.0862,0.0190,54.0497
296,8.262830,0.1480,0.0423,0.0862,0.0192,54.0637
297,8.265199,0.1485,0.0425,0.0866,0.0190,53.8777
298,8.272205,0.1499,0.0427,0.0879,0.0190,53.3548
299,8.278244,0.1496,0.0428,0.0873,0.0192,53.4660
300,8.266205,0.1467,0.0425,0.0847,0.0193,54.5198
301,8.278434,0.1492,0.0436,0.0860,0.0193,53.6191
302,8.275706,0.1492,0.0428,0.0871,0.0190,53.6055
303,8.260362,0.1482,0.0424,0.0864,0.0191,53.9775
304,8.272571,0.1492,0.0438,0.0861,0.0190,53.6250
305,8.273704,0.1491,0.0427,0.0869,0.0192,53.6604
306,8.279392,0.1502,0.0427,0.0879,0.0193,53.2561
307,8.257882,0.1496,0.0428,0.0874,0.0191,53.4673
308,8.279827,0.1466,0.0426,0.0848,0.0190,54.5556
309,8.277395,0.1495,0.0436,0.0862,0.0191,53.5063
310,8.271204,0.1486,0.0427,0.0865,0.0192,53.8206
311,8.242550,0.1483,0.0424,0.0866,0.0190,53.9360
312,8.270693,0.1493,0.0436,0.0863,0.0191,53.5805
313,8.278786,0.1501,0.0427,0.0878,0.0193,53.2883
314,8.269173,0.1504,0.0429,0.0881,0.0190,53.1875
315,8.265592,0.1488,0.0428,0.0866,0.0192,53.7457
316,8.294586,0.1463,0.0426,0.0843,0.0191,54.6700
317,8.264924,0.1493,0.0436,0.0863,0.0191,53.5710
318,8.262936,0.1486,0.0425,0.0864,0.0191,53.8481
319,8.284042,0.1484,0.0424,0.0866,0.0191,53.9164
320,8.292243,0.1492,0.0437,0.0862,0.0190,53.6251
321,8.261143,0.1502,0.0428,0.0878,0.0192,53.2567
322,8.287338,0.1504,0.0430,0.0878,0.0192,53.1875
323,8.301492,0.1488,0.0428,0.0865,0.0192,53.7564
324,8.260745,0.1463,0.0425,0.0844,0.0190,54.6766
325,8.259724,0.1522,0.0435,0.0891,0.0192,52.5749
326,8.239857,0.1483,0.0424,0.0864,0.0191,53.9422
327,8.265279,0.1507,0.0429,0.0882,0.0193,53.0817
328,8.277964,0.1492,0.0428,0.0870,0.0191,53.6135
329,8.247881,0.1497,0.0438,0.0863,0.0193,53.4385
330,8.242514,0.1483,0.0424,0.0865,0.0190,53.9582
331,8.250865,0.1480,0.0424,0.0863,0.0191,54.0478
332,8.280212,0.1491,0.0426,0.0869,0.0192,53.6619
333,8.263155,0.1496,0.0428,0.0874,0.0190,53.4922
334,8.271009,0.1497,0.0428,0.0874,0.0191,53.4429
335,8.261341,0.1489,0.0430,0.0864,0.0192,53.7206
336,8.257047,0.1480,0.0424,0.0862,0.0190,54.0657
337,8.253372,0.1503,0.0433,0.0876,0.0191,53.2371
338,8.264189,0.1497,0.0427,0.0877,0.0190,53.4312
339,8.264612,0.1507,0.0430,0.0881,0.0192,53.0914
340,8.291709,0.1486,0.0427,0.0865,0.0190,53.8399
341,8.256901,0.1482,0.0424,0.0865,0.0190,53.9635
342,8.270703,0.1481,0.0423,0.0863,0.0192,54.0137
343,8.287289,0.1478,0.0423,0.0861,0.0190,54.1408
344,8.263070,0.1502,0.0428,0.0876,0.0195,53.2495
345,8.294714,0.1501,0.0430,0.0877,0.0191,53.3097
346,8.266180,0.1502,0.0429,0.0878,0.0191,53.2766
347,8.271589,0.1485,0.0427,0.0864,0.0191,53.8802
348,8.252087,0.1481,0.0424,0.0864,0.0190,54.0063
349,8.260868,0.1485,0.0425,0.0865,0.0191,53.8669
350,8.268904,0.1499,0.0427,0.0877,0.0192,53.3768
351,8.236185,0.1502,0.0430,0.0878,0.0191,53.2478
352,8.276463,0.1485,0.0425,0.0865,0.0191,53.8804
353,8.228477,0.1485,0.0425,0.0865,0.0190,53.8806
354,8.306276,0.1491,0.0436,0.0860,0.0192,53.6462
355,8.280684,0.1496,0.0427,0.0875,0.0191,53.4839
356,8.297702,0.1507,0.0430,0.0883,0.0191,53.0949
357,8.257151,0.1488,0.0428,0.0865,0.0192,53.7653
358,8.262971,0.1472,0.0426,0.0852,0.0191,54.3407
359,8.268038,0.1482,0.0424,0.0863,0.0192,53.9886
360,8.260423,0.1496,0.0428,0.0875,0.0190,53.4725
361,8.260571,0.1507,0.0430,0.0881,0.0192,53.1017
362,8.278343,0.1502,0.0429,0.0878,0.0192,53.2714
363,8.248921,0.1508,0.0439,0.0875,0.0190,53.0446
364,8.252992,0.1483,0.0424,0.0865,0.0190,53.9361
365,8.244514,0.1480,0.0425,0.0862,0.0190,54.0586
366,8.266134,0.1492,0.0426,0.0872,0.0191,53.6060
367,8.266280,0.1500,0.0429,0.0877,0.0191,53.3209
368,8.253444,0.1506,0.0440,0.0871,0.0192,53.1206
369,8.268427,0.1485,0.0424,0.0865,0.0193,53.8619
370,8.275640,0.1486,0.0425,0.0866,0.0191,53.8533
371,8.268152,0.1494,0.0439,0.0860,0.0191,53.5598
372,8.277856,0.1489,0.0426,0.0869,0.0190,53.7188
373,8.288094,0.1510,0.0438,0.0878,0.0191,52.9857
374,8.296639,0.1506,0.0430,0.0882,0.0190,53.1228
375,8.287771,0.1506,0.0429,0.0884,0.0190,53.1130
376,8.251348,0.1484,0.0425,0.0864,0.0191,53.9113
377,8.296920,0.1483,0.0425,0.0863,0.0192,53.9350
378,8.279173,0.1484,0.0425,0.0866,0.0190,53.9155
379,8.270121,0.1504,0.0428,0.0880,0.0192,53.2055
380,8.248472,0.1497,0.0429,0.0874,0.0191,53.4263
381,8.298140,0.1487,0.0426,0.0865,0.0193,53.8002
382,8.257911,0.1483,0.0423,0.0865,0.0191,53.9458
383,8.273540,0.1481,0.0425,0.0862,0.0191,54.0079
384,8.278868,0.1494,0.0427,0.0874,0.0190,53.5426
385,8.267478,0.1509,0.0429,0.0883,0.0193,53.0318
386,8.262685,0.1502,0.0428,0.0880,0.0190,53.2616
387,8.262308,0.1488,0.0427,0.0865,0.0193,53.7541
388,8.259688,0.1496,0.0441,0.0860,0.0191,53.4868
389,8.272621,0.1499,0.0442,0.0863,0.0190,53.3680
390,8.259746,0.1486,0.0425,0.0866,0.0193,53.8243
391,8.259557,0.1503,0.0428,0.0881,0.0191,53.2290
392,8.241746,0.1489,0.0428,0.0864,0.0193,53.7348
393,8.244928,0.1484,0.0425,0.0865,0.0191,53.9095
394,8.269418,0.1498,0.0429,0.0874,0.0192,53.4110
395,8.256351,0.1486,0.0425,0.0865,0.0193,53.8332
396,8.265766,0.1495,0.0440,0.0862,0.0190,53.5084
397,8.267942,0.1484,0.0426,0.0865,0.0190,53.9085
398,8.260868,0.1485,0.0427,0.0862,0.0192,53.8846
399,8.288200,0.1502,0.0428,0.0880,0.0190,53.2787
400,8.261123,0.1499,0.0428,0.0874,0.0193,53.3859
401,8.273752,0.1488,0.0427,0.0867,0.0190,53.7542
402,8.253396,0.1510,0.0433,0.0879,0.0194,52.9925
403,8.236885,0.1488,0.0427,0.0866,0.0191,53.7754
404,8.255845,0.1496,0.0441,0.0861,0.0190,53.4740
405,8.264162,0.1483,0.0425,0.0862,0.0193,53.9351
406,8.277039,0.1486,0.0427,0.0866,0.0190,53.8208
407,8.273523,0.1499,0.0428,0.0877,0.0191,53.3814
408,8.260939,0.1499,0.0429,0.0876,0.0191,53.3629
409,8.283057,0.1487,0.0426,0.0867,0.0192,53.7821
410,8.257745,0.1489,0.0429,0.0865,0.0191,53.7374
411,8.282258,0.1485,0.0425,0.0866,0.0191,53.8664
412,8.275336,0.1495,0.0438,0.0863,0.0191,53.5151
413,8.260095,0.1501,0.0428,0.0877,0.0193,53.2970
414,8.248565,0.1503,0.0427,0.0882,0.0191,53.2287
415,8.277365,0.1500,0.0429,0.0876,0.0191,53.3293
416,8.294633,0.1480,0.0427,0.0857,0.0192,54.0687
417,8.270769,0.1483,0.0424,0.0864,0.0191,53.9306
418,8.268867,0.1488,0.0426,0.0868,0.0191,53.7630
419,8.283593,0.1500,0.0428,0.0878,0.0191,53.3316
420,8.280129,0.1505,0.0429,0.0880,0.0193,53.1729
421,8.276483,0.1513,0.0438,0.0879,0.0192,52.8777
422,8.264765,0.1488,0.0427,0.0867,0.0191,53.7642
423,8.253155,0.1486,0.0425,0.0867,0.0191,53.8443
424,8.269471,0.1487,0.0426,0.0865,0.0193,53.8046
425,8.277295,0.1503,0.0431,0.0879,0.0191,53.2135
426,8.277415,0.1496,0.0429,0.0874,0.0190,53.4780
427,8.273347,0.1490,0.0428,0.0868,0.0190,53.7057
428,8.240595,0.1489,0.0425,0.0867,0.0193,53.7422
429,8.243856,0.1496,0.0438,0.0864,0.0190,53.4856
430,8.252468,0.1486,0.0425,0.0867,0.0190,53.8515
431,8.268142,0.1504,0.0428,0.0879,0.0193,53.2027
432,8.258893,0.1502,0.0430,0.0876,0.0193,53.2484
433,8.269919,0.1477,0.0426,0.0857,0.0191,54.1614
434,8.270098,0.1486,0.0423,0.0866,0.0193,53.8269
435,8.253403,0.1483,0.0424,0.0864,0.0191,53.9611
