step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
69,9.487847,0.5447,0.1817,0.3434,0.0192,58.7517
70,9.475222,0.5446,0.1811,0.3438,0.0192,58.7639
71,9.487069,0.5444,0.1818,0.3429,0.0192,58.7774
72,9.502861,0.5450,0.1816,0.3436,0.0194,58.7145
73,9.507604,0.5453,0.1818,0.3438,0.0192,58.6877
74,9.480057,0.5448,0.1818,0.3433,0.0192,58.7381
75,9.481490,0.5453,0.1819,0.3436,0.0193,58.6852
76,9.473388,0.5456,0.1819,0.3437,0.0194,58.6523
77,9.488372,0.5445,0.1816,0.3434,0.0191,58.7663
78,9.461066,0.5450,0.1818,0.3434,0.0193,58.7180
79,9.468680,0.5450,0.1815,0.3437,0.0193,58.7192
80,9.477919,0.5451,0.1816,0.3437,0.0193,58.7101
81,9.489759,0.5447,0.1817,0.3434,0.0191,58.7459
82,9.475026,0.5460,0.1817,0.3439,0.0197,58.6061
83,9.453773,0.5457,0.1818,0.3441,0.0193,58.6401
84,9.461603,0.5457,0.1817,0.3442,0.0193,58.6446
85,9.476044,0.5459,0.1818,0.3444,0.0193,58.6140
86,9.463230,0.5463,0.1821,0.3444,0.0193,58.5748
87,9.454490,0.5458,0.1819,0.3441,0.0193,58.6276
88,9.473151,0.5463,0.1817,0.3449,0.0192,58.5777
89,9.433722,0.5479,0.1834,0.3448,0.0193,58.4040
90,9.476017,0.5481,0.1837,0.3448,0.0192,58.3787
91,9.460392,0.5465,0.1820,0.3449,0.0192,58.5520
92,9.456319,0.5465,0.1817,0.3450,0.0193,58.5595
93,9.449512,0.5473,0.1822,0.3455,0.0191,58.4682
94,9.464382,0.5465,0.1821,0.3449,0.0191,58.5518
95,9.456731,0.5472,0.1824,0.3448,0.0196,58.4804
96,9.461767,0.5468,0.1827,0.3445,0.0192,58.5254
97,9.442506,0.5468,0.1825,0.3447,0.0191,58.5270
98,9.454967,0.5487,0.1827,0.3465,0.0191,58.3167
99,9.465106,0.5446,0.1814,0.3437,0.0192,58.7543
100,9.445028,0.5448,0.1815,0.3436,0.0193,58.7372
101,9.443109,0.5450,0.1812,0.3438,0.0196,58.7108
102,9.435368,0.5454,0.1816,0.3443,0.0191,58.6720
103,9.447226,0.5450,0.1815,0.3437,0.0193,58.7166
104,9.429890,0.5451,0.1818,0.3435,0.0193,58.7062
105,9.451879,0.5454,0.1818,0.3438,0.0193,58.6779
106,9.439273,0.5460,0.1820,0.3443,0.0193,58.6092
107,9.445987,0.5487,0.1820,0.3472,0.0191,58.3145
108,9.426054,0.5461,0.1820,0.3445,0.0191,58.6004
109,9.445870,0.5464,0.1822,0.3445,0.0192,58.5612
110,9.438408,0.5474,0.1821,0.3449,0.0198,58.4541
111,9.449695,0.5461,0.1820,0.3445,0.0192,58.5932
112,9.443789,0.5460,0.1815,0.3449,0.0191,58.6073
113,9.453609,0.5462,0.1816,0.3451,0.0191,58.5892
114,9.429765,0.5463,0.1816,0.3448,0.0194,58.5790
115,9.444030,0.5463,0.1819,0.3448,0.0193,58.5743
116,9.460202,0.5457,0.1812,0.3449,0.0192,58.6359
117,9.432447,0.5462,0.1816,0.3449,0.0193,58.5829
118,9.443167,0.5465,0.1814,0.3450,0.0197,58.5589
119,9.434539,0.5463,0.1817,0.3449,0.0191,58.5729
120,9.426227,0.5472,0.1819,0.3455,0.0193,58.4753
121,9.451536,0.5472,0.1822,0.3454,0.0192,58.4789
122,9.459556,0.5475,0.1829,0.3449,0.0192,58.4525
123,9.447404,0.5467,0.1824,0.3448,0.0191,58.5327
124,9.437285,0.5472,0.1825,0.3451,0.0192,58.4810
125,9.435318,0.5467,0.1821,0.3448,0.0194,58.5342
126,9.448692,0.5467,0.1820,0.3450,0.0191,58.5358
127,9.440517,0.5481,0.1823,0.3459,0.0194,58.3864
128,9.426475,0.5475,0.1823,0.3456,0.0191,58.4464
129,9.416601,0.5475,0.1820,0.3459,0.0189,58.4526
130,9.425252,0.5462,0.1806,0.3458,0.0194,58.5814
131,9.444274,0.5463,0.1806,0.3460,0.0193,58.5754
132,9.430668,0.5463,0.1805,0.3462,0.0192,58.5709
133,9.431736,0.5467,0.1809,0.3462,0.0192,58.5347
134,9.417327,0.5475,0.1823,0.3457,0.0191,58.4441
135,9.423786,0.5479,0.1820,0.3459,0.0196,58.4026
136,9.429960,0.5566,0.1820,0.3550,0.0192,57.4892
137,9.435334,0.5489,0.1838,0.3455,0.0191,58.3007
138,9.445069,0.5479,0.1827,0.3456,0.0192,58.4005
139,9.417619,0.5482,0.1826,0.3459,0.0192,58.3751
140,9.433917,0.5486,0.1825,0.3465,0.0191,58.3275
141,9.420580,0.5477,0.1820,0.3461,0.0191,58.4293
142,9.406795,0.5491,0.1827,0.3467,0.0193,58.2764
143,9.411942,0.5494,0.1839,0.3459,0.0192,58.2436
144,9.422468,0.5486,0.1829,0.3461,0.0192,58.3351
145,9.434896,0.5491,0.1828,0.3465,0.0193,58.2787
146,9.436289,0.5496,0.1827,0.3464,0.0199,58.2222
147,9.428222,0.5508,0.1836,0.3474,0.0193,58.0996
148,9.426481,0.5497,0.1837,0.3464,0.0191,58.2185
149,9.433451,0.5484,0.1824,0.3463,0.0191,58.3544
150,9.428048,0.5486,0.1822,0.3468,0.0191,58.3274
151,9.420283,0.5482,0.1823,0.3464,0.0192,58.3676
152,9.423158,0.5493,0.1828,0.3468,0.0192,58.2516
153,9.421767,0.5506,0.1845,0.3465,0.0192,58.1225
154,9.444487,0.5493,0.1827,0.3469,0.0192,58.2608
155,9.409464,0.5491,0.1827,0.3467,0.0192,58.2813
156,9.430860,0.5464,0.1812,0.3456,0.0192,58.5605
157,9.436558,0.5466,0.1808,0.3462,0.0191,58.5475
158,9.425683,0.5476,0.1815,0.3463,0.0193,58.4410
159,9.416561,0.5476,0.1824,0.3455,0.0193,58.4405
160,9.426723,0.5467,0.1817,0.3451,0.0194,58.5372
161,9.418566,0.5462,0.1817,0.3450,0.0191,58.5866
162,9.414910,0.5464,0.1815,0.3452,0.0192,58.5674
163,9.413091,0.5463,0.1814,0.3452,0.0192,58.5790
164,9.414416,0.5456,0.1812,0.3447,0.0192,58.6523
165,9.421527,0.5457,0.1816,0.3446,0.0191,58.6389
166,9.437396,0.5460,0.1813,0.3450,0.0192,58.6096
167,9.433360,0.5466,0.1818,0.3453,0.0191,58.5471
168,9.415799,0.5466,0.1815,0.3454,0.0193,58.5402
169,9.420166,0.5466,0.1814,0.3456,0.0191,58.5488
170,9.422319,0.5467,0.1813,0.3458,0.0192,58.5325
171,9.420943,0.5469,0.1811,0.3460,0.0193,58.5103
172,9.438010,0.5470,0.1810,0.3462,0.0193,58.5061
173,9.419715,0.5468,0.1811,0.3460,0.0190,58.5252
174,9.430098,0.5468,0.1811,0.3459,0.0194,58.5232
175,9.421272,0.5468,0.1811,0.3459,0.0194,58.5227
176,9.414236,0.5471,0.1814,0.3460,0.0192,58.4919
177,9.411592,0.5477,0.1818,0.3464,0.0192,58.4236
178,9.430393,0.5482,0.1827,0.3458,0.0192,58.3754
179,9.439528,0.5472,0.1817,0.3455,0.0195,58.4830
180,9.420455,0.5464,0.1815,0.3454,0.0191,58.5670
181,9.419750,0.5469,0.1814,0.3458,0.0193,58.5108
182,9.414911,0.5471,0.1816,0.3460,0.0191,58.4870
183,9.422792,0.5469,0.1814,0.3460,0.0191,58.5087
184,9.421730,0.5473,0.1812,0.3464,0.0193,58.4639
185,9.420013,0.5459,0.1795,0.3466,0.0193,58.6229
186,9.424170,0.5460,0.1803,0.3461,0.0192,58.6117
187,9.413041,0.5456,0.1796,0.3463,0.0193,58.6498
188,9.413660,0.5463,0.1805,0.3461,0.0193,58.5769
189,9.420590,0.5452,0.1794,0.3462,0.0191,58.6958
190,9.425201,0.5464,0.1805,0.3461,0.0193,58.5612
191,9.420915,0.5463,0.1806,0.3462,0.0191,58.5730
192,9.407043,0.5454,0.1797,0.3461,0.0192,58.6718
193,9.419441,0.5461,0.1795,0.3466,0.0195,58.5997
194,9.430685,0.5475,0.1808,0.3470,0.0192,58.4497
195,9.422595,0.5474,0.1818,0.3460,0.0191,58.4581
196,9.442742,0.5474,0.1817,0.3459,0.0193,58.4572
197,9.417915,0.5567,0.1819,0.3552,0.0192,57.4808
198,9.419049,0.5490,0.1829,0.3463,0.0194,58.2826
199,9.420049,0.5471,0.1819,0.3455,0.0193,58.4949
200,9.409891,0.5483,0.1818,0.3467,0.0193,58.3623
201,9.402509,0.5476,0.1814,0.3466,0.0189,58.4362
202,9.423639,0.5476,0.1817,0.3463,0.0192,58.4336
203,9.424968,0.5484,0.1820,0.3466,0.0193,58.3542
204,9.410304,0.5490,0.1824,0.3470,0.0192,58.2884
205,9.403131,0.5483,0.1826,0.3461,0.0192,58.3669
206,9.419333,0.5479,0.1822,0.3460,0.0193,58.4072
207,9.411655,0.5486,0.1820,0.3466,0.0195,58.3268
208,9.414252,0.5481,0.1815,0.3469,0.0192,58.3817
209,9.395137,0.5481,0.1818,0.3465,0.0192,58.3869
210,9.411643,0.5486,0.1817,0.3473,0.0191,58.3345
211,9.407827,0.5474,0.1813,0.3464,0.0193,58.4582
212,9.415664,0.5470,0.1814,0.3459,0.0193,58.4959
213,9.412378,0.5474,0.1817,0.3460,0.0193,58.4582
214,9.408020,0.5483,0.1820,0.3467,0.0192,58.3601
215,9.402429,0.5479,0.1815,0.3468,0.0191,58.4042
216,9.408627,0.5482,0.1815,0.3469,0.0194,58.3683
217,9.423882,0.5490,0.1822,0.3471,0.0193,58.2878
218,9.423215,0.5502,0.1840,0.3465,0.0192,58.1596
219,9.394329,0.5479,0.1820,0.3464,0.0191,58.4011
220,9.417795,0.5484,0.1821,0.3468,0.0191,58.3484
221,9.410692,0.5488,0.1818,0.3470,0.0195,58.3129
222,9.393624,0.5493,0.1825,0.3473,0.0191,58.2512
223,9.403713,0.5492,0.1833,0.3463,0.0192,58.2658
224,9.410935,0.5490,0.1826,0.3466,0.0193,58.2912
225,9.402140,0.5486,0.1820,0.3469,0.0194,58.3274
226,9.394269,0.5482,0.1818,0.3468,0.0191,58.3770
227,9.413117,0.5495,0.1822,0.3476,0.0192,58.2378
228,9.420011,0.5495,0.1835,0.3464,0.0192,58.2304
229,9.411246,0.5485,0.1822,0.3466,0.0193,58.3429
230,9.421391,0.5485,0.1821,0.3468,0.0192,58.3373
231,9.399279,0.5469,0.1799,0.3472,0.0193,58.5137
232,9.396077,0.5475,0.1810,0.3469,0.0192,58.4469
233,9.396268,0.5466,0.1801,0.3467,0.0192,58.5475
234,9.422954,0.5465,0.1800,0.3469,0.0192,58.5503
235,9.402582,0.5488,0.1812,0.3477,0.0194,58.3135
236,9.420104,0.5487,0.1826,0.3465,0.0192,58.3245
237,9.398816,0.5569,0.1822,0.3550,0.0193,57.4583
238,9.417518,0.5488,0.1825,0.3468,0.0191,58.3105
239,9.400745,0.5488,0.1826,0.3465,0.0193,58.3047
240,9.385721,0.5490,0.1822,0.3472,0.0191,58.2825
241,9.412629,0.5486,0.1820,0.3471,0.0192,58.3271
242,9.412593,0.5490,0.1822,0.3473,0.0191,58.2868
243,9.414755,0.5491,0.1831,0.3464,0.0191,58.2742
244,9.406681,0.5488,0.1820,0.3470,0.0193,58.3123
245,9.408659,0.5491,0.1823,0.3473,0.0191,58.2746
246,9.408937,0.5491,0.1824,0.3472,0.0191,58.2737
247,9.397593,0.5496,0.1833,0.3467,0.0191,58.2260
248,9.401222,0.5479,0.1820,0.3461,0.0193,58.4077
249,9.403020,0.5488,0.1820,0.3473,0.0191,58.3133
250,9.406426,0.5490,0.1821,0.3471,0.0193,58.2837
251,9.391928,0.5524,0.1825,0.3500,0.0194,57.9328
252,9.404414,0.5509,0.1846,0.3466,0.0193,58.0839
253,9.411089,0.5498,0.1826,0.3469,0.0198,58.2035
254,9.406158,0.5498,0.1826,0.3475,0.0192,58.1990
255,9.406654,0.5498,0.1835,0.3467,0.0192,58.2007
256,9.395682,0.5493,0.1829,0.3467,0.0192,58.2595
257,9.385041,0.5497,0.1825,0.3473,0.0194,58.2186
258,9.403920,0.5498,0.1827,0.3476,0.0191,58.1985
259,9.387369,0.5500,0.1835,0.3468,0.0193,58.1770
260,9.398596,0.5492,0.1828,0.3467,0.0193,58.2644
261,9.407228,0.5490,0.1826,0.3468,0.0191,58.2916
262,9.405058,0.5483,0.1813,0.3474,0.0192,58.3598
263,9.411686,0.5490,0.1817,0.3475,0.0194,58.2870
264,9.382675,0.5492,0.1828,0.3466,0.0194,58.2669
265,9.381186,0.5582,0.1828,0.3557,0.0193,57.3242
266,9.371301,0.5497,0.1837,0.3464,0.0192,58.2087
267,9.354784,0.5505,0.1836,0.3473,0.0191,58.1295
268,11.546739,0.5504,0.1836,0.3470,0.0193,58.1433
269,9.388810,0.5504,0.1841,0.3466,0.0190,58.1411
270,9.409165,0.5506,0.1830,0.3477,0.0194,58.1198
271,9.399038,0.5496,0.1824,0.3472,0.0195,58.2246
272,9.394475,0.5493,0.1824,0.3472,0.0193,58.2545
273,9.392129,0.5502,0.1835,0.3469,0.0193,58.1595
274,9.411229,0.5484,0.1819,0.3469,0.0191,58.3557
275,9.404016,0.5489,0.1821,0.3473,0.0192,58.2975
276,9.411073,0.5487,0.1823,0.3468,0.0191,58.3202
277,9.391696,0.5528,0.1824,0.3505,0.0194,57.8923
278,9.394256,0.5497,0.1834,0.3467,0.0191,58.2180
279,9.414735,0.5482,0.1821,0.3465,0.0193,58.3677
280,9.407201,0.5489,0.1820,0.3473,0.0191,58.2962
281,9.407585,0.5487,0.1821,0.3470,0.0191,58.3202
282,9.410527,0.5495,0.1826,0.3473,0.0192,58.2347
283,9.410370,0.5493,0.1830,0.3466,0.0192,58.2590
284,9.406777,0.5492,0.1824,0.3470,0.0193,58.2678
285,9.404424,0.5484,0.1818,0.3469,0.0192,58.3539
286,9.410020,0.5493,0.1823,0.3474,0.0192,58.2561
287,9.398384,0.5496,0.1834,0.3465,0.0192,58.2264
288,9.410098,0.5483,0.1824,0.3462,0.0192,58.3587
289,9.397912,0.5492,0.1820,0.3473,0.0195,58.2629
290,9.399781,0.5497,0.1825,0.3473,0.0194,58.2186
291,9.392673,0.5484,0.1822,0.3465,0.0192,58.3550
292,9.404169,0.5481,0.1822,0.3462,0.0192,58.3867
293,9.392838,0.5596,0.1824,0.3575,0.0192,57.1870
294,9.405863,0.5497,0.1835,0.3466,0.0192,58.2106
295,9.395801,0.5495,0.1827,0.3473,0.0191,58.2301
296,9.408521,0.5483,0.1818,0.3467,0.0194,58.3607
297,9.408972,0.5486,0.1821,0.3469,0.0191,58.3351
298,9.401063,0.5497,0.1826,0.3473,0.0193,58.2137
299,9.406613,0.5498,0.1835,0.3468,0.0191,58.2013
300,9.385158,0.5499,0.1830,0.3472,0.0192,58.1930
301,9.389797,0.5486,0.1820,0.3470,0.0191,58.3298
302,9.383201,0.5497,0.1824,0.3475,0.0193,58.2152
303,9.390283,0.5482,0.1816,0.3468,0.0193,58.3775
304,9.405654,0.5478,0.1817,0.3464,0.0192,58.4158
305,9.414801,0.5492,0.1821,0.3473,0.0193,58.2672
306,9.416255,0.5492,0.1821,0.3475,0.0191,58.2629
307,9.403758,0.5499,0.1821,0.3478,0.0195,58.1920
308,9.411514,0.5510,0.1842,0.3470,0.0193,58.0715
309,9.413634,0.5491,0.1823,0.3472,0.0190,58.2786
310,9.400913,0.5485,0.1821,0.3469,0.0191,58.3411
311,9.402348,0.5502,0.1828,0.3477,0.0192,58.1646
312,9.382170,0.5497,0.1833,0.3467,0.0193,58.2110
313,9.399240,0.5483,0.1823,0.3463,0.0192,58.3584
314,9.389954,0.5492,0.1822,0.3473,0.0193,58.2672
315,9.396108,0.5494,0.1823,0.3473,0.0194,58.2488
316,9.398707,0.5496,0.1825,0.3474,0.0192,58.2265
317,9.397849,0.5495,0.1831,0.3469,0.0192,58.2295
318,9.394054,0.5491,0.1824,0.3470,0.0193,58.2735
319,9.400214,0.5488,0.1820,0.3471,0.0193,58.3110
320,9.406394,0.5487,0.1813,0.3478,0.0192,58.3164
321,9.386954,0.5486,0.1815,0.3473,0.0193,58.3327
322,9.400235,0.5568,0.1823,0.3548,0.0192,57.4762
323,9.392069,0.5505,0.1828,0.3480,0.0193,58.1309
324,9.392598,0.5498,0.1835,0.3467,0.0191,58.2031
325,9.404096,0.5503,0.1829,0.3473,0.0195,58.1509
326,9.400409,0.5503,0.1827,0.3478,0.0193,58.1481
327,9.397748,0.5502,0.1836,0.3469,0.0192,58.1593
328,9.393437,0.5500,0.1829,0.3474,0.0193,58.1775
329,9.382324,0.5489,0.1820,0.3473,0.0192,58.2989
330,9.399738,0.5504,0.1827,0.3481,0.0191,58.1377
331,9.397598,0.5504,0.1838,0.3470,0.0192,58.1369
332,9.411718,0.5486,0.1818,0.3470,0.0193,58.3307
333,9.405857,0.5489,0.1821,0.3471,0.0192,58.2967
334,9.394708,0.5497,0.1824,0.3477,0.0191,58.2147
335,9.389184,0.5503,0.1841,0.3465,0.0193,58.1482
336,9.388453,0.5497,0.1829,0.3471,0.0193,58.2152
337,9.385523,0.5490,0.1822,0.3472,0.0192,58.2870
338,9.388098,0.5501,0.1829,0.3476,0.0193,58.1709
339,9.377393,0.5498,0.1834,0.3468,0.0192,58.2024
340,9.371854,0.5493,0.1827,0.3470,0.0192,58.2519
341,9.386703,0.5488,0.1821,0.3470,0.0192,58.3119
342,9.408798,0.5501,0.1825,0.3480,0.0192,58.1669
343,9.392439,0.5499,0.1834,0.3469,0.0192,58.1924
344,9.387794,0.5491,0.1824,0.3471,0.0191,58.2797
345,9.404007,0.5486,0.1820,0.3471,0.0192,58.3252
346,9.405725,0.5479,0.1810,0.3473,0.0192,58.4007
347,9.394048,0.5487,0.1813,0.3478,0.0191,58.3208
348,9.394859,0.5495,0.1826,0.3471,0.0193,58.2296
349,9.402186,0.5580,0.1824,0.3560,0.0191,57.3520
350,9.377002,0.5501,0.1836,0.3467,0.0193,58.1750
351,9.393500,0.5490,0.1823,0.3469,0.0193,58.2867
352,9.407144,0.5493,0.1823,0.3474,0.0192,58.2580
353,9.397245,0.5496,0.1825,0.3474,0.0191,58.2266
354,9.399670,0.5504,0.1837,0.3471,0.0192,58.1390
355,9.387140,0.5501,0.1832,0.3471,0.0194,58.1707
356,9.389804,0.5491,0.1823,0.3471,0.0193,58.2739
357,9.409582,0.5501,0.1827,0.3479,0.0191,58.1677
358,9.400387,0.5504,0.1839,0.3467,0.0194,58.1353
359,9.403155,0.5489,0.1822,0.3470,0.0193,58.2977
360,9.402677,0.5491,0.1823,0.3471,0.0192,58.2768
361,9.386775,0.5497,0.1825,0.3475,0.0192,58.2151
362,9.403211,0.5500,0.1837,0.3467,0.0191,58.1848
363,9.395658,0.5508,0.1843,0.3469,0.0192,58.0973
364,9.394566,0.5500,0.1824,0.3479,0.0192,58.1830
365,9.398123,0.5503,0.1836,0.3470,0.0192,58.1521
366,9.391987,0.5496,0.1827,0.3474,0.0191,58.2238
367,9.396738,0.5494,0.1824,0.3473,0.0193,58.2490
368,9.400542,0.5498,0.1827,0.3475,0.0192,58.1983
369,9.383987,0.5496,0.1833,0.3467,0.0191,58.2286
370,9.388910,0.5496,0.1827,0.3472,0.0194,58.2220
371,9.405273,0.5494,0.1825,0.3473,0.0192,58.2472
372,9.389642,0.5489,0.1815,0.3478,0.0191,58.3008
373,9.392467,0.5487,0.1825,0.3466,0.0192,58.3148
374,9.396803,0.5575,0.1826,0.3554,0.0191,57.3944
375,9.395726,0.5496,0.1834,0.3465,0.0192,58.2235
376,9.386937,0.5491,0.1825,0.3470,0.0192,58.2766
377,9.407606,0.5494,0.1826,0.3471,0.0192,58.2466
378,9.386026,0.5501,0.1827,0.3478,0.0192,58.1719
379,9.397870,0.5509,0.1839,0.3471,0.0194,58.0860
380,9.388742,0.5500,0.1830,0.3473,0.0192,58.1784
381,9.396798,0.5498,0.1828,0.3474,0.0192,58.2020
382,9.381150,0.5504,0.1833,0.3476,0.0191,58.1410
383,9.405087,0.5509,0.1840,0.3471,0.0193,58.0919
384,9.387954,0.5495,0.1826,0.3473,0.0191,58.2381
385,9.382430,0.5518,0.1827,0.3494,0.0192,57.9931
386,9.398941,0.5516,0.1852,0.3469,0.0191,58.0104
387,9.382656,0.5495,0.1825,0.3474,0.0192,58.2340
388,9.376120,0.5501,0.1830,0.3475,0.0193,58.1677
389,9.392341,0.5504,0.1836,0.3471,0.0193,58.1400
390,9.390717,0.5505,0.1842,0.3467,0.0192,58.1247
391,9.400022,0.5505,0.1829,0.3478,0.0193,58.1302
392,9.380812,0.5502,0.1829,0.3475,0.0194,58.1623
393,9.373337,0.5507,0.1838,0.3472,0.0193,58.1071
394,9.390304,0.5506,0.1839,0.3470,0.0192,58.1212
395,9.390007,0.5502,0.1829,0.3477,0.0192,58.1573
396,9.387383,0.5510,0.1830,0.3478,0.0194,58.0815
397,9.376089,0.5582,0.1830,0.3554,0.0192,57.3293
398,9.381677,0.5508,0.1844,0.3467,0.0193,58.0929
399,9.389745,0.5512,0.1836,0.3480,0.0191,58.0505
400,9.375553,0.5510,0.1833,0.3479,0.0193,58.0807
401,9.388157,0.5507,0.1841,0.3470,0.0190,58.1050
402,9.386982,0.5504,0.1833,0.3474,0.0193,58.1373
403,9.376459,0.5506,0.1831,0.3478,0.0193,58.1142
404,9.386108,0.5511,0.1844,0.3472,0.0191,58.0629
405,9.371158,0.5501,0.1828,0.3477,0.0191,58.1706
406,9.387044,0.5498,0.1828,0.3473,0.0192,58.2052
407,9.361495,0.5544,0.1837,0.3510,0.0193,57.7178
408,9.363916,0.5507,0.1834,0.3475,0.0193,58.1124
409,9.378823,0.5515,0.1843,0.3475,0.0192,58.0244
410,9.375212,0.5504,0.1832,0.3475,0.0192,58.1437
411,9.379639,0.5500,0.1840,0.3463,0.0193,58.1821
412,9.358996,0.5493,0.1822,0.3475,0.0191,58.2585
413,9.351001,0.5504,0.1831,0.3477,0.0191,58.1375
414,9.374149,0.5577,0.1822,0.3553,0.0197,57.3793
415,9.381973,0.5500,0.1834,0.3469,0.0192,58.1814
416,9.363129,0.5503,0.1839,0.3468,0.0191,58.1509
417,9.381712,0.5502,0.1832,0.3474,0.0192,58.1588
418,9.366535,0.5508,0.1834,0.3478,0.0192,58.1013
419,9.386854,0.5504,0.1840,0.3468,0.0191,58.1428
420,9.372863,0.5498,0.1828,0.3473,0.0193,58.1980
421,9.391518,0.5500,0.1827,0.3476,0.0193,58.1827
422,9.373010,0.5500,0.1831,0.3474,0.0191,58.1800
423,9.382363,0.5492,0.1823,0.3471,0.0193,58.2661
424,9.384825,0.5495,0.1826,0.3475,0.0191,58.2315
425,9.397905,0.5493,0.1824,0.3474,0.0191,58.2537
426,9.387202,0.5499,0.1827,0.3476,0.0191,58.1955
427,9.376990,0.5512,0.1845,0.3472,0.0191,58.0519
428,9.387291,0.5498,0.1828,0.3472,0.0193,58.2070
429,9.376945,0.5501,0.1828,0.3478,0.0191,58.1718
430,9.385866,0.5501,0.1833,0.3472,0.0191,58.1731
431,9.397787,0.5510,0.1838,0.3474,0.0194,58.0771
432,9.377789,0.5508,0.1829,0.3479,0.0194,58.0965
433,9.387527,0.5507,0.1828,0.3481,0.0193,58.1071
434,9.395673,0.5507,0.1839,0.3470,0.0193,58.1065
435,9.382376,0.5504,0.1830,0.3478,0.0192,58.1361
