step,loss,step_s,forward_s,backward_s,optimizer_s
82,,0.548203,0.182053,0.346743,0.019024
83,,0.548624,0.182039,0.347153,0.019033
84,,0.548861,0.181656,0.347295,0.019475
85,,0.544522,0.179877,0.345216,0.019018
86,,0.544449,0.179625,0.345303,0.019156
87,,0.544452,0.180230,0.344630,0.019225
88,,0.545149,0.180768,0.344746,0.019272
89,,0.546414,0.180986,0.345829,0.019165
90,,0.546171,0.181131,0.345426,0.019201
91,,0.545194,0.180463,0.345274,0.019050
92,,0.545032,0.179966,0.345591,0.019104
93,,0.545129,0.180335,0.345297,0.019119
94,,0.545555,0.180385,0.345588,0.019178
95,,0.545762,0.180532,0.345800,0.019049
96,,0.546447,0.180455,0.346377,0.019215
97,,0.545477,0.180667,0.345276,0.019111
98,,0.546194,0.180958,0.345577,0.019290
99,,0.548005,0.182131,0.346418,0.019063
100,,0.548937,0.183378,0.346106,0.019070
101,,0.550231,0.182685,0.347101,0.019864
102,,0.549299,0.182370,0.347282,0.019209
103,,0.548987,0.182320,0.347174,0.019085
104,,0.548938,0.182016,0.347541,0.018999
105,,0.549377,0.182383,0.347556,0.019077
106,,0.549113,0.182315,0.347345,0.019091
107,,0.549968,0.182824,0.347279,0.019435
108,,0.549986,0.182966,0.347314,0.019263
109,,0.550012,0.184211,0.346485,0.018773
110,,0.549275,0.183559,0.346384,0.018961
111,,0.546033,0.181413,0.345219,0.019026
112,,0.547561,0.181911,0.346205,0.019041
113,,0.546718,0.181459,0.345652,0.019195
114,,0.547426,0.181787,0.345941,0.019298
115,,0.546353,0.181357,0.345616,0.019006
116,,0.547244,0.181269,0.346606,0.018974
117,,0.546448,0.181126,0.345874,0.019081
118,,0.546990,0.180792,0.346612,0.019225
119,,0.546539,0.180587,0.346330,0.019213
120,,0.546066,0.180545,0.345987,0.019148
121,,0.546405,0.180557,0.346457,0.019011
122,,0.546602,0.180272,0.346777,0.019188
123,,0.545682,0.180000,0.346139,0.019169
124,,0.546131,0.180643,0.345924,0.019197
125,,0.545844,0.180194,0.346222,0.019050
126,,0.547796,0.181653,0.346429,0.019311
127,,0.546869,0.180852,0.346177,0.019373
128,,0.546142,0.180737,0.345895,0.019074
129,,0.546228,0.181136,0.345531,0.018960
130,,0.546368,0.181397,0.345328,0.019217
131,,0.546443,0.181405,0.345335,0.019286
132,,0.546771,0.181192,0.345902,0.019243
133,,0.547214,0.181444,0.346331,0.019046
134,,0.546414,0.181090,0.345636,0.019286
135,,0.547313,0.180993,0.346119,0.019638
136,,0.547171,0.181076,0.346522,0.019103
137,,0.546661,0.181026,0.346047,0.019150
138,,0.546988,0.181055,0.346250,0.019299
139,,0.546022,0.180492,0.345996,0.019135
140,,0.548358,0.180474,0.348367,0.019121
141,,0.548025,0.181213,0.347143,0.019235
142,,0.547584,0.180854,0.347299,0.019024
143,,0.548312,0.181435,0.347456,0.019006
144,,0.548615,0.181152,0.347814,0.019239
145,,0.547995,0.181479,0.346945,0.019141
146,,0.548000,0.180873,0.347674,0.019067
147,,0.550514,0.183328,0.347706,0.019086
148,,0.551002,0.183875,0.347568,0.019169
149,,0.549781,0.182921,0.347367,0.019039
150,,0.550215,0.182635,0.347918,0.019271
151,,0.549738,0.182563,0.347642,0.019132
152,,0.550017,0.182053,0.347984,0.019514
153,,0.550026,0.182474,0.347999,0.019114
154,,0.550953,0.183412,0.347906,0.019235
155,,0.547713,0.181740,0.346359,0.019188
156,,0.547298,0.181773,0.346117,0.019008
157,,0.547617,0.181579,0.346605,0.019033
158,,0.547867,0.181789,0.346375,0.019297
159,,0.548345,0.182178,0.346362,0.019272
160,,0.547192,0.181886,0.345855,0.019068
161,,0.548049,0.182113,0.346072,0.019404
162,,0.547791,0.182021,0.346269,0.019106
163,,0.547295,0.181593,0.346117,0.019149
164,,0.547591,0.182103,0.345984,0.019117
165,,0.547724,0.181922,0.346302,0.019102
166,,0.547659,0.181915,0.346263,0.019098
167,,0.547471,0.182057,0.345739,0.019284
168,,0.547682,0.181324,0.346743,0.019216
169,,0.548170,0.181821,0.346697,0.019221
170,,0.547426,0.182065,0.345745,0.019215
171,,0.547845,0.182216,0.346101,0.019119
172,,0.547323,0.182063,0.345752,0.019097
173,,0.547901,0.182262,0.346115,0.018939
174,,0.547783,0.182014,0.346298,0.019081
175,,0.547959,0.182185,0.346189,0.019157
176,,0.547362,0.182124,0.345722,0.019119
177,,0.547736,0.181971,0.346083,0.019247
178,,0.547747,0.181781,0.346285,0.019297
179,,0.547623,0.182052,0.345869,0.019271
180,,0.548990,0.182367,0.346229,0.019838
181,,0.546762,0.181212,0.345853,0.019179
182,,0.547264,0.181869,0.345696,0.019321
183,,0.547655,0.182039,0.345946,0.019242
184,,0.547167,0.181618,0.346095,0.019064
185,,0.547512,0.182279,0.345707,0.019091
186,,0.547711,0.182120,0.346121,0.019061
187,,0.547328,0.181806,0.345977,0.019119
188,,0.547701,0.181682,0.346373,0.019246
189,,0.548149,0.182096,0.346338,0.019298
190,,0.547586,0.181684,0.346223,0.019276
191,,0.547399,0.181659,0.345962,0.019319
192,,0.548154,0.182295,0.346282,0.019158
193,,0.547805,0.181715,0.346030,0.019628
194,,0.547045,0.181813,0.345842,0.019002
195,,0.547693,0.182025,0.346005,0.019231
196,,0.547581,0.182314,0.345830,0.019051
197,,0.547772,0.181964,0.346189,0.019168
198,,0.547336,0.181653,0.346131,0.019151
199,,0.547610,0.182152,0.345879,0.019143
200,,0.547939,0.182243,0.346001,0.019293
201,,0.547750,0.181955,0.346124,0.019085
202,,0.547296,0.181848,0.345830,0.019189
203,,0.547502,0.181808,0.345990,0.019254
204,,0.547172,0.181562,0.345936,0.019260
205,,0.547109,0.181806,0.345541,0.019320
206,,0.547035,0.181700,0.345769,0.019161
207,,0.547593,0.181860,0.345935,0.019358
208,,0.547187,0.181834,0.345705,0.019247
209,,0.547996,0.181995,0.346341,0.019223
210,,0.547702,0.181860,0.346406,0.019037
211,,0.547809,0.182208,0.346000,0.019167
212,,0.547855,0.182156,0.346045,0.019257
213,,0.548229,0.182016,0.346386,0.019367
214,,0.547117,0.182014,0.345588,0.019126
215,,0.547720,0.182133,0.346025,0.019139
216,,0.547785,0.181973,0.346284,0.019121
217,,0.547306,0.182218,0.345725,0.018995
218,,0.547837,0.181814,0.346470,0.019177
219,,0.547951,0.182098,0.346365,0.019084
220,,0.547386,0.181999,0.345945,0.019022
221,,0.547592,0.182046,0.346106,0.019062
222,,0.547613,0.182268,0.345754,0.019221
223,,0.547627,0.181972,0.346176,0.019105
224,,0.548026,0.182202,0.346236,0.019143
225,,0.547398,0.181972,0.345789,0.019217
226,,0.547170,0.181856,0.345843,0.019102
227,,0.547644,0.181983,0.346220,0.019029
228,,0.547516,0.181687,0.346354,0.019067
229,,0.547692,0.181802,0.346243,0.019253
230,,0.547366,0.181849,0.346064,0.019087
231,,0.547366,0.181735,0.346221,0.019015
232,,0.547651,0.181521,0.346750,0.019018
233,,0.547459,0.181542,0.346343,0.019016
234,,0.547404,0.181417,0.346280,0.019325
235,,0.547659,0.181388,0.346809,0.019063
236,,0.547015,0.181535,0.345937,0.019149
237,,0.547422,0.181554,0.346358,0.019115
238,,0.548149,0.181362,0.346452,0.019775
239,,0.547376,0.181525,0.346112,0.019274
240,,0.547166,0.181599,0.346120,0.019087
241,,0.547476,0.181412,0.346548,0.019121
242,,0.547249,0.181458,0.346325,0.019098
243,,0.546682,0.180946,0.346265,0.019113
244,,0.547353,0.181651,0.346266,0.019062
245,,0.547427,0.181262,0.346669,0.019132
246,,0.546687,0.180573,0.346503,0.019246
247,,0.546117,0.180705,0.346129,0.018926
248,,0.547011,0.180692,0.346839,0.019112
249,,0.546151,0.180531,0.346255,0.018996
250,,0.546049,0.180498,0.346087,0.019079
251,,0.546950,0.180762,0.346628,0.019169
252,,0.546325,0.180865,0.346047,0.019044
253,,0.546865,0.181074,0.346139,0.019230
254,,0.546791,0.181218,0.345923,0.019259
255,,0.545814,0.180965,0.345261,0.019202
256,,0.546325,0.181461,0.345282,0.019216
257,,0.546555,0.181512,0.345661,0.018990
258,,0.546970,0.182008,0.345517,0.019080
259,,0.549583,0.182723,0.347324,0.019161
260,,0.550080,0.183561,0.346916,0.019221
261,,0.550651,0.183251,0.347965,0.019051
262,,0.550651,0.183276,0.347891,0.019108
263,,0.549995,0.182646,0.347736,0.019240
264,,0.550172,0.183086,0.347685,0.019039
265,,0.550867,0.183999,0.347474,0.018983
266,,0.551640,0.185480,0.346578,0.019195
267,,0.551108,0.184004,0.347176,0.019478
268,,0.553112,0.183065,0.350579,0.019073
269,,0.548551,0.180607,0.348333,0.019050
270,,0.547134,0.180369,0.347383,0.019012
271,,0.547378,0.180475,0.347204,0.019289
272,,0.548227,0.180175,0.348646,0.019025
273,,0.547658,0.180040,0.348253,0.018972
274,,0.548419,0.180209,0.348627,0.019213
275,,0.548049,0.180271,0.348302,0.019090
276,,0.547554,0.180421,0.347497,0.019262
277,,0.546596,0.180164,0.346805,0.019237
278,,0.548221,0.179730,0.348928,0.019192
279,,0.547898,0.180094,0.348410,0.019037
280,,0.548112,0.180151,0.348467,0.019117
281,,0.546917,0.180244,0.347129,0.019143
282,,0.545585,0.180106,0.346013,0.019092
283,,0.545909,0.180565,0.345778,0.019168
284,,0.546415,0.179837,0.347089,0.019115
285,,0.546433,0.180341,0.346419,0.019301
286,,0.546078,0.180821,0.345804,0.019074
287,,0.545457,0.180617,0.345300,0.019167
288,,0.546012,0.181161,0.345416,0.019072
289,,0.546097,0.181266,0.345492,0.018974
290,,0.546417,0.181419,0.345536,0.019054
291,,0.546180,0.181094,0.345730,0.018996
292,,0.545741,0.180218,0.345921,0.019234
293,,0.545172,0.180044,0.345697,0.019069
294,,0.545343,0.180055,0.345683,0.019223
295,,0.545375,0.180029,0.346009,0.018976
296,,0.546137,0.180316,0.346096,0.019322
297,,0.545533,0.180544,0.345466,0.019160
298,,0.545831,0.180580,0.345894,0.018988
299,,0.546164,0.181033,0.345459,0.019243
300,,0.546645,0.181535,0.345644,0.019084
301,,0.546774,0.181371,0.345930,0.019042
302,,0.547553,0.181886,0.346075,0.019202
303,,0.547394,0.181886,0.346044,0.019059
304,,0.546932,0.181447,0.345936,0.019120
305,,0.547008,0.181475,0.345863,0.019263
306,,0.545880,0.180719,0.345787,0.019002
307,,0.546227,0.180636,0.346192,0.019032
308,,0.545625,0.179979,0.346207,0.019073
309,,0.546566,0.180293,0.346672,0.019047
310,,0.545601,0.180082,0.346130,0.019024
311,,0.546004,0.180566,0.345991,0.019054
312,,0.546080,0.180122,0.346398,0.019192
313,,0.546460,0.180510,0.346524,0.019019
314,,0.546133,0.180631,0.345311,0.019635
315,,0.545259,0.180382,0.345114,0.019284
316,,0.546542,0.181272,0.345913,0.018960
317,,0.546132,0.181373,0.345363,0.019020
318,,0.546940,0.181441,0.346026,0.019071
319,,0.547291,0.181594,0.346016,0.019269
320,,0.546821,0.181689,0.345736,0.018996
321,,0.546802,0.181200,0.346171,0.019045
322,,0.546550,0.181355,0.345748,0.019054
323,,0.546018,0.181142,0.345307,0.019171
324,,0.545534,0.180476,0.345559,0.019126
325,,0.546293,0.180359,0.346471,0.019096
326,,0.546095,0.180256,0.346238,0.019235
327,,0.545899,0.180399,0.346088,0.019053
328,,0.545474,0.179912,0.346043,0.019159
329,,0.546766,0.180828,0.346262,0.019268
330,,0.545453,0.180554,0.345301,0.019200
331,,0.546947,0.181252,0.346199,0.019136
332,,0.546359,0.181256,0.345641,0.019054
333,,0.547112,0.181724,0.345872,0.019088
334,,0.546575,0.181442,0.345530,0.019190
335,,0.547271,0.181616,0.346217,0.019059
336,,0.547457,0.181580,0.346333,0.019121
337,,0.546449,0.181146,0.345790,0.019131
338,,0.546852,0.181100,0.346116,0.019242
339,,0.546363,0.180890,0.345861,0.019214
340,,0.546962,0.180955,0.346382,0.019217
341,,0.547173,0.180773,0.346724,0.019266
342,,0.545991,0.180225,0.346271,0.019125
343,,0.545919,0.180186,0.346363,0.018996
344,,0.545372,0.180017,0.345883,0.019071
345,,0.546286,0.180475,0.346344,0.019101
346,,0.545932,0.180537,0.345914,0.019107
347,,0.546253,0.180746,0.345978,0.019113
348,,0.545528,0.180887,0.345283,0.018966
349,,0.546811,0.181387,0.345904,0.019112
350,,0.546752,0.181460,0.345656,0.019244
351,,0.547130,0.181593,0.345732,0.019373
352,,0.546826,0.181588,0.345638,0.019209
353,,0.546856,0.181528,0.345860,0.018903
354,,0.547009,0.181817,0.345724,0.019066
355,,0.546636,0.181852,0.345060,0.019276
356,,0.546704,0.181308,0.345910,0.019051
357,,0.547176,0.181823,0.345628,0.019313
358,,0.547518,0.181721,0.346194,0.019197
359,,0.547531,0.181583,0.346339,0.019202
360,,0.546081,0.181256,0.345373,0.019063
361,,0.546385,0.180883,0.346010,0.019085
362,,0.546595,0.180721,0.346203,0.019244
363,,0.545976,0.180398,0.345848,0.019284
364,,0.546128,0.180440,0.346224,0.019069
365,,0.545941,0.180322,0.346112,0.019100
366,,0.546107,0.180641,0.345906,0.019155
367,,0.549632,0.182067,0.347883,0.019287
368,,0.550387,0.182436,0.348339,0.019226
369,,0.550191,0.182419,0.347939,0.019372
370,,0.551040,0.183430,0.348060,0.019168
371,,0.550317,0.183471,0.347242,0.019180
372,,0.549391,0.182748,0.346940,0.019304
373,,0.550253,0.182976,0.347746,0.019090
374,,0.550255,0.182676,0.347934,0.019244
375,,0.549610,0.182222,0.347695,0.019268
376,,0.550033,0.181987,0.348572,0.019071
377,,0.549977,0.182633,0.347743,0.019162
378,,0.555293,0.183337,0.352460,0.019099
379,,0.546928,0.181317,0.345962,0.019196
380,,0.547050,0.181104,0.346312,0.019236
381,,0.547630,0.181980,0.346043,0.019218
382,,0.547100,0.181636,0.345783,0.019286
383,,0.546289,0.181306,0.345421,0.019132
384,,0.546532,0.181661,0.345216,0.019226
385,,0.547508,0.181341,0.346436,0.019314
386,,0.552368,0.181812,0.350921,0.019211
387,,0.546647,0.181319,0.345633,0.019228
388,,0.546206,0.181208,0.345552,0.019044
389,,0.546923,0.181592,0.345797,0.019110
390,,0.546372,0.181399,0.345382,0.019163
391,,0.547419,0.181632,0.346192,0.019139
392,,0.551750,0.181787,0.350292,0.019261
393,,0.546580,0.181234,0.345726,0.019203
394,,0.546502,0.181086,0.345692,0.019276
395,,0.546733,0.181102,0.346146,0.019074
396,,0.551624,0.181665,0.350421,0.019092
397,,0.546422,0.181052,0.345785,0.019196
398,,0.546332,0.181318,0.345350,0.019243
399,,0.547434,0.181249,0.346765,0.019031
400,,0.550501,0.181350,0.349577,0.019195
401,,0.546480,0.180791,0.346146,0.018992
402,,0.546509,0.181407,0.345571,0.019101
403,,0.546738,0.181633,0.345639,0.019047
404,,0.547556,0.181644,0.346296,0.019195
405,,0.547300,0.181696,0.345724,0.019174
406,,0.547537,0.181336,0.346538,0.019226
407,,0.546201,0.180901,0.345669,0.019231
408,,0.546307,0.181317,0.345586,0.019039
409,,0.546337,0.181168,0.345699,0.019048
410,,0.546605,0.181639,0.345446,0.019071
411,,0.547381,0.181958,0.345811,0.019184
412,,0.546460,0.181487,0.345504,0.019062
413,,0.547468,0.181673,0.346308,0.019074
414,,0.551900,0.181919,0.350601,0.019010
415,,0.546370,0.181032,0.345733,0.019225
416,,0.546941,0.181673,0.345553,0.019341
417,,0.546689,0.181709,0.345424,0.019183
418,,0.547269,0.181701,0.346184,0.019020
419,,0.550785,0.181694,0.349674,0.019056
420,,0.546167,0.180898,0.345695,0.019186
421,,0.546297,0.181304,0.345487,0.019096
422,,0.547754,0.181995,0.346308,0.019081
423,,0.551002,0.181578,0.349882,0.019173
424,,0.547006,0.181197,0.346341,0.019078
425,,0.545591,0.180872,0.345340,0.019000
426,,0.546561,0.181645,0.345604,0.018941
427,,0.546402,0.181338,0.345500,0.019190
428,,0.546782,0.181921,0.345471,0.019021
429,,0.547196,0.182003,0.345810,0.019008
430,,0.547184,0.181647,0.345995,0.019123
431,,0.547208,0.181900,0.345716,0.019197
432,,0.547470,0.182128,0.345968,0.019009
433,,0.552527,0.182053,0.351041,0.019017
434,,0.546328,0.181003,0.345901,0.019007
435,,0.546298,0.181597,0.345364,0.018958
436,,0.546820,0.181564,0.345636,0.019206
437,,0.546475,0.181494,0.345605,0.019015
438,,0.547753,0.181952,0.346207,0.019228
439,,0.551538,0.181918,0.350124,0.019132
440,,0.545480,0.180901,0.345176,0.018987
441,,0.546870,0.181534,0.345847,0.019119
442,,0.550889,0.181308,0.349927,0.019248
443,,0.546561,0.181123,0.345989,0.019070
444,,0.546445,0.180932,0.345843,0.019250
445,,0.545665,0.180782,0.345374,0.019099
446,,0.546484,0.181246,0.345749,0.019080
447,,0.546984,0.181419,0.345817,0.019292
448,,0.550226,0.181350,0.349354,0.019106
449,,0.546619,0.180898,0.346164,0.019163
450,,0.545938,0.180861,0.345545,0.019098
451,,0.546901,0.181440,0.345953,0.019132
452,,0.546874,0.181618,0.345639,0.019236
453,,0.546938,0.181947,0.345339,0.019266
454,,0.546982,0.181766,0.345615,0.019141
455,,0.547117,0.181865,0.345274,0.019580
456,,0.547568,0.182003,0.345838,0.019296
457,,0.547086,0.182058,0.345281,0.019155
458,,0.547189,0.182081,0.345562,0.019108
459,,0.547272,0.181926,0.345860,0.019105
460,,0.547969,0.182204,0.345916,0.019403
461,,0.552485,0.181848,0.351157,0.019034
462,,0.546073,0.181077,0.345293,0.019264
463,,0.546751,0.181660,0.345587,0.019090
464,,0.546360,0.181302,0.345412,0.019174
465,,0.546560,0.181605,0.345362,0.019189
466,,0.546695,0.181454,0.345701,0.019123
467,,0.547077,0.181703,0.345770,0.019225
468,,0.551339,0.181868,0.349795,0.019250
469,,0.546794,0.181205,0.346131,0.019076
470,,0.546813,0.181376,0.345753,0.019208
471,,0.546152,0.181287,0.345438,0.019055
472,,0.546913,0.181744,0.345602,0.019147
473,,0.546747,0.181867,0.345285,0.019210
474,,0.546999,0.181720,0.345770,0.019094
475,,0.546557,0.181899,0.345198,0.019071
476,,0.547261,0.182222,0.345378,0.019213
477,,0.547740,0.182366,0.345805,0.019167
478,,0.547665,0.182254,0.345737,0.019197
479,,0.548010,0.182256,0.346092,0.019241
480,,0.547343,0.182129,0.345764,0.019033
481,,0.547531,0.182188,0.345813,0.019104
482,,0.546914,0.181910,0.345462,0.019131
483,,0.547621,0.182071,0.345991,0.019172
484,,0.547357,0.182117,0.345737,0.019111
485,,0.546809,0.181947,0.345302,0.019147
486,,0.547809,0.182283,0.345868,0.019157
487,,0.547222,0.181970,0.345530,0.019279
488,,0.551511,0.182034,0.349996,0.019098
489,,0.547400,0.181414,0.346447,0.019104
490,,0.546978,0.181133,0.346087,0.019323
491,,0.547190,0.181238,0.346296,0.019277
492,,0.556655,0.190468,0.346493,0.019297
493,,0.546715,0.181030,0.346134,0.019161
494,,0.547035,0.181222,0.346350,0.019067
495,,0.546316,0.180856,0.345758,0.019282
496,,0.547794,0.180819,0.346624,0.019773
497,,0.547759,0.181243,0.346885,0.019164
498,,0.546595,0.180774,0.346135,0.019280
499,,0.546698,0.180853,0.346328,0.019124
500,,0.547069,0.181041,0.346607,0.019042
501,,0.546763,0.180893,0.346291,0.019141
502,,0.546210,0.180619,0.346151,0.019051
503,,0.546669,0.181063,0.346095,0.019088
504,,0.546380,0.181027,0.345890,0.019070
505,,0.546522,0.180985,0.346043,0.019105
506,,0.546859,0.181207,0.346003,0.019251
507,,0.546632,0.181469,0.345687,0.019037
508,,0.546167,0.181424,0.345112,0.019209
509,,0.546749,0.181782,0.345500,0.019059
510,,0.547469,0.181974,0.345842,0.019213
511,,0.546799,0.181738,0.345646,0.019019
512,,0.547163,0.181659,0.345943,0.019171
513,,0.551985,0.182052,0.350323,0.019195
514,,0.546940,0.181097,0.346250,0.019167
515,,0.546433,0.181034,0.345691,0.019305
516,,0.546767,0.181703,0.345358,0.019274
517,,0.546933,0.181891,0.345520,0.019130
518,,0.547229,0.181877,0.345691,0.019235
519,,0.546700,0.181923,0.345264,0.019097
520,,0.547327,0.182127,0.345729,0.019084
521,,0.547570,0.182263,0.345724,0.018989
522,,0.547364,0.182282,0.345541,0.019130
523,,0.547595,0.182472,0.345464,0.019240
524,,0.547352,0.182206,0.345725,0.019039
525,,0.547510,0.182129,0.345727,0.019281
526,,0.547980,0.182740,0.345648,0.019217
527,,0.547210,0.182163,0.345541,0.019131
528,,0.547593,0.182577,0.345590,0.019048
529,,0.547441,0.182356,0.345642,0.019078
530,,0.547584,0.182214,0.345832,0.019130
531,,0.547681,0.182168,0.345882,0.019263
532,,0.547530,0.182253,0.345865,0.019004
533,,0.548344,0.182384,0.346101,0.019466
534,,0.550957,0.181873,0.349654,0.019045
535,,0.547094,0.181433,0.346083,0.019210
536,,0.547077,0.181399,0.346194,0.019089
